caseName,time,positionErrorM,yawErrorDeg,speedMps,accelerationMps2
baseGainUnitWeight,50.7,0.417077567537184,0.411240019699381,10.3198807595808,5.09094722101582
baseGainUnitWeight,50.8,0.377897957522125,0.453900921232039,11.4132981604622,3.02769053012493
baseGainUnitWeight,50.9,0.549492779947046,0.517080238456209,11.2491819360532,3.10921678355168
baseGainUnitWeight,51,0.752845249886725,0.5695799930235,11.0825912507122,3.19315108890832
baseGainUnitWeight,51.1,0.989288639320645,0.675315886448968,10.9137434255124,3.27929964151766
baseGainUnitWeight,51.2,1.26049635774035,0.785075467392783,10.7435083694812,3.36141360259319
baseGainUnitWeight,51.3,0.651535662045393,0.301904500270989,11.6038127584482,3.60784794565885
baseGainUnitWeight,51.4,0.38154931055031,-0.0306396702365508,13.1784270236552,7.41167385251509
baseGainUnitWeight,51.5,0.701733091630155,-0.21386031418212,14.360112461624,8.50223780087733
baseGainUnitWeight,51.6,0.858210704974028,-0.205456334059927,14.3324264896284,6.45274425668345
baseGainUnitWeight,51.7,0.781909507418435,-0.120027004526588,14.0287286443917,3.61547241089013
baseGainUnitWeight,51.8,0.644328432551247,-0.0498523142396391,14.5910461270222,3.74692837071139
baseGainUnitWeight,51.9,0.336751752953962,0.091473588517515,13.5977543661468,3.87924706713805
baseGainUnitWeight,52,0.145008715251552,0.164880389616828,12.2892056277026,5.12940754059592
baseGainUnitWeight,52.1,0.40880790186584,0.297181293212517,11.2233280531014,5.87116085538129
baseGainUnitWeight,52.2,0.721981965602035,0.421922527727484,10.9896936862515,5.99577521808157
baseGainUnitWeight,52.3,0.68523401644509,0.436131520960893,10.5632045396869,3.68377877229959
baseGainUnitWeight,52.4,0.599054921321861,0.339153725266249,10.7346610350535,2.44099167421054
baseGainUnitWeight,52.5,0.489077797053857,0.191654870262865,11.5598067192111,2.94557994810426
baseGainUnitWeight,52.6,0.431889537679939,0.117501057581166,12.7470053740656,4.14570457013031
baseGainUnitWeight,52.7,0.592762485552714,0.0148842344951706,12.9789747184373,4.23653131317718
baseGainUnitWeight,52.8,0.569528339176478,0.0456628031507615,14.9874099549237,5.39312700802629
baseGainUnitWeight,52.9,1.04124723411004,0.00719102326905163,16.8600692171262,7.20082467247975
baseGainUnitWeight,53,0.571930053546112,0.193589172908953,13.8145398264543,1.24879084425785
baseGainUnitWeight,53.1,0.0926347586183997,0.458145397599922,11.2134963826161,4.47546793180275
baseGainUnitWeight,53.2,0.225623090210658,0.542696309013981,10.8369163904951,4.62303717885007
baseGainUnitWeight,53.3,0.448424951514993,0.647761633863174,10.4577734374438,4.76876615236467
baseGainUnitWeight,53.4,0.621605086924166,0.648055681059531,9.78083618033691,4.63612272905513
baseGainUnitWeight,53.5,0.722302768418988,0.543016848346306,9.72175282874406,3.79361056606954
baseGainUnitWeight,53.6,0.648057858957882,0.586720332904227,10.6356963798192,2.33525086683233
baseGainUnitWeight,53.7,0.469857996414149,0.390984497204001,11.9830462981367,2.73795269699941
baseGainUnitWeight,53.8,0.249696302423665,0.258143277890833,14.226240413553,5.32606521363492
baseGainUnitWeight,53.9,0.662081236675852,0.218728387859593,15.9042889381528,6.96037939070225
baseGainUnitWeight,54,0.517883755414847,0.346319918777203,14.3163587412153,3.23611148323052
baseGainUnitWeight,54.1,0.198759569246268,0.396077620588516,12.0420366358051,1.57695364443323
baseGainUnitWeight,54.2,0.473323882562722,0.391152026603573,9.90893335010506,4.961074615468
baseGainUnitWeight,54.3,0.830397564692419,0.403485164179421,8.99836050499821,5.87679975630094
baseGainUnitWeight,54.4,0.971913925308594,0.406496059534233,9.33558708806876,4.55542103526641
baseGainUnitWeight,54.5,0.887671585234707,0.467615642903131,10.517028035352,1.79429124335187
baseGainUnitWeight,54.6,0.665364410298965,0.493931682573488,11.9811229383395,1.21275296112261
baseGainUnitWeight,54.7,0.383648224227552,0.473396863543562,13.3084990819323,3.47601714109375
baseGainUnitWeight,54.8,0.637940403501734,0.36535722055736,17.026674524055,9.09282137171437
baseGainUnitWeight,54.9,1.28589004226153,0.271410489305093,18.4164869985455,10.1950819343105
baseGainUnitWeight,55,0.763955564627282,0.425745277683561,14.4685424485372,2.72129053599099
baseGainUnitWeight,55.1,0.294472447958561,0.566983985435589,10.9118214840738,5.01877163053455
baseGainUnitWeight,55.2,0.576987861089829,0.655485793748113,8.75016116517834,7.68004833601274
baseGainUnitWeight,55.3,0.878776384802674,0.64878880061373,8.1641857524868,7.59199535597567
baseGainUnitWeight,55.4,0.996175352667741,0.672024545667307,8.81123613690555,5.69246401929094
baseGainUnitWeight,55.5,0.914065307554086,0.709865794130887,10.2273045150889,2.78021115442832
baseGainUnitWeight,55.6,0.642389719048992,0.809778909625396,11.992291010894,1.46069247498509
baseGainUnitWeight,55.7,0.30420725320795,0.764703495157365,13.5839374977888,3.94399002071665
baseGainUnitWeight,55.8,0.462037538457062,0.619596912317676,16.2502041381723,7.9260433780736
baseGainUnitWeight,55.9,0.817246001269334,0.543238957997468,16.7528611030032,7.79118555719208
baseGainUnitWeight,56,0.663540926378532,0.476132697578126,14.845673268089,3.92626264971385
baseGainUnitWeight,56.1,0.363371584860566,0.51514052698454,12.4396959948126,2.75367178911603
baseGainUnitWeight,56.2,0.367796152869579,0.529989087304521,10.2191841797918,5.2344972025786
baseGainUnitWeight,56.3,0.653490687033211,0.48880179654763,9.09334972222904,6.18088119969202
baseGainUnitWeight,56.4,0.785305407499031,0.477672673117862,9.26471850152222,5.11421301607641
baseGainUnitWeight,56.5,0.753472060189634,0.45132887805173,10.2296952986979,2.89804060339464
baseGainUnitWeight,56.6,0.532511644273217,0.363904944648271,11.7702255349256,1.0227012357351
baseGainUnitWeight,56.7,0.252114533849148,0.405646194589373,13.1662122289782,2.79024566876767
baseGainUnitWeight,56.8,0.723060418020986,0.40179954270605,16.6979513557697,8.1906308428162
baseGainUnitWeight,56.9,0.610654523068512,0.273422667658963,15.0943760963446,4.34798263826832
baseGainUnitWeight,57,0.281198526995541,0.213886090880148,12.8309477676181,1.51820725174069
baseGainUnitWeight,57.1,0.239023392205676,0.0936006904165084,10.6822392403894,4.10789261664247
baseGainUnitWeight,57.2,0.417463940834041,0.100555505201952,10.2615747119699,4.13089295339128
baseGainUnitWeight,57.3,0.63280941173201,0.141018502335938,9.88814926093071,4.10491041174896
baseGainUnitWeight,57.4,0.726149387110197,0.275576018636736,10.1859419402086,2.95781476491389
baseGainUnitWeight,57.5,0.894319960252788,1.07340092163259,10.6676079410514,2.68721151355068
baseGainUnitWeight,57.6,0.795650447746815,1.55779889454767,11.7378923144635,1.37536252927536
baseGainUnitWeight,57.7,0.549144233638702,0.993335884560686,12.9043375295169,2.47627231793907
baseGainUnitWeight,57.8,0.295414010278837,0.833708391029369,14.6649454680843,5.03519015575934
baseGainUnitWeight,57.9,0.288373983406356,0.95854880887228,14.8860912311131,4.7714584342201
baseGainUnitWeight,58,0.290468054289546,0.529277047199186,13.3287715722397,3.33279982090045
baseGainUnitWeight,58.1,0.473753765669719,0.401012233042773,11.84375705563,3.31498773175611
baseGainUnitWeight,58.2,0.703906232333368,0.455019086137279,10.6148729603741,4.09830259033248
baseGainUnitWeight,58.3,0.804549617699558,0.447197353474769,10.1484201263627,3.82874470776407
baseGainUnitWeight,58.4,0.714233669842701,0.361491706276576,10.7485071344412,2.9380628955648
baseGainUnitWeight,58.5,0.52174036820999,0.244030838061952,11.9330072890033,3.3819258699256
baseGainUnitWeight,58.6,0.449156904742219,0.19935598333365,12.6877433986855,3.94938079857135
baseGainUnitWeight,58.7,0.374267564339686,0.251724109515958,13.552711868026,4.21985485892681
baseGainUnitWeight,58.8,0.732127845669327,0.217531493595377,16.3200689936674,7.39176218002009
baseGainUnitWeight,58.9,0.571521673272877,0.339743887182809,14.5389384504821,3.01041819463407
baseGainUnitWeight,59,0.191096000423293,0.385089459368744,11.8601059240342,2.34046543492427
baseGainUnitWeight,59.1,0.383046113476854,0.387850702606893,10.1558348753995,5.16741965545941
baseGainUnitWeight,59.2,0.689412399618984,0.410265921176309,9.3562657381758,6.04107298388885
baseGainUnitWeight,59.3,0.811041960486425,0.491863011133641,9.60079919046621,4.80502763994833
baseGainUnitWeight,59.4,0.809922410802557,0.487254146112063,10.2815039547511,2.74554195295583
baseGainUnitWeight,59.5,0.668876990554103,0.446946469906696,11.3059858720844,0.188287905138018
baseGainUnitWeight,59.6,0.448095180026284,0.425586500855305,12.4459091013309,2.12637669889193
baseGainUnitWeight,59.7,0.232192143032065,0.299551548667259,13.518577256742,3.90242990182522
baseGainUnitWeight,59.8,0.608090521249027,0.203201160711404,15.8885823463753,7.25925502688929
baseGainUnitWeight,59.9,1.06672079267999,0.159219859279803,16.6566332240443,7.58278225914614
baseGainUnitWeight,60,0.49024879401364,0.416625239860552,12.9418997371288,0.519387794265231
baseGainUnitWeight,60.1,0.191094253854847,0.597309587349874,10.0646764826124,5.92520676030941
baseGainUnitWeight,60.2,0.478261343937362,0.716659584389241,9.71458113635684,5.05816981918821
baseGainUnitWeight,60.3,0.666324594879611,0.760878093469265,9.53521299128018,4.42823979326574
baseGainUnitWeight,60.4,0.454979843438699,0.785216517475754,11.5917276627866,1.25957310148855
baseGainUnitWeight,60.5,0.236600378285762,0.187938824318392,12.6687141043093,3.30485533848715
baseGainUnitWeight,60.6,0.125402557812995,0.204224568757892,12.8836345493003,3.55078304126061
baseGainUnitWeight,60.7,0.078190081028067,-0.432727518951813,12.7183667638274,3.03049153874562
baseGainUnitWeight,60.8,0.117134030453912,-0.532995983075576,12.8532228095741,2.89643780381158
baseGainUnitWeight,60.9,0.183910246070933,-0.355339969517627,11.5183669867752,1.79258952629234
baseGainUnitWeight,61,0.231518811660031,-0.201817363179699,11.281908107583,0.938768624791634
substeps4,39,0.239549119021338,-0.322367472630478,14.0213165713094,0.498548011245224
substeps4,39.1,0.22035633362673,-0.287385686735823,14.1758142263284,0.143771180735302
substeps4,39.2,0.224573600466701,-0.289017442016557,14.1678488700458,0.194930921711653
substeps4,39.3,0.258525749570693,-0.309325728458936,13.9445928035412,0.490423031451842
substeps4,39.4,0.254283471826889,-0.142705408311137,13.9697794289613,0.424441624502353
substeps4,39.5,0.218027707281745,0.00946588284710519,14.2061720515779,0.372763501262645
substeps4,39.6,0.242619143879256,0.141200521802135,14.0001313163765,0.35552915310758
substeps4,39.7,0.210859903171342,0.216354339965683,14.1915337275015,0.346760671331811
substeps4,39.8,0.23348582261902,0.212592105409632,13.9796260114029,0.32350468640788
substeps4,39.9,0.235608728706704,0.22780273617042,13.9402732638221,0.355076551687997
substeps4,40,0.212852871703705,0.311980655675048,14.1011451342624,0.27011426292783
substeps4,40.1,0.241613937780879,0.319584461093691,13.8809947182811,0.398790096285985
substeps4,40.2,0.248297740297006,0.322476602547204,13.8447517630154,0.41181240391593
substeps4,40.3,0.254271940305294,0.323065981572545,13.8115604440414,0.405483993540072
substeps4,40.4,0.258799721998495,0.318083342511257,13.7816323974941,0.393496706549437
substeps4,40.5,0.263106031800891,0.0986091838826009,13.7492265805371,0.40546578588347
substeps4,40.6,0.264940321405232,0.111895944355455,13.7188082094647,0.401042245870984
substeps4,40.7,0.267302485155679,0.0430314723472268,13.6943391538826,0.392972537653235
substeps4,40.8,0.256445495810115,0.117082038264942,13.7079780400633,0.338715530835362
substeps4,40.9,0.246518779559398,0.160328509099927,13.7117441885682,0.282161117161578
substeps4,41,0.230631219652911,0.149882018334137,13.7230148673957,0.235543295110343
substeps4,41.1,0.216683181187828,0.38627992176343,13.7391002888418,0.191495996890267
substeps4,41.2,0.203033991490888,0.122883748816759,13.7358299058266,0.208943537341291
substeps4,41.3,0.187272218335248,0.0111249415658392,13.7308823339114,0.243761228732153
substeps4,41.4,0.170591117015476,-0.0560545007807303,13.7220888051669,0.27292146449266
substeps4,41.5,0.155011257756705,0.00508884919358804,13.6995490619779,0.323205447146401
substeps4,41.6,0.139479813081617,0.0189313983208323,13.6664946270831,0.382765913535898
substeps4,41.7,0.129477531713354,0.0270978912653457,13.6224984655128,0.45624695196603
substeps4,41.8,0.10157319411532,0.124451097272135,13.6520816319166,0.451863827056834
substeps4,41.9,0.0778612960941125,0.135919889919339,13.6790707899211,0.464442381821345
substeps4,42,0.0693098143969683,0.363119992538227,13.6856520934099,0.453773568092075
substeps4,42.1,0.0752968442364752,0.476489841621796,13.6994072088472,0.443820031384402
substeps4,42.2,0.0928465310451042,0.527370724352004,13.7049331407803,0.435011522597977
substeps4,42.3,0.108170085385325,0.0780935488010326,13.6886378539634,0.492023860354326
substeps4,42.4,0.122771737255217,0.181624381781276,13.6496787704615,0.531629031938757
substeps4,42.5,0.13570617560661,-0.103728476094128,13.6095303748921,0.61229507460613
substeps4,42.6,0.137073920616982,0.233698000885545,13.5211813818927,0.687393459696464
substeps4,42.7,0.136242403820046,0.150184558814481,13.4422032733693,0.778647914070893
substeps4,42.8,0.140427284416847,0.194992323184145,13.3898844772217,0.811672042834662
substeps4,42.9,0.135737948865732,-0.241443078293543,13.298143444004,0.942267345927536
substeps4,43,0.12064637458215,-0.267119614564997,13.1236048793478,1.17696980330365
substeps4,43.1,0.128713288124897,-0.212361296844257,12.9319030799316,1.39698616926574
substeps4,43.2,0.170144121856032,-0.0888416624949013,12.7371939151637,1.5564891682534
substeps4,43.3,0.240209558165611,0.0540449896974445,12.5468371288689,1.66188263523384
substeps4,43.4,0.332719392830596,0.0360084093460527,12.3506196363003,1.74753446614227
substeps4,43.5,0.44363225138825,0.0109192985917148,12.1655131867987,1.79125785276337
substeps4,43.6,0.568965178481048,0.0987293548165289,11.9834761976464,1.79525579419904
substeps4,43.7,0.703198595416738,0.0766114203701633,11.8431189416077,1.71229727153434
substeps4,43.8,0.819024900825474,0.155722736453768,11.8181001976575,1.40361071832514
substeps4,43.9,0.926374313826421,0.346512115250353,11.8287515056567,1.07883083887729
substeps4,44,1.04418275138514,0.23217697074576,11.8247566609177,0.828339161290334
substeps4,44.1,1.14756186449002,0.0835172276653976,11.8842116933402,0.546573832533655
substeps4,44.2,1.23430317688253,0.132221847702268,11.9996108363095,0.460783553229557
substeps4,44.3,1.29364311745307,0.0649396290316923,12.197559122605,0.742982814662696
substeps4,44.4,1.32564103066424,0.081783357645852,12.4630669781487,1.2411168812101
substeps4,44.5,1.32298667274624,0.0653567923807392,12.7997693592238,1.81507977747689
substeps4,44.6,1.28120253341597,0.0864705953722604,13.2044616331369,2.42314675113405
substeps4,44.7,1.19296137376922,0.158959010094186,13.6950666000322,3.08565813834817
substeps4,44.8,1.07058929422149,0.0531853945537322,14.2078781112807,3.65277179578048
substeps4,44.9,0.904621249875048,0.0918510592682732,14.8094791783675,4.28963860552691
substeps4,45,0.728479321721293,-0.0606964723004625,15.4428651758971,4.85896073468402
substeps4,45.1,0.608080397622362,-0.123577901421525,16.1086993068975,5.36491013308942
substeps4,45.2,0.672962091234261,-0.153048626665752,16.7874223575405,5.77841240323439
substeps4,45.3,0.95383750300746,-0.181251256709018,17.453257454805,6.05471674052442
substeps4,45.4,1.40825908724258,-0.32626380533722,18.1367167889441,6.34645290081552
substeps4,45.5,1.97474866784101,-0.479896658204104,18.8649901078694,6.66544543760425
substeps4,45.6,2.64438561012674,-0.616237850477948,19.6428898252055,7.01632494193303
substeps4,45.7,3.41236925389769,-0.765603682792913,20.4756543299155,7.40167608745885
substeps4,45.8,4.08704042091895,-0.360594493321649,20.8285192559606,6.56894484475475
substeps4,45.9,4.99295381356341,-0.566340778270735,21.6520747770868,6.92654439740927
substeps4,46,5.69131068712375,-0.303497152867653,21.561747630139,5.12293136015878
substeps4,46.1,6.32682435522459,-0.171612194887841,21.1489370910786,3.10028554916575
substeps4,46.2,6.89989463510682,-0.217758105115476,20.5497888922986,2.29147533048899
substeps4,46.3,7.34507402329251,-0.172255801198861,19.5796394668062,4.05980713252404
substeps4,46.4,7.59347689090135,-0.15831306366978,18.08521863835,7.2563404529333
substeps4,46.5,7.61328571532099,-0.0853577269708029,16.1937134097571,11.1150132844448
substeps4,46.6,7.38044216297154,0.115671676751873,14.0835616556023,15.1893919037939
substeps4,46.7,6.86648366149226,0.104388600736009,12.021970908112,19.2343230574127
substeps4,46.8,6.01540896276344,0.584008396833353,10.4718984264968,22.9576256181861
substeps4,46.9,4.87228124745821,0.820046230656552,9.9057517362156,26.3007208842741
substeps4,47,3.58026142215461,0.867890102092993,10.6215146186626,28.8233502723022
substeps4,47.1,2.3479898332017,1.18472988531218,12.2671988386885,30.5995375633944
substeps4,47.2,2.20697961631987,1.45821778849224,14.3902576079,31.8728779113653
substeps4,47.3,3.77147491520649,1.70175696159027,16.5311284946759,32.1700798247587
substeps4,47.4,6.00746523704098,1.66771052592843,18.4205672673244,31.7579718463915
substeps4,47.5,8.48138719183261,1.85192476894197,19.8312689058288,30.7099362946335
substeps4,47.6,11.0492260048719,1.77559536520571,20.6831978642943,29.2020539068943
substeps4,47.7,13.5912634036704,1.63076501349018,20.821270947878,27.3596776200957
substeps4,47.8,16.0069165613739,1.38656355828892,20.3246795288841,25.9413939390505
substeps4,47.9,18.2325481231292,1.23003699351246,19.09346805352,24.7033028723316
substeps4,48,20.1985233995397,0.93436650369814,17.3665376499583,24.7719910744281
noInvariant,39,0.232009812068099,-0.357115505651664,14.0328020694167,0.414818402485622
noInvariant,39.1,0.213119745957367,-0.320922220271897,14.1843471463885,0.0653544031102469
noInvariant,39.2,0.216739962017577,-0.321579948230296,14.1783009771828,0.146849718890676
noInvariant,39.3,0.248880130616893,-0.342907104408626,13.9659547011476,0.373999248766798
noInvariant,39.4,0.244412559824107,-0.174299868881857,13.9892218455465,0.31752470888971
noInvariant,39.5,0.209795829643763,-0.0200057898117687,14.2103949877153,0.388247303919768
noInvariant,39.6,0.233366360240232,0.113831209494716,14.0117787337526,0.296252708011177
noInvariant,39.7,0.203521330714594,0.191376994247738,14.1896631051556,0.363787497661949
noInvariant,39.8,0.225999091067923,0.186299730437993,13.9846077175441,0.28097536842675
noInvariant,39.9,0.228823635884552,0.20303915299372,13.945319788177,0.305841236534205
noInvariant,40,0.206528811171858,0.291358901779471,14.1025563813108,0.263565145301364
noInvariant,40.1,0.234566507677491,0.299853717929864,13.8904255365014,0.331235885646351
noInvariant,40.2,0.239441745282094,0.303383542765854,13.8632029199357,0.323125187350031
noInvariant,40.3,0.244857846672478,0.304119064681957,13.8333041438849,0.313482947170635
noInvariant,40.4,0.246444230320633,0.301165246780047,13.8141269143003,0.287141498544257
noInvariant,40.5,0.249114465055536,0.0762984657261036,13.7852791682705,0.296593802681624
noInvariant,40.6,0.247152835141402,0.0918989609623014,13.7649881833051,0.28042873198188
noInvariant,40.7,0.245055950637029,0.0234089688509502,13.7502138269883,0.261810502183132
noInvariant,40.8,0.230861417649327,0.0977034095737614,13.7669684321265,0.204826131833659
noInvariant,40.9,0.218929267832578,0.144398907254854,13.771758453146,0.158527460323303
noInvariant,41,0.201251260637887,0.137157590042736,13.7862203370033,0.117437014035548
noInvariant,41.1,0.190222079166349,0.379790583979481,13.7951763055426,0.0917488129809442
noInvariant,41.2,0.179514545441502,0.113609130863797,13.7893011976575,0.123378133628909
noInvariant,41.3,0.169895590612648,-0.0013013543034909,13.7740013995462,0.178387737849676
noInvariant,41.4,0.160790500664681,-0.0705403089244326,13.7569380741997,0.228216146330905
noInvariant,41.5,0.154313117411254,-0.0101796944602295,13.7203053705621,0.304724263718312
noInvariant,41.6,0.146805176719248,0.00335122643674681,13.6766555554325,0.38854463755774
noInvariant,41.7,0.142556540098449,0.00989471664703369,13.6214771159309,0.482948399597795
noInvariant,41.8,0.128083298387476,0.107278317854896,13.6376960017484,0.502249805023212
noInvariant,41.9,0.117486305883654,0.115313661437562,13.6425481068502,0.542423344523704
noInvariant,42,0.11494794162447,0.348021726105726,13.6350551281142,0.553012031871095
noInvariant,42.1,0.11658757838241,0.463150135615363,13.6309034471601,0.559568450962678
noInvariant,42.2,0.120884583544929,0.515504610954557,13.6240646287197,0.566405869792361
noInvariant,42.3,0.120035495068539,0.0537002447784869,13.5988168817151,0.629650769188854
noInvariant,42.4,0.117751530738004,0.153513219283204,13.5492288746285,0.665139194470306
noInvariant,42.5,0.116776908650995,-0.14265032135617,13.5028780606592,0.732785837252294
noInvariant,42.6,0.109316508467218,0.198486428966123,13.4174842389419,0.76090572114899
noInvariant,42.7,0.108167417537873,0.109604016282816,13.3439707715415,0.797763748808266
noInvariant,42.8,0.122912753438899,0.135886215408304,13.2990932975424,0.797561733554706
noInvariant,42.9,0.14803135046714,-0.315341098720517,13.2196035881637,0.871607768788623
noInvariant,43,0.181417915288087,-0.34142959207372,13.0764287642547,0.996649610999115
noInvariant,43.1,0.229522045582071,-0.290086754066747,12.9186737751465,1.10590261949257
noInvariant,43.2,0.286279952395092,-0.167485681409102,12.7735060463571,1.14688546361251
noInvariant,43.3,0.349251894130296,-0.0236572394874024,12.6419168007975,1.14659809073464
noInvariant,43.4,0.4186281953804,-0.0437014252846258,12.5125019712703,1.14618342372125
noInvariant,43.5,0.49459174318875,-0.0721475119613549,12.3957370473999,1.13475459229695
noInvariant,43.6,0.573128326526751,0.0178339252433232,12.290706511579,1.12198066538595
noInvariant,43.7,0.651910143847624,-0.00315510520759075,12.2298952326893,1.05406295031161
noInvariant,43.8,0.70505205895294,0.0763452959835083,12.2812835247098,0.873307624000035
noInvariant,43.9,0.747127887851421,0.272514013948336,12.3549131423665,0.83893199186834
noInvariant,44,0.796237466112304,0.170786263052882,12.4145441547356,0.929802460498276
noInvariant,44.1,0.833824095776414,0.031911244816362,12.5228639468067,1.06027205199265
noInvariant,44.2,0.862481886455174,0.0957419169226286,12.6686872666139,1.23703126374179
noInvariant,44.3,0.875508223644775,0.0424525372646512,12.8732903825236,1.43617538073624
noInvariant,44.4,0.884515038505701,0.075312396925624,13.1018506502138,1.63995655226149
noInvariant,44.5,0.884553001664579,0.0798599400610107,13.371097014604,1.85473961792982
noInvariant,44.6,0.881095588339424,0.124206167733289,13.6680742283826,2.06086269718155
noInvariant,44.7,0.880381241720471,0.222056988529396,13.9915423762475,2.26283694394814
noInvariant,44.8,0.898946695569664,0.146459821834246,14.3199216537527,2.43977898213101
noInvariant,44.9,0.932826757339137,0.210988098105355,14.656154518835,2.5798010009234
noInvariant,45,0.995299852405056,0.0848482890781385,14.986240989378,2.69272323649402
noInvariant,45.1,1.08528011714439,0.0493072251653506,15.3008880466426,2.77903336800842
noInvariant,45.2,1.20120295519298,0.0483127799511036,15.5899001224038,2.84864071704154
noInvariant,45.3,1.33758886030097,0.0468645889170021,15.8407192049856,2.91287899898901
noInvariant,45.4,1.5637520353932,0.0158746744209154,16.1163813749483,2.91479145272086
noInvariant,45.5,1.83108585387509,-0.00751311952474881,16.3921252147382,2.9168170305997
noInvariant,45.6,2.14035330307305,0.00448388654186166,16.6679308647656,2.91969350176091
noInvariant,45.7,2.48720629317987,0.0239133414574175,16.9437608255092,2.92294867151504
noInvariant,45.8,2.70969130086887,0.250624157315663,16.9090899083456,2.8499296919662
noInvariant,45.9,3.07787667045338,0.240515432699603,17.1288706630273,2.85226033726501
noInvariant,46,3.27664300161,0.320287852058152,16.8468031002134,2.97721973687159
noInvariant,46.1,3.41949408602569,0.356401902743396,16.4258660167739,3.63270615593393
noInvariant,46.2,3.51863288249401,0.230214298024429,15.9845545154233,4.67613167346228
noInvariant,46.3,3.54964299380319,0.187748292034754,15.4257357800606,5.84627880521814
noInvariant,46.4,3.48817270537338,0.0913198691669648,14.6784124938194,7.1309574303375
noInvariant,46.5,3.33913597748436,0.0353628674930368,13.8133512705675,8.48831502970888
noInvariant,46.6,3.12455096019938,0.0804077859839412,12.901618625605,9.79668420135982
noInvariant,46.7,2.87045747379001,-0.123171892649883,11.9882439021481,11.0117072841164
noInvariant,46.8,2.63333247828832,0.0927967650122979,11.1165900190993,11.9865446987471
noInvariant,46.9,2.50819552131012,0.0540255952833989,10.2814356469228,12.7593804124215
noInvariant,47,2.5955888176625,-0.0992008719362658,9.47728041019323,13.2346458534273
noInvariant,47.1,2.92652728637188,0.00756618589973774,8.65957056833709,13.4317537495811
noInvariant,47.2,3.49725054957385,0.0810879009924466,7.84070464057729,13.5383663160504
noInvariant,47.3,4.22051878111757,0.161300293492506,6.94233160140039,13.3443368582831
noInvariant,47.4,5.05073180472489,0.010644067828027,5.96879728797518,13.0100774428222
noInvariant,47.5,5.9242948894043,0.141238056523381,4.83873407783808,12.6050749376685
noInvariant,47.6,6.81081647965486,0.0934861902952963,3.60001104421419,12.2511492480648
noInvariant,47.7,7.66320059103709,0.0550632516547267,2.24761687615866,12.1111357287153
noInvariant,47.8,8.41743997643493,-0.071806095389656,1.4900599423203,12.5539182572834
noInvariant,47.9,9.08360847740199,0.0934010574278355,2.85801394197289,13.4670397108784
noInvariant,48,9.64396956696011,0.188108077406801,5.19250583032193,15.0385544748911
noInvariant,48.1,10.0969125986852,0.0183490917848259,7.88967109134164,17.0415127032642
noInvariant,48.2,10.2977818954179,-0.0366564478815056,11.0084909136627,19.6029800528334
noInvariant,48.3,10.3352648590971,-0.0462004947734185,14.4666634480179,22.5801663346878
noInvariant,48.4,10.1583040032389,-0.0865790027585883,18.3696013880244,26.0727063325445
noInvariant,48.5,9.89383864193869,-0.131826842322401,22.4683178563046,29.4552835425122
noInvariant,48.6,9.59507016878055,-0.0581242885640249,26.7885134947989,32.8067994587314
noInvariant,48.7,9.42021346895782,-0.0296906612194373,31.1924391214526,35.8504087459712
noInvariant,48.8,9.49793498407368,-0.144431103092826,36.0382380866919,39.2771835353222
noInvariant,48.9,10.1033109852732,-0.0604809324294491,40.3662526989265,41.3294028045134
noInvariant,49,11.4472063393429,0.021158707369862,44.742307776523,43.1505610701322
noInvariant,49.1,13.8980771160605,0.0166106425685476,48.8939260906324,43.156282391028
noInvariant,49.2,16.332813214401,-0.13915157782958,51.9593276979818,42.3358263879028
noInvariant,49.3,18.932030536792,-0.196124723783529,54.1676993950689,40.8993370414936
noInvariant,49.4,21.7278936861693,-0.235961479055356,55.6938292296188,39.0705419570897
noInvariant,49.5,24.4736283513017,-0.20061545302942,56.2586639746891,37.2158972629446
noInvariant,49.6,27.0282481824359,-0.126280391493855,55.7929531334546,36.0037378251454
noInvariant,49.7,30.7908175268964,-0.120571739857957,58.3056517607165,36.0073294185682
noInvariant,49.8,34.8289340752533,-0.135143517726592,60.9132221160308,36.011890220241
noInvariant,49.9,37.1284066069968,-0.0939516632728543,57.7541054947713,34.1825857299626
noInvariant,50,40.9873321900084,-0.103764436879469,59.513905037207,34.1866153167183
noInvariant,50.1,42.4717731564658,-0.0359426041676027,54.3445872555025,38.2279358643229
noInvariant,50.2,45.7409810055732,-0.0113436777160437,55.242551238814,38.2291763313026
noInvariant,50.3,46.0498493895138,-0.126622033980989,48.8718291345724,50.0422282019219
noInvariant,50.4,48.3211814457991,-0.115280413609972,49.3728232948299,50.0428924468834
noInvariant,50.5,47.3999768257646,-0.0639846947820295,45.155659412918,66.8343818514046
noInvariant,50.6,45.9933509467078,0.174979313926073,45.2667590149445,81.9853031203608
noInvariant,50.7,43.3626776391294,0.294834831108822,49.0055658359541,98.3886011595947
noInvariant,50.8,39.7205601341272,0.316026856893813,57.8488524214569,114.261377716384
noInvariant,50.9,38.1367518750005,0.308689410910452,66.7083625702035,114.262290436074
noInvariant,51,37.205451530878,0.280157569563446,76.2373898025304,114.264132049676
noInvariant,51.1,37.6192073576403,0.29446702504375,86.2068657725815,114.267936672027
noInvariant,51.2,40.0356628584978,0.302090247104292,96.4813188952308,114.270210420797
noInvariant,51.3,42.5207846925369,0.195022223060224,105.20192476702,118.207211151386
noInvariant,51.4,46.9492417232364,0.146697341773166,113.280085786653,120.58975305497
noInvariant,51.5,52.8478122668417,0.12840608584747,120.392959822788,122.475530933736
