dataset,frame,pass,variant,milliseconds,baselineMilliseconds,baselineCount,candidateCount,sharedCount,lostCount,addedCount,retention,jaccard,maskExact,sourceExact,componentsExact,nonPoleMasksExact,nonPoleComponentsExact,sharedComponentCount,maximumMeanError,maximumCovarianceError,maximumProbabilityError,maximumMixtureWeightError,legacyCount,legacyRetained,fineCount,fineMatched,baselineFineMatched
Mississippi,371,2,baseline,425.527,425.527,23,23,23,0,0,1,1,1,1,1,1,1,51,0,0,0,0,9,9,1,1,1
Mississippi,371,2,serial,276.028,425.527,23,23,23,0,0,1,1,1,1,1,1,1,51,0,0,0,0,9,9,1,1,1
Mississippi,371,2,threads4,112.592,425.527,23,23,23,0,0,1,1,1,1,1,1,1,51,0,0,0,0,9,9,1,1,1
Mississippi,371,2,threads8,89.866,425.527,23,23,23,0,0,1,1,1,1,1,1,1,51,0,0,0,0,9,9,1,1,1
Mississippi,381,2,baseline,457.285,457.285,17,17,17,0,0,1,1,1,1,1,1,1,46,0,0,0,0,3,3,2,2,2
Mississippi,381,2,serial,287.207,457.285,17,17,17,0,0,1,1,1,1,1,1,1,46,0,0,0,0,3,3,2,2,2
Mississippi,381,2,threads4,117.616,457.285,17,17,17,0,0,1,1,1,1,1,1,1,46,0,0,0,0,3,3,2,2,2
Mississippi,381,2,threads8,82.46,457.285,17,17,17,0,0,1,1,1,1,1,1,1,46,0,0,0,0,3,3,2,2,2
Mississippi,391,2,baseline,377.244,377.244,10,10,10,0,0,1,1,1,1,1,1,1,40,0,0,0,0,4,4,1,1,1
Mississippi,391,2,serial,242.321,377.244,10,10,10,0,0,1,1,1,1,1,1,1,40,0,0,0,0,4,4,1,1,1
Mississippi,391,2,threads4,99.348,377.244,10,10,10,0,0,1,1,1,1,1,1,1,40,0,0,0,0,4,4,1,1,1
Mississippi,391,2,threads8,77.039,377.244,10,10,10,0,0,1,1,1,1,1,1,1,40,0,0,0,0,4,4,1,1,1
Mississippi,401,2,baseline,399.064,399.064,9,9,9,0,0,1,1,1,1,1,1,1,62,0,0,0,0,3,3,2,2,2
Mississippi,401,2,serial,253.929,399.064,9,9,9,0,0,1,1,1,1,1,1,1,62,0,0,0,0,3,3,2,2,2
Mississippi,401,2,threads4,99.647,399.064,9,9,9,0,0,1,1,1,1,1,1,1,62,0,0,0,0,3,3,2,2,2
Mississippi,401,2,threads8,74.406,399.064,9,9,9,0,0,1,1,1,1,1,1,1,62,0,0,0,0,3,3,2,2,2
Mississippi,411,2,baseline,356.169,356.169,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,4,4,2,2,2
Mississippi,411,2,serial,207.588,356.169,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,4,4,2,2,2
Mississippi,411,2,threads4,88.734,356.169,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,4,4,2,2,2
Mississippi,411,2,threads8,66.202,356.169,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,4,4,2,2,2
Mississippi,421,2,baseline,258.172,258.172,5,5,5,0,0,1,1,1,1,1,1,1,69,0,0,0,0,3,3,1,1,1
Mississippi,421,2,serial,169.992,258.172,5,5,5,0,0,1,1,1,1,1,1,1,69,0,0,0,0,3,3,1,1,1
Mississippi,421,2,threads4,72.003,258.172,5,5,5,0,0,1,1,1,1,1,1,1,69,0,0,0,0,3,3,1,1,1
Mississippi,421,2,threads8,60.277,258.172,5,5,5,0,0,1,1,1,1,1,1,1,69,0,0,0,0,3,3,1,1,1
Mississippi,431,2,baseline,200.478,200.478,8,8,8,0,0,1,1,1,1,1,1,1,30,0,0,0,0,5,5,2,2,2
Mississippi,431,2,serial,141.88,200.478,8,8,8,0,0,1,1,1,1,1,1,1,30,0,0,0,0,5,5,2,2,2
Mississippi,431,2,threads4,63.549,200.478,8,8,8,0,0,1,1,1,1,1,1,1,30,0,0,0,0,5,5,2,2,2
Mississippi,431,2,threads8,52.175,200.478,8,8,8,0,0,1,1,1,1,1,1,1,30,0,0,0,0,5,5,2,2,2
Mississippi,441,2,baseline,218.071,218.071,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,5,5,2,2,2
Mississippi,441,2,serial,149.391,218.071,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,5,5,2,2,2
Mississippi,441,2,threads4,71.936,218.071,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,5,5,2,2,2
Mississippi,441,2,threads8,51.847,218.071,9,9,9,0,0,1,1,1,1,1,1,1,55,0,0,0,0,5,5,2,2,2
Mississippi,451,2,baseline,274.672,274.672,6,6,6,0,0,1,1,1,1,1,1,1,68,0,0,0,0,4,4,2,2,2
Mississippi,451,2,serial,177.584,274.672,6,6,6,0,0,1,1,1,1,1,1,1,68,0,0,0,0,4,4,2,2,2
Mississippi,451,2,threads4,77.099,274.672,6,6,6,0,0,1,1,1,1,1,1,1,68,0,0,0,0,4,4,2,2,2
Mississippi,451,2,threads8,57.15,274.672,6,6,6,0,0,1,1,1,1,1,1,1,68,0,0,0,0,4,4,2,2,2
Mississippi,461,2,baseline,229.111,229.111,10,10,10,0,0,1,1,1,1,1,1,1,69,0,0,0,0,6,6,1,1,1
Mississippi,461,2,serial,159.497,229.111,10,10,10,0,0,1,1,1,1,1,1,1,69,0,0,0,0,6,6,1,1,1
Mississippi,461,2,threads4,63.194,229.111,10,10,10,0,0,1,1,1,1,1,1,1,69,0,0,0,0,6,6,1,1,1
Mississippi,461,2,threads8,58.753,229.111,10,10,10,0,0,1,1,1,1,1,1,1,69,0,0,0,0,6,6,1,1,1
Mississippi,471,2,baseline,104.438,104.438,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,3,3,1,1,1
Mississippi,471,2,serial,76.776,104.438,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,3,3,1,1,1
Mississippi,471,2,threads4,43.642,104.438,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,3,3,1,1,1
Mississippi,471,2,threads8,39.587,104.438,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,3,3,1,1,1
Mississippi,481,2,baseline,67.85,67.85,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,6,6,3,3,3
Mississippi,481,2,serial,44.626,67.85,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,6,6,3,3,3
Mississippi,481,2,threads4,33.073,67.85,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,6,6,3,3,3
Mississippi,481,2,threads8,34.83,67.85,8,8,8,0,0,1,1,1,1,1,1,1,52,0,0,0,0,6,6,3,3,3
Mississippi,491,2,baseline,57.219,57.219,7,7,7,0,0,1,1,1,1,1,1,1,37,0,0,0,0,4,4,1,1,1
Mississippi,491,2,serial,55.377,57.219,7,7,7,0,0,1,1,1,1,1,1,1,37,0,0,0,0,4,4,1,1,1
Mississippi,491,2,threads4,33.129,57.219,7,7,7,0,0,1,1,1,1,1,1,1,37,0,0,0,0,4,4,1,1,1
Mississippi,491,2,threads8,30.773,57.219,7,7,7,0,0,1,1,1,1,1,1,1,37,0,0,0,0,4,4,1,1,1
Mississippi,501,2,baseline,73.177,73.177,20,20,20,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,6,5,5
Mississippi,501,2,serial,70.571,73.177,20,20,20,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,6,5,5
Mississippi,501,2,threads4,38.935,73.177,20,20,20,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,6,5,5
Mississippi,501,2,threads8,39.827,73.177,20,20,20,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,6,5,5
Mississippi,511,2,baseline,109.6,109.6,11,11,11,0,0,1,1,1,1,1,1,1,58,0,0,0,0,10,10,4,4,4
Mississippi,511,2,serial,89.775,109.6,11,11,11,0,0,1,1,1,1,1,1,1,58,0,0,0,0,10,10,4,4,4
Mississippi,511,2,threads4,49.713,109.6,11,11,11,0,0,1,1,1,1,1,1,1,58,0,0,0,0,10,10,4,4,4
Mississippi,511,2,threads8,44.699,109.6,11,11,11,0,0,1,1,1,1,1,1,1,58,0,0,0,0,10,10,4,4,4
Mississippi,521,2,baseline,193.743,193.743,12,12,12,0,0,1,1,1,1,1,1,1,50,0,0,0,0,7,7,4,4,4
Mississippi,521,2,serial,138.026,193.743,12,12,12,0,0,1,1,1,1,1,1,1,50,0,0,0,0,7,7,4,4,4
Mississippi,521,2,threads4,64.301,193.743,12,12,12,0,0,1,1,1,1,1,1,1,50,0,0,0,0,7,7,4,4,4
Mississippi,521,2,threads8,50.368,193.743,12,12,12,0,0,1,1,1,1,1,1,1,50,0,0,0,0,7,7,4,4,4
Mississippi,531,2,baseline,212.737,212.737,12,12,12,0,0,1,1,1,1,1,1,1,65,0,0,0,0,3,3,2,2,2
Mississippi,531,2,serial,152.524,212.737,12,12,12,0,0,1,1,1,1,1,1,1,65,0,0,0,0,3,3,2,2,2
Mississippi,531,2,threads4,73.019,212.737,12,12,12,0,0,1,1,1,1,1,1,1,65,0,0,0,0,3,3,2,2,2
Mississippi,531,2,threads8,57.965,212.737,12,12,12,0,0,1,1,1,1,1,1,1,65,0,0,0,0,3,3,2,2,2
Mississippi,541,2,baseline,166.352,166.352,14,14,14,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,2,2,2
Mississippi,541,2,serial,116.117,166.352,14,14,14,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,2,2,2
Mississippi,541,2,threads4,59.118,166.352,14,14,14,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,2,2,2
Mississippi,541,2,threads8,53.157,166.352,14,14,14,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,2,2,2
Mississippi,551,2,baseline,142.328,142.328,32,32,32,0,0,1,1,1,1,1,1,1,65,0,0,0,0,4,4,0,0,0
Mississippi,551,2,serial,106.162,142.328,32,32,32,0,0,1,1,1,1,1,1,1,65,0,0,0,0,4,4,0,0,0
Mississippi,551,2,threads4,56.71,142.328,32,32,32,0,0,1,1,1,1,1,1,1,65,0,0,0,0,4,4,0,0,0
Mississippi,551,2,threads8,54.006,142.328,32,32,32,0,0,1,1,1,1,1,1,1,65,0,0,0,0,4,4,0,0,0
Mississippi,561,2,baseline,163.301,163.301,18,18,18,0,0,1,1,1,1,1,1,1,63,0,0,0,0,6,6,3,3,3
Mississippi,561,2,serial,122.011,163.301,18,18,18,0,0,1,1,1,1,1,1,1,63,0,0,0,0,6,6,3,3,3
Mississippi,561,2,threads4,64.139,163.301,18,18,18,0,0,1,1,1,1,1,1,1,63,0,0,0,0,6,6,3,3,3
Mississippi,561,2,threads8,54.071,163.301,18,18,18,0,0,1,1,1,1,1,1,1,63,0,0,0,0,6,6,3,3,3
Mississippi,571,2,baseline,174.625,174.625,15,15,15,0,0,1,1,1,1,1,1,1,61,0,0,0,0,5,5,0,0,0
Mississippi,571,2,serial,117.67,174.625,15,15,15,0,0,1,1,1,1,1,1,1,61,0,0,0,0,5,5,0,0,0
Mississippi,571,2,threads4,62.861,174.625,15,15,15,0,0,1,1,1,1,1,1,1,61,0,0,0,0,5,5,0,0,0
Mississippi,571,2,threads8,52.614,174.625,15,15,15,0,0,1,1,1,1,1,1,1,61,0,0,0,0,5,5,0,0,0
Mississippi,581,2,baseline,140.923,140.923,8,8,8,0,0,1,1,1,1,1,1,1,56,0,0,0,0,3,3,1,1,1
Mississippi,581,2,serial,107.629,140.923,8,8,8,0,0,1,1,1,1,1,1,1,56,0,0,0,0,3,3,1,1,1
Mississippi,581,2,threads4,56.519,140.923,8,8,8,0,0,1,1,1,1,1,1,1,56,0,0,0,0,3,3,1,1,1
Mississippi,581,2,threads8,50.609,140.923,8,8,8,0,0,1,1,1,1,1,1,1,56,0,0,0,0,3,3,1,1,1
Mississippi,591,2,baseline,147.837,147.837,15,15,15,0,0,1,1,1,1,1,1,1,45,0,0,0,0,2,2,1,1,1
Mississippi,591,2,serial,108.663,147.837,15,15,15,0,0,1,1,1,1,1,1,1,45,0,0,0,0,2,2,1,1,1
Mississippi,591,2,threads4,64.01,147.837,15,15,15,0,0,1,1,1,1,1,1,1,45,0,0,0,0,2,2,1,1,1
Mississippi,591,2,threads8,52.099,147.837,15,15,15,0,0,1,1,1,1,1,1,1,45,0,0,0,0,2,2,1,1,1
Mississippi,601,2,baseline,327.006,327.006,12,12,12,0,0,1,1,1,1,1,1,1,36,0,0,0,0,6,6,2,2,2
Mississippi,601,2,serial,222.471,327.006,12,12,12,0,0,1,1,1,1,1,1,1,36,0,0,0,0,6,6,2,2,2
Mississippi,601,2,threads4,91.451,327.006,12,12,12,0,0,1,1,1,1,1,1,1,36,0,0,0,0,6,6,2,2,2
Mississippi,601,2,threads8,74.086,327.006,12,12,12,0,0,1,1,1,1,1,1,1,36,0,0,0,0,6,6,2,2,2
Mississippi,611,2,baseline,363.526,363.526,20,20,20,0,0,1,1,1,1,1,1,1,59,0,0,0,0,3,3,2,2,2
Mississippi,611,2,serial,232.202,363.526,20,20,20,0,0,1,1,1,1,1,1,1,59,0,0,0,0,3,3,2,2,2
Mississippi,611,2,threads4,95.54,363.526,20,20,20,0,0,1,1,1,1,1,1,1,59,0,0,0,0,3,3,2,2,2
Mississippi,611,2,threads8,77.779,363.526,20,20,20,0,0,1,1,1,1,1,1,1,59,0,0,0,0,3,3,2,2,2
Mississippi,621,2,baseline,253.368,253.368,25,25,25,0,0,1,1,1,1,1,1,1,56,0,0,0,0,4,4,2,2,2
Mississippi,621,2,serial,166.498,253.368,25,25,25,0,0,1,1,1,1,1,1,1,56,0,0,0,0,4,4,2,2,2
Mississippi,621,2,threads4,80.641,253.368,25,25,25,0,0,1,1,1,1,1,1,1,56,0,0,0,0,4,4,2,2,2
Mississippi,621,2,threads8,67.579,253.368,25,25,25,0,0,1,1,1,1,1,1,1,56,0,0,0,0,4,4,2,2,2
Mississippi,631,2,baseline,185.615,185.615,16,16,16,0,0,1,1,1,1,1,1,1,38,0,0,0,0,4,4,2,2,2
Mississippi,631,2,serial,132.231,185.615,16,16,16,0,0,1,1,1,1,1,1,1,38,0,0,0,0,4,4,2,2,2
Mississippi,631,2,threads4,70.522,185.615,16,16,16,0,0,1,1,1,1,1,1,1,38,0,0,0,0,4,4,2,2,2
Mississippi,631,2,threads8,56.572,185.615,16,16,16,0,0,1,1,1,1,1,1,1,38,0,0,0,0,4,4,2,2,2
Mississippi,641,2,baseline,184.011,184.011,7,7,7,0,0,1,1,1,1,1,1,1,61,0,0,0,0,3,3,4,4,4
Mississippi,641,2,serial,128.026,184.011,7,7,7,0,0,1,1,1,1,1,1,1,61,0,0,0,0,3,3,4,4,4
Mississippi,641,2,threads4,61.013,184.011,7,7,7,0,0,1,1,1,1,1,1,1,61,0,0,0,0,3,3,4,4,4
Mississippi,641,2,threads8,56.55,184.011,7,7,7,0,0,1,1,1,1,1,1,1,61,0,0,0,0,3,3,4,4,4
Mississippi,651,2,baseline,210.299,210.299,19,19,19,0,0,1,1,1,1,1,1,1,65,0,0,0,0,9,9,2,2,2
Mississippi,651,2,serial,133.885,210.299,19,19,19,0,0,1,1,1,1,1,1,1,65,0,0,0,0,9,9,2,2,2
Mississippi,651,2,threads4,67.334,210.299,19,19,19,0,0,1,1,1,1,1,1,1,65,0,0,0,0,9,9,2,2,2
Mississippi,651,2,threads8,58.07,210.299,19,19,19,0,0,1,1,1,1,1,1,1,65,0,0,0,0,9,9,2,2,2
Mississippi,661,2,baseline,212.572,212.572,9,9,9,0,0,1,1,1,1,1,1,1,35,0,0,0,0,5,5,2,2,2
Mississippi,661,2,serial,141.906,212.572,9,9,9,0,0,1,1,1,1,1,1,1,35,0,0,0,0,5,5,2,2,2
Mississippi,661,2,threads4,73.759,212.572,9,9,9,0,0,1,1,1,1,1,1,1,35,0,0,0,0,5,5,2,2,2
Mississippi,661,2,threads8,62.074,212.572,9,9,9,0,0,1,1,1,1,1,1,1,35,0,0,0,0,5,5,2,2,2
Mississippi,671,2,baseline,180.592,180.592,21,21,21,0,0,1,1,1,1,1,1,1,67,0,0,0,0,11,11,2,2,2
Mississippi,671,2,serial,125.458,180.592,21,21,21,0,0,1,1,1,1,1,1,1,67,0,0,0,0,11,11,2,2,2
Mississippi,671,2,threads4,67.47,180.592,21,21,21,0,0,1,1,1,1,1,1,1,67,0,0,0,0,11,11,2,2,2
Mississippi,671,2,threads8,61.22,180.592,21,21,21,0,0,1,1,1,1,1,1,1,67,0,0,0,0,11,11,2,2,2
Mississippi,681,2,baseline,167.221,167.221,24,24,24,0,0,1,1,1,1,1,1,1,90,0,0,0,0,9,9,1,1,1
Mississippi,681,2,serial,120.643,167.221,24,24,24,0,0,1,1,1,1,1,1,1,90,0,0,0,0,9,9,1,1,1
Mississippi,681,2,threads4,63.512,167.221,24,24,24,0,0,1,1,1,1,1,1,1,90,0,0,0,0,9,9,1,1,1
Mississippi,681,2,threads8,51.434,167.221,24,24,24,0,0,1,1,1,1,1,1,1,90,0,0,0,0,9,9,1,1,1
Mississippi,691,2,baseline,202.578,202.578,23,23,23,0,0,1,1,1,1,1,1,1,68,0,0,0,0,10,10,1,1,1
Mississippi,691,2,serial,131.656,202.578,23,23,23,0,0,1,1,1,1,1,1,1,68,0,0,0,0,10,10,1,1,1
Mississippi,691,2,threads4,64.331,202.578,23,23,23,0,0,1,1,1,1,1,1,1,68,0,0,0,0,10,10,1,1,1
Mississippi,691,2,threads8,58.696,202.578,23,23,23,0,0,1,1,1,1,1,1,1,68,0,0,0,0,10,10,1,1,1
Mississippi,701,2,baseline,220.264,220.264,21,21,21,0,0,1,1,1,1,1,1,1,36,0,0,0,0,7,7,1,1,1
Mississippi,701,2,serial,157.347,220.264,21,21,21,0,0,1,1,1,1,1,1,1,36,0,0,0,0,7,7,1,1,1
Mississippi,701,2,threads4,67.507,220.264,21,21,21,0,0,1,1,1,1,1,1,1,36,0,0,0,0,7,7,1,1,1
Mississippi,701,2,threads8,60.759,220.264,21,21,21,0,0,1,1,1,1,1,1,1,36,0,0,0,0,7,7,1,1,1
Mississippi,711,2,baseline,219.776,219.776,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,5,5,3,3,3
Mississippi,711,2,serial,155.735,219.776,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,5,5,3,3,3
Mississippi,711,2,threads4,67.947,219.776,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,5,5,3,3,3
Mississippi,711,2,threads8,65.252,219.776,27,27,27,0,0,1,1,1,1,1,1,1,59,0,0,0,0,5,5,3,3,3
Mississippi,721,2,baseline,201.911,201.911,23,23,23,0,0,1,1,1,1,1,1,1,74,0,0,0,0,3,3,2,2,2
Mississippi,721,2,serial,218.014,201.911,23,23,23,0,0,1,1,1,1,1,1,1,74,0,0,0,0,3,3,2,2,2
Mississippi,721,2,threads4,67.62,201.911,23,23,23,0,0,1,1,1,1,1,1,1,74,0,0,0,0,3,3,2,2,2
Mississippi,721,2,threads8,73.819,201.911,23,23,23,0,0,1,1,1,1,1,1,1,74,0,0,0,0,3,3,2,2,2
Mississippi,731,2,baseline,223.949,223.949,19,19,19,0,0,1,1,1,1,1,1,1,56,0,0,0,0,9,9,1,1,1
Mississippi,731,2,serial,165.277,223.949,19,19,19,0,0,1,1,1,1,1,1,1,56,0,0,0,0,9,9,1,1,1
Mississippi,731,2,threads4,68.757,223.949,19,19,19,0,0,1,1,1,1,1,1,1,56,0,0,0,0,9,9,1,1,1
Mississippi,731,2,threads8,95.411,223.949,19,19,19,0,0,1,1,1,1,1,1,1,56,0,0,0,0,9,9,1,1,1
Mississippi,741,2,baseline,206.291,206.291,19,19,19,0,0,1,1,1,1,1,1,1,55,0,0,0,0,7,7,2,2,2
Mississippi,741,2,serial,151.577,206.291,19,19,19,0,0,1,1,1,1,1,1,1,55,0,0,0,0,7,7,2,2,2
Mississippi,741,2,threads4,68.672,206.291,19,19,19,0,0,1,1,1,1,1,1,1,55,0,0,0,0,7,7,2,2,2
Mississippi,741,2,threads8,68.065,206.291,19,19,19,0,0,1,1,1,1,1,1,1,55,0,0,0,0,7,7,2,2,2
Mississippi,751,2,baseline,258.886,258.886,20,20,20,0,0,1,1,1,1,1,1,1,51,0,0,0,0,7,7,4,4,4
Mississippi,751,2,serial,183.803,258.886,20,20,20,0,0,1,1,1,1,1,1,1,51,0,0,0,0,7,7,4,4,4
Mississippi,751,2,threads4,85.361,258.886,20,20,20,0,0,1,1,1,1,1,1,1,51,0,0,0,0,7,7,4,4,4
Mississippi,751,2,threads8,66.802,258.886,20,20,20,0,0,1,1,1,1,1,1,1,51,0,0,0,0,7,7,4,4,4
Mississippi,761,2,baseline,252.729,252.729,20,20,20,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,1,1,1
Mississippi,761,2,serial,162.144,252.729,20,20,20,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,1,1,1
Mississippi,761,2,threads4,100.397,252.729,20,20,20,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,1,1,1
Mississippi,761,2,threads8,65.841,252.729,20,20,20,0,0,1,1,1,1,1,1,1,54,0,0,0,0,4,4,1,1,1
Mississippi,771,2,baseline,226,226,21,21,21,0,0,1,1,1,1,1,1,1,59,0,0,0,0,6,6,3,3,3
Mississippi,771,2,serial,165.132,226,21,21,21,0,0,1,1,1,1,1,1,1,59,0,0,0,0,6,6,3,3,3
Mississippi,771,2,threads4,87.122,226,21,21,21,0,0,1,1,1,1,1,1,1,59,0,0,0,0,6,6,3,3,3
Mississippi,771,2,threads8,67.95,226,21,21,21,0,0,1,1,1,1,1,1,1,59,0,0,0,0,6,6,3,3,3
Mississippi,781,2,baseline,225.426,225.426,20,20,20,0,0,1,1,1,1,1,1,1,56,0,0,0,0,7,7,3,3,3
Mississippi,781,2,serial,165.058,225.426,20,20,20,0,0,1,1,1,1,1,1,1,56,0,0,0,0,7,7,3,3,3
Mississippi,781,2,threads4,80.965,225.426,20,20,20,0,0,1,1,1,1,1,1,1,56,0,0,0,0,7,7,3,3,3
Mississippi,781,2,threads8,68.868,225.426,20,20,20,0,0,1,1,1,1,1,1,1,56,0,0,0,0,7,7,3,3,3
Mississippi,791,2,baseline,259.691,259.691,23,23,23,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,4,4,4
Mississippi,791,2,serial,185.652,259.691,23,23,23,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,4,4,4
Mississippi,791,2,threads4,83.66,259.691,23,23,23,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,4,4,4
Mississippi,791,2,threads8,73.464,259.691,23,23,23,0,0,1,1,1,1,1,1,1,62,0,0,0,0,10,10,4,4,4
Mississippi,801,2,baseline,209.412,209.412,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,11,11,5,5,5
Mississippi,801,2,serial,147.748,209.412,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,11,11,5,5,5
Mississippi,801,2,threads4,74.536,209.412,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,11,11,5,5,5
Mississippi,801,2,threads8,65.162,209.412,23,23,23,0,0,1,1,1,1,1,1,1,60,0,0,0,0,11,11,5,5,5
Mississippi,811,2,baseline,180.454,180.454,16,16,16,0,0,1,1,1,1,1,1,1,52,0,0,0,0,11,11,4,4,4
Mississippi,811,2,serial,125.859,180.454,16,16,16,0,0,1,1,1,1,1,1,1,52,0,0,0,0,11,11,4,4,4
Mississippi,811,2,threads4,69.708,180.454,16,16,16,0,0,1,1,1,1,1,1,1,52,0,0,0,0,11,11,4,4,4
Mississippi,811,2,threads8,59.34,180.454,16,16,16,0,0,1,1,1,1,1,1,1,52,0,0,0,0,11,11,4,4,4
Mississippi,821,2,baseline,169.221,169.221,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,11,11,1,1,1
Mississippi,821,2,serial,125.912,169.221,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,11,11,1,1,1
Mississippi,821,2,threads4,68.134,169.221,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,11,11,1,1,1
Mississippi,821,2,threads8,56.886,169.221,25,25,25,0,0,1,1,1,1,1,1,1,58,0,0,0,0,11,11,1,1,1
Mississippi,831,2,baseline,203.094,203.094,28,28,28,0,0,1,1,1,1,1,1,1,66,0,0,0,0,12,12,5,5,5
Mississippi,831,2,serial,161.334,203.094,28,28,28,0,0,1,1,1,1,1,1,1,66,0,0,0,0,12,12,5,5,5
Mississippi,831,2,threads4,77.655,203.094,28,28,28,0,0,1,1,1,1,1,1,1,66,0,0,0,0,12,12,5,5,5
Mississippi,831,2,threads8,61.059,203.094,28,28,28,0,0,1,1,1,1,1,1,1,66,0,0,0,0,12,12,5,5,5
Mississippi,841,2,baseline,229.522,229.522,32,32,32,0,0,1,1,1,1,1,1,1,68,0,0,0,0,7,7,2,2,2
Mississippi,841,2,serial,161.429,229.522,32,32,32,0,0,1,1,1,1,1,1,1,68,0,0,0,0,7,7,2,2,2
Mississippi,841,2,threads4,79.199,229.522,32,32,32,0,0,1,1,1,1,1,1,1,68,0,0,0,0,7,7,2,2,2
Mississippi,841,2,threads8,67.528,229.522,32,32,32,0,0,1,1,1,1,1,1,1,68,0,0,0,0,7,7,2,2,2
Mississippi,851,2,baseline,227.459,227.459,26,26,26,0,0,1,1,1,1,1,1,1,72,0,0,0,0,11,11,4,4,4
Mississippi,851,2,serial,152.724,227.459,26,26,26,0,0,1,1,1,1,1,1,1,72,0,0,0,0,11,11,4,4,4
Mississippi,851,2,threads4,78.444,227.459,26,26,26,0,0,1,1,1,1,1,1,1,72,0,0,0,0,11,11,4,4,4
Mississippi,851,2,threads8,67.978,227.459,26,26,26,0,0,1,1,1,1,1,1,1,72,0,0,0,0,11,11,4,4,4
Mississippi,861,2,baseline,201.355,201.355,14,14,14,0,0,1,1,1,1,1,1,1,78,0,0,0,0,6,6,1,1,1
Mississippi,861,2,serial,136.044,201.355,14,14,14,0,0,1,1,1,1,1,1,1,78,0,0,0,0,6,6,1,1,1
Mississippi,861,2,threads4,71.467,201.355,14,14,14,0,0,1,1,1,1,1,1,1,78,0,0,0,0,6,6,1,1,1
Mississippi,861,2,threads8,60.925,201.355,14,14,14,0,0,1,1,1,1,1,1,1,78,0,0,0,0,6,6,1,1,1
Mississippi,871,2,baseline,174.361,174.361,12,12,12,0,0,1,1,1,1,1,1,1,67,0,0,0,0,3,3,2,2,2
Mississippi,871,2,serial,117.855,174.361,12,12,12,0,0,1,1,1,1,1,1,1,67,0,0,0,0,3,3,2,2,2
Mississippi,871,2,threads4,65.635,174.361,12,12,12,0,0,1,1,1,1,1,1,1,67,0,0,0,0,3,3,2,2,2
Mississippi,871,2,threads8,61.66,174.361,12,12,12,0,0,1,1,1,1,1,1,1,67,0,0,0,0,3,3,2,2,2
Mississippi,881,2,baseline,163.368,163.368,15,15,15,0,0,1,1,1,1,1,1,1,55,0,0,0,0,9,9,2,2,2
Mississippi,881,2,serial,117.058,163.368,15,15,15,0,0,1,1,1,1,1,1,1,55,0,0,0,0,9,9,2,2,2
Mississippi,881,2,threads4,62.586,163.368,15,15,15,0,0,1,1,1,1,1,1,1,55,0,0,0,0,9,9,2,2,2
Mississippi,881,2,threads8,54.964,163.368,15,15,15,0,0,1,1,1,1,1,1,1,55,0,0,0,0,9,9,2,2,2
Mississippi,891,2,baseline,186.237,186.237,27,27,27,0,0,1,1,1,1,1,1,1,68,0,0,0,0,11,11,6,5,5
Mississippi,891,2,serial,133.225,186.237,27,27,27,0,0,1,1,1,1,1,1,1,68,0,0,0,0,11,11,6,5,5
