frame,timeSeconds,accepted,directionalAccepted,reason,positionErrorM,yawErrorDeg,totalMs,perceptionMs,registrationMs
885,88.3988526610525,1,0,accepted,1.25470109014627,0.00222861092514471,90.286,81.271,8.779
886,88.4988492671438,1,0,accepted,1.25501075404899,0.0125427115938036,98.505,89.81,8.406
887,88.5708834990917,1,0,accepted,0.396905312088676,0.128085454467836,94.141,87.776,6.103
888,88.6833573260236,1,0,accepted,0.258619644180457,0.187815719380289,97.945,90.352,7.344
889,88.7993030387049,1,0,accepted,0.102312753600625,0.112475403100794,100.084,93.034,6.776
890,88.8985662924065,1,0,accepted,0.0662399093922564,0.0189630176745554,93.388,85.716,7.411
891,88.9992146692022,1,0,accepted,0.141774592254016,0.123964835280796,101.521,92.413,8.883
892,89.0991212265068,1,0,accepted,0.160628190301951,-0.122285611800105,93.612,85.825,7.527
893,89.1994745582499,1,0,accepted,0.178443669874397,-0.204073015463415,92.274,86.306,5.761
894,89.2987844991982,1,0,accepted,0.187329261730022,-0.382509245423507,104.817,94.745,9.83
895,89.3999451512878,1,0,accepted,0.121113358300794,-0.0760264068753807,93.047,86.087,6.716
896,89.4988568789372,1,0,accepted,0.163520530203026,-0.177498683307144,95.917,88.686,7.009
897,89.573867377038,1,0,accepted,0.0581656024973851,0.182955898737354,92.956,85.216,7.489
898,89.6922767869272,1,0,accepted,0.128565689350157,-0.134135327081365,94.238,87.995,6.022
899,89.7988726717936,1,0,accepted,0.108873941206328,-0.0758519442083234,92.849,85.817,6.775
900,89.8985734978742,1,0,accepted,0.141665366243841,0.0590763645892513,88.512,81.661,6.624
901,89.999806046555,1,0,accepted,0.167065502663302,-0.374366877631132,87.059,78.192,8.168
902,90.0983322242224,1,0,accepted,0.153950193056567,-0.312230310802353,86,79.489,6.255
903,90.1988016936533,0,0,inconsistentClasses,0.133791345513245,-0.347544247533339,88.537,81.836,6.452
904,90.298745012289,1,0,accepted,0.166146333106099,-0.345576247981436,84.637,77.086,7.27
905,90.3990279503577,0,0,inconsistentClasses,0.144191852844324,-0.341307028335049,84.933,78.149,6.524
906,90.4989654127901,0,0,inconsistentClasses,0.119930200841701,-0.349057881497457,94.046,84.254,9.534
907,90.5752904629759,1,0,accepted,0.214605174376309,-0.269332223007823,84.021,76.47,7.281
908,90.6997877916615,1,0,accepted,0.117325548601215,-0.361406282037048,84.456,77.699,6.515
909,90.7995093232193,1,0,accepted,0.0861361389257419,-0.139059221819367,81.333,74.518,6.532
910,90.8985795440082,1,0,accepted,0.127838282639226,-0.0607058364176798,78.83,71.702,6.862
911,90.999044955347,1,0,accepted,0.0984209136313163,-0.0816055011628215,88.037,81.289,6.49
912,91.0990943050145,1,0,accepted,0.104584141604067,-0.0513320036829986,83.85,77.624,5.951
913,91.1995159416124,1,0,accepted,0.129255192318748,-0.173857996746733,81.914,74.67,6.992
914,91.2990363410179,1,0,accepted,0.0809467460663109,-0.115257587436566,86.309,78.945,7.116
915,91.3982084122732,1,0,accepted,0.0971333751091197,-0.0159239955019591,93.033,85.926,6.81
916,91.4985559218562,1,0,accepted,0.0482179781472563,0.104110019805754,88.084,81.09,6.712
917,91.5701169045131,1,0,accepted,0.420248761445151,0.21309360116674,89.59,80.791,8.555
918,91.6989272132088,1,0,accepted,0.00502778157270412,0.127082372841126,83.954,77.88,5.811
919,91.8000007647415,1,0,accepted,0.0161960435775735,0.0900033750983648,84.631,78.326,6.036
920,91.899587512697,1,0,accepted,0.0488202955517404,0.248365151327793,81.41,73.826,7.337
921,92.0011159430263,1,0,accepted,0.0204801674846284,0.154808552226013,87.937,81.734,5.998
922,92.0986820305863,1,0,accepted,0.0303919333563964,0.163031016779798,96.081,89.786,6.023
923,92.1993445645583,1,0,accepted,0.0603023806758664,0.214612309444272,83.352,75.97,7.131
924,92.2987505158407,1,0,accepted,0.0117030959277015,0.221581083794093,82.318,76.191,5.893
925,92.399271752839,1,0,accepted,0.0497678990310302,0.208551083039928,84.44,77.499,6.659
926,92.4994121147672,1,0,accepted,0.0624638646469395,0.254532737154431,83.303,76.95,6.081
927,92.5746202009976,1,0,accepted,0.104524412763764,0.347539070643043,80.981,72.549,8.1
928,92.6987277101508,1,0,accepted,0.110189088722672,0.24846471342602,93.155,86.399,6.467
929,92.79865906655,1,0,accepted,0.0208824941771742,0.180184078759334,92.229,84.603,7.348
930,92.8986023297068,1,0,accepted,0.070324631339167,0.201728282207855,89.453,82.387,6.764
931,92.9989607984823,1,0,accepted,0.0585557709188861,0.239081701018858,100.137,92.331,7.529
932,93.0993307544462,1,0,accepted,0.052586292853268,0.224225569305447,99.773,91.69,7.785
933,93.1988413479837,1,0,accepted,0.0386669510351696,0.247940766150291,96.297,87.843,8.205
934,93.2998193147223,1,0,accepted,0.107942866514992,0.169985240449641,96.577,90.026,6.283
935,93.398780229629,1,0,accepted,0.167295286467879,0.255443925245362,88.864,82.082,6.562
936,93.4986630823545,1,0,accepted,0.177772634039306,0.229528528765,97.406,90.452,6.703
937,93.5717962091345,1,0,accepted,0.105041858424323,0.372651878901942,100.042,90,9.747
938,93.6988723770699,1,0,accepted,0.160389892332892,0.361314763611549,98.125,90.487,7.317
939,93.7998086788611,1,0,accepted,0.110748080540943,0.491813450848909,96.635,88.958,7.335
940,93.8989463461521,1,0,accepted,0.104595138711136,0.358593799554808,96.087,88.247,7.479
941,93.9989848401468,1,0,accepted,0.163056993715188,0.40920365091655,89.087,82.232,6.575
942,94.098815936836,1,0,accepted,0.116106613876946,0.485820479225328,92.56,85.37,6.936
943,94.198794891959,1,0,accepted,0.119734600371926,0.458610183628337,98.534,89.676,8.559
944,94.2989073952623,1,0,accepted,0.0966133934157477,0.44274652054763,94.638,87.152,7.216
945,94.3995096538854,1,0,accepted,0.103931469239484,0.506667063374596,92.562,86.605,5.671
946,94.4991533581971,1,0,accepted,0.0832120854532068,0.373371783975703,98.774,91.93,6.56
947,94.5901803558627,1,0,accepted,0.182959528501901,0.394600205442842,95.618,88.886,6.514
948,94.6988136870145,1,0,accepted,0.11557798659018,0.525540008123849,90.561,83.242,7.071
949,94.7992892370282,1,0,accepted,0.069204808695626,0.401471156105098,98.047,90.022,7.743
950,94.8990876596986,1,0,accepted,0.0982124782098887,0.259314665248336,91.459,83.371,7.786
951,94.9992241993119,1,0,accepted,0.0691404672791674,0.371978308077257,88.299,80.481,7.087
952,95.0990230518269,1,0,accepted,0.0293471904252451,0.392887294945736,90.238,84.165,5.808
953,95.198679193215,1,0,accepted,0.208132376040212,0.444661108423948,90.942,83.189,7.469
954,95.2953307296902,1,0,accepted,0.227980084811571,0.859276387785339,86.935,78.442,8.232
955,95.398625956606,1,0,accepted,0.104649322495958,0.347425803808318,79.701,72.453,6.976
956,95.4986094038881,1,0,accepted,0.153546552243555,0.274596434201672,80.791,73.776,6.759
957,95.5779839334795,1,0,accepted,0.192544139114629,0.791608834428518,81.443,74.747,6.411
958,95.6985481258693,0,0,inconsistentClasses,0.204366871009061,0.80015542708289,86.511,76.747,9.512
959,95.7989940552361,0,0,inconsistentClasses,0.214887689085682,0.809435387000245,84.132,72.37,11.523
960,95.8942909338406,1,0,accepted,0.148166494465447,0.922722463980594,88.999,79.608,9.105
961,95.9989904515209,0,0,inconsistentClasses,0.112617892370088,0.944216489571991,94.853,78.279,16.349
962,96.0993348354197,1,0,accepted,0.0913440065256067,0.538095231373976,87.079,78.263,8.506
963,96.1993849614543,1,0,accepted,0.324028525647208,-1.65064138025733,107.937,92.305,15.408
964,96.2988330146802,1,0,accepted,0.323460896966363,0.261657956924564,100.8,85.835,14.72
965,96.3995586967854,1,0,accepted,0.232945723844386,-0.026644400532065,118.166,103.275,14.642
966,96.4987649409161,0,0,inconsistentClasses,0.227705060479238,-0.0358377261247044,112.07,91.168,20.617
967,96.5681351070884,1,0,accepted,0.383045756337615,-0.198111114782957,94.753,85.355,9.044
968,96.6981568566297,1,0,accepted,0.101966976560197,0.0824518521016675,82.094,74.818,6.984
969,96.7986038135054,1,0,accepted,0.162848040391238,0.216167157180657,87.621,80.424,6.948
970,96.8986973915081,1,0,accepted,0.056674837085121,0.000243041362307657,81.196,74.508,6.386
971,96.9997134169418,1,0,accepted,0.0236601459648248,0.00722407776044469,80.376,74.93,5.2
972,97.0992685561549,1,0,accepted,0.113405407891554,0.452138296627685,83.631,76.105,7.279
973,97.1999930885685,1,0,accepted,0.0695122090260689,0.364646862475976,86.088,75.472,10.336
974,97.29955719189,1,0,accepted,0.0604955082297064,0.384477510935006,91.681,83.245,8.136
975,97.3991021400716,1,0,accepted,0.115691887372527,0.545129130392259,83.561,76.629,6.624
976,97.4988203029476,1,0,accepted,0.105271770443299,-0.205823050972648,86.21,77.192,8.727
977,97.5598011916467,1,0,accepted,0.432354396170652,0.357626320949642,80.727,73.622,6.814
978,97.6986620895259,1,0,accepted,0.115597365379736,0.618742686688939,82.779,75.667,6.865
979,97.7991200355467,1,0,accepted,0.0187759745478412,0.65558237386469,78.984,71.917,6.777
980,97.9005060318041,1,0,accepted,0.101692812349496,0.682362030522475,76.819,69.135,7.42
981,98.0006120545216,1,0,accepted,0.0798675386569448,0.79421298383774,77.673,71.157,6.283
982,98.1006331406329,1,0,accepted,0.0370090751579091,0.384690509468804,86.912,77,9.61
983,98.199981133093,1,0,accepted,0.0698177391436179,0.438519186678784,77.543,68.617,8.592
984,98.3022907170475,1,0,accepted,0.165027482247206,1.6953639611471,84.091,73.612,10.222
985,98.4025835524821,1,0,accepted,0.12623495473378,0.687562470626595,85.457,77.836,7.375
986,98.5027263915846,1,0,accepted,0.0707945005062303,0.574684169098521,77.184,70.655,6.246
987,98.5895985351888,1,0,accepted,0.250953049501259,-0.195794347453532,81.031,74.526,6.279
988,98.7020972295867,1,0,accepted,0.171580739308885,-0.0436735069159811,85.486,78.739,6.497
989,98.8023594220745,1,0,accepted,0.131397468107704,0.0334090413089978,83.722,77.812,5.686
990,98.9019282327337,1,0,accepted,0.202425209017149,-0.158731360072546,83.849,76.057,7.54
991,99.0023152932853,1,0,accepted,0.170337129773972,0.16381018734231,87.68,80.094,7.361
992,99.1025985225785,1,0,accepted,0.150856452304522,0.2748930511824,85.291,78.575,6.492
993,99.201673664055,1,0,accepted,0.134661826806202,0.251587303676239,86.731,80.321,6.178
994,99.3026431330477,1,0,accepted,0.093577427651527,0.233805358209425,84.656,77.268,7.123
995,99.4020867526206,1,0,accepted,0.0840746922200764,0.29463822788804,83.221,76.65,6.324
996,99.5018534395265,1,0,accepted,0.150260305723018,0.256675466369465,76.284,68.711,7.331
997,99.5825726898984,1,0,accepted,0.212109401844102,0.550178249857589,78.525,70.874,7.428
998,99.7021521708355,1,0,accepted,0.0397802168702777,0.420288945962918,82.245,75.937,6.088
999,99.8031488052164,1,0,accepted,0.0214858198885132,0.325639042571844,92.815,85.486,7.102
1000,99.9025676242488,1,0,accepted,0.111151458613578,0.0736243753766521,90.336,81.943,8.11
1001,100.002575186943,1,0,accepted,0.0406196736400871,0.204128632842602,95.268,86.906,7.571
1002,100.1018712418,1,0,accepted,0.140294791021652,-0.0723363845096316,102.511,94.83,7.439
1003,100.202197809625,1,0,accepted,0.11552303864483,-0.00517961339763377,96.147,88.944,6.918
1004,100.301838424155,1,0,accepted,0.0926934546253302,-0.0481994773190055,106.923,96.237,10.365
1005,100.402541379257,1,0,accepted,0.249679326010619,0.180876246047497,92.653,84.596,7.819
1006,100.501414312173,1,0,accepted,0.209156477603255,0.0737448140962778,92.549,85.553,6.703
1007,100.581775359816,1,0,accepted,0.133618612575056,0.223705981438644,94.526,86.486,7.739
1008,100.701705506288,1,0,accepted,0.151049852667874,0.340000048804981,102.085,90.682,11.182
1009,100.802051253054,1,0,accepted,0.157107083829443,0.111744709773717,93.606,83.376,9.97
1010,100.901819320073,1,0,accepted,0.160367562578206,0.16478111232703,91.898,85.768,5.879
1011,101.002447050044,1,0,accepted,0.186600932556752,0.548845736936348,91.739,85.12,6.412
1012,101.10220763057,1,0,accepted,0.219821296155195,0.141751179916279,89.539,82.068,7.259
1013,101.202560505099,1,0,accepted,0.169752821548933,0.154858937390942,94.748,88.138,6.393
1014,101.302086062962,1,0,accepted,0.0593883541633203,0.158053164918259,79.908,73.24,6.403
1015,101.40234155931,1,0,accepted,0.170419465659696,0.337902429454714,87.488,79.759,7.479
1016,101.502200812982,1,0,accepted,0.135125479004973,0.308041954284312,82.336,74.452,7.647
1017,101.57660861106,1,0,accepted,0.14339818091122,0.80034869402239,81.886,75.004,6.576
1018,101.701420444081,1,0,accepted,0.0729423329228342,0.263684127398903,86.66,75.07,11.338
1019,101.802937221223,1,0,accepted,0.0495375170489641,0.195363601201137,84.314,77.114,6.818
1020,101.902951480385,1,0,accepted,0.0523122563529577,0.307484358828644,82.878,72.233,10.392
1021,102.002002969341,1,0,accepted,0.0518636433914519,0.141577427690443,80.006,72.49,7.21
1022,102.10193150103,1,0,accepted,0.0446490576339012,0.301077744337404,69.27,63.217,5.8
1023,102.202044674314,1,0,accepted,0.0481563931177618,0.251525882009196,82.534,73.509,8.732
1024,102.301695534413,1,0,accepted,0.0120800003518682,0.271334774857237,75.253,69.196,5.791
1025,102.402326684762,1,0,accepted,0.112488139105802,0.4014005888736,80.524,74.358,5.858
1026,102.501855916205,0,0,inconsistentClasses,0.124755358417265,0.402818654388891,74.567,67.849,6.505
1027,102.561436947574,1,0,accepted,0.0696259332315928,0.977171581450403,76.199,69.45,6.451
1028,102.701743396133,1,0,accepted,0.082628073423642,0.180100686375032,77.844,69.37,8.186
1029,102.802289044291,1,0,accepted,0.0771252184234957,-0.146995656495782,76.316,69.825,6.229
1030,102.902024138719,1,0,accepted,0.0850607752133147,-0.0237856062836414,77.092,70.122,6.737
1031,103.001995844342,1,0,accepted,0.110532422853991,0.00892412521144343,80.031,71.945,7.849
1032,103.102434659416,0,0,inconsistentClasses,0.142494447970996,0.0143454170138882,82.074,72.623,9.182
1033,103.203259189114,0,0,inconsistentClasses,0.17889035618666,0.0161860465408702,81.018,70.987,9.761
1034,103.302031776595,1,0,accepted,0.119896319717069,0.358759494643877,85.731,75.94,9.489
1035,103.402398250904,1,0,accepted,0.125747947058678,-0.0465520628655304,86.691,77.401,9.054
1036,103.505108245066,1,0,accepted,0.135156003297929,-0.141576082942419,80.777,72.972,7.538
1037,103.581446765806,1,0,accepted,0.269020598226693,0.123349568553021,82.115,72.537,9.335
1038,103.701171545685,1,0,accepted,0.158303778452037,0.497769469828714,82.995,74.971,7.76
1039,103.806504617326,1,0,accepted,0.182332672327696,-0.246794781343514,87.668,77.749,9.628
1040,103.898254925781,1,0,accepted,0.215871330668583,-0.262322010696729,81.066,74.217,6.551
1041,103.999210076645,1,0,accepted,0.0735880321404883,0.227187031454741,83.285,73.377,9.658
1042,104.098855071734,1,0,accepted,0.226220745619422,0.0179569031610419,79.14,70.485,8.413
1043,104.198445640296,1,0,accepted,0.272983541905374,-0.0862841521121509,80.564,72.526,7.765
1044,104.299393098146,1,0,accepted,0.097505692403869,0.473512558591528,86.629,77.636,8.729
1045,104.399294902235,1,0,accepted,0.11890162764749,0.357090589889819,84.476,75.919,8.29
1046,104.498551394508,1,0,accepted,0.0488328490113901,0.340171911967263,86.957,78.75,7.936
1047,104.571200493177,1,0,accepted,0.437785117477173,0.396333069801097,84.512,75.85,8.414
1048,104.656593098835,1,0,accepted,0.423702420447205,0.337036923700356,88.968,79.453,9.283
1049,104.799002802449,1,0,accepted,0.0573353667067321,0.448110942189268,92.428,82.563,9.598
1050,104.89901254812,1,0,accepted,0.0757779482782107,0.304172662456798,80.167,72.427,7.481
1051,104.999298902865,1,0,accepted,0.0454880252245166,0.458893789911741,81.976,74.341,6.87
1052,105.100127534248,1,0,accepted,0.0695850951944628,0.323693951541987,80.198,73.047,6.826
1053,105.199061873496,1,0,accepted,0.092885589281323,0.527713741164756,84.258,75.164,8.789
1054,105.298539200528,1,0,accepted,0.302530565098701,0.606813823839347,84.006,75.382,8.335
1055,105.398892885836,1,0,accepted,0.233889810390494,0.0254721507690781,80.964,72.507,8.201
1056,105.498644830934,1,0,accepted,0.20790999342263,0.567975940961293,79.763,72.279,7.251
1057,105.571594965638,1,0,accepted,0.0442838672301138,0.264068902074193,82.901,75.064,7.56
1058,105.698282370201,1,0,accepted,0.151187140672371,-0.227706693587601,78.305,71.285,6.781
1059,105.799030334566,1,0,accepted,0.126580229573213,-0.053260265340008,76.537,69.476,6.847
1060,105.898583798205,1,0,accepted,0.121050740774314,0.614964070274622,81.377,73.502,7.616
1061,105.998853879443,1,0,accepted,0.180222656770526,0.341695558655149,87.602,79.797,7.561
1062,106.099156984932,1,0,accepted,0.244531512604248,-0.07384821419934,81.373,73.039,8.074
1063,106.198531825836,1,0,accepted,0.266153688837169,-0.0818061784408002,81.136,73.6,7.278
1064,106.297584284416,1,0,accepted,0.210966515134489,0.0749916968661744,83.011,74.946,7.75
1065,106.400358591285,1,0,accepted,0.229877695036324,0.377685805792756,89.213,79.471,9.458
1066,106.498497316751,1,0,accepted,0.350640715335647,0.310176479215246,77.574,70.129,7.196
1067,106.558778137963,1,0,accepted,0.253385962805775,0.547646430494963,78.828,71.764,6.852
1068,106.680719070758,1,0,accepted,0.253610479274112,0.457337903527654,80.368,73.083,7.083
1069,106.79955709971,1,0,accepted,0.0387232496106414,0.316999196504032,82.842,74.932,7.691
1070,106.899027570042,1,0,accepted,0.0512489969644158,0.143497541504824,86.362,78.345,7.725
1071,106.999403735234,1,0,accepted,0.0737689829427409,0.37018358520489,77.356,70.164,6.939
1072,107.099004972908,1,0,accepted,0.0580335293885794,0.299617089009176,78.642,70.789,7.531
1073,107.199059376444,1,0,accepted,0.0692804818164912,0.309137951904886,82.328,74.245,7.598
1074,107.298976032417,1,0,accepted,0.100430701038057,0.394307968361664,79.925,72.496,7.14
1075,107.399296059896,1,0,accepted,0.111611604229277,0.378167452725832,77.256,69.126,7.907
1076,107.498800489061,1,0,accepted,0.123652293996137,0.331982355345719,80.776,74,6.551
1077,107.57067518106,1,0,accepted,0.306511143262574,0.51952583904356,82.828,71.963,10.614
1078,107.694339487837,1,0,accepted,1.2388794952807,0.848572157733018,81.523,72.387,8.879
1079,107.799101393845,1,0,accepted,1.21094389862415,0.827897666013862,84.2,73.824,10.162
1080,107.898999155679,1,0,accepted,1.26281079511799,0.886305977205619,81.144,73.237,7.713
1081,107.999635090782,1,0,accepted,1.28981474403494,1.30255963718509,78.975,70.322,8.467
1082,108.098897733093,0,0,inconsistentClasses,1.30499823792658,1.30501675977715,79.842,72.019,7.633
1083,108.199854030264,1,0,accepted,1.25029784419543,0.923094260846192,78.707,69.933,8.561
1084,108.299879812154,0,0,inconsistentClasses,1.25308576670161,0.928735742504599,83.756,73.46,10.062
1085,108.400061719606,1,0,accepted,1.25307821568072,0.237805845821107,90.217,79.177,10.756
1086,108.498877921795,1,0,accepted,1.28506372288052,0.114466507713629,84.327,75.235,8.811
1087,108.564678369995,1,0,accepted,0.12158912625601,1.14600049593423,88.536,78.414,9.831
1088,108.699023835584,1,0,accepted,1.20675779675386,0.703791016241729,85.484,75.197,10.015
1089,108.799418025955,1,0,accepted,1.17916836758338,0.90896667122424,80.241,68.783,11.227
1090,108.898829123581,1,0,accepted,1.46437659696138,0.831535311812268,78.474,71.273,6.989
1091,108.999856116593,1,0,accepted,1.45968056455712,0.995718280322917,79.091,70.671,8.186
1092,109.098592137854,1,0,accepted,1.55620264528643,0.97775199079981,79.238,71.533,7.477
1093,109.199354005669,1,0,accepted,1.58469486410808,0.960427365059871,77.266,70.07,6.969
1094,109.298709510569,1,0,accepted,1.49683176294443,0.785593781727807,78.03,70.911,6.924
1095,109.399081697567,1,0,accepted,1.50315654271546,0.970764699374716,81.498,74.274,6.989
1096,109.499292147615,1,0,accepted,1.47867283446595,0.97869551341446,89.223,81.556,7.448
1097,109.564347986099,1,0,accepted,0.334872368284252,0.94775616686022,76.137,68.536,7.357
1098,109.701110837162,1,0,accepted,0.125957291955824,0.34766430985455,78.016,70.42,7.344
1099,109.79918528964,1,0,accepted,0.134968571329063,0.109812029797879,83.345,75.401,7.576
1100,109.898920301741,1,0,accepted,0.0856042440427481,0.32905090544656,78.329,70.4,7.661
1101,109.999554928999,1,0,accepted,0.125270817928824,0.299439692265691,75.364,68.702,5.964
1102,110.098840438312,1,0,accepted,0.149214444669168,0.339442464098843,74.597,68.07,6.284
1103,110.198929408208,1,0,accepted,0.0770293987930554,0.029487985088831,91.573,83.789,7.596
1104,110.299493936087,1,0,accepted,0.0864879881318986,0.233204784677217,84.98,77.789,6.988
1105,110.39888076987,1,0,accepted,0.0918602852619749,0.23091655523917,83.968,77.14,6.604
1106,110.499023476203,1,0,accepted,0.182807774666704,0.367292315010702,90.967,82.237,8.514
1107,110.57467945068,1,0,accepted,0.154339065670145,0.104798490127337,84.377,77.62,6.562
1108,110.698610646164,1,0,accepted,0.0399111077682982,0.186748253218234,86.371,78.258,7.89
1109,110.799063878094,1,0,accepted,0.113636025995226,0.127630097143278,84.832,77.502,7.089
1110,110.898813735423,1,0,accepted,0.050848348532882,0.0403891342103042,89.547,81.812,7.515
1111,111.000344180374,1,0,accepted,0.0392509688113874,-0.084986499815202,87.269,81.086,5.963
1112,111.09889252255,1,0,accepted,0.0590862356064964,-0.011442654866982,86.309,79.618,6.461
1113,111.198987858637,1,0,accepted,0.0368669201100016,-0.00511613887804269,84.374,78.419,5.734
1114,111.29845182145,1,0,accepted,0.0523267767964913,-0.161211523851372,86.412,78.147,8.026
1115,111.398841335116,1,0,accepted,0.0955240370326407,-0.0217405794970526,85.588,78.459,6.901
1116,111.498857939137,1,0,accepted,0.104326804404545,-0.0862540831207664,88.194,81.814,6.155
1117,111.574332778035,1,0,accepted,0.219781489969746,0.048748900217305,85.266,79.477,5.572
1118,111.698337915844,1,0,accepted,0.144015729571426,0.094635045223044,88.309,80.765,7.317
1119,111.799084704899,1,0,accepted,0.147800067914557,0.225417359335086,85.889,78.424,7.177
1120,111.898778520144,1,0,accepted,0.0742728105857592,0.172211144448141,87.547,80.539,6.741
1121,111.99937088231,1,0,accepted,0.130291330754366,0.250050990632389,93.481,84.903,8.338
1122,112.099370144895,1,0,accepted,0.0748463206367516,0.520335508777877,91.435,84.352,6.848
1123,112.199095203673,1,0,accepted,0.134755643422026,0.503117273439774,93.041,85.296,7.486
1124,112.299403017434,1,0,accepted,0.110444359356777,0.541697115804901,90.791,83.462,7.06
1125,112.398786662779,1,0,accepted,0.0342017083723384,0.425057598922414,89.121,81.697,7.156
1126,112.498286436151,1,0,accepted,0.0482847196057263,0.372747368981119,91.073,84.877,5.975
1127,112.570778687519,1,0,accepted,0.386180183709617,0.62731332555422,84.554,77.359,6.954
1128,112.698581243053,1,0,accepted,0.0672326060456713,0.667605937115149,87.279,80.871,6.191
1129,112.800601697103,1,0,accepted,0.10075685024589,0.399509738243693,86.344,80.071,6.068
1130,112.899463758009,1,0,accepted,0.0760215499307427,0.637705322532345,92.052,85.033,6.799
1131,112.999287101382,1,0,accepted,0.1263688063524,0.479481244814388,88.692,82.355,6.134
1132,113.098911477596,1,0,accepted,0.106516406252176,0.583434676776318,87.946,81.452,6.302
1133,113.198888625155,1,0,accepted,0.121612837414978,0.524411922980691,88.403,81.457,6.761
1134,113.298824686211,1,0,accepted,0.0705282435601655,0.605808640210627,88.723,81.243,7.242
1135,113.399318370025,1,0,accepted,0.127298023382269,0.442385237640456,85.187,78.763,6.145
1136,113.500031224622,1,0,accepted,0.077810285392679,0.670029465077505,88.545,80.651,7.651
1137,113.574458341414,1,0,accepted,0.19738883453357,0.662962925702486,90.933,82.739,7.937
1138,113.697906824685,1,0,accepted,0.0385891961060205,0.830217799875882,88.98,82.654,6.129
1139,113.798880538518,1,0,accepted,0.0628287277972568,0.891369748258565,89.363,82.424,6.72
1140,113.898567611744,1,0,accepted,0.0350037252356652,0.907000887061534,86.343,78.623,7.493
1141,113.999161174801,1,0,accepted,0.0569705626795202,0.787295923709732,88.32,81.895,6.187
1142,114.099870183681,1,0,accepted,0.171920659584774,0.717961612971835,90.42,83.308,6.862
1143,114.199390036717,1,0,accepted,0.119912960604461,0.831573434184707,87.596,79.977,7.333
1144,114.298979177288,1,0,accepted,0.217873016111568,0.677412356781105,90.176,81.778,8.183
1145,114.39901382614,1,0,accepted,0.0766662628689546,0.8609390253394,84.792,78.051,6.527
1146,114.498578779284,1,0,accepted,0.0687645111777602,0.761278846172655,92.486,86.345,5.938
1147,114.565794260553,1,0,accepted,0.475511448875661,0.745850802208425,90.524,83.235,7.017
1148,114.698448168732,1,0,accepted,0.0831914480658874,0.803999520663955,85.675,78.909,6.553
1149,114.799248077466,1,0,accepted,0.102146256250026,0.647448123867557,85.926,78.268,7.409
1150,114.899800452675,1,0,accepted,0.174439604244317,0.755593029581617,92.241,84.186,7.812
1151,114.998734572825,1,0,accepted,0.156286251392496,0.814790876575925,93.252,85.002,7.534
1152,115.099076850487,1,0,accepted,0.240681387596019,0.791697685391846,86.765,79.311,7.235
1153,115.198905091774,1,0,accepted,0.160932506724688,0.944286312562138,95.611,88.603,6.811
1154,115.299019823169,1,0,accepted,0.171435468014198,0.793329590708272,89.716,83.02,6.466
1155,115.399654425277,1,0,accepted,0.201472928708305,0.711373053997838,94.774,88,6.6
1156,115.499773826591,1,0,accepted,0.240692679478307,0.91526576203464,89.483,83.064,6.237
1157,115.574410647994,1,0,accepted,0.204416730377889,0.556197814928063,92.656,86.139,6.297
1158,115.697969378155,1,0,accepted,0.15926850282321,0.491923799488209,95.501,88.75,6.545
1159,115.798435248531,1,0,accepted,0.149818568977297,0.621667825649664,95.71,89.462,6.069
1160,115.89836981863,1,0,accepted,0.121402247721954,0.484576447413076,96.53,90.042,6.285
1161,115.998464529451,1,0,accepted,0.191173112011639,0.497147451578658,95.219,87.728,7.261
1162,116.09927808437,1,0,accepted,0.157592695585923,0.558085728386502,87.229,79.571,7.428
1163,116.199958630542,1,0,accepted,0.155480278436769,0.558551769125673,88.338,82.869,5.235
1164,116.297748185567,1,0,accepted,0.18029813391062,0.587275568975017,86.05,80.721,5.117
1165,116.398960638526,1,0,accepted,0.265987118879803,0.834034370397301,94.643,88.581,5.869
1166,116.499044608639,1,0,accepted,0.198778877680927,0.56454164737623,91.29,82.648,8.427
1167,116.560838724747,1,0,accepted,0.209239787311948,0.240436010322653,89.188,83.065,5.949
1168,116.69878831673,1,0,accepted,0.133918856471994,-0.156352302214445,91.752,85.695,5.878
1169,116.798695209851,0,0,inconsistentClasses,0.160978381762274,-0.158945672560326,91.972,85.698,6.067
1170,116.899543110952,1,0,accepted,0.437571990914703,-0.165472370823144,86.537,81.54,4.816
