frame,originalM,frozenAidedM,frozenAccepted,feedbackM,closedAidedM,originalFusionM,aidedFusionM
1003,0.0838151913706321,0.0838151913656459,1,0.0838115812515158,0.0838155887541418,0.0734238409791263,0.0863782848841573
1004,0.0700661618615041,0.0700597180669326,1,0.0700742542400033,0.0700598388404251,0.0750805962931112,0.0877227690528144
1005,0.0863133848882566,0.0862982148774145,1,0.0862975579155373,0.0862979723959835,0.0785245371541582,0.0909243600881449
1006,0.10074942076234,0.100738929952887,1,0.100738745284402,0.10073937238789,0.0838029976545543,0.0959741046815073
1007,0.127202347093647,0.1272023274014,1,0.127201443625197,0.127202327397643,0.090352290458032,0.102389964779128
1008,0.133635614191173,0.0931769683818394,1,0.133622277831974,0.0931782871743367,0.0926618556449117,0.086049530450076
1009,0.161760314687172,0.156675291007588,1,0.071029864985026,0.0710298565551115,0.0979042967183867,0.0724898098083775
1010,0.194620425441078,0.153083161748632,1,0.0943392949692549,0.0456576670785828,0.107204854256413,0.0634236756680228
1011,0.221177589849125,0.136363935912632,1,0.0206737461600603,0.0206762417858981,0.117341579882411,0.0609395105034318
1012,0.0174788612462442,0.133291338174822,1,0.0174790416150722,0.0283225391178323,0.102744770677116,0.0566860252510762
1013,0.135386417646438,0.135386418232741,1,0.135386413855635,0.135386413133654,0.0791640007220613,0.0475186177442729
1014,0.114581689582011,0.114579747209971,1,0.114581564402864,0.114581488654248,0.0636774877891401,0.042819786277717
1015,0.0929715584555776,0.0929715589836203,1,0.0929715392435725,0.0929715215833889,0.0522025524258414,0.0386280221067987
1016,0.0605289446613512,0.0605258448039144,1,0.0605239360060022,0.060523849447467,0.0464527839990322,0.0373925347167874
1017,0.0514960131301095,0.0514956161279853,1,0.0514960057790975,0.0514928708267394,0.0390019288551371,0.0337039795604224
1018,0.0515970366643601,0.051600636630359,1,0.051599919542309,0.0516001884914362,0.0403223722670994,0.0378331308604027
1019,0.0651208357123003,0.0651208357123003,1,0.0651218087809225,0.0651220149548693,0.0423221840324422,0.041485914092203
1020,0.0645479129189818,0.0645479129189818,1,0.0645419835003101,0.064544102334249,0.0433752222131977,0.0432526697659914
1021,0.0725128464808202,0.0725033400240454,1,0.0725031747140438,0.0725032899077969,0.0440334834679869,0.0443943570698355
1022,0.0795795439658009,0.0795681869954106,1,0.0795680677716899,0.0795681661808397,0.0451498548546577,0.0459170245003753
1023,0.0865152490829391,0.0865030169452047,1,0.0865016505635932,0.0865026380640977,0.0464881025655161,0.0476659875857622
1024,0.0859716644383153,0.0859600996028774,1,0.0859602840524252,0.0859610462246787,0.0471341458838357,0.0487004286995357
1025,0.0863363072487161,0.0863275293315443,1,0.0863275993857007,0.0863277186099214,0.0479860331446445,0.0498228705600342
1026,0.103222778288504,0.103222778295227,1,0.103223375532329,0.103223478277577,0.0497764328149479,0.051929523458324
1027,0.0991691128464827,0.0991587227546956,1,0.0991591117434943,0.0991592909350897,0.0509300530043934,0.0534763400834916
1028,0.0835922654059647,0.0835864055535777,1,0.0835866473140397,0.0835869569415156,0.0542264543331233,0.0574846974922807
1029,0.102741265224646,0.10273809704101,1,0.102738599167637,0.102736582574179,0.0610401626095077,0.0646652365304759
1030,0.120748788272938,0.120748788272938,1,0.120746013737099,0.120746084609553,0.070227885237499,0.073675606723532
1031,0.152162619495802,0.152162619495802,1,0.152163757236233,0.152163802655305,0.083147561588432,0.0852802613300136
1032,0.179650494442231,0.179650494476598,1,0.29939230331846,0.299392300990496,0.097282722417797,0.0791603507618898
1033,0.217813546970198,0.257912746075199,1,0.257912573918899,0.25791254376311,0.114073868263259,0.0815326928641235
1034,0.255845631984856,0.222174315259015,1,0.222175462342307,0.222175425946123,0.131946216339092,0.0851191698498681
1035,0.280110646492888,0.197790849967489,1,0.197789414666203,0.197788917083493,0.148255298955995,0.0876806455632021
1036,0.179994319668811,0.17999431893961,1,0.179998480319054,0.179998362179175,0.136354246124411,0.0889954862247768
1037,0.164546429499278,0.164546428664757,1,0.164546354722351,0.16454635072477,0.124400911487064,0.0845847520253734
1038,0.153449342995044,0.153449083158325,1,0.153448906559642,0.153448949438237,0.1016414440404,0.0697719291956041
1039,0.146838353599152,0.146838354511681,1,0.146838107111331,0.146838170630311,0.0827516516606142,0.057101195568153
1040,0.149307565965904,0.149307423701854,1,0.149305628537695,0.149306480418616,0.0680993552606743,0.0422215427679606
1041,0.152499497067814,0.152478109998837,1,0.152489382079316,0.152489493098473,0.0557459765481618,0.0287391655409364
1042,0.198489274251442,0.198489274251442,1,0.198490538662993,0.198490652897186,0.0510119821470617,0.0184740586033771
1043,0.242662234168668,0.242659943206542,1,0.242658263130498,0.242658379320968,0.0528831292118084,0.0207761416730494
1044,0.27108495835657,0.271076562351342,1,0.27107463439634,0.271074749665991,0.0585112885276484,0.03308595589058
1045,0.219491066378886,0.219483428575267,1,0.219482575506158,0.219482696702125,0.0613921994079353,0.0424117508257894
1046,0.220272444419234,0.220263017372893,1,0.220263666059056,0.220263861723771,0.0653114679363899,0.0509222294989403
1047,0.191689095347149,0.191680801217095,1,0.191680984159782,0.191681087863141,0.0646106021060837,0.0536183201314801
1048,0.0941811007279485,0.0941737829400358,1,0.0941731851994837,0.094173387736033,0.0525167400854616,0.0425194718394661
1049,0.119501187662185,0.119490486558625,1,0.119502089878915,0.119502244925269,0.0456683707270554,0.0362829900866515
1050,0.138352618441252,0.138351571274116,1,0.138349897440485,0.138350571588704,0.0419947330216729,0.0330249489306343
1051,0.146362966847965,0.146358681037327,1,0.146358121052363,0.146358203583731,0.0398782521065065,0.0316460001093299
1052,0.155018430633781,0.155015044820454,1,0.155014137848278,0.155014303221967,0.0411282027586815,0.0340688592595481
1053,0.154643286687496,0.15463452570772,1,0.154634265605249,0.154634340876969,0.0436832263847314,0.0382192281301529
1054,0.17294129585213,0.17294129585213,1,0.172944793778271,0.172944864914222,0.0497317298696387,0.0461205983027095
1055,0.175346622509699,0.175340758401056,1,0.175341055012493,0.175341098421342,0.0557271748890779,0.0539766480225928
1056,0.221513724204821,0.221513724204821,1,0.221510170946139,0.221509896622184,0.0494538149069182,0.0495539917457372
1057,0.264306694171347,0.264300514613063,1,0.264301428289567,0.264301501925557,0.0510240802153365,0.0528355802287595
1058,0.283361275945566,0.283352459070461,1,0.283353425502332,0.283353453368087,0.0504301755023781,0.0534612114489857
1059,0.140568326337562,0.14056749415734,1,0.140565999244876,0.140565864137885,0.0258688626226622,0.0297766862891858
1060,0.17137741395175,0.171377970671126,1,0.17137884683713,0.171378789842432,0.00456679871075666,0.0089329982940394
1061,0.174423487263674,0.174425826893848,1,0.174424145571359,0.174424038387512,0.0188833036573737,0.0154077421489392
1062,0.181118413367397,0.181798320444589,1,0.181113772616544,0.181113529306007,0.0369382552280911,0.0324638346896303
1063,0.170923270151591,0.170921487616952,1,0.170916358876544,0.170915995830259,0.0517578749123396,0.046375647843975
1064,0.139727198095847,0.139727198095847,1,0.139725440111209,0.139720118135408,0.0582883980352685,0.0524448060327213
1065,0.144277672195694,0.144277671285606,1,0.144276267378739,0.144276046645555,0.0638375928985583,0.0576324699114373
1066,0.132542334220577,0.132542032118828,1,0.132542375254025,0.132542345415494,0.0646742675523076,0.0579778412372862
1067,0.105868658063932,0.105868658063932,1,0.105873250835434,0.105873191391814,0.0617123159215885,0.0546352656689632
1068,0.131936509522787,0.1319363152863,1,0.131936364283441,0.131936356254375,0.0586216239685573,0.0511539387229051
1069,0.128514378354599,0.128514134078306,1,0.128514718366281,0.128514673990407,0.0558852554967146,0.0481425799727734
1070,0.116472126238011,0.116471458485322,1,0.116472337957105,0.116472159545134,0.0532927567288842,0.0454926788426135
1071,0.110402297673446,0.110402297673446,1,0.110402951696461,0.110402897084216,0.0514838659684194,0.0437834578295854
1072,0.107923074739461,0.107922946189924,1,0.107922944715205,0.107922934925989,0.0501160835264777,0.0426994485463337
1073,0.0927849624235278,0.0927849624235278,1,0.0927908041183277,0.0927906667855783,0.0478533185630307,0.0408400977598339
1074,0.0828038934455976,0.0828038939585925,1,0.0828094268199797,0.0828093289098955,0.0449889411939686,0.0386810356040433
1075,0.0872232925578088,0.0872232925578088,1,0.0872214109851613,0.0872211585523426,0.0446714170409131,0.039464444368604
1076,0.060581738134035,0.0605817379648564,1,0.0605801275571947,0.0605799394447928,0.0417860164271157,0.0383402197138259
1077,0.0406574699949322,0.0406508055881594,1,0.0406512368354247,0.0406519242198081,0.039563778793124,0.0385755413875375
1078,0.0426969212332331,0.0426849518253672,1,0.0426975466299862,0.0426858582753102,0.0452967069322151,0.0477272579213007
1079,0.0592554121840403,0.0592452013100036,1,0.0592570556769125,0.0592456946674562,0.0584295674871506,0.0625468872096363
1080,0.0866017410108996,0.0865913961448942,1,0.0865959952985801,0.0865915326045774,0.0749404213889168,0.0796931247147809
1081,0.103831834490149,0.103817631900615,1,0.103831992461142,0.103818386241399,0.091660268231974,0.0966048896786664
1082,0.122653670838495,0.122644659364324,1,0.122659209240043,0.122644939357706,0.107107536220355,0.111940573811645
1083,0.138924030948084,0.138905377287889,1,0.138924519105017,0.138905609760686,0.121673062905645,0.12651672485414
1084,0.165120398905296,0.165111876831241,1,0.165111872152564,0.16511187495617,0.135718099482101,0.140572381778243
1085,0.168001507373454,0.167985400875804,1,0.167989704256663,0.167983961086257,0.14750734336505,0.152356887817385
1086,0.18640928421186,0.186402484951669,1,0.186402848910674,0.186394578079892,0.158007396345324,0.162849048225379
1087,0.197600170763664,0.197591654243077,1,0.197590761107712,0.197591654243077,0.166778923338936,0.171573611181254
1088,0.178169455918016,0.178159344661523,1,0.178171696570965,0.178159347476394,0.16591284506328,0.170603531590209
1089,0.182012384306797,0.182001052726405,1,0.182018012225376,0.182001051779146,0.165369261385102,0.169972844890345
1090,0.195087550412251,0.149991252227075,1,0.149999909846625,0.149991293201732,0.164743786830643,0.164813038947519
1091,0.197442823518603,0.149871007459593,1,0.149882033342965,0.149870930699214,0.164270667347444,0.160363001370311
1092,0.167957369346542,0.167944696643509,1,0.167956915073297,0.167944798139233,0.160458896213983,0.157890700569165
1093,0.191968701456386,0.191961202740354,1,0.19196319339869,0.191961172435369,0.160154150474218,0.158640509774289
1094,0.177247885276077,0.177241473923407,1,0.177240290883418,0.177240873426392,0.157559543325497,0.156878283369691
1095,0.173755438382392,0.173750817717928,1,0.173746561260262,0.173750811410496,0.154792567138366,0.154779484614778
1096,0.17944519212955,0.179427250347658,1,0.179440185609114,0.17942764712534,0.151181916049321,0.151715666196934
1097,0.158137030147816,0.158131592206338,1,0.158135340269647,0.158131761644009,0.145631694010313,0.146568785966249
1098,0.15533204550688,0.155322991912911,1,0.155323638040244,0.1553230603926,0.137801476079681,0.139027891096467
1099,0.182667575669113,0.182661348927467,1,0.182659577941845,0.18265983868653,0.134842978837712,0.136267312879054
1100,0.195021807332455,0.195014462980677,1,0.19501381824654,0.195013864222424,0.133437157285566,0.135000930961644
1101,0.18203841051196,0.182035250372143,1,0.182035002956088,0.182035037570566,0.129816750971044,0.131483273133928
1102,0.183902600560147,0.183895222562495,1,0.183900981486437,0.183895347179872,0.125724443614323,0.127479883094413
1103,0.192439767032202,0.192433084019624,1,0.192427306371432,0.192427555220968,0.12322816532328,0.125066061705332
1104,0.158815822929818,0.158799011728068,1,0.158804019678742,0.158799253440168,0.118105210952217,0.120002485342026
1105,0.146012274673378,0.145995557830412,1,0.145996813564905,0.145995989500944,0.1127855970892,0.114730553653247
1106,0.11093950803045,0.110920768833648,1,0.110932968099241,0.110921451975647,0.1057071143076,0.107673937408124
1107,0.0895147218543154,0.0895004464458811,1,0.0895147056122081,0.0895013673522436,0.0987542842681106,0.100735166990356
1108,0.090255628036658,0.0902395616631391,1,0.0902501976683885,0.0902404908373035,0.0916682331780809,0.0936383439974187
1109,0.120391358405167,0.120389814749166,1,0.120383748191726,0.120384132964388,0.0887765034766465,0.0907586687213017
1110,0.13326758175367,0.133241545567568,1,0.133243653511212,0.133242085134713,0.0872688235842697,0.0892937971288571
1111,0.172528668749419,0.172528668749419,1,0.17253410127946,0.172526500967809,0.0896861774822948,0.0917633312968999
1112,0.184349852976153,0.184326682288265,1,0.184323485296685,0.184323533908777,0.0924810468714805,0.0946209659008297
1113,0.178132161282113,0.178111307113201,1,0.178109601021494,0.178109699446748,0.0948260637208307,0.0970003061267405
1114,0.146184401657379,0.146162325533576,1,0.146162340943418,0.146162721809275,0.0939776312096961,0.096140743900783
1115,0.164420024622306,0.164420025520927,1,0.164420399674578,0.164418993181519,0.0951023762362459,0.0972478964351319
1116,0.178981304136342,0.115377196450015,1,0.178961947281262,0.115377334157653,0.0978518741618371,0.0924442341200436
1117,0.171597654486943,0.110632594833728,1,0.171580063230952,0.110634247346122,0.100367224980716,0.0873434628858135
1118,0.147218530392587,0.0850340822261595,1,0.103819424572617,0.0850281969836028,0.0994148179674934,0.0803358117136871
1119,0.142412407031141,0.0574226145143207,1,0.0907426545087789,0.0589064869536707,0.0977505732225955,0.0715433428499151
1120,0.173783728267705,0.0619541710880761,1,0.0619577357805577,0.0619546235621008,0.099305876769013,0.0648283185658957
1121,0.139123666445307,0.0223347166430287,1,0.0528397228173195,0.0528394215682062,0.0972571953294713,0.0584783587336902
1122,0.0377710063291328,0.0377710063291328,1,0.0377733493041564,0.0377764311113666,0.0862355317721689,0.0515535309391667
1123,0.035713836218183,0.0357138353302933,1,0.0357137022741499,0.035713906112088,0.0695485942370849,0.0392289024179899
1124,0.042346747821951,0.042346747011929,1,0.0423504940885913,0.0423516396183412,0.054889550399803,0.0296049261709583
1125,0.0198777821143775,0.0198777821143775,1,0.0198826067085544,0.0198742543007143,0.046867064249781,0.0256786639851872
1126,0.077266934127015,0.0772669346841909,1,0.0772662451013822,0.0772662025378711,0.0371391529840914,0.0234202162424619
1127,0.0549131917012634,0.0549131920457991,1,0.0548989737714646,0.0549015336135565,0.0326546894140136,0.023737809827175
1128,0.0355995188889569,0.035599518751064,1,0.0290135058401253,0.0290129242602159,0.030693558120935,0.0231337711808828
1129,0.0262675406560685,0.0262675406768177,1,0.0262670024779313,0.0262685775037792,0.0279778812794574,0.0222940397345993
1130,0.0380604972379678,0.0380604972918118,1,0.0380628151039766,0.0380635100292456,0.0252826666849307,0.0222647987006114
1131,0.0475877139021677,0.0475877139021677,1,0.0475951356239281,0.0475886593434433,0.024812022687015,0.0235971375516399
1132,0.0560300393219686,0.0560300393219686,1,0.0560310579593328,0.0560316255153084,0.0246668510038432,0.0251445047000768
1133,0.0701758772250456,0.0701758772250456,1,0.0701746786569936,0.0701747416674346,0.0276287242813427,0.0287679979490095
1134,0.0376506672441305,0.0376494386999112,1,0.0376500478933557,0.03765022526239,0.0269841813451332,0.0284097689206056
1135,0.0345607175740481,0.0345607175740481,1,0.0345603368073114,0.0345602726409405,0.0254257022697862,0.0262177285952459
1136,0.0379759342846505,0.0379649379951428,1,0.0379654495932591,0.0379648670499069,0.0245801975217873,0.024948543012634
1137,0.0416702613156249,0.0416666439109109,1,0.0416670216598117,0.0416668370901633,0.0238883107471831,0.0238548795131489
1138,0.0291680858267639,0.0291570787080395,1,0.0291546375748885,0.029154501192569,0.020879388121999,0.0206985745854634
1139,0.0269647389275782,0.0269524391592719,1,0.0269553123698624,0.0269553661780236,0.0180075757463911,0.0178586095083437
1140,0.0375467374952638,0.0375467374952638,1,0.0375467036867736,0.0375466903274678,0.0163341967011138,0.0164100406045909
1141,0.0338077432752192,0.0338077432752192,1,0.033801976098183,0.033808898993657,0.0150914592065937,0.0146767517402892
1142,0.0262891393298875,0.0262891395299789,1,0.0262889187908222,0.0262889195725467,0.0124383846076567,0.0112282376633728
1143,0.0666483232767256,0.0666444019095423,1,0.0666449251581171,0.0666453309325419,0.00615491775894058,0.00446345687821711
1144,0.10901687419562,0.109010770416991,1,0.109018432463412,0.109018510745001,0.0041951221789051,0.00751650720299191
1145,0.109089248714625,0.109082000395729,1,0.109082024537158,0.109082193158876,0.00910131642763155,0.0131511743280529
1146,0.115589451936284,0.115579004981382,1,0.115579155886463,0.115579337438941,0.0138630765635249,0.0183191024461411
1147,0.101583584627587,0.101578016505184,1,0.101579862598083,0.101579918437376,0.0166643229555332,0.0212413062572021
1148,0.0877128766897942,0.0877059111482894,1,0.0877063574369711,0.0877065185372533,0.016735990375923,0.0215201100279551
1149,0.109308661598414,0.108703780885852,1,0.108708750342308,0.108708942697227,0.0186682695000502,0.023714372058199
1150,0.132257733524099,0.079830832046856,1,0.0798310181217792,0.0798267633151451,0.02222544289503,0.0217879156759141
1151,0.149607796506984,0.100029776996931,1,0.100021395140821,0.100021882911489,0.027134242698363,0.0230410007473704
1152,0.154786607156302,0.105342046039217,1,0.105343411524435,0.105343568403107,0.0313873144499426,0.0247357508309863
1153,0.17616275679209,0.128597394099095,1,0.128598759969429,0.128598935508307,0.0377247423891217,0.0294201025287208
1154,0.187758992317678,0.187747224381584,1,0.187745837191674,0.18774594512959,0.04418525954139,0.0396222029476327
1155,0.174830313111522,0.17481643114929,1,0.174819561744574,0.174819829864894,0.0474595210383486,0.0458930621793841
1156,0.189112413412822,0.189097375253158,1,0.189099933523277,0.189100179381627,0.0511640562740747,0.0518953177361336
1157,0.177080556126286,0.177059728300301,1,0.177062169462401,0.177060486185324,0.0532634078176783,0.0554760676971863
1158,0.200003509373965,0.200003510221246,1,0.200005036231049,0.200004429772531,0.0569685684435266,0.0603039712039405
1159,0.197265995831074,0.197249411596382,1,0.197250093207936,0.197249414275988,0.0607611709812432,0.0648351301746526
1160,0.19129955986682,0.191288655633419,1,0.191290984380714,0.191286368917372,0.0634951603251866,0.0680438845946058
1161,0.203567848179594,0.20355531848614,1,0.203558424944575,0.203555407528852,0.0673635993006387,0.0721641221344685
1162,0.213183872280334,0.213168950864769,1,0.213173265715893,0.213169057404025,0.0704656511438504,0.0754423704961266
1163,0.212827526193328,0.212820304151134,1,0.212821476269418,0.212820337235524,0.0738942503996739,0.0787691254805572
1164,0.220110704344068,0.220096498681336,1,0.22008875608752,0.220089071215311,0.0770690014459751,0.0819051414109846
1165,0.240884322028802,0.240880166726546,1,0.240872345024195,0.24087260052889,0.0823874703082166,0.0871474298941583
1166,0.242100561874971,0.242095325809671,1,0.242090356429346,0.242090508084422,0.0859276325123846,0.0906135788452892
1167,0.248999005502945,0.248985339615977,1,0.248987501558808,0.248985357807967,0.090184544117093,0.0947952549851507
1168,0.192609253098314,0.192598356562093,1,0.192600575280617,0.192598360227785,0.0839002492924999,0.0885664694088501
1169,0.197826282424163,0.197818092095593,1,0.197810467500446,0.197810736509027,0.0800247182376088,0.0846758309940369
1170,0.211665462754746,0.211665463654085,1,NaN,NaN,NaN,NaN
