frame,primaryM,primaryAccepted,primarySim,truthM,truthSim,aliasSelectedM,aliasSelectedSim,aliasBestM,aliasSeeds,gridSelectedM,gridBestM,aliasSeconds,gridSeconds
550,0.0891501284526431,1,0.538796104250178,0.0929146414723428,0.54199206940115,0.0930398356456581,0.541661803095241,0.0706637466675694,6,0.0930336080869561,0.0891463116923404,0.048961,0.024423
551,0.0758545530432821,1,0.493651863160289,0.0754246610888894,0.49985516353255,0.0754433715925113,0.499857860956402,0.0477358956630632,6,0.0754297854127753,0.0754297854127753,0.05117,0.025611
552,0.0648054182683301,1,0.486775134501011,0.0651649625633436,0.49026957670979,0.0659532810609841,0.489951430183579,0.0440441773317947,6,0.0651618368986376,0.0647967647239457,0.050842,0.024708
553,0.061735435048968,1,0.457216297756892,0.0651224173470483,0.465793280280322,0.0651422176849079,0.465794445316101,0.0480758271866197,6,0.065121781736025,0.0617254931043332,0.050966,0.025238
554,0.0651096943262708,1,0.47405847131803,0.0620536332791603,0.489364873983311,0.062066505142087,0.489365487440032,0.0524102580753516,6,0.0524171389584418,0.0524171389584418,0.050687,0.023419
555,0.0317742932578472,1,0.459695632778927,0.0496530719867744,0.483591635682939,0.0496600193514543,0.483591476889393,0.0317662154922578,6,0.0317742932578472,0.0317742932578472,0.04804,0.0247
556,0.048261305446667,1,0.479570801756226,0.07494355070666,0.507341838652764,0.0749432029936071,0.507341867350164,0.048261305446667,6,0.0482670862578176,0.048261305446667,0.05044,0.022338
557,0.0674775827145457,1,0.458642723420114,0.0598850225197476,0.482227882688972,0.0607242819381911,0.498794993109915,0.0607242819381911,6,0.0674922333539921,0.0674775827145457,0.045431,0.02223
558,0.0912607240248377,1,0.465644724337422,0.101822383546803,0.492015235310704,0.101824654183142,0.49201521022613,0.0912579169121164,6,0.0912629397792465,0.0912607240248377,0.045534,0.022501
559,0.111384357789139,1,0.506142606782735,0.118082186978905,0.532503157414666,0.118087045422881,0.532503150681083,0.111384357789139,6,0.111384357789139,0.111384357789139,0.047317,0.022324
560,0.131812135777841,1,0.488405538042219,0.0247149412142438,0.474464828594811,0.166666718557475,0.500978378146931,0.0247214923237256,6,0.131822147654881,0.0247216485381695,0.046726,0.023437
561,0.127011860892959,1,0.419462589065694,0.0359838679775649,0.436821750206813,0.112870973475653,0.446105488547782,0.0845718616734191,6,0.0359844554033418,0.0359844554033418,0.050875,0.023298
562,0.0820869858177473,1,0.427932066796332,0.0820726860349692,0.42793296329467,0.128617412997658,0.441244752527444,0.0820725004011305,6,0.0820708951872838,0.0820708951872838,0.052102,0.023592
563,0.0805383137814237,1,0.439428461806942,0.0871809714839959,0.443606852055635,0.131398180196724,0.447861807929982,0.0805251381429109,6,0.0871828874753759,0.0805375959271392,0.049741,0.023466
564,0.0656562431646868,1,0.475765513307669,0.0656507494786226,0.475766185396038,0.0656509225354385,0.475766190729388,0.0656509225354385,6,0.0656562431646868,0.0656562431646868,0.05245,0.022141
565,0.0506419701207527,1,0.521020629096142,0.0506372651549755,0.521021204833213,0.122581341948406,0.531110231166395,0.0506303011831296,6,0.0506408467417171,0.0506408467417171,0.048606,0.022567
566,0.0645902587152473,1,0.419123554462959,0.0645910118350572,0.419123624074588,0.138694625869986,0.43604621050108,0.0645902587152473,6,0.0645902587152473,0.0645902587152473,0.050929,0.023317
567,0.0431631438993636,1,0.44600368283791,0.0429078021952057,0.446417213246542,0.0429084439310013,0.446417181348087,0.0429081626110992,6,0.0429096913835366,0.0429096913835366,0.05244,0.025655
568,0.051722332420329,1,0.404691791650624,0.0517167476982828,0.404691521339615,0.0517279093317508,0.404692102476355,0.0517160754337587,6,0.0517276458894267,0.0517180157825664,0.051129,0.023781
569,0.0181987918831139,1,0.412161674658423,0.0182069046953836,0.412165167025865,0.0182101414529104,0.41216473652892,0.0181916279532774,6,0.0181987918831139,0.0181945493994249,0.048918,0.023582
570,0.0235723417805033,1,0.440135782286632,0.0235698044242861,0.440138493519451,0.0235772249961312,0.440137540862206,0.0235664157708945,6,0.0235723417805033,0.0235686073284007,0.04963,0.023978
571,0.032805663274804,1,0.510300204939073,0.0327987673040178,0.51030169519209,0.032808407708947,0.510301378449968,0.0327990279391448,6,0.032809880946523,0.0328005389113267,0.048677,0.02404
572,0.0648284967907122,1,0.528189936532008,0.065612551766692,0.509369315618542,0.0648352511388021,0.528191364922618,0.0648284967907122,6,0.0648284967907122,0.0648284967907122,0.050786,0.024104
573,0.0849956664007815,1,0.503542065289837,0.0849922221054214,0.503540267097723,0.0849956664007815,0.503542065289837,0.0849926554411918,6,0.0849956664007815,0.0849926778317929,0.057068,0.026606
574,0.10385511329475,1,0.489445091092593,0.103853618706654,0.489446704374502,0.10385956523368,0.489445410581833,0.103850731217322,6,0.103859561980799,0.103853074952469,0.051655,0.024669
575,0.104083383345697,1,0.478056440648177,0.104079885346567,0.478056844255986,0.104083383345697,0.478056440648177,0.104074965371602,6,0.104083383345697,0.10407704741477,0.050962,0.024383
576,0.10826159691289,1,0.522569001890803,0.108257400048417,0.522567552687111,0.10826159691289,0.522569001890803,0.108256128347418,6,0.10826159691289,0.108258743384738,0.050893,0.023936
577,0.10136060019889,1,0.486969827342741,0.101360000023514,0.486970276840241,0.101360040036788,0.486970186627498,0.101360040036788,6,0.101360516925409,0.101360516925409,0.048511,0.023468
578,0.105772434803281,1,0.469042033442792,0.105772183142151,0.469043809880671,0.105770067826653,0.469045110102182,0.105770067826653,6,0.105770182146169,0.105770182146169,0.047185,0.0216
579,0.158855841551928,1,0.455649057347926,0.158862952664489,0.455647145299469,0.158855841551928,0.455649057347926,0.158855841551928,6,0.158855841551928,0.158855841551928,0.043547,0.02083
580,0.124020664313895,1,0.468905772722573,0.124010730912881,0.468908307510102,0.124014862812402,0.468907332552085,0.124014862812402,6,0.12401641221195,0.12401641221195,0.042381,0.021768
581,0.108274348772455,1,0.442294676443918,0.108269905691637,0.442295706751866,0.108271498314698,0.442295541468571,0.108271498314698,6,0.108273274934482,0.108273274934482,0.045073,0.022015
582,0.0681977563445166,1,0.438716830763926,0.0681952603033328,0.438717696517178,0.0681929320792051,0.438718586529355,0.0681929320792051,6,0.0681950678076883,0.0681950678076883,0.043512,0.020965
583,0.0615726655043324,1,0.458752156978128,0.061570862120839,0.458752828822591,0.0615706744352576,0.458752901190657,0.0615706744352576,6,0.0615726655043324,0.0615726655043324,0.045978,0.022186
584,0.067301553314735,1,0.477688924636104,0.0673035963253657,0.477688027750994,0.067301441169206,0.477688974360807,0.067301441169206,6,0.067301553314735,0.067301553314735,0.047295,0.022407
585,0.055688433550494,1,0.48482666622084,0.0556884460898529,0.48482665256692,0.055688433550494,0.48482666622084,0.055688433550494,6,0.055688433550494,0.055688433550494,0.050754,0.024256
586,0.0391998483320829,1,0.478922883723239,0.0391996144750592,0.478922841050904,0.0392093057096723,0.478923986383337,0.0391961650990408,6,0.0392035827530002,0.0391954625679564,0.047314,0.022549
587,0.0515925979823757,1,0.415646974925467,0.0510807206446839,0.415957775368316,0.0510933763953621,0.415958981738699,0.0510808176784435,6,0.0510818811921929,0.0510818811921929,0.047808,0.022402
588,0.0597416906938011,1,0.420520071045289,0.0597289217483786,0.420518385031543,0.0597424773259379,0.420520176648737,0.0597289157727553,6,0.0597416906938011,0.0597345260877596,0.046548,0.022138
589,0.0757484052245506,1,0.429972675530742,0.0757358162182203,0.429969343126429,0.0757484052245506,0.429972675530742,0.0757357213426469,6,0.0757484052245506,0.0757355733729162,0.04628,0.022733
590,0.0588649973301929,1,0.498250837025783,0.0588557229345338,0.498249390367091,0.0588743110974208,0.498252299452077,0.0588575451254631,6,0.0588657888266878,0.0588592582728582,0.044516,0.021838
591,0.0504959053417911,1,0.552793758741468,0.0504936954223466,0.55279343677327,0.0505075431066277,0.552795423362956,0.0504958549186112,6,0.0505042425376534,0.0504959053417911,0.044825,0.02158
592,0.0672975448545192,1,0.443595930997618,0.0672860283124408,0.443594720964375,0.0672975448545192,0.443595930997618,0.0672832242353985,6,0.0672975448545192,0.0672835439930565,0.04519,0.021672
593,0.0878323808153753,1,0.526433480230312,0.087831742013522,0.526433418836946,0.0878384596351233,0.526434061678522,0.087829325189186,6,0.0878376427869681,0.087831416806775,0.043853,0.021859
594,0.0716368607978458,1,0.519229531723664,0.0701509785998177,0.517482140918475,0.0716377013609718,0.519229633014283,0.0701480329766094,6,0.0716377435504429,0.070147823989272,0.045389,0.020842
595,0.0768968810466793,1,0.469976730125168,0.0768823751191543,0.469974790444042,0.0768968810466793,0.469976730125168,0.076881729726087,6,0.0768968810466793,0.0768832831265216,0.047814,0.022957
596,0.0246892290974821,1,0.425095131705436,0.0246910107045283,0.425094789258523,0.0246892290974821,0.425095131705436,0.0246892290974821,2,0.0246892290974821,0.0246892290974821,0.018073,0.023144
597,0.0685520800282174,1,0.510658401163962,0.0685533712212679,0.510658232360189,0.068547876301829,0.510658950746435,0.068547876301829,2,0.0685520800282174,0.0685520800282174,0.015968,0.02293
598,0.0802866096015087,1,0.483097775201642,0.0802882850834584,0.483097595220574,0.0802802629026735,0.483098566257549,0.0802802629026735,2,0.0802860191683276,0.0802860191683276,0.015514,0.021838
599,0.0884003436876599,1,0.45798476743948,0.0884000351167263,0.457984819106046,0.0883962463927101,0.457985244449223,0.0883962463927101,2,0.0883987306400238,0.0883987306400238,0.015207,0.022551
600,0.0867120913931961,1,0.44894624380857,0.0867189282756544,0.448946754363144,0.0867135334083449,0.448946776176046,0.0867120913931961,2,0.086716843814669,0.0867120913931961,0.015089,0.021849
601,0.223606942659003,1,0.541630831824719,0.223613976795034,0.541629131944147,0.223605052051422,0.541631224587966,0.223605052051422,2,0.223606942659003,0.223606942659003,0.013942,0.020487
602,0.182132986586764,1,0.501288381608734,0.182132253105227,0.501288066777234,0.182128794575378,0.501289162279378,0.182128794575378,2,0.182125691460401,0.182125691460401,0.013575,0.019939
603,0.124067407745843,1,0.454160221053471,0.12407135659185,0.454159278732731,0.124063740107662,0.454160558421366,0.124063740107662,2,0.124067407745843,0.124067254104199,0.01482,0.020468
604,0.116010015974211,1,0.402132902975371,0.116009650085584,0.402132912887386,0.116004343761763,0.402133724944903,0.116004343761763,2,0.116007818726277,0.116007818726277,0.014587,0.020086
605,0.127067594293944,1,0.335394249495937,0.127068022405172,0.335394123770631,0.127063796420449,0.335394719898262,0.127063796420449,2,0.127067594293944,0.127067594293944,0.016232,0.021278
606,0.18688315076521,1,0.344154511046619,0.186883763451822,0.344154436395848,0.18688315076521,0.344154511046619,0.18688315076521,2,0.18688307382715,0.18688307382715,0.015863,0.020344
607,0.182702309162832,1,0.379145325237126,0.182706090933769,0.379145406719541,0.182706155762875,0.379145408064116,0.182702309162832,2,0.182706785531013,0.182702309162832,0.015531,0.020499
608,0.174552722743281,1,0.36318426260992,0.174553111710858,0.363184306167479,0.174553320387495,0.363184329154797,0.174552722743281,2,0.174553605101989,0.17455175645103,0.016275,0.0215
609,0.163007193705239,1,0.318031574726245,0.163004120291261,0.318032171862177,0.163009128186735,0.318031865576705,0.163007193705239,2,0.163008656779033,0.163007109468497,0.016572,0.022592
610,0.153650570961627,1,0.333141099237469,0.153650693575466,0.333141186800537,0.153653179493048,0.333141510862919,0.153650570961627,2,0.153653380785899,0.153650164557807,0.015965,0.020503
611,0.145583129882766,1,0.346682876287489,0.145583081133911,0.346682895409143,0.145585413053633,0.346683646197865,0.145583123708095,2,0.145584763029134,0.145583129882766,0.016365,0.020733
612,0.145915483082929,1,0.416122010127033,0.145914308955128,0.416121977279158,0.145914745180612,0.416122048884309,0.145914745180612,2,0.145915483082929,0.145915483082929,0.015444,0.020025
613,0.122735644135417,1,0.408466722764042,0.122734538502403,0.408466716440926,0.122739789843024,0.408466809611859,0.122734346791811,2,0.122736012613378,0.122735644135417,0.014509,0.019412
614,0.114943461153562,1,0.422849784083591,0.114941177999857,0.422849924848653,0.114943251728237,0.422850339069231,0.114941682994645,2,0.114942609272825,0.114942609272825,0.014912,0.019434
615,0.121752750136984,1,0.419076463598061,0.121751864757922,0.419076410993986,0.121756709169406,0.419076815187334,0.121750232770388,2,0.121756027519397,0.121752750136984,0.014787,0.020089
616,0.11360141099257,1,0.419860233128201,0.113592004845475,0.419859390526901,0.113601551198181,0.419860237552179,0.113586725547944,2,0.11360141099257,0.113589481370578,0.01481,0.020501
617,0.138028731893703,1,0.430615046009577,0.138018696344339,0.430614718452385,0.138040977655101,0.430615444859772,0.138021338516568,2,0.138039403380829,0.138020145508653,0.014823,0.02016
618,0.160460551320581,1,0.422469884911373,0.160459458645464,0.422469881037041,0.160470782828425,0.422469917788392,0.160460551320581,2,0.160479963082583,0.160460551320581,0.015812,0.020976
619,0.157900137928892,1,0.49561409919621,0.157886058452182,0.495614642220058,0.157893166929761,0.495614370312849,0.157893166929761,2,0.157892660865473,0.157892660865473,0.015483,0.021173
620,0.169443599741336,1,0.487572368334395,0.169031646248999,0.487256739027038,0.169443599741336,0.487572368334395,0.169037033042228,2,0.169443599741336,0.169038296325515,0.015775,0.020699
621,0.17696071592071,1,0.491893271053499,0.176946202704327,0.491894833736076,0.176951425709217,0.491894274125411,0.176951425709217,2,0.176953208326746,0.176953208326746,0.015232,0.020715
622,0.178057969083778,1,0.408481493082782,0.178042891923288,0.408482285039886,0.178045812635986,0.408482134401117,0.178045812635986,2,0.178048699057596,0.178048699057596,0.015468,0.020446
623,0.181271741659841,1,0.544659647454716,0.181266463439421,0.544660006327966,0.181260679761929,0.544660404829807,0.181260679761929,2,0.181268034962374,0.181268034962374,0.014899,0.019853
624,0.161883721952104,1,0.4178323378264,0.161867847019217,0.417833286495017,0.161876998913889,0.417832749520736,0.161876998913889,2,0.161868768298471,0.161868768298471,0.017087,0.021943
625,0.171614128156804,1,0.38228796392809,0.171605221811283,0.382288869346464,0.171603932158732,0.382288996381904,0.171603932158732,2,0.171605446768512,0.171605446768512,0.015251,0.021172
626,0.139274185002131,1,0.35483035930514,0.139261993299878,0.354830302060922,0.139274185002131,0.35483035930514,0.132560168792794,2,0.139274185002131,0.13256781835819,0.015485,0.021216
627,0.134236931663304,1,0.376443645698124,0.134236860364967,0.376443644680247,0.134237580870429,0.37644381439183,0.134236931663304,2,0.134234450457258,0.134234450457258,0.016454,0.021904
628,0.149778071888572,1,0.466156632875716,0.149778146440881,0.466156627834336,0.149778071888572,0.466156632875716,0.149778071888572,2,0.149778071888572,0.149778071888572,0.015618,0.021548
629,0.169234690302976,1,0.513756899870453,0.169247118927137,0.513756835586499,0.169234690302976,0.513756899870453,0.169234690302976,2,0.169234690302976,0.169234690302976,0.01532,0.021792
630,0.163049113501942,1,0.43710352818936,0.111503377766967,0.441746094065771,0.11150896599529,0.441746046852179,0.11150896599529,2,0.111499619608351,0.111499619608351,0.015984,0.020673
631,0.155605093346858,1,0.436150509736654,0.134719470362588,0.472301372379925,0.13473116242855,0.472301242018326,0.13473116242855,2,0.13471935762041,0.13471935762041,0.015031,0.022082
632,0.111080999831246,1,0.426671234725738,0.0719314840267214,0.463960199287785,0.0875072293150229,0.44763471052013,0.0875072293150229,2,0.0875001907593957,0.0875001907593957,0.016856,0.021924
633,0.100645654711722,1,0.419731399462935,0.053246612492728,0.455968276156543,0.0532508002228351,0.455968136078538,0.0532508002228351,2,0.0532507996064646,0.0532507996064646,0.016869,0.0226
634,0.101399624782747,1,0.470756303803305,0.0327614293288448,0.505394902384885,0.113590281915042,0.490991493737891,0.0188353629509368,2,0.113587038787089,0.018835127476516,0.015966,0.021535
635,0.107848094680329,1,0.469389073923919,0.0188923985293583,0.505220629652562,0.122635928080235,0.485082083590929,0.0239574592801819,2,0.12263145815244,0.0239574029297738,0.017772,0.022163
636,0.124798506535539,1,0.487010789433611,0.0254851673611083,0.521826012338368,0.132607119552384,0.514847094538159,0.124798506535539,6,0.132267567926368,0.124798506535539,0.043817,0.022492
637,0.126764001583983,1,0.455010280804944,0.0336607456678024,0.47658279677161,0.133831778745234,0.471058616312295,0.126764001583983,6,0.133822900566906,0.0559129985772978,0.045065,0.021901
638,0.13724296749414,1,0.431244604851901,0.0617609180383198,0.445458891319386,0.138864232459832,0.442395974299612,0.13724296749414,6,0.137858634792118,0.0785722261114854,0.047699,0.022243
639,0.141988373803209,1,0.427468494581419,0.125637826240346,0.438021825105231,0.125647021873522,0.438021956955574,0.125646923332656,6,0.125646746885102,0.125646746885102,0.04622,0.021852
640,0.15992479857254,1,0.53816442470524,0.120225705219397,0.56726388499072,0.120231048117787,0.567264079365898,0.120230156425136,6,0.120221068770302,0.120221068770302,0.04523,0.022103
641,0.171890888423064,1,0.542822215012447,0.140972853633651,0.5736123579488,0.140977890262665,0.573612401312222,0.140977890262665,6,0.140978671707015,0.140978671707015,0.044794,0.021557
642,0.205240525631079,1,0.533128536736835,0.0636908274870403,0.535986597010479,0.167445782195711,0.556279934903954,0.167445782195711,6,0.205248959520361,0.20523810726667,0.043637,0.022677
643,0.194474607001218,1,0.54238952972526,0.0575909388105002,0.558910483838784,0.175554593941009,0.573043165662979,0.175554593941009,6,0.19447536749659,0.194470447344076,0.045262,0.022952
644,0.250155030397348,1,0.530215985497868,0.133735972976456,0.555146244348609,0.228102553931208,0.539266053335474,0.188793856521136,6,0.228098306832766,0.228098306832766,0.042997,0.021224
645,0.222084830915232,1,0.522643920598031,0.0993948205344542,0.556601435848208,0.26596045944176,0.524407841502615,0.168849824005077,6,0.287250878589127,0.222084309531521,0.044444,0.021974
646,0.204447077266527,1,0.514874063271541,0.0808739839743882,0.565820133253807,0.28197046571213,0.542528359301875,0.156594353702581,6,0.281963205100501,0.204447077266527,0.044072,0.021975
647,0.203401359583069,1,0.48474311440262,0.0730134255377401,0.538939332724642,0.287302847762046,0.513296839185997,0.147777811587112,6,0.287296788682229,0.203401359583069,0.044267,0.021808
648,0.212261503239701,1,0.47583340176793,0.0538477514695829,0.527389876716188,0.297352227240386,0.507351243873493,0.13567626914726,6,0.297343715509248,0.212261503239701,0.044021,0.021295
649,0.213012639279791,1,0.491135680891231,0.0569912817878923,0.55047489263961,0.297823764909913,0.533267592328145,0.131838004247478,6,0.0569913917217346,0.0569913917217346,0.041968,0.020218
650,0.21031543517065,1,0.482572407125028,0.0594675115248342,0.547859471450406,0.303475350244311,0.53136757083778,0.128129431348733,6,0.0594699525416045,0.0594699525416045,0.04204,0.020465
651,0.212708227955292,1,0.461647784217464,0.0358643639270946,0.563091141084589,0.318655094270036,0.540413702436364,0.0991208408744101,6,0.0358698495791484,0.0358698495791484,0.063871,0.027328
652,0.210021403858467,1,0.437295321039011,0.0273588467114916,0.536903472206113,0.325445185403918,0.516397401863414,0.0852623719719043,6,0.027364305994443,0.027364305994443,0.049644,0.02053
653,0.0293869533438881,1,0.541564326202951,0.0293816048832243,0.541563243189305,0.0293869533438881,0.541564326202951,0.0293869533438881,6,0.0293869533438881,0.0293861271414404,0.045363,0.020453
654,0.0367157191902072,1,0.533166437754133,0.036712194414466,0.533165471393781,0.0367157191902072,0.533166437754133,0.0367157191902072,6,0.0367179847262056,0.0367157191902072,0.044027,0.020862
655,0.0529027280357453,1,0.563920492730935,0.0528967005570149,0.56391864165644,0.0529027280357453,0.563920492730935,0.0529027280357453,6,0.0529027280357453,0.0528952624292579,0.042177,0.022513
656,0.0539025491531383,1,0.530227262641947,0.0538952905634878,0.53022623741961,0.0539025491531383,0.530227262641947,0.053898536124559,6,0.0539025491531383,0.0538981276767873,0.042136,0.020503
657,0.0550861451392001,1,0.55332025426321,0.0550766653913784,0.553318168042606,0.337748366163155,0.554122832980228,0.0550861451392001,6,0.0550861451392001,0.0550786515407572,0.04108,0.020162
658,0.0625237315992122,1,0.5573533384656,0.0625190508227461,0.557352862305531,0.0625237315992122,0.5573533384656,0.0625237315992122,6,0.0625237315992122,0.0625219229798749,0.04086,0.020051
659,0.0631379873387996,1,0.61008041265695,0.0631307834651663,0.610079452542875,0.0631379873387996,0.61008041265695,0.063134263593822,6,0.0631379873387996,0.0631338213222514,0.043552,0.02014
660,0.0620421466995151,1,0.572506178831123,0.0620315725812207,0.572504145197419,0.328832805072772,0.573117440897172,0.0363312847239098,6,0.0620421466995151,0.036336281938139,0.041819,0.02077
661,0.0772576660072405,1,0.52145619515467,0.0404518060598798,0.496449255556392,0.077262496258341,0.521457173047521,0.0404457930278101,6,0.0772628543902953,0.0404503872432209,0.047055,0.021929
662,0.097467887918862,1,0.559837082761469,0.0652282017638665,0.53304567993593,0.0974787216415319,0.55983935404061,0.0652266770772253,6,0.0974764987455579,0.0652277034433861,0.044618,0.020899
663,0.0367647348258887,1,0.496410648483743,0.0367642520278797,0.496410641254139,0.0367678516528752,0.496410669673739,0.0367647334500349,6,0.0367669729896822,0.036764701804091,0.04768,0.021385
664,0.0408094379194662,1,0.546267559415003,0.0408089587482116,0.546267291964911,0.0408094379194662,0.546267559415003,0.0408058330112997,6,0.0408094379194662,0.040808291317621,0.045297,0.020442
665,0.0629839151403263,1,0.570854931546407,0.0629781643072546,0.57085444061195,0.062989659160927,0.570855341259952,0.0629800427754034,6,0.062989514277608,0.0629839151403263,0.045269,0.022639
666,0.0631307839172352,1,0.571405495008672,0.0631279126886826,0.571405107572943,0.0631355243141284,0.571406085325512,0.0631237778827213,6,0.0631316861993832,0.0631271645524416,0.044541,0.020245
667,0.113214775202817,1,0.576263562534631,0.113208310132301,0.576263245035549,0.113214775202817,0.576263562534631,0.1132121776937,6,0.113214775202817,0.113206783191057,0.046121,0.022069
668,0.0917727726170632,1,0.491521036775969,0.0917606517562652,0.491522199306412,0.0917668108217681,0.491522052676854,0.091761365902731,6,0.0917667253580394,0.0917643753496934,0.046273,0.022607
669,0.0832201375382803,1,0.43928437735336,0.0832121812709277,0.439286776157815,0.083216811611499,0.439287137625269,0.0832114047134937,6,0.083216470118108,0.0832148864392259,0.045876,0.022394
670,0.0339290899632418,1,0.363827755613055,0.0339279810110681,0.363829497153472,0.0339368898892493,0.363831864381425,0.0339214261357042,6,0.0339303966800427,0.0339263711242292,0.047845,0.022535
671,0.0345549073239634,1,0.387607294856348,0.0345642668743827,0.387610306523639,0.0345638307948871,0.387610164286716,0.0345544289643432,6,0.0345658911971934,0.0345486407862796,0.0487,0.02204
672,0.0473526833786904,1,0.408513392636419,0.0473521082453826,0.40851316154009,0.0473552167978107,0.408514186461465,0.0473439171211395,6,0.0473536502810069,0.0473468110799553,0.04748,0.022239
673,0.0766882083937059,1,0.476470272582718,0.0766862917815588,0.476470105671917,0.076695223257559,0.476470911021798,0.0766882083937059,6,0.0766961241704799,0.0766825228782248,0.04584,0.020726
674,0.0877957242329404,1,0.454666236356521,0.0877944098983462,0.454666105324386,0.0878029837563752,0.454666748038097,0.0877941995029481,6,0.0878034152847044,0.0877954028230923,0.049813,0.021345
675,0.121421256289664,1,0.40268546661922,0.121413971287291,0.402684580996608,0.121433749216094,0.402685858549094,0.121412106117951,6,0.121429996224526,0.121421256289664,0.052061,0.024408
676,0.114312340771633,1,0.488113140817793,0.106456890517331,0.47085313219249,0.114291211174594,0.488113295824715,0.106456560694004,6,0.114291474587512,0.114291474587512,0.051654,0.023229
677,0.108829496245711,1,0.464404174139893,0.034339483443914,0.434577864132225,0.108829496245711,0.464404174139893,0.0143557436422212,6,0.108829496245711,0.0143469025409188,0.051857,0.02509
678,0.0734378142325828,1,0.475525592111622,0.0335792071345331,0.460868912836256,0.0734418767186321,0.475525992754256,0.0335849462409778,6,0.073437916287783,0.0335729693646469,0.052473,0.024071
679,0.0211758655520075,1,0.484449182407215,0.0211754195890154,0.484449269440062,0.02117580606623,0.4844491939807,0.02117580606623,6,0.0211758655520075,0.0211758655520075,0.053529,0.024619
680,0.00657055223049942,1,0.604827275797284,0.00657485292240587,0.604828370714943,0.00657956208140306,0.604829827293642,0.00657055223049942,6,0.00657467210685855,0.00656813908978675,0.051501,0.023719
681,0.0267476710217292,1,0.448584316645015,0.0267479358844055,0.448584290137776,0.0267476710217292,0.448584316645015,0.0267476710217292,6,0.0267476710217292,0.0267476710217292,0.052382,0.024061
682,0.0165490339136824,1,0.592171977407776,0.0165480955624437,0.592171460800112,0.0165489764583262,0.592172817598527,0.0165477549204862,6,0.0165483418006303,0.0165477786224472,0.04736,0.023244
683,0.0345738760557652,1,0.59775224281716,0.034573940645644,0.597752524141451,0.0345743709896423,0.597753456156422,0.0345738760557652,6,0.0345739887588229,0.0345738760557652,0.046298,0.022566
684,0.045747968313873,1,0.599029947887627,0.0457468927132027,0.599030431970642,0.04574688624839,0.599030927417398,0.04574688624839,6,0.0457480482040993,0.045747968313873,0.043312,0.02168
685,0.0537150223161938,1,0.570584564876296,0.0537184902079034,0.57058473107249,0.0537150223161938,0.570584564876296,0.0537150223161938,6,0.0537150223161938,0.0537150223161938,0.04641,0.021888
686,0.0593966009274146,1,0.573742281491072,0.0593986544743888,0.573742102516983,0.0593966009274146,0.573742281491072,0.0593962505167626,6,0.0593966009274146,0.0593963444167057,0.045165,0.021225
687,0.0573640185019965,1,0.560036509134728,0.0573639015503365,0.56003647144206,0.0573643763322644,0.560036587908142,0.0573575990307779,6,0.0573649083539796,0.0573615565044264,0.045833,0.022318
688,0.0777901308105314,1,0.579513337403719,0.0777929670742441,0.579513079854524,0.0777901308105314,0.579513337403719,0.0777871292968899,6,0.0777901308105314,0.0777900007088995,0.041614,0.02107
689,0.0976125086658472,1,0.579076212283005,0.097611741635558,0.579076107133432,0.0976158450714999,0.579076547665,0.0976090877827533,6,0.0976156599768404,0.0976115715566692,0.044746,0.022182
690,0.109654301436726,1,0.577798813041462,0.109649209763,0.577797882179828,0.0959894968735291,0.585027847590193,0.0959894968735291,6,0.10965698413108,0.109651655597531,0.044149,0.021267
691,0.120181210550097,1,0.588645105048951,0.120180762517694,0.58864507606385,0.0954059357583435,0.596529698906325,0.0954059357583435,6,0.120187417888816,0.120179559148852,0.043713,0.02098
692,0.135231995796109,1,0.636564231651266,0.135231671343544,0.636564248987453,0.135230852638905,0.636564268841138,0.135230852638905,6,0.135230486185735,0.135230486185735,0.043283,0.019725
693,0.144720922822722,1,0.639971177840349,0.144716954383018,0.639971670019696,0.14471850564399,0.639971477654274,0.14471850564399,6,0.14471735209559,0.14471735209559,0.045029,0.021169
694,0.142282285328932,1,0.655309635854489,0.142269964748511,0.655310817030785,0.142271776641559,0.655310643426386,0.142271776641559,6,0.142272261025772,0.142272261025772,0.043469,0.020714
695,0.15092498777346,1,0.65009100018684,0.150929056404401,0.650090570972586,0.150918770601747,0.650091647086495,0.150918770601747,6,0.150919477341874,0.150919477341874,0.044648,0.020243
696,0.154254665307704,1,0.611045062130153,0.15425482041663,0.611045050019449,0.154241278642361,0.61104585810581,0.154241278642361,6,0.154250324978602,0.154250324978602,0.045552,0.020665
697,0.181666760773259,1,0.623967213227314,0.18167165751858,0.623966567755517,0.181666760773259,0.623967213227314,0.181666760773259,6,0.181666760773259,0.181666760773259,0.044527,0.020361
698,0.19259469763482,1,0.602783198330931,0.19259201711647,0.602783478552872,0.192591758859059,0.60278350554563,0.192591758859059,6,0.192583059079549,0.192583059079549,0.044769,0.018851
699,0.195079999600144,1,0.580055109035256,0.168276723957184,0.573439691381994,0.19507684353457,0.580055423048739,0.168270775278804,6,0.195061576493548,0.195061576493548,0.046489,0.020466
700,0.197916341975812,1,0.568927848911072,0.169395204589648,0.563413333211286,0.197914758313796,0.568928009412446,0.16939390633377,6,0.197904563292166,0.197904563292166,0.048594,0.021326
701,0.182534181623598,1,0.567142962881348,0.182517568474833,0.567144999450462,0.182523687068739,0.567144248873408,0.182523687068739,6,0.182522701702507,0.182522701702507,0.047832,0.021745
702,0.162762459646929,1,0.546103144639478,0.162752490542246,0.546104169726003,0.162750465834699,0.546104378107296,0.162750465834699,4,0.162751197203368,0.162751197203368,0.031091,0.021384
