pillarIndices,found,score,supportCount,ownCount,height,robustHeight,radialRms,maximumGap,contrast,radius,minimumZ,maximumZ,axisZ,ownHeight,peakContrast,frame,pillarPointCount,ownSupportFraction,accepted,baseline,fine,previous
4435,1,0.187953996802572,23,23,1.52147996425629,1.47485440671444,0.0873170439524763,0.474757671356201,6,0.15,-2.08227109909058,-0.56079113483429,-1.28853398561478,1.52147996425629,1.58823529411765,1101,45,0.511111111111111,1,0,0,0
4697,1,0.180782750961023,13,13,2.54691219329834,2.47516063451767,0.0809412791696069,0.546513080596924,12,0.1,2.60322189331055,5.15013408660889,4.15931367874146,2.54691219329834,1.36363636363636,1101,41,0.317073170731707,1,0,0,0
4715,1,0.333160673288314,31,7,3.81327891349792,3.6045511841774,0.0888348090594159,0.384787619113922,10.5,0.15,-2.31041193008423,1.5028669834137,1.11672595143318,0.772282063961029,1.63157894736842,1101,9,0.777777777777778,1,0,0,0
4716,1,0.432230804704189,25,18,3.81327891349792,3.52949547767639,0.0651875560068997,0.384787619113922,6,0.1,-2.31041193008423,1.5028669834137,0.527837216854095,2.65651661157608,1.47058823529412,1101,41,0.439024390243902,1,0,0,0
4819,1,0.630421706981978,28,28,3.22359538078308,2.92687826156616,0.0579632112590039,0.17677891254425,10.5,0.1,-1.92411959171295,1.29947578907013,-0.837085291743279,3.22359538078308,1.86666666666667,1101,54,0.518518518518518,1,1,1,1
4833,1,0.630768013846429,31,15,1.80264353752136,1.60583022236824,0.0426599106982405,0.103829860687256,17,0.06,0.484695196151733,2.2873387336731,1.53212422132492,1.24905776977539,2.06666666666667,1101,24,0.625,1,0,1,1
4834,1,0.733916696727416,35,23,2.06775215268135,1.94557485543191,0.0386885329107834,0.100553750991821,9,0.06,-0.163470059633255,1.9042820930481,1.05531312525272,1.48331287503242,1.84210526315789,1101,55,0.418181818181818,1,1,1,1
5069,1,0.218371247978391,15,7,1.75173211097717,1.62344194576144,0.0337805859558135,0.410220697522163,4.5,0.06,-0.511174559593201,1.24055755138397,0.826892711222172,0.617040395736694,1.4,1101,54,0.12962962962963,1,0,0,0
5269,1,0.248003540189839,35,35,1.5380488038063,1.47085297107697,0.0704239832092397,0.10764217376709,5.30769230769231,0.1,0.0465299487113953,1.5845787525177,0.810689620673656,1.5380488038063,1.34615384615385,1101,106,0.330188679245283,1,0,0,0
5336,1,0.260524208318316,235,36,3.40783262252808,3.07133921980858,0.0958364686944363,0.0712571144104004,6.17647058823529,0.15,-2.0206036567688,1.38722896575928,-1.38682898879051,1.34734225273132,1.33333333333333,1101,104,0.346153846153846,0,0,0,0
5337,1,0.31638988889294,194,164,2.78943932056427,2.404811835289,0.0859329937888019,0.0794152021408081,7.03448275862069,0.15,-0.835116147994995,1.95432317256927,0.956287488341332,2.6131511926651,1.36301369863014,1101,275,0.596363636363636,1,0,0,0
5533,1,0.635716152127078,68,16,3.6862108707428,3.15850130319595,0.0533240758871483,0.205741047859192,19,0.1,-1.52719235420227,2.15901851654053,0.593121960759163,1.16462123394012,1.78947368421053,1101,42,0.380952380952381,1,0,0,0
5633,1,0.690632438196461,67,49,3.49101161956787,3.06303956508637,0.0542761362035449,0.205741047859192,20,0.1,-1.33199310302734,2.15901851654053,0.242883622646332,2.42629039287567,1.97058823529412,1101,69,0.710144927536232,1,0,0,0
5634,1,0.641399388609357,36,8,2.31733638048172,2.0924183011055,0.0388543804912025,0.108636140823364,7,0.06,-2.13708734512329,0.180249035358429,-1.67626017332077,0.716881990432739,1.56521739130435,1101,38,0.210526315789474,0,0,0,0
5822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,5,0,0,1,0,0
5885,1,0.290367807764849,18,18,1.7520843744278,1.66987521648407,0.0739231106767623,0.192993640899658,8,0.1,-0.772497594356537,0.979586780071259,0.690494567155838,1.7520843744278,1.5,1101,36,0.5,1,0,0,0
5922,1,0.273928244981733,21,18,1.50374299287796,1.40896220207214,0.0782503086949285,0.168321192264557,9,0.15,-0.33297997713089,1.17076301574707,0.426509320735931,1.33379000425339,1.61538461538462,1101,28,0.642857142857143,1,1,0,1
5926,1,0.494397624774526,36,19,2.53428718447685,2.26089061498642,0.0596913533101266,0.148605108261108,7.8,0.1,-0.471347063779831,2.06294012069702,0.934445261955261,1.54998528957367,1.5,1101,39,0.487179487179487,1,1,0,1
5927,1,0.505757561969579,35,16,2.40311920642853,2.22221191227436,0.0587002065924889,0.148605108261108,7,0.1,-0.340179085731506,2.06294012069702,0.867134511470795,1.25697362422943,1.52173913043478,1101,31,0.516129032258065,1,1,0,0
5934,1,0.696375412185499,37,31,2.38742804527283,2.3080810636282,0.0559958172161905,0.112602353096008,14,0.1,-1.72624468803406,0.66118335723877,-0.739440679550171,2.38512194156647,2.05555555555556,1101,61,0.508196721311475,0,0,0,0
5935,1,0.640252536124449,60,20,2.21042346954346,2.00648403167725,0.0579698904656376,0.0979049205780029,28,0.1,-1.72092628479004,0.489497184753418,-0.756593614816666,0.78709864616394,1.875,1101,31,0.645161290322581,1,0,0,0
5936,1,0.655976456168911,55,54,2.41044718027115,2.08199387788773,0.0559539264920437,0.208626508712769,12.6,0.1,-0.941108882427216,1.46933829784393,0.20773920416832,2.41044718027115,1.96428571428571,1101,70,0.771428571428571,1,1,1,1
6034,1,0.712912460998788,32,19,2.23379176855087,1.99279334545135,0.053018956412859,0.116760730743408,39,0.1,-0.275480449199677,1.9583113193512,0.674776703119278,1.71793735027313,2,1101,43,0.441860465116279,0,0,0,0
6434,1,0.249913313808605,16,16,1.57385802268982,1.53812667131424,0.0639474758328925,0.371017575263977,28.5,0.15,-2.0341112613678,-0.460253238677979,-1.7258934378624,1.57385802268982,1.6,1101,16,1,1,0,0,0
6435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101,22,0,0,1,0,0
6543,1,0.776757242754864,48,23,2.37088924646378,2.18423663377762,0.0458081244755952,0.0993081331253052,54,0.1,-1.4496659040451,0.921223342418671,-0.542385131120682,1.89571636915207,2,1101,34,0.676470588235294,1,0,1,1
6544,1,0.776539148005144,48,24,2.37088924646378,2.18423663377762,0.0458387654903797,0.0993081331253052,54,0.1,-1.4496659040451,0.921223342418671,-0.544243186712265,2.37088924646378,2,1101,72,0.333333333333333,1,1,1,1
6733,1,0.274397271855315,26,19,3.10788917541504,2.89331293106079,0.0881044129576262,0.541688144207001,7.25,0.15,-1.91799759864807,1.18989157676697,-0.562053442001343,2.69135355949402,1.44444444444444,1101,31,0.612903225806452,1,0,0,0
6933,1,0.375594464764371,19,19,2.89234578609467,2.81871155798435,0.0688907147495413,0.570589780807495,6,0.1,-0.645567297935486,2.24677848815918,-0.35517942905426,2.89234578609467,1.58333333333333,1101,63,0.301587301587302,1,1,0,1
7696,1,0.404546737506844,13,10,3.76019668579102,3.6705341398716,0.0423109236211028,0.561258316040039,9,0.1,0.59354305267334,4.35373973846436,1.59277105331421,2.89407730102539,1.75,1101,43,0.232558139534884,1,0,0,0
8167,1,0.353183732101753,19,11,2.13841962814331,1.96267957687378,0.074721643257914,0.200878024101257,6.75,0.1,-1.13571202754974,1.00270760059357,-0.161329925060272,1.94876420497894,1.46153846153846,1101,25,0.44,0,0,0,0
8168,1,0.178197073633765,14,9,1.57954251766205,1.5051398396492,0.0764961136509128,0.209218978881836,6,0.1,-0.910552501678467,0.668990015983582,-0.223430633544922,1.57954251766205,1.4,1101,24,0.375,0,0,0,0
8173,1,0.262634289069867,15,15,1.91069304943085,1.85522875189781,0.0817498363436704,0.222059488296509,7.5,0.1,0.0670077800750732,1.97770082950592,1.0223543047905,1.91069304943085,1.66666666666667,1101,36,0.416666666666667,1,0,0,0
8267,1,0.183533284347461,13,11,1.79123783111572,1.73303536176682,0.0735520025038919,0.588122129440308,15,0.1,0.0419676303863525,1.83320546150208,0.550989985466003,1.60207533836365,1.66666666666667,1101,42,0.261904761904762,0,0,0,0
8269,1,0.264437964566775,16,16,2.0265741944313,1.84019230008125,0.0793799803505949,0.418148458003998,9,0.1,-0.696389496326447,1.33018469810486,0.0165954828262329,2.0265741944313,1.7,1101,58,0.275862068965517,1,0,0,0
8270,1,0.261104886803687,17,10,2.03375172615051,1.82223653793335,0.0759425004288543,0.406229019165039,9,0.1,-0.682292699813843,1.35145902633667,0.336177587509155,1.62752270698547,1.5,1101,46,0.217391304347826,1,0,0,0
8272,1,0.214598361391011,12,9,2.34371930360794,2.30139207243919,0.073200570931757,0.433740615844727,9,0.1,-0.834585607051849,1.50913369655609,0.328457772731781,1.71265953779221,1.5,1101,37,0.243243243243243,0,0,0,0
1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,13,0,0,0,0,1
2322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,9,0,0,1,0,0
2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,18,0,0,1,0,1
2819,1,0.466727221012814,17,15,2.88531059026718,2.74300115406513,0.0624872967585176,0.406532287597656,18,0.1,-3.66843509674072,-0.783124506473541,-2.02134349942207,2.47643798589706,1.88888888888889,1111,21,0.714285714285714,1,1,0,1
3168,1,0.230301059672982,24,18,1.51767873764038,1.49549498558044,0.091759666627038,0.161553859710693,12.75,0.15,2.09240651130676,3.61008524894714,2.77757626771927,1.36476469039917,1.6,1111,88,0.204545454545455,1,0,0,0
3274,1,0.183709518713281,14,14,1.59648251533508,1.5325404882431,0.0686759314402872,0.469829380512238,8.1,0.1,-0.472248792648315,1.12423372268677,0.485817730426788,1.59648251533508,1.55555555555556,1111,34,0.411764705882353,1,0,0,0
3336,1,0.252569095123857,72,58,2.2759975194931,2.13046232461929,0.0898647617331535,0.127559304237366,5.5,0.15,-1.94488704204559,0.33111047744751,-0.381557255983353,2.14187836647034,1.30909090909091,1111,94,0.617021276595745,1,0,0,0
3337,1,0.253887797197841,84,48,2.72831690311432,2.48240346908569,0.089129120385376,0.122228741645813,5.29411764705882,0.15,-1.57193613052368,1.15638077259064,0.334580332040787,1.7620752453804,1.33333333333333,1111,90,0.533333333333333,1,0,0,0
3367,1,0.145086213232048,15,15,1.57747411727905,1.52980768680573,0.0645135973767837,0.394585132598877,4.5,0.1,3.8216700553894,5.39914417266846,4.42621397972107,1.57747411727905,1.36363636363636,1111,69,0.217391304347826,1,0,0,0
3533,1,0.547883267949202,29,15,2.55222499370575,2.42737677097321,0.0537672107526823,0.363260746002197,12,0.1,-1.30437183380127,1.24785315990448,-0.03765869140625,1.46965864300728,1.70588235294118,1111,40,0.375,1,0,0,0
3633,1,0.494451708246843,26,23,1.68641769886017,1.67341492176056,0.0554393175198262,0.122749924659729,14,0.1,-1.78265500068665,-0.0962373018264771,-0.890313550829888,1.44096967577934,1.73333333333333,1111,29,0.793103448275862,1,0,0,0
3827,1,0.400373238462569,32,23,2.27697896957397,2.00693366527557,0.0851319965619831,0.159936189651489,14.25,0.15,-3.32587313652039,-1.04889416694641,-1.9737833738327,2.14182615280151,1.77777777777778,1111,36,0.638888888888889,1,0,0,0
3835,1,0.573787461545882,69,26,2.65257084369659,2.35629889965057,0.066531183701602,0.111383318901062,39,0.15,-1.99633193016052,0.656238913536072,-1.01466257870197,1.15212976932526,1.86486486486486,1111,31,0.838709677419355,1,0,0,0
3836,1,0.581610911660702,70,16,2.65257084369659,2.35156679153442,0.0665947401923028,0.111383318901062,70.5,0.15,-1.99633193016052,0.656238913536072,-1.09746403992176,1.30883195996284,1.89189189189189,1111,26,0.615384615384615,1,1,0,1
3885,1,0.331590780098483,20,19,1.97186863422394,1.86648750305176,0.0814426768974488,0.203827798366547,13.5,0.15,-0.675848841667175,1.29601979255676,1.28799575567245,1.97186863422394,1.53846153846154,1111,29,0.655172413793103,1,1,0,1
3927,1,0.308639491882324,38,15,3.26190000772476,3.1142969429493,0.0831017568372733,0.407914161682129,6.375,0.15,-3.32587313652039,-0.0639731287956238,-1.34693475067615,1.95395058393478,1.40740740740741,1111,27,0.555555555555556,1,0,0,0
3935,1,0.623485854590704,63,8,2.65257084369659,2.38469154834747,0.0569360068288859,0.111383318901062,18,0.1,-1.99633193016052,0.656238913536072,-1.30863037705421,0.814862072467804,1.8,1111,19,0.421052631578947,0,0,0,0
3936,1,0.519667411323588,58,19,2.65257084369659,2.34255514144897,0.0538595249989574,0.111383318901062,13.2,0.1,-1.99633193016052,0.656238913536072,-0.193657755851746,1.09664130210876,1.45,1111,36,0.527777777777778,0,1,0,1
4543,1,0.781035593172505,171,119,2.40692162513733,2.19270350635052,0.0392740516413099,0.0467570424079895,9.91304347826087,0.06,-1.32927322387695,1.07764840126038,-0.337183654308319,2.39883184432983,1.85869565217391,1111,176,0.676136363636364,1,1,1,1
4544,1,0.785816829157389,170,51,2.40692162513733,2.19471305608749,0.039141546146215,0.0467570424079895,9.6875,0.06,-1.32927322387695,1.07764840126038,-0.323265969753265,2.19157814979553,1.86813186813187,1111,134,0.380597014925373,1,1,1,1
4633,1,0.262611748433258,42,20,1.76568442583084,1.74588677883148,0.0837438428963962,0.388609081506729,9.9,0.15,-1.19298326969147,0.572701156139374,-0.310141056776047,1.76568442583084,1.55555555555556,1111,72,0.277777777777778,1,0,0,0
4831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,26,0,0,1,0,1
4933,1,0.391718134739135,52,15,1.82775855064392,1.70801185369492,0.0603082316293404,0.0959035158157349,5.78571428571429,0.1,-0.921866297721863,0.905892252922058,-0.543138712644577,0.653292238712311,1.44444444444444,1111,100,0.15,1,0,0,1
4994,1,0.262043245713427,14,14,1.91687023639679,1.91082648038864,0.0892768608779055,0.250296115875244,18,0.15,0.165312170982361,2.08218240737915,1.12374728918076,1.91687023639679,2,1111,18,0.777777777777778,1,0,0,1
4996,1,0.654034433119804,19,19,4.73411995172501,4.51575554907322,0.0464333178481972,0.477853059768677,12,0.06,-0.112127840518951,4.62199211120605,2.52814933657646,4.73411995172501,1.9,1111,60,0.316666666666667,1,0,0,0
5096,1,0.381030400281504,16,16,3.98765200376511,3.83169223368168,0.0459206320684825,0.469958305358887,10.5,0.06,0.0805338025093079,4.06818580627441,2.19722440838814,3.98765200376511,1.33333333333333,1111,73,0.219178082191781,0,0,0,0
5196,1,0.311869928999563,18,12,2.95511645078659,2.75608999729156,0.0774967042103176,0.258418083190918,9,0.1,0.0805338025093079,3.0356502532959,2.17678093910217,2.47598117589951,1.38461538461538,1111,54,0.222222222222222,0,0,0,0
5396,1,0.182294846193737,12,10,1.74859094619751,1.7009325504303,0.0765346534890287,0.252412796020508,9,0.1,2.66021490097046,4.40880584716797,3.66411232948303,1.74859094619751,1.5,1111,37,0.27027027027027,1,0,0,0
5515,1,0.23236707228012,14,11,1.59357678890228,1.54993095397949,0.0680258133939987,0.199515342712402,22.5,0.15,-3.07658815383911,-1.48301136493683,-2.26936954259872,1.57271635532379,1.55555555555556,1111,17,0.647058823529412,1,0,0,0
5524,1,0.299713668539794,44,11,2.67298662662506,2.17094363868237,0.0899669261407437,0.300527811050415,15,0.15,-0.315049052238464,2.3579375743866,0.657418608665466,1.77444916963577,1.51724137931034,1111,29,0.379310344827586,0,0,0,0
5623,1,0.313449452533934,46,33,2.28391319513321,2.14231007099152,0.0965729316248412,0.148310542106628,21,0.15,-1.85656809806824,0.427345097064972,-0.931454688310623,1.84040504693985,1.7037037037037,1111,36,0.916666666666667,1,1,1,1
5624,1,0.370202151920837,40,22,2.24052274227142,2.07419668138027,0.0837603740391861,0.149346470832825,9.5,0.15,-0.475542664527893,1.76498007774353,0.424596607685089,1.63543182611465,1.6,1111,34,0.647058823529412,1,1,1,0
5696,1,0.288179927075313,16,16,2.72569876909256,2.57718387246132,0.0716565935091995,0.264545679092407,6,0.1,0.777405917644501,3.50310468673706,2.90255999565125,2.72569876909256,1.33333333333333,1111,54,0.296296296296296,1,0,0,0
5719,1,0.17015909645747,12,6,1.90995240211487,1.87390096187592,0.0774022261922963,0.331282049417496,13.5,0.15,-1.27054274082184,0.63940966129303,0.288351476192474,0.702116370201111,1.33333333333333,1111,9,0.666666666666667,1,0,0,0
5822,1,0.650681215406365,28,25,3.20446395874023,3.0488263130188,0.0613534502507279,0.166358947753906,24,0.1,-1.88124442100525,1.32321953773499,-0.358950018882751,2.88345432281494,2,1111,29,0.862068965517241,1,1,0,1
5931,1,0.529227758913561,38,14,2.32200145721436,1.94085685014725,0.0557432860789309,0.230468273162842,18,0.1,-2.21680498123169,0.105196475982666,-1.22192245721817,1.41376835107803,1.65217391304348,1111,35,0.4,1,1,0,0
5932,1,0.595717567038133,38,24,2.09682559967041,1.92835283279419,0.0524407912088169,0.121913075447083,17,0.1,-1.98633670806885,0.110488891601562,-0.630920261144638,1.37954270839691,1.72727272727273,1111,27,0.888888888888889,1,1,0,0
6130,1,0.472736381268585,18,10,1.74711561203003,1.6463677406311,0.0528333589473705,0.273349046707153,27,0.1,1.22017240524292,2.96728801727295,2.09373021125794,1.08430767059326,2,1111,38,0.263157894736842,1,0,0,0
6172,1,0.304133786440311,16,16,2.1755735874176,2.00833747982979,0.0724544959907831,0.409553349018097,8,0.1,-0.751616239547729,1.42395734786987,0.47700372338295,2.1755735874176,1.58333333333333,1111,54,0.296296296296296,1,0,0,0
6176,1,0.302206510556303,16,8,2.25615978240967,2.2500275105238,0.0648801329180415,0.470907181501389,6.5,0.1,-0.434811472892761,1.82134830951691,0.369798064231873,1.10354065895081,1.45454545454545,1111,45,0.177777777777778,0,0,0,0
6177,1,0.258234653172913,20,20,2.24964040517807,2.15761712193489,0.0927554711237959,0.326972484588623,7.125,0.15,-0.596170008182526,1.65347039699554,0.691795349121094,2.24964040517807,1.42857142857143,1111,39,0.512820512820513,1,0,0,0
6230,1,0.460571057663702,19,8,1.74711561203003,1.63377425670624,0.0612987561397732,0.157848834991455,27,0.15,1.22017240524292,2.96728801727295,1.76479303836823,0.660470962524414,1.9,1111,52,0.153846153846154,1,0,0,0
6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,30,0,0,0,0,1
6461,1,0.169426350570485,28,28,1.56577628850937,1.41562365293503,0.0983977788652307,0.191462576389313,5.53977272727273,0.15,-1.11911451816559,0.446661770343781,-0.289991974830627,1.56577628850937,1.55555555555556,1111,116,0.241379310344828,1,0,0,0
6631,1,0.385810520762276,16,15,2.08759689331055,1.96272904872894,0.0518972355255662,0.40887051820755,18,0.1,-1.35501003265381,0.732586860656738,-0.453993320465088,1.80203342437744,1.6,1111,16,0.9375,1,0,0,0
6731,1,0.40383214098497,17,11,1.71067011356354,1.65802179574966,0.0549025406655107,0.151555776596069,7.5,0.15,-1.40551567077637,0.30515444278717,-0.3343346118927,1.13347482681274,1.7,1111,19,0.578947368421053,0,0,0,0
7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,19,0,0,1,0,0
8236,1,0.146025325581203,12,9,2.01626014709473,1.97460293769836,0.0940528305285592,0.41121768951416,15,0.15,1.06921720504761,3.08547735214233,1.78049969673157,1.42256498336792,1.5,1111,14,0.642857142857143,1,0,0,0
1057,1,0.194716596035317,12,12,1.52924346923828,1.50672814846039,0.0819544804909692,0.239750623703003,10.5,0.1,2.17445659637451,3.70370006561279,2.93907833099365,1.52924346923828,2,1121,36,0.333333333333333,1,0,0,0
1268,1,0.169870118485002,12,11,1.56614649295807,1.52269244194031,0.0821443129906965,0.231976747512817,7,0.1,0.675482392311096,2.24162888526917,1.34340447187424,1.56614649295807,1.71428571428571,1121,46,0.239130434782609,1,0,0,0
1269,1,0.322671337552245,16,15,2.25935673713684,2.12159065008163,0.0759252668847983,0.232044577598572,7,0.1,-0.225315570831299,2.03404116630554,1.13293159008026,2.25935673713684,1.6,1121,47,0.319148936170213,1,0,0,0
1336,1,0.209353122358959,13,13,1.68542814254761,1.61966148614883,0.0757149448552562,0.221805930137634,12,0.1,-1.45239305496216,0.233035087585449,0.543254613876343,1.68542814254761,1.625,1121,21,0.619047619047619,1,0,0,0
2543,1,0.66061224349507,29,29,2.63191509246826,2.49810747206211,0.0569835360383547,0.143272519111633,24,0.1,-1.69996166229248,0.931953430175781,-0.243909806013107,2.63191509246826,1.93333333333333,1121,41,0.707317073170732,1,1,1,1
2732,1,0.36974371802738,32,17,2.06678313016891,2.03451534509659,0.0860677834113693,0.16333931684494,8.25,0.15,-1.26580774784088,0.800975382328033,-0.320031881332397,1.89155173301697,1.68421052631579,1121,28,0.607142857142857,1,1,0,0
2733,1,0.429486452859066,28,26,2.18727579712868,2.04553615152836,0.0753623883996418,0.17433500289917,12.75,0.15,0.475740045309067,2.66301584243774,1.57686990499496,2.18727579712868,1.64705882352941,1121,41,0.634146341463415,1,1,0,0
2933,1,0.514404564991478,28,28,2.36338832974434,2.21697619557381,0.0634050462723949,0.286434173583984,14.5,0.1,0.387140959501266,2.75052928924561,1.134093567729,2.36338832974434,1.75,1121,84,0.333333333333333,1,1,1,1
3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,14,0,0,0,0,1
3931,1,0.401756495882167,25,9,1.93463535606861,1.84419188275933,0.0592038053202544,0.369630694389343,8,0.1,-1.87204194068909,0.0625934153795242,-0.904724262654781,1.09956848621368,1.52941176470588,1121,18,0.5,1,0,0,0
3932,1,0.309547065845208,35,24,1.93463535606861,1.8114317804575,0.0861691075213168,0.346840381622314,30,0.15,-1.87204194068909,0.0625934153795242,-0.349964641034603,1.66435201466084,1.75,1121,30,0.8,1,1,0,1
4230,1,0.374046568975059,14,14,2.15571278333664,1.96424814909696,0.0595050874464338,0.484508372843266,27,0.1,-1.59685921669006,0.558853566646576,-0.224922794848681,2.15571278333664,2,1121,61,0.229508196721311,0,0,0,0
4231,1,0.295025583460664,21,18,2.28518068790436,2.03513744026422,0.0845464100775683,0.347034007310867,5.25,0.15,-1.75729584693909,0.527884840965271,-0.755636408925056,2.28518068790436,1.625,1121,47,0.382978723404255,1,0,0,0
4232,1,0.25934798790392,20,19,1.73193573951721,1.67863786220551,0.0790799033815278,0.431698083877563,7.9,0.15,1.30091118812561,3.03284692764282,1.39794582128525,1.73193573951721,1.53846153846154,1121,41,0.463414634146341,0,0,0,0
4465,1,0.359668405348542,35,30,1.59380125999451,1.3806062862277,0.0551130257438008,0.179324477910995,7,0.1,-1.25344204902649,0.340359210968018,-0.274868190288544,1.57098650932312,1.59090909090909,1121,72,0.416666666666667,1,0,0,0
4562,1,0.415950555367359,38,16,2.00220429897308,1.90659946203232,0.0639102828795904,0.203627407550812,7.07142857142857,0.1,-0.948771834373474,1.05343246459961,0.93111889064312,0.891495913267136,1.46153846153846,1121,132,0.121212121212121,1,0,0,0
4631,1,0.660853618020801,24,18,2.02364492416382,1.94911363720894,0.0419144487577832,0.115211665630341,30,0.1,-1.10313260555267,0.920512318611145,-0.406604468822479,1.49552011489868,1.71428571428571,1121,21,0.857142857142857,0,0,0,0
4731,1,0.446580545221567,38,31,1.80973124504089,1.66006237268448,0.0534438753931826,0.105018734931946,27,0.1,-1.04389941692352,0.765831828117371,-0.132991954684257,1.38112902641296,1.52,1121,42,0.738095238095238,1,0,0,0
5029,1,0.205609165353831,15,12,1.60698878765106,1.57786202430725,0.0645278669555466,0.445642501115799,5.25,0.1,-1.17463827133179,0.432350516319275,-0.323342978954315,1.60698878765106,1.66666666666667,1121,26,0.461538461538462,1,0,0,0
5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,37,0,0,1,0,0
5529,1,0.636478649696102,32,32,1.95879900455475,1.80942783951759,0.0532814578743779,0.128361523151398,51,0.1,-1.51573753356934,0.443061470985413,-0.650048941373825,1.95879900455475,2,1121,50,0.64,1,1,1,1
6376,1,0.226395138403563,16,16,1.88707405328751,1.79098150581121,0.0684447571881261,0.299233198165894,5.2,0.1,-0.358043611049652,1.52903044223785,0.348249942064285,1.88707405328751,1.38461538461538,1121,52,0.307692307692308,1,0,0,0
6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,21,0,0,0,0,1
7031,1,0.457707544910375,22,9,2.16716039180756,1.9895836353302,0.0731676310474794,0.309205651283264,33,0.15,-0.375129103660583,1.79203128814697,0.709863781929016,1.87119913101196,1.83333333333333,1121,10,0.9,0,0,0,0
7092,1,0.258897309561833,12,12,2.03848391771317,1.98551157712936,0.0733121839873383,0.269160747528076,10.5,0.1,-0.0555759072303772,1.98290801048279,2.63932502269745,2.03848391771317,1.71428571428571,1121,38,0.315789473684211,1,1,0,1
7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,25,0,0,1,0,0
7131,1,0.495326479378387,22,8,2.16716039180756,1.9895836353302,0.0737139696913912,0.309205651283264,33,0.15,-0.375129103660583,1.79203128814697,0.937750577926636,2.16716039180756,2,1121,14,0.571428571428571,0,1,0,1
7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,9,0,0,1,0,0
7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,11,0,0,1,0,0
7194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,17,0,0,1,0,0
7232,1,0.392130373638968,20,19,1.7262020111084,1.64666870236397,0.0616125268553479,0.163947105407715,9.075,0.1,-0.584441304206848,1.14176070690155,0.198664635419846,1.57044613361359,1.53846153846154,1121,32,0.59375,1,1,0,0
7934,1,0.196520622105018,16,16,1.83109557628632,1.7787669301033,0.0921938155254335,0.352030158042908,24,0.15,-1.52217710018158,0.308918476104736,-0.606629312038422,1.83109557628632,1.6,1121,20,0.8,1,0,0,0
8094,1,0.443786955213145,13,13,3.5698127746582,3.47864685058594,0.0283054170789988,0.319847106933594,9,0.06,2.68743228912354,6.25724506378174,3.57833194732666,3.5698127746582,1.625,1121,32,0.40625,1,1,0,1
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,13,0,0,0,0,1
1932,1,0.16752317687137,15,8,1.55062478780746,1.50013892352581,0.0888557484779979,0.194661140441895,24,0.15,-1.00287783145905,0.547746956348419,0.0639991164207458,0.958909809589386,1.5,1131,12,0.666666666666667,1,0,0,0
2563,1,0.234196819297883,17,13,1.77537178993225,1.67209122180939,0.0880533413019346,0.280761480331421,7.5,0.15,-1.33107733726501,0.444294452667236,-0.81160706281662,1.62808549404144,1.7,1131,29,0.448275862068966,1,0,0,0
3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,5,0,0,1,0,0
3628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,11,0,0,1,0,0
3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,16,0,0,1,0,1
3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,9,0,0,1,0,0
3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,28,0,0,1,0,0
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,15,0,0,1,0,1
4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,26,0,0,1,0,0
4823,1,0.574097559999235,31,31,2.88667333126068,2.84976675361395,0.0590566858078375,0.158997893333435,11,0.1,-0.491846919059753,2.39482641220093,0.493437215685844,2.88667333126068,1.72222222222222,1131,42,0.738095238095238,1,1,1,1
5131,1,0.436625572689713,48,42,1.88613426685333,1.69709809422493,0.067340313063378,0.104199081659317,9.675,0.1,-0.713311076164246,1.17282319068909,0.229745477437973,1.88613426685333,1.71428571428571,1131,52,0.807692307692308,1,1,0,1
5132,1,0.284690110418528,59,12,2.3845499753952,1.7749884724617,0.0923544261782605,0.498394548892975,30,0.15,-1.21172678470612,1.17282319068909,-0.336696773767471,1.75006002187729,1.90322580645161,1131,18,0.666666666666667,1,0,0,0
