frame,timeSeconds,rosStamp,referenceX,referenceY,referencePsi,predictedX,predictedY,predictedPsi,x,y,psi,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi,directionalAccepted,clockModelId
1038,103.707032461027,1717776666.68106,484554.519526117,4976641.30599022,0.122141634818498,484554.445843322,4976641.1561049,0.13053294235827,484554.479022958,4976641.15189798,0.129570852026591,1,accepted,0.159326471887586,0.425662791109675,0.44873028406663,3,6,94,70.098,59.223,10.663,0.075,9.8034,5.35167343711523,-0.491502279792379,50.2682969072924,11.3564553855689,18.8419469080543,1445.94081218629,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1039,103.806973737836,1717776666.77268,484555.641370606,4976641.45245684,0.123848838673684,484555.610028015,4976641.29787374,0.131121816600018,484555.611955376,4976641.30179387,0.130377791648025,1,accepted,0.15350761615657,0.374081450069134,0.412358045418021,3,5,97,71.14,62.319,8.608,0.075,9.8034,5.32401671815356,-0.467414055838823,50.6618414135505,11.3572817201071,10.9277228735628,1523.68641283302,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1040,103.89909249662,1717776666.85712,484556.676387178,4976641.58990019,0.125280213779375,484556.656241384,4976641.43616617,0.131830109521212,484556.762087912,4976641.46098231,0.129039704558181,1,accepted,0.154804508374789,0.215402954743896,0.371302392191969,3,6,101,69.522,58.552,10.692,0.084,9.8034,6.21539879393279,-0.347323923156115,47.1383762172003,9.94291199960958,-8.0743285261037,1175.49049869206,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1041,103.999286842655,1717776666.94896,484557.803250223,4976641.74105221,0.126054353038738,484557.898493737,4976641.60642769,0.130079859960167,484557.903577394,4976641.62065401,0.131557826160117,1,accepted,0.156720353485931,0.315325782518682,0.393853331996484,3,6,97,68.408,58.589,9.57,0.108,9.8034,7.23137120837944,-0.389400670491779,59.6307711415457,11.3907375543844,-26.0687427735776,1549.84791330286,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1042,104.099252047901,1717776667.0406,484558.928846177,4976641.89505232,0.126313594232558,484559.039160958,4976641.77012994,0.131707811615313,484559.092257765,4976641.77913167,0.131096970153099,1,accepted,0.200352051562621,0.274067252071511,0.441132988514005,3,5,94,71.507,62.495,8.806,0.069,9.8034,8.1244246723262,-0.425166026871398,63.6455921073674,12.2405472686498,-38.0683163623456,1701.29038764753,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1043,104.19909084858,1717776667.13212,484560.054354137,4976642.04812517,0.126060186832826,484560.228012583,4976641.92869439,0.130841707343267,484560.268672738,4976641.93239709,0.129414472987063,1,accepted,0.24356816789758,0.192186439916995,0.538315697023885,3,6,98,76.483,62.639,13.633,0.073,9.8034,9.17360439802321,-0.44098481826688,69.204037895706,13.0664076216489,-53.3121888794047,1895.84098986314,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1044,104.299489366601,1717776667.22415,484561.188166689,4976642.20263961,0.125606982960332,484561.413847449,4976642.0812308,0.129284855276551,484561.437882988,4976642.0970895,0.129658966345638,1,accepted,0.271107094116374,0.232161546635163,0.463506313058299,3,6,97,71.883,61.262,10.372,0.077,9.8034,8.1477699007089,-0.30907718815334,61.3471932201779,11.2894295979623,-49.2484154787238,1850.8865072616,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1045,104.399316983336,1717776667.31566,484562.317359907,4976642.35479953,0.125755144334362,484562.577404145,4976642.24561692,0.129593759282522,484562.525535028,4976642.28580421,0.134149991758489,1,accepted,0.21931081974223,0.48098932705876,0.449812430364541,3,7,93,66.943,57.004,9.744,0.07,9.8034,7.04744375847195,-0.316318852666442,46.8796495922742,10.3353782784541,-21.6725551376532,2158.50625614656,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1046,104.498988284959,1717776667.40703,484563.447293663,4976642.50787382,0.125931661510432,484563.664680063,4976642.43952043,0.134255103868915,484563.656693245,4976642.43965806,0.134159626034222,1,accepted,0.220230731752204,0.471427641196562,0.428565735900793,3,5,97,71.518,62.817,8.508,0.064,9.8034,7.19147367672165,-0.309792305810655,47.8223093923571,10.518013350352,-25.3811444526602,2400.83503726163,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1047,104.599315277762,1717776667.49899,484564.588105066,4976642.66312045,0.126395203148313,484564.805095315,4976642.59496112,0.134485059718403,484564.767911372,4976642.59576389,0.134597121410956,1,accepted,0.192008370417388,0.469935300360683,0.370575397578758,3,6,102,70.518,60.35,9.961,0.067,9.8034,5.82243051635665,-0.281248450389676,40.6291118404669,9.20755707811879,-17.4660984900819,2345.58635634585,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1048,104.698849771149,1717776667.59023,484565.726326175,4976642.82694142,0.127086607172344,484565.909657259,4976642.75041767,0.13524414986795,484565.785739498,4976642.75194521,0.136282458281803,1,accepted,0.0956784963567197,0.52688345760266,0.426552992024577,3,6,103,66.023,55.928,9.845,0.088,9.8034,6.40643986427568,-0.446484636358923,46.3595281434204,12.1286522738257,15.969992580503,3734.03479874966,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1049,104.799055041036,1717776667.68209,484566.874649346,4976642.99298378,0.12776852444515,484566.937847389,4976642.90965308,0.137006367566782,484566.961042193,4976642.9077773,0.135271711195998,1,accepted,0.1213419455582,0.429900933722089,0.445166362304003,3,5,101,62.928,54.492,8.244,0.068,9.8034,6.90985789703366,-0.452272750731852,51.6328719003072,12.7718832502933,-10.629715927595,3538.95649991722,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1050,104.899299324678,1717776667.77398,484568.025319568,4976643.16103651,0.12861576105534,484568.116620699,4976643.06456987,0.135901722742645,484568.122535817,4976643.05911698,0.135614285235606,1,accepted,0.140849531857052,0.400985898349534,0.489088179183698,3,5,100,65.741,56.953,8.578,0.074,9.8034,6.96458465177101,-0.477114760730612,52.9001653526916,12.9253309342441,-17.1275261055845,3700.788460023,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1051,104.999423966137,1717776667.86576,484569.177487348,4976643.33048912,0.128638525699771,484569.277589093,4976643.21608331,0.13614860391988,484569.274062838,4976643.21714573,0.135926137115971,1,accepted,0.148907853267692,0.417549376879589,0.531686624223079,3,4,102,67.526,58.515,8.507,0.353,10.06458,6.57806455459191,-0.51039106581308,46.2615197296001,12.5034374319946,-12.7349015076178,3514.93660222371,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1052,105.100704975303,1717776667.9586,484570.344808947,4976643.50411517,0.128987830603157,484570.445438997,4976643.37724996,0.136187139812732,484570.430128788,4976643.37217955,0.135486269991581,1,accepted,0.157119325187626,0.372333150378318,0.493681431968121,3,5,97,65.899,56.786,8.906,0.065,10.06458,6.14135847199297,-0.524236847375196,39.5400292528255,12.3704793598835,-6.15557729507428,3302.63944722376,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1053,105.199195460599,1717776668.04889,484571.482502513,4976643.67287937,0.128962835999757,484571.572546381,4976643.52737895,0.135665045434335,484571.556087311,4976643.53518354,0.135435565527882,1,accepted,0.156124521799006,0.370860083891232,0.445337612684896,3,5,96,67.434,58.381,8.859,0.064,10.06458,5.78176972063387,-0.532559477681499,34.2448376838477,11.8769232281043,1.67549279522563,3077.75065622227,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1054,105.299149741993,1717776668.14051,484572.639924043,4976643.84510314,0.128630778821048,484572.718181855,4976643.69229821,0.135558335323243,484572.713440953,4976643.68736401,0.135674134450794,1,accepted,0.174029792899588,0.403554551194145,0.433638433635372,3,4,94,66.751,58.594,7.971,0.066,10.06458,5.31538880747763,-0.57875577771581,31.7815200376879,11.5268750259877,7.11749196775245,2997.90674290467,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1055,105.398950569283,1717776668.232,484573.798225785,4976644.01725922,0.128578319389794,484573.875521553,4976643.84601034,0.135531993289154,484573.838385865,4976643.84624795,0.136441206935913,1,accepted,0.17566355962016,0.450510271178569,0.397060660580431,3,5,95,69.297,60.292,8.778,0.081,10.06458,5.1553757944228,-0.690404726011967,21.8130248454127,11.3051480619013,37.7046094997559,2364.81409804238,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1056,105.499060645607,1717776668.32376,484574.962257133,4976644.19026624,0.128414266194162,484575.006787741,4976644.0070602,0.136261254531386,484574.91456026,4976643.97428374,0.140434560088905,1,accepted,0.221186424155665,0.688712108675641,0.39296917941429,3,8,89,72.946,59.403,13.349,0.063,10.06458,8.59548666863447,-0.816708076776223,18.0571511115345,15.5095510675207,138.012542483521,1433.64624923482,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1057,105.59987661081,1717776668.41618,484576.13707208,4976644.36289389,0.127933574262392,484576.094130791,4976644.14080086,0.140248948833979,484576.03318899,4976644.1207383,0.141754011174733,1,accepted,0.263497681988624,0.791852706103999,0.384816354565403,3,5,95,75.162,65.834,9.112,0.07,10.06458,4.60625360630491,-1.27544717455813,7.16686105514901,10.7141538446912,123.035845772258,2460.40515092606,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1058,105.699085209295,1717776668.50712,484577.294310637,4976644.53012409,0.127797912625438,484577.195591358,4976644.28652881,0.141516194190064,484577.148311697,4976644.28850536,0.139909906014199,1,accepted,0.282303553769357,0.69396610266639,0.402670394967872,3,6,97,73.953,64.225,9.5,0.07,10.06458,4.60600180476066,-1.3626455243358,15.9756436544088,10.6004679312161,140.761581318706,3401.10648811385,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1059,105.799092289304,1717776668.59879,484578.46397166,4976644.69822875,0.127746640732415,484578.321935958,4976644.45413131,0.139720403041533,484578.556174819,4976644.80500712,0.123526410153473,1,accepted,0.141078145791917,-0.241801400745425,0.30266364811255,3,10,102,76.242,63.122,12.936,0.063,10.06458,5.1995932366151,-0.68921810799753,-4.0915919430662,8.07637825550151,83.1962150152596,2281.20840431594,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1060,105.899004695935,1717776668.69038,484579.635349916,4976644.86712855,0.127405654680267,484579.733549724,4976644.95158941,0.123320420590622,484579.753304008,4976644.99206608,0.122532463243859,1,accepted,0.1718212882489,-0.279213302065485,0.39120979081443,3,7,109,76.232,64.23,11.823,0.062,10.06458,6.71921370868733,-0.771424176055934,-16.6209600243911,8.69868713744967,78.4859403492872,2376.46544706957,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1061,105.99888120991,1717776668.78193,484580.808771812,4976645.03543781,0.127286666546463,484580.934627189,4976645.13785076,0.12239638851089,484580.921567035,4976645.16904609,0.121949882690194,1,accepted,0.174854038798918,-0.305775191137735,0.398378534733305,3,7,106,74.198,63.237,10.766,0.062,10.06458,6.72203726560747,-1.0336203052876,-12.5925642955349,9.03806177173523,74.1685668878854,2269.53619179746,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1062,106.099360356359,1717776668.87404,484581.991719781,4976645.20531948,0.12738058872006,484582.112970443,4976645.31494888,0.121834400445729,484582.097140156,4976645.35312908,0.121005281149923,1,accepted,0.181552012460458,-0.36527821686666,0.477562221055879,3,7,102,77.622,66.115,11.289,0.064,10.06458,7.34880248954496,-1.09376418819096,-14.9987459260782,9.90875365063836,63.4180202384991,2271.09717139403,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1063,106.199162484108,1717776668.96553,484583.169212221,4976645.37416631,0.126940984840826,484583.282979374,4976645.4972485,0.120938630468054,484583.220561609,4976645.53764507,0.119848581444168,1,accepted,0.171353627400099,-0.406364781232769,0.520196410527395,3,6,105,75.608,65.791,9.616,0.079,10.06458,8.07668323222824,-0.970812417778919,-10.8060391550337,10.9005677506198,55.1739369433649,2452.29649127387,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1064,106.299072289821,1717776669.05711,484584.350485651,4976645.54393724,0.12708090897281,484584.409574301,4976645.68080726,0.11982058439871,484584.393552328,4976645.67717094,0.120267687725766,1,accepted,0.140021281191164,-0.390368822344452,0.479433863895462,3,4,109,76.013,66.764,9.056,0.059,10.06458,7.11722823523997,-0.875015861322602,-9.12934873776594,9.85927409245644,41.9310501524611,2108.88883990984,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1065,106.400357720545,1717776669.14996,484585.550181924,4976645.71621015,0.126823317094777,484585.602195229,4976645.82294437,0.120194952928876,484585.580770759,4976645.8575096,0.12131190697449,1,accepted,0.144572510554164,-0.315780539058137,0.48147563952379,3,6,108,71.842,61.926,9.717,0.07,10.06458,8.01698980562237,-1.05409788028814,2.42708071855617,10.783413552126,52.7987596627942,2698.69391318366,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1066,106.499004000771,1717776669.24038,484586.720640093,4976645.88537617,0.12665348742608,484586.759186673,4976646.00100179,0.121235922048476,484586.718470786,4976646.01822394,0.121945742426006,1,accepted,0.132865477740685,-0.269733919528062,0.447239672797782,3,8,109,73.656,62.386,11.072,0.068,10.06458,7.23549548600806,-0.677854293139633,-4.12595976384518,9.22066376121214,38.5775288919695,2277.8055593092,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1067,106.598971806934,1717776669.33202,484587.909046947,4976646.05694277,0.12654342470271,484587.915361986,4976646.16484004,0.121795656748396,484587.903803421,4976646.16313194,0.122554539545166,1,accepted,0.106318556073681,-0.228546284489619,0.457152360050029,3,5,109,76.201,66.315,9.688,0.065,10.06458,7.460884960804,-0.659028969221302,-6.68884362169597,9.32470375324132,36.5396313422811,2279.57641412652,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1068,106.699064457113,1717776669.42377,484589.101106163,4976646.2334798,0.126350545475308,484589.103968996,4976646.31032347,0.122488230938563,484589.066523898,4976646.36126782,0.121775751689581,1,accepted,0.132384712504618,-0.262116376064877,0.553517458628131,3,9,117,73.562,61.866,11.509,0.067,10.06458,8.49581033723071,-0.496817638058052,-25.8879576269135,9.76680543611322,4.04715236587174,2211.00094998333,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1069,106.799583137501,1717776669.51591,484590.300045091,4976646.41097381,0.126125251835809,484590.274160432,4976646.50869536,0.12175243787353,484590.247176009,4976646.52845502,0.122818776890519,1,accepted,0.128829242434546,-0.18944705943088,0.553411879675061,3,7,117,74.887,63.822,10.885,0.066,10.06458,9.12489108536221,-0.543955440871761,-26.485826525156,9.95141251277886,-2.39965379119788,2350.1578167063,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1070,106.899260681324,1717776669.60729,484591.490558687,4976646.58657984,0.126244793455679,484591.446164506,4976646.67667109,0.122820587565357,484591.437795808,4976646.69058764,0.123502194335573,1,accepted,0.116625657650993,-0.157139354478395,0.568400588385136,3,6,112,71.941,62.404,9.354,0.068,10.06458,9.05471981545657,-0.456851574972851,-25.2721135346108,10.2765949178438,-3.18009334693313,2567.06379132327,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1071,106.999759334651,1717776669.69941,484592.693107985,4976646.76325065,0.126520068138013,484592.648969707,4976646.84040247,0.123743080208834,484592.636071203,4976646.85733437,0.124551979292485,1,accepted,0.11002245842653,-0.112763184555529,0.554295619457431,3,7,114,73.545,62.582,10.778,0.066,10.06458,9.09776588929465,-0.441892749354047,-22.535709227939,10.4909044820143,-7.52676773955577,2731.26978080067,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1072,107.09951568626,1717776669.79085,484593.88874763,4976646.93940393,0.126866214489291,484593.838884313,4976647.00706368,0.124864073943558,484593.820259498,4976647.02177453,0.124489217221009,1,accepted,0.107123952191734,-0.136191911386656,0.555904121072723,3,8,112,75.879,64.924,10.772,0.063,10.06458,9.2690600326188,-0.542787491068673,-19.3119446390232,10.8443080870151,-13.1037494374774,2925.05631777022,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1073,107.199115722756,1717776669.88215,484595.084160614,4976647.11599605,0.127284636852483,484595.021809123,4976647.17142149,0.124862484546233,484595.02096415,4976647.18239338,0.124540661563294,1,accepted,0.0916645977242801,-0.15721820315873,0.570187099451332,3,5,107,70.565,61.047,9.33,0.066,10.06458,9.15963839757422,-0.297597688896395,-18.8387434422969,10.7220094629887,-20.0663710366792,3096.90049237005,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1074,107.299443755926,1717776669.97412,484596.289572861,4976647.29463095,0.127930672414055,484596.233509154,4976647.33379621,0.124896612837068,484596.220680362,4976647.33885759,0.124950951562866,1,accepted,0.0818667974771098,-0.170725428900267,0.570327242141229,3,6,104,70.241,60.829,9.216,0.068,10.06458,9.05442123209274,-0.245753482546484,-15.6629621394671,10.7458007058213,-26.5598157324464,3246.15037821442,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1075,107.399341857513,1717776670.0657,484597.491510123,4976647.47327063,0.128175708300169,484597.429462895,4976647.48960648,0.125314239018309,484597.410172862,4976647.50244147,0.126062741833762,1,accepted,0.0864100002813508,-0.12106406077778,0.585945477755012,3,6,101,70.664,60.793,9.683,0.063,10.06458,10.2293749337925,-0.164573434859138,-11.3163950864183,11.5350171951992,-26.3250388207914,3670.10214642245,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1076,107.499121357283,1717776670.15716,484598.693341536,4976647.6528049,0.128459160831336,484598.618454081,4976647.65481581,0.126415256772733,484598.633993513,4976647.64012766,0.127823205417153,1,accepted,0.0606869033621934,-0.0364375611911937,0.503458760370432,3,5,104,72.636,62.939,9.515,0.063,10.06458,8.43428702134365,-0.316988323411205,4.81511641306419,10.7339784256843,-12.73724129223,3361.57303026237,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1077,107.599899349098,1717776670.24954,484599.906863523,4976647.83791252,0.129077141480614,484599.853520278,4976647.7961572,0.128152280459958,484599.874355404,4976647.81214129,0.128059376422672,1,accepted,0.0414841423046518,-0.0583136423559382,0.530174909680372,3,5,106,72.347,62.868,9.279,0.062,10.06458,8.26778253640356,-0.314215660248866,8.14113834867259,11.0786951429069,-33.8976401579291,3705.39320775307,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1078,107.699683530519,1717776670.34101,484601.105520468,4976648.03438272,0.129592831778585,484601.083264926,4976647.96685385,0.128512019298016,484601.083710614,4976647.99595538,0.128836337997379,1,accepted,0.0441851839494442,-0.043343900890985,0.517067612949048,3,7,111,71.758,60.805,10.762,0.067,10.06458,7.61262509391111,-0.364808662963156,12.9870955772592,10.4747703211248,-40.0057026905543,3755.32971480811,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1079,107.799256517478,1717776670.43229,484602.301379164,4976648.23104887,0.13009422836937,484602.290979781,4976648.15133989,0.129272629149531,484602.299573154,4976648.16980289,0.12976919050381,1,accepted,0.0612726043966347,-0.0186232978785198,0.505568316937782,3,7,107,72.06,62.211,9.653,0.073,10.06458,7.33440705095065,-0.501220421384764,14.604224522198,10.3447810320125,-48.1354587448735,3867.26056629564,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1080,107.899440719937,1717776670.52412,484603.504714424,4976648.42842603,0.130435364876664,484603.513854917,4976648.32713863,0.130196609937929,484603.510114357,4976648.33987341,0.130547949070932,1,accepted,0.0887171094064101,0.00645059917143993,0.525797269722196,3,6,115,71.157,60.485,10.483,0.063,10.06458,7.34436774044564,-0.694344624445759,17.6110647832498,10.372591085033,-54.0213259895699,4000.2347261947,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1081,107.99960723616,1717776670.61594,484604.707855087,4976648.62694678,0.131387365165043,484604.721930142,4976648.49810746,0.130952944502429,484604.709703626,4976648.52101311,0.131973797532698,1,accepted,0.105949799982004,0.0336000996364712,0.500932765467395,3,8,113,71.538,60.544,10.81,0.069,10.06458,6.85301924695992,-0.624851943149873,24.1212791332803,10.2344530333004,-41.7494836464963,3903.195341789,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1082,108.099144850648,1717776670.70719,484605.903216682,4976648.82433558,0.131670304759054,484605.913406975,4976648.68054141,0.132297674559064,484605.869604793,4976648.70459821,0.133032392902863,1,accepted,0.124365585359859,0.0780419019650738,0.630852609868817,3,7,111,73.327,62.185,10.954,0.066,10.06458,9.39838132615286,-0.982270601508378,29.3624300241343,11.6203077915532,-68.4172477346312,4943.76265614636,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1083,108.199993847497,1717776670.79963,484607.113388338,4976649.02607354,0.132164722067245,484607.088451126,4976648.86762584,0.133355140559296,484607.111866054,4976648.88547477,0.133141154388698,1,accepted,0.140607004466231,0.0559454509994581,0.617454418610837,3,6,111,71.471,61.732,9.541,0.082,10.06458,9.33972753458338,-0.896589503841717,29.1440561758618,11.7496460108467,-84.2680366032675,5336.61624949732,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1084,108.299943707332,1717776670.89125,484608.312398079,4976649.22636342,0.132411203395085,484608.320718194,4976649.04727904,0.133454202811135,484608.325355937,4976649.06009648,0.133221802447027,1,accepted,0.166771107275574,0.0464439045536063,0.588354410510784,3,6,112,68.423,58.481,9.747,0.077,10.06458,9.10155697275618,-0.690970981927159,23.0149328036377,11.0283291844575,-89.4342523723523,5368.32649482071,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1085,108.400105281813,1717776670.98307,484609.513260581,4976649.42872284,0.132743884908912,484609.536444928,4976649.22161968,0.133555945476966,484609.536498266,4976649.26066526,0.133786434266009,1,accepted,0.169656537282033,0.0597336780957399,0.58338068354439,3,7,108,70.608,60.67,9.764,0.06,10.06458,9.22541359239125,-0.420265240389933,17.2495101122616,10.6619082913446,-93.5459710633744,5484.29810187189,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1086,108.499338849101,1717776671.07403,484610.703025265,4976649.62904126,0.132691942445103,484610.736576269,4976649.4215324,0.133998799373121,484610.750691046,4976649.44738298,0.134408454501216,1,accepted,0.187807767026756,0.0983488962986398,0.582013268625571,3,7,102,70.497,60.332,9.995,0.061,10.06458,9.69820301684694,-0.181582603930553,9.75885779842448,10.8960365922921,-102.677802703138,5832.14572855079,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1087,108.59904474292,1717776671.16543,484611.898016296,4976649.8304212,0.132794255646546,484611.955271162,4976649.60986695,0.134478739805741,484611.944817907,4976649.63744136,0.13608541231431,1,accepted,0.198573942741936,0.18856938677925,0.59549610956885,3,7,98,67.502,58,9.327,0.061,10.06458,9.68736849649539,-0.375018833156899,12.7166706820984,10.8513714723076,-119.87639153904,6192.89888314205,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1088,108.699519727902,1717776671.25753,484613.101907347,4976650.02830648,0.133072549722614,484613.158694718,4976649.80344566,0.136231363442428,484613.141435321,4976649.85380874,0.137317050879626,1,accepted,0.178918754739534,0.2431920024352,0.588362963196346,3,7,97,69.032,58.634,10.206,0.06,10.06458,9.63097223605928,-0.361190910854185,16.0037314568268,10.610322381579,-120.894197537369,6459.90987933172,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1089,108.799490395073,1717776671.34917,484614.299319655,4976650.22534056,0.133208093794112,484614.350331082,4976650.0202684,0.137502241448839,484614.337406036,4976650.0466215,0.139128043665958,1,accepted,0.182732248607834,0.339188142585813,0.591932624404192,3,6,101,67.159,57.05,9.908,0.063,10.06458,9.70114809411779,-0.46088481325303,15.5029401905274,10.5687678796038,-142.973236096748,7277.65038657798,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1090,108.899675637899,1717776671.44101,484615.49965188,4976650.42208175,0.133370952123389,484615.545963122,4976650.21528504,0.139258026861977,484615.556062826,4976650.23460294,0.140371292386379,1,accepted,0.195781768781328,0.401089952224811,0.493044020687522,3,6,99,71.4,61.795,9.422,0.063,10.06458,7.7052888267872,-0.412856233070277,19.9436794315461,9.93904595055374,-120.893177991273,6521.31853710543,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1091,109.000056469684,1717776671.53303,484616.702208226,4976650.62026871,0.13370674175049,484616.764807258,4976650.40501556,0.140476605959961,484616.768554865,4976650.43364337,0.140647334542035,1,accepted,0.19806790520876,0.397666674274458,0.50876021706574,3,6,101,69.937,59.419,10.319,0.063,10.06458,8.02371471148361,-0.323509126196752,22.6314683412036,10.1288963080448,-129.492597468521,7077.1188726968,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1092,109.099258565877,1717776671.62396,484617.889852276,4976650.81630519,0.133847237207333,484617.962841578,4976650.60302339,0.140637935915512,484617.93967869,4976650.65554205,0.141275279306128,1,accepted,0.168307631123809,0.425595462306432,0.492128901534828,3,7,102,67.712,56.571,10.961,0.06,10.06458,7.816677927866,-0.165894323627349,20.3477916478169,10.281607054435,-133.021325983434,7336.66740389461,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1093,109.199440687602,1717776671.7158,484619.088492424,4976651.01520904,0.133677524336149,484619.147041605,4976650.82733764,0.141385081022348,484619.14111082,4976650.83021059,0.141392058773104,1,accepted,0.192335965842491,0.442010264145837,0.494728384807346,3,5,106,66.017,56.671,9.163,0.067,10.06458,7.80084958885425,-0.0356539323302163,15.3367533919898,10.1372708270144,-143.40469051441,7676.80304299205,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1094,109.299179352975,1717776671.80722,484620.281127064,4976651.21262096,0.133909645450428,484620.343383631,4976651.00091924,0.141468467856475,484620.325968551,4976651.04078366,0.141920464834458,1,accepted,0.177591715980325,0.458986141146542,0.425547192718545,3,6,104,68.055,58.075,9.794,0.068,10.06458,7.09625875603924,0.0913243217911042,17.3373980752596,9.5903412323729,-124.7472956028,6697.08013054825,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
1095,109.399162504549,1717776671.89887,484621.476491813,4976651.41058632,0.133742525818914,484621.532128939,4976651.21266164,0.141877530498604,484621.525151564,4976651.24364154,0.142674689484926,1,accepted,0.17389172673812,0.51177527998258,0.45273247176355,3,6,105,68.817,59.156,9.482,0.066,10.06458,7.81028244084226,-0.0757782136463413,20.2451931049554,10.0825268734998,-158.52364459355,8270.28085017253,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
