scenario,time,positionErrorM,yawErrorDeg,lateralVelocityMps,sideSlipAngleRad
fusion_0.7,58.2,0.18919821644293,0.278326355466111,0.0161686315282901,0.00170354539007332
fusion_0.7,58.3,0.188785644365526,0.331111940204427,0.0158582749861605,0.00146772437530979
fusion_0.7,58.4,0.185661313694571,0.333083264495914,0.0144865293796989,0.00133394166857626
fusion_0.7,58.5,0.205026756626602,0.30496735941744,0.0159526328682239,0.00124040594310211
fusion_0.7,58.6,0.177017183793427,0.319165535541478,0.0165059678704387,0.00126027692772491
fusion_0.7,58.7,0.197991469985546,0.39656614007235,0.0198956103846644,0.00136315503683597
fusion_0.7,58.8,0.168750724698105,0.363367573615946,0.010695747481043,0.00138353837243027
fusion_0.7,58.9,0.173278320806906,0.445916326957631,0.012911810913559,0.00120498940049856
fusion_0.7,59,0.18093938398809,0.432097788113787,0.00227086661726743,0.00101504097564099
fusion_0.7,59.1,0.210971113151173,0.375771044910562,0.00619433982599307,0.000609016245440134
fusion_0.7,59.2,0.214003122814301,0.347859790093228,0.0103549239977073,0.000558694044545024
fusion_0.7,59.3,0.185063997198892,0.402148117779408,0.0165741705223208,0.000815027786661188
fusion_0.7,59.4,0.181315214063505,0.400175777989812,0.00742251882008352,0.00098192655398923
fusion_0.7,59.5,0.199982393627493,0.395622598118299,0.0114417064383791,0.000836753645161677
fusion_0.7,59.6,0.171847028185826,0.417223864885179,0.0101877548140349,0.000846478290718884
fusion_0.7,59.7,0.167732857378195,0.341081852253078,0.00938144199869534,0.000813198409945111
fusion_0.7,59.8,0.183888549195017,0.301283423468341,0.0214436229257334,0.000873926262110665
fusion_0.7,59.9,0.185760878872499,0.330175819876742,0.0248469724131752,0.00136425632240698
fusion_0.7,60,0.173678063947141,0.497514567896752,0.0182577159862277,0.00165246228145614
fusion_0.7,60.1,0.181482250183376,0.58905242463445,0.0137108992211243,0.00156213062039082
fusion_0.7,60.2,0.187096083893622,0.645200482834587,-0.000248395108847419,0.0011679306530111
fusion_0.7,60.3,0.216991253957743,0.673230495433471,0.00913365115701929,0.000681930386789727
fusion_0.7,60.4,0.181655124294512,0.669414503902576,0.00859920937176458,0.000719717840266373
fusion_0.7,60.5,0.175122283294533,0.11369270390372,0.00279743609439834,0.000702308278607537
fusion_0.7,60.6,0.171126725058187,0.139698305649682,0.00580754855264818,0.000598990406849492
fusion_0.7,60.7,0.175568866769126,-0.429113541070507,0.011489292313007,0.000634485213755373
fusion_0.7,60.8,0.196850245406136,-0.478919846274276,0.00832201783744187,0.000764430842624227
fusion_0.7,60.9,0.198213864172589,-0.295662592817001,0.00582999398609675,0.000785653676961806
fusion_0.7,61,0.173556341635471,-0.162769891129602,0.00566142616233626,0.000677924583436365
fusion_0.7,61.1,0.171880785978021,0.343619736560437,0.00793418698355613,0.000607297637757586
fusion_0.7,61.2,0.191702514547906,0.170243941938987,0.00670773414756762,0.000661886551447355
fusion_0.7,61.3,0.189826997408516,0.263748249169725,0.00549211539561201,0.000637421593304441
fusion_0.7,61.4,0.169329738665006,0.384236047444801,0.00543155202724692,0.000565371129064332
fusion_0.7,61.5,0.168593963861309,0.224173556585401,0.00346757224807279,0.000547670357772461
fusion_0.7,61.6,0.170145349709197,0.201668967892933,0.0034901613650919,0.000451631736452917
fusion_0.7,61.7,0.195676845541938,0.225205457885611,0.00744385706204908,0.000434165547230489
fusion_0.7,61.8,0.174268783765835,0.284242657738187,0.00492281313064024,0.000523186542790161
fusion_0.7,61.9,0.200077620890029,0.318606318452467,0.0103948395240138,0.000568744595380159
fusion_0.7,62,0.17488747376677,0.469478918703722,0.0167173362896373,0.000840295664298337
fusion_0.7,62.1,0.1974452973605,0.511527745894398,0.0146925200390413,0.0011440813949139
fusion_0.7,62.2,0.194850972533705,0.581106616829713,0.0176068339361935,0.00127240447533048
fusion_0.7,62.3,0.169225219927185,0.612108093510307,0.0182409776090125,0.00143694786823516
fusion_0.7,62.4,0.190612289449516,0.600363790729746,0.0275940391431879,0.00154484030162509
fusion_0.7,62.5,0.166604229930058,0.69968919983902,0.0470388382435897,0.00215506177230024
fusion_0.7,62.6,0.191223499001429,0.620959034739354,0.0600642960019204,0.00328962552245064
fusion_0.7,62.7,0.18808906729492,0.462580923666954,0.06520911352451,0.00440442965250041
fusion_0.7,62.8,0.164492709577594,0.252588733900806,0.0571477803233525,0.00510066555928843
fusion_0.7,62.9,0.166376380881282,0.260631035856503,0.0560143505158968,0.00509885965988299
fusion_0.7,63,0.190926295210045,0.293351552952549,0.0506286066159992,0.00492663866868089
fusion_0.7,63.1,0.194890025368407,0.15452407040447,0.0468927271778495,0.00469608432527181
fusion_0.7,63.2,0.172608214471605,0.153009848327028,0.0587170021520678,0.00455363627536862
fusion_0.7,63.3,0.194704947501484,0.308977612775341,0.0699435652449787,0.00487013301601911
fusion_0.7,63.4,0.172440328172399,0.217378097756168,0.0734970843076968,0.00555524217295411
fusion_0.7,63.5,0.17095813915321,0.36679544808872,0.0689321190412297,0.00596787465740074
fusion_0.7,63.6,0.172287901144541,0.65174776057399,0.0606450623492501,0.00607044021361031
fusion_0.7,63.7,0.198963837506583,0.797471486537288,0.0510449346655326,0.00559707767066325
fusion_0.7,63.8,0.169787918524106,0.777627751012795,0.0495688014976669,0.005051340194421
fusion_0.7,63.9,0.193828697377104,0.808218026692286,0.0379873350066597,0.00453751037072108
fusion_0.7,64,0.171118654959703,0.525799127955976,0.0324452495697527,0.00388984769939895
fusion_0.7,64.1,0.170547925210251,0.504922045811136,0.0223538639295508,0.00320733214246982
fusion_0.7,64.2,0.171672848621706,0.558048684692924,0.0228480224531966,0.00252124872274061
fusion_0.7,64.3,0.196320898069333,0.50734571640571,0.0262914726686555,0.00223388834659547
fusion_0.7,64.4,0.173982823200319,0.454911087540431,0.0200688389109787,0.00216660650686937
fusion_0.7,64.5,0.174016795226515,0.544073490042362,0.0147980369157837,0.00191374472166521
fusion_0.7,64.6,0.173530070460086,0.537441116599046,0.0178088486394056,0.00163836925116206
fusion_0.7,64.7,0.19920155819741,0.488359185690484,0.0164359696906864,0.00151521799092448
fusion_0.7,64.8,0.170342622811399,0.509241399445603,0.0265905567608525,0.00160356643710828
fusion_0.7,64.9,0.171852064906613,0.45419570226816,0.0119300584498076,0.00175792800282517
fusion_0.7,65,0.173994060539724,0.535035162490267,0.0147121180230626,0.00150251886068482
fusion_0.7,65.1,0.200207871562968,0.451359089263809,0.0137768093207053,0.0013803694307824
fusion_0.7,65.2,0.200958205074466,0.571141696259765,0.0109380238842197,0.00121484897088906
fusion_0.7,65.3,0.17687402224423,0.674153873305337,0.0125242425703414,0.00112223576314008
fusion_0.7,65.4,0.197473930547141,0.568577180060462,0.0044686852913645,0.000994322498855709
fusion_0.7,65.5,0.172160012263267,0.481384523034938,0.00156780880984096,0.000677647558632873
fusion_0.7,65.6,0.173694958738007,0.189611684873854,-0.00722397876996034,0.000200849404582123
fusion_0.7,65.7,0.176936138275174,0.212234152432005,-0.0019917131813377,-0.000163789015687483
fusion_0.7,65.8,0.177286481531362,0.282409240206333,-0.00579416655292453,-0.000195565776853163
fusion_0.7,65.9,0.201974856926987,0.275767109519398,-0.0114355924671431,-0.000388921547163027
fusion_0.7,66,0.178978125381397,0.284415850258215,-0.00521122888301728,-0.000585077660082821
fusion_0.7,66.1,0.179766901549978,0.3575449538971,-0.000217729681287877,-0.000493663136292695
fusion_0.7,66.2,0.179399202663577,0.376988930629689,-8.84092233283039e-05,-0.000303034045144635
fusion_0.7,66.3,0.201224906633786,0.350392359380671,0.00163923692469245,-0.000123709884991877
fusion_0.7,66.4,0.202497601615217,0.260977524847938,-0.00643222256502267,-7.61264298800446e-05
fusion_0.7,66.5,0.179397263676771,-0.0976588971946758,0.00404425833708576,-0.000144835470127189
fusion_0.7,66.6,0.177870729622551,-0.100617334384528,-0.00511263106902122,1.46342046262539e-05
fusion_0.7,66.7,0.199913645606683,0.118275109553408,-0.00937938522959865,-0.00021340078589269
fusion_0.7,66.8,0.171920098996176,0.208383874877828,0.00423066819072131,-0.000318498733985052
fusion_0.7,66.9,0.199201816842034,-0.121520545049656,0.00511887733563971,2.6547607366856e-05
fusion_0.7,67,0.182098860199519,-0.124963677472178,0.0118757741158267,0.000330127866039522
fusion_0.7,67.1,0.209201023684989,-0.111734508299143,0.0090730461139558,0.000626233440671735
fusion_0.7,67.2,0.209987061672015,-0.095187717079979,0.0125521818581272,0.000737132098031313
fusion_0.7,67.3,0.184721984478648,-0.0901287940008504,-0.00143119721652746,0.000705042601356783
fusion_0.7,67.4,0.183903675037289,-0.100721676935577,0.00595833724733983,0.000369733481929565
fusion_0.7,67.5,0.202206681898955,-0.0360474575382641,0.00745790768592299,0.000369418444854892
fusion_0.7,67.6,0.178004858399108,-0.0301536037473981,0.014153005502775,0.000602649453053236
fusion_0.7,67.7,0.203011360517571,0.070497837226265,0.00390422430014965,0.000751560747100286
fusion_0.7,67.8,0.182811183654252,-0.095603210675794,0.0134378065683173,0.000673974798130141
fusion_0.7,67.9,0.206709173193929,-0.00117035552065465,0.0130244149031176,0.000867169756116745
fusion_0.7,68,0.208905904305247,0.0105457944410518,0.00752763787297483,0.000836881872772191
fusion_0.7,68.1,0.208600779871571,0.0607711515021261,0.0133162006134584,0.000805645411081821
fusion_0.7,68.2,0.187337929385021,-0.022489064425258,0.00547279074980073,0.000876241161004933
fusion_0.7,68.3,0.185157228792005,0.219616102613289,0.00947548967337278,0.000687240961048929
fusion_0.7,68.4,0.212034136147717,0.0143169890199193,0.0148827845730696,0.000751803083964946
fusion_0.7,68.5,0.209829100428438,0.0471720754548155,0.000147296758115788,0.000789493001376855
fusion_0.7,68.6,0.185666843419391,0.00884635437126151,0.0112737415138837,0.000498213573274143
fusion_0.7,68.7,0.20805586577448,0.0234527205490751,-0.00495398334202352,0.00044286142322535
fusion_0.7,68.8,0.183252315042948,0.0283509207728581,0.00171681987559343,0.000162070704433661
fusion_0.7,68.9,0.206923850566957,0.130327556810879,0.00653538331404075,0.000107326020671773
fusion_0.7,69,0.184064736375636,0.0907362158390983,0.0148832310490998,0.000323999873922841
fusion_0.7,69.1,0.185562524180141,-0.132378371951601,0.00212375171290297,0.000630258885690277
fusion_0.7,69.2,0.184938839126631,0.021317798617055,0.00975754694056077,0.000518702348320326
fusion_0.7,69.3,0.204692298090428,0.182917272914068,0.00695170098148407,0.000607893705331994
fusion_0.7,69.4,0.203598264319889,0.233106479070543,-0.00271232849205153,0.000414132496197144
fusion_0.7,69.5,0.180415956422309,0.225939738386656,-0.000579182173607496,0.000158395558287349
fusion_0.7,69.6,0.203095463198481,0.238755000229647,0.0020962511316608,2.25716835201669e-05
fusion_0.7,69.7,0.18293038700011,0.158030100059219,0.00653146799548749,0.000161782610654652
fusion_0.7,69.8,0.205175390229603,0.103103357503391,-0.00248698582438311,0.00029298165033675
fusion_0.7,69.9,0.209138239786258,0.284534628995447,0.000276678783104379,0.000112470805108228
fusion_0.7,70,0.185467577337734,0.305449084660514,0.00513985407266021,0.000120994268246481
fusion_0.7,70.1,0.185785413263899,0.428476588526203,0.0114884926319116,0.000409028065988365
fusion_0.7,70.2,0.207392368562257,0.493321275131615,0.00176804884124114,0.000542408812336858
fusion_0.7,70.3,0.204820144162309,0.49496112889374,0.0131263814584465,0.000537109774972974
fusion_0.7,70.4,0.181301961957094,0.526650632761077,0.00946851162497301,0.000699556707878788
fusion_0.7,70.5,0.203962686876705,0.564972447904966,0.00962850516435074,0.000750076929503221
fusion_0.7,70.6,0.204207965184827,0.592584497483321,0.00948923789115832,0.000729940214188281
fusion_0.7,70.7,0.1821626669434,0.616585262938626,0.0127126653415286,0.000808318829944812
fusion_0.7,70.8,0.204843763162478,0.636367187255523,0.00540715147306181,0.00081850592863372
fusion_0.7,70.9,0.206626034134424,0.629774806719219,0.00429617615077212,0.000607079127209243
fusion_0.7,71,0.184130098460962,0.749224484478732,0.00926864310596079,0.000500080235808573
fusion_0.7,71.1,0.206391112970038,0.765302042278848,0.0133554297116819,0.000618303398438403
fusion_0.7,71.2,0.181770358392663,0.877790109629456,0.016006385392334,0.000875683739519112
fusion_0.7,71.3,0.180033507806508,0.821840234093759,0.00746048054965577,0.000957489196302328
fusion_0.7,71.4,0.180407084615067,0.98766651426256,0.0108856343129479,0.000886640363582723
fusion_0.7,71.5,0.201907325848584,1.04362820617772,0.0099502338806016,0.000872915069213622
fusion_0.7,71.6,0.200237792512892,1.18198347050961,0.0125113442290348,0.000889877751130276
fusion_0.7,71.7,0.181008804609759,1.10583494081761,0.00989988125577063,0.00085887354838022
fusion_0.7,71.8,0.201441939647726,0.754252469766003,0.0231695670778451,0.000939000078541457
fusion_0.7,71.9,0.177994940305398,1.07322578227942,0.0335219150580515,0.00150962500918091
fusion_0.7,72,0.203339103272314,1.22620451462908,0.0312798363887632,0.00210571576332497
fusion_0.7,72.1,0.199629937458483,1.37639594095559,0.0452690817337678,0.00249514032596228
fusion_0.7,72.2,0.20503655876436,1.37462698651158,0.0502272472523566,0.00317107323596663
fusion_0.7,72.3,0.181610890681759,1.37602547764819,0.0516886724967702,0.00372235159905492
fusion_0.7,72.4,0.202584996239371,1.3959613676791,0.0574926094671533,0.00411779778855032
fusion_0.7,72.5,0.171579677422689,1.28234964161263,0.040396068714287,0.00435210507660193
fusion_0.7,72.6,0.170859055994025,1.26139799909447,0.0363925304825704,0.00386014452888246
fusion_0.7,72.7,0.197466482711498,1.26204426755125,0.0422643947074133,0.00343039343094954
fusion_0.7,72.8,0.171447034378073,0.686768373002058,0.0530363153834596,0.00353672015978303
fusion_0.7,72.9,0.170957801628671,0.865680749761533,0.056147768103095,0.00400451502490713
fusion_0.7,73,0.19900691884174,0.90510378730557,0.0538107277652411,0.00434942772090645
fusion_0.7,73.1,0.203429019966655,0.892955251847821,0.0538904983880315,0.00448460934410493
fusion_0.7,73.2,0.181319536337004,0.568750755427342,0.0534393076476379,0.00453965239829849
fusion_0.7,73.3,0.204435500808321,0.579254635784984,0.0445603189449698,0.0044978735388205
fusion_0.7,73.4,0.178993308475131,0.325704060367656,0.0309973797845526,0.00397581817293158
fusion_0.7,73.5,0.17501586501084,0.330309741705357,0.0217497990368305,0.00317474818830141
fusion_0.7,73.6,0.175385493963013,0.117959353517394,0.0188347468171732,0.00239115629513556
fusion_0.7,73.7,0.197993358918771,0.125203085442898,0.0135272149554596,0.00190658467646643
fusion_0.7,73.8,0.168446082475557,0.131475222954094,0.0192437384600914,0.00156154375365935
fusion_0.7,73.9,0.18975794025919,0.00382417175549308,0.0225543099269069,0.00161325143875492
fusion_0.7,74,0.169262031944487,0.135787956114035,0.0155821634538911,0.0017207921370358
fusion_0.7,74.1,0.17064786694636,0.191212881974845,0.0127982633853199,0.00143391157007773
fusion_0.7,74.2,0.172866237518655,0.197159116567177,0.0282899874097113,0.00147063105378452
fusion_0.7,74.3,0.198661493728125,0.146051894427928,0.022986738396854,0.00193793780735772
fusion_0.7,74.4,0.198717145228446,0.133736520532028,0.0181269135890465,0.00192063494869314
fusion_0.7,74.5,0.172957905444359,0.108107640447942,0.0131369625174287,0.00171388383582
fusion_0.7,74.6,0.194353088433123,0.090047701851846,0.0120193367392772,0.00143536184539126
fusion_0.7,74.7,0.170656074385264,0.0937899164663504,0.010994695597514,0.00120948702282948
fusion_0.7,74.8,0.167844023499308,0.120667141559412,0.0232378327961499,0.00123645702487592
fusion_0.7,74.9,0.188221251844955,0.0865653715645346,0.0173287832328274,0.00153035569098811
fusion_0.7,75,0.190046309679308,0.102091551477908,0.0209959455179807,0.00159230398275259
fusion_0.7,75.1,0.190708256696733,0.222488466977997,0.0232171599903802,0.00173631602337137
fusion_0.7,75.2,0.169196652544388,0.202119469958475,0.0170887862884848,0.00185882990879745
fusion_0.7,75.3,0.169147287303363,0.260462678970874,0.0103532922521848,0.00167601640796687
fusion_0.7,75.4,0.192448380554495,0.186418963595347,0.0176541174285363,0.00142646831917274
fusion_0.7,75.5,0.191622607889651,0.201234264039542,0.0124163357478463,0.00146959063363122
fusion_0.7,75.6,0.166710296208564,0.178305808792083,0.0110865411476801,0.00122673040063991
fusion_0.7,75.7,0.167606537472276,0.250791614961808,0.0220318271264658,0.00122212970642879
fusion_0.7,75.8,0.181392598951889,0.374831563925953,0.0120965641950557,0.00166531366640636
fusion_0.7,75.9,0.184779279557473,0.228236634340698,0.00738908735112307,0.00130701004244572
fusion_0.7,76,0.165573623143493,0.157135080951768,0.0318271907972637,0.00125097910283026
fusion_0.7,76.1,0.164996014250468,0.17471022876048,0.0182060805299509,0.00183981349319644
fusion_0.7,76.2,0.182618118275207,0.028666798792304,0.0282026277485277,0.00196667392086049
fusion_0.7,76.3,0.173364409101256,0.0140287209017358,0.0150998263729118,0.00206084969087507
fusion_0.7,76.4,0.149436589907451,0.0497004669616533,0.00778525276713334,0.00167003846809129
fusion_0.7,76.5,0.164021168240382,0.102352883607701,0.0106576718072186,0.00126441300701483
fusion_0.7,76.6,0.144369599442359,0.0544944654219207,0.0116914005931258,0.00120557152531872
fusion_0.7,76.7,0.161016029145972,0.0867708852267328,0.0055742472841227,0.0010400378333175
fusion_0.7,76.8,0.140080554671372,0.12208364150948,0.0286184624702041,0.00104257356864936
fusion_0.7,76.9,0.165275885620359,-0.119412800863868,0.0227530049022809,0.00176046864703007
fusion_0.7,77,0.149885869635735,-0.0427813033318933,0.0224650176492373,0.00200363720019409
fusion_0.7,77.1,0.152571818106219,-0.26282189585594,0.0241074619479613,0.00205795710781678
fusion_0.7,77.2,0.153618780030072,-0.205929370397408,0.0317508956929643,0.00226557401547039
fusion_0.7,77.3,0.170887245674733,-0.1293966063136,0.0332721659811762,0.0027777593462744
fusion_0.7,77.4,0.167133611620406,-0.242913877447051,0.0319491322339998,0.00306283836559158
fusion_0.7,77.5,0.142482379774122,-0.311054693941182,0.0371741983851284,0.00318058210106337
fusion_0.7,77.6,0.153271975598118,-0.256569131652552,0.0398213942212398,0.003642243232443
fusion_0.7,77.7,0.13039087287333,-0.251823911649632,0.0360749955733807,0.00384730352196836
fusion_0.7,77.8,0.139597338577188,-0.273057788088905,0.0564864789652366,0.00415455051499782
fusion_0.7,77.9,0.143704188601833,-0.307217696049349,0.0629851601756228,0.0051381972644706
fusion_0.7,78,0.131259266458363,-0.345698721276283,0.044765035869015,0.00575093211215284
fusion_0.7,78.1,0.153476067014517,-0.442305407330842,0.0721842459132926,0.00589058893336423
fusion_0.7,78.2,0.136352354484808,-0.38147063079165,0.0838486060294193,0.00722205091322263
fusion_0.7,78.3,0.134385392398868,-0.403465272232758,0.080764118162634,0.00841382872639943
fusion_0.7,78.4,0.131932597816943,-0.421976936989196,0.094912645403624,0.00912236484923173
fusion_0.7,78.5,0.146604259858654,-0.45057580804622,0.103363994091865,0.0101189599861197
fusion_0.7,78.6,0.140161556083192,-0.562704178954337,0.0980500139168969,0.0109226554398317
fusion_0.7,78.7,0.130225080039986,-0.749082663393086,0.118630900722353,0.0116918303652622
fusion_0.7,78.8,0.110415388884373,-0.52426935139533,0.116358625144978,0.0128768310353504
fusion_0.7,78.9,0.117628396312976,-0.520387443157927,0.126647909875731,0.013741131091995
fusion_0.7,79,0.148690409202772,-0.75178854153278,0.141896335369857,0.0148299886506175
fusion_0.7,79.1,0.159584157110789,-0.83459105619419,0.141449564471673,0.0160331143248743
fusion_0.7,79.2,0.138259137856648,-0.805175734403186,0.15145773491261,0.017009882401035
fusion_0.7,79.3,0.158695644125595,-0.582134501893302,0.153486363415808,0.0178698369838316
fusion_0.7,79.4,0.128131622468076,-0.612464267241207,0.168197071866903,0.0188184082506044
fusion_0.7,79.5,0.120448755381151,-0.658086288521129,0.174118577933659,0.0200428584524631
fusion_0.7,79.6,0.110574862094755,-0.652129874598831,0.171797878605862,0.0209765717702765
fusion_0.7,79.7,0.109231339259114,-0.651654157118992,0.178606936602578,0.0214981616581457
fusion_0.7,79.8,0.100041576300043,-0.502566495281026,0.186389292295111,0.022231621574506
fusion_0.7,79.9,0.0969826316102987,-0.610585517109196,0.182776896632751,0.022920908168027
fusion_0.7,80,0.104990279469086,-0.698954221940308,0.178833625571873,0.0230942035703073
fusion_0.7,80.1,0.114890949404002,-0.75874236467173,0.182951361206698,0.0231186559241602
fusion_0.7,80.2,0.138982848667601,-0.67224092301876,0.188067511876434,0.0234023333337289
fusion_0.7,80.3,0.122827914423588,-0.717443353498244,0.193349797046538,0.0240559474317144
fusion_0.7,80.4,0.146162788140999,-0.745457387995234,0.190320758195774,0.0245756826932552
fusion_0.7,80.5,0.11768522816716,-0.323190421356626,0.191957550593007,0.0249258189962645
fusion_0.7,80.6,0.118207584190006,-0.343642496774961,0.194259686465784,0.0250746548967693
fusion_0.7,80.7,0.126021968151049,0.00434748593887184,0.197225009312129,0.0254846776346689
fusion_0.7,80.8,0.142476180375864,-0.392723138361258,0.197221064680843,0.0258523661318105
fusion_0.7,80.9,0.11979491283276,-1.22362715837958,0.193311165719086,0.0260611655449138
fusion_0.7,81,0.109085926995747,-1.23129873184715,0.193203348124611,0.026001867527682
fusion_0.7,81.1,0.109870288580298,-1.23332712472138,0.18711566197422,0.02582905555879
fusion_0.7,81.2,0.12588109562708,-1.23328319820584,0.198799607330171,0.0255852930691565
fusion_0.7,81.3,0.116040007020625,-1.10136337936171,0.202930640042517,0.0261973986880978
fusion_0.7,81.4,0.0980498959795095,-1.16590928469624,0.198283341158147,0.0266269633609654
fusion_0.7,81.5,0.0991351615254473,-1.11805369366653,0.19297707492395,0.0266593592487966
fusion_0.7,81.6,0.124882224495982,-0.0441059281692708,0.19471143203326,0.0261897979245811
fusion_0.7,81.7,0.119314900911039,-0.0629459922035484,0.199956635712504,0.0261200736462044
fusion_0.7,81.8,0.148736329485614,-0.0899019213668235,0.197708232926568,0.0262244648184691
fusion_0.7,81.9,0.152556239397828,-0.0964326954021445,0.192097567047083,0.0261619426345017
fusion_0.7,82,0.12706922057896,-0.113036979781931,0.189265600664864,0.0255741047056934
fusion_0.7,82.1,0.121389519215185,-0.12998976281412,0.199158735176581,0.0253314276524621
fusion_0.7,82.2,0.131286029883592,-0.159030352090829,0.202385713655136,0.0257350342876387
fusion_0.7,82.3,0.124259993696045,-0.169721748986245,0.187717915859571,0.0258264616301077
fusion_0.7,82.4,0.10715050305358,-0.180426538277984,0.188735564893804,0.0251378620019019
fusion_0.7,82.5,0.107270183377471,-0.18204982266826,0.191847428453615,0.024740075415733
fusion_0.7,82.6,0.12100776758974,-0.200231979759009,0.182269840822348,0.0245876086884802
fusion_0.7,82.7,0.109403921823949,-0.204255149323899,0.179291091264896,0.0239390463841544
fusion_0.7,82.8,0.127499898913185,-0.208781387266165,0.174357041480372,0.0233699773207953
fusion_0.7,82.9,0.132653613219835,-0.232446501640858,0.18253128832853,0.0229192703658872
fusion_0.7,83,0.12054697145461,-0.249848238466706,0.169448151147118,0.0228870808506433
fusion_0.7,83.1,0.124177896478718,-0.289222141418272,0.161556113239196,0.0220227724854477
fusion_0.7,83.2,0.120710959982162,-0.374130967358783,0.169690789647314,0.0212607942960093
fusion_0.7,83.3,0.136186032269235,-0.225716772133177,0.169604890217571,0.0211675747574922
fusion_0.7,83.4,0.13053886493981,0.0440859267641053,0.1653898250768,0.021117912635188
fusion_0.7,83.5,0.114312724067741,-0.00227189569213964,0.154437860775515,0.0206432718425216
fusion_0.7,83.6,0.12052520300661,0.257384062587994,0.149280020547466,0.0198069808819983
fusion_0.7,83.7,0.098856441851683,0.507241083916006,0.149640841051772,0.0190100315176517
fusion_0.7,83.8,0.108236042569715,0.59131401123682,0.1516244175508,0.018643256839894
fusion_0.7,83.9,0.118669561849468,0.385614070021561,0.134599618236133,0.0183196648364181
fusion_0.7,84,0.121874036588721,-0.0473362075415717,0.126626955481236,0.017227772543357
fusion_0.7,84.1,0.158598510139758,-0.322501585665405,0.133082424605145,0.0163021463988955
fusion_0.7,84.2,0.145420241197475,-0.719644943384789,0.122409010824624,0.0159944690330655
fusion_0.7,84.3,0.144564017661239,-0.901811075909178,0.11038940843954,0.0151080454780562
fusion_0.7,84.4,0.133403598477394,-0.833873158773422,0.113604795268557,0.0141830632198408
fusion_0.7,84.5,0.139812995823611,-0.83159776658214,0.110448867568905,0.0137035888715247
fusion_0.7,84.6,0.129888315231353,-0.847392590118818,0.0999099465161286,0.01318084135697
fusion_0.7,84.7,0.124565229614144,-0.647431536015053,0.0890109916039411,0.0122190028709456
fusion_0.7,84.8,0.143008421021459,-0.459097545647076,0.0884362359035863,0.0111919155754301
fusion_0.7,84.9,0.146237579046944,-0.57768553948417,0.0765429146741889,0.0104597895681152
fusion_0.7,85,0.12864310690298,-0.559836123297686,0.0569817102498523,0.00925526399553634
fusion_0.7,85.1,0.12806953280698,-0.787380529033965,0.0619542167840813,0.00792069606456505
fusion_0.7,85.2,0.147966923080552,-0.532955623329919,0.0545805079989731,0.00725876590755299
fusion_0.7,85.3,0.146591027560311,-0.313030049563295,0.0378726594319194,0.00638875189740291
fusion_0.7,85.4,0.127482724670093,-0.121966770600976,0.0435761806018018,0.00532279711543656
fusion_0.7,85.5,0.12914353294188,-0.0480608649009894,0.0427990146878478,0.00497904999669836
fusion_0.7,85.6,0.15442557850319,-0.0351564638259482,0.0407050376346997,0.0047815900697163
fusion_0.7,85.7,0.15916930276996,-0.0632112586630151,0.0344880232689444,0.00430824204437551
fusion_0.7,85.8,0.193048865145206,0.0772888079089232,0.0333642848893957,0.00387657087838491
fusion_0.7,85.9,0.18407636689992,-0.192946081044206,0.0452185168059853,0.00378531140436962
fusion_0.7,86,0.146989668736721,-0.0934327440659159,0.0382684708422851,0.00428090095636751
fusion_0.7,86.1,0.151398291756669,0.0662727361733702,0.0263951994523134,0.00410112188391058
fusion_0.7,86.2,0.126051729072041,0.102399820346699,0.0168426748042791,0.00336979587500398
fusion_0.7,86.3,0.122809790922497,0.14956782926814,0.0114481104159025,0.00247793184972462
fusion_0.7,86.4,0.126138520079521,0.139200719011381,0.0189950958172553,0.00183143710953593
fusion_0.7,86.5,0.147636455774699,0.167056349882254,0.0368043248194132,0.00211617577683114
fusion_0.7,86.6,0.140592182069561,0.212624578090963,0.0233241502894068,0.00277791130008802
fusion_0.7,86.7,0.173096439805518,0.178389588615571,0.0286657168164781,0.00274301159771553
fusion_0.7,86.8,0.152827499602185,0.301777906922145,0.0324196479374857,0.00298432160885531
fusion_0.7,86.9,0.177260700640488,0.0674445351535813,0.0202814386401439,0.00304054144417676
fusion_0.7,87,0.153986631285386,0.0864425241553272,0.0224227342271114,0.00253048806702386
fusion_0.7,87.1,0.152703627246593,0.0822774470263829,0.0241670366569502,0.00249489370527353
fusion_0.7,87.2,0.149655413011886,0.188632441089028,0.012572116574198,0.00228181124440786
fusion_0.7,87.3,0.161421081648879,0.0790418617362833,0.0205742494386451,0.00186679940130731
fusion_0.7,87.4,0.157617152514932,0.0237889725057269,0.00870293019416255,0.00183090465482732
fusion_0.7,87.5,0.141310314114829,-0.0793116971470421,0.0227636810215475,0.00153596632056929
fusion_0.7,87.6,0.161306935573179,-0.058260308469727,0.0174090477154449,0.00171375245514332
fusion_0.7,87.7,0.990025818167335,-0.0105294719384771,0.018750735761679,0.0017971809219465
fusion_0.7,87.8,0.21165685803572,0.317613999449735,0.0254929221897631,0.00196422696090423
fusion_0.7,87.9,0.496176156001161,0.238449741460737,0.00939650667801762,0.00198267127742292
fusion_0.7,88,0.971165507850917,0.270071956455332,0.0189615024036277,0.00163007897028354
fusion_0.7,88.1,0.726111176608977,0.079276083754146,0.018218286234071,0.00166786413173165
fusion_0.7,88.2,0.494988677596495,0.0520956412748989,0.0264269943699802,0.00183535610165767
fusion_0.7,88.3,0.18555511958045,0.148409949039637,0.0196654893103635,0.00217471442615916
