source,target,semanticName,squaredStandardizedResidual,heightResidual,mapMixtureWeight,weight,robustWeight,iteration
45,62,curb,19.9984583662072,NaN,0.000524631086834545,0.00338594911488072,0.000806225709440107,5
46,60,curb,0.948350202832365,NaN,0.00274627103144694,0.00463126653566941,0.00402111803848395,5
47,68,curb,0.472920453769911,NaN,0.00097718142650001,0.00326004818547086,0.00303072173756977,5
48,62,curb,1.473575132991,NaN,0.000524631086834545,0.00220204752890516,0.00178192052497424,5
49,62,curb,10.9143503562715,NaN,0.000524631086834545,0.00280241333687374,0.00102043380564422,5
50,62,curb,24.1202921244396,NaN,0.000524631086834545,0.00300675874740884,0.000618770543737468,5
51,60,curb,0.0857583583134835,NaN,0.00274627103144694,0.00422463119122214,0.00416744822827599,5
52,68,curb,0.713490314822956,NaN,0.00097718142650001,0.00322438480634124,0.00289400920063534,5
53,62,curb,4.81859741346688,NaN,0.000524631086834545,0.00277094788949401,0.00156464488339477,5
54,62,curb,3.43041596655105,NaN,0.000524631086834545,0.00297230340072728,0.00191901838916165,5
55,68,curb,0.370165219709913,NaN,0.00097718142650001,0.00427278770145232,0.0040338756281444,5
56,68,curb,1.34022248454919,NaN,0.00097718142650001,0.00329256862809249,0.00271119245416958,5
57,62,curb,3.27136539971112,NaN,0.000524631086834545,0.00260136695706807,0.00170758528836302,5
58,62,curb,4.5154507844743,NaN,0.000524631086834545,0.00312295185874442,0.00181306380084907,5
59,68,curb,0.160042900552626,NaN,0.00097718142650001,0.00409629193397168,0.00399401766642089,5
60,65,curb,1.29849382590767,NaN,0.000918154900082931,0.00345350734002017,0.00285943412989818,5
61,62,curb,2.565617161341,NaN,0.000524631086834545,0.00174048863950081,0.00123395263176621,5
62,68,curb,0.0176933947568797,NaN,0.00097718142650001,0.00398196763262799,0.00397072673094442,5
63,65,curb,1.73755735261081,NaN,0.000918154900082931,0.00346158454575568,0.00270857565785132,5
64,65,curb,0.0415624408793584,NaN,0.000918154900082931,0.00348325929290217,0.00346024867196514,5
65,71,curb,1.94894143910727,NaN,0.00172314115876086,0.00308891817838214,0.00235466233760421,5
66,73,curb,10.4604426677189,NaN,0.000278212384882922,0.00144881834971728,0.000541883591344087,5
67,73,curb,0.575020007424554,NaN,0.000278212384882922,0.00259334994931641,0.00237485562908172,5
68,71,curb,0.456568018483419,NaN,0.00172314115876086,0.00363723339710171,0.00338961875421735,5
69,71,curb,2.63477474506688,NaN,0.00172314115876086,0.0025951923344952,0.00182558956822184,5
70,73,curb,2.99523127776895,NaN,0.000278212384882922,0.00160213241919766,0.00108308027340142,5
71,73,curb,0.257091690405563,NaN,0.000278212384882922,0.00303792688615517,0.00291790002997275,5
72,71,curb,0.362033268227167,NaN,0.00172314115876086,0.0040157418562582,0.00379586514215213,5
73,71,curb,2.97140561773659,NaN,0.00172314115876086,0.00226554222286723,0.00153551849684232,5
74,73,curb,1.77886348082821,NaN,0.000278212384882922,0.00126699776702416,0.000986283558415192,5
75,68,curb,9.35725711254375,NaN,0.00097718142650001,0.00170145927931723,0.000681357423604302,5
76,71,curb,0.188484124279652,NaN,0.00172314115876086,0.00363335236608548,0.00352698738549346,5
77,71,curb,3.40178346231732,NaN,0.00172314115876086,0.0027267585300273,0.00176570898831364,5
78,73,curb,5.95464792791351,NaN,0.000278212384882922,0.00088600076156383,0.000453720975195769,5
79,71,curb,10.4486762365881,NaN,0.00172314115876086,0.00174986189728222,0.000654940349945276,5
80,71,curb,0.0458565985355964,NaN,0.00172314115876086,0.00308880537251834,0.00306630770191462,5
81,71,curb,5.23318435873537,NaN,0.00172314115876086,0.00200997241355873,0.00109397595582325,5
82,71,curb,0.0312982595457695,NaN,0.00172314115876086,0.00317694452923825,0.00316111454786657,5
83,71,curb,5.18140400163359,NaN,0.00172314115876086,0.00208737190877263,0.00114124865396802,5
84,73,curb,22.5809856097557,NaN,0.000278212384882922,0.000851570692752894,0.000184604054184837,5
85,73,curb,11.8793601959478,NaN,0.000278212384882922,0.000829373858739585,0.000285922203602145,5
86,71,curb,9.93043522119361,NaN,0.00172314115876086,0.00127308465427606,0.000491753094428717,5
87,71,curb,0.48380956399074,NaN,0.00172314115876086,0.00249981138149523,0.00232020537347746,5
88,71,curb,6.45174640498514,NaN,0.00172314115876086,0.00195368534363614,0.000961327128443812,5
89,73,curb,29.4759085210529,NaN,0.000278212384882922,0.000856347007679154,0.000149811971747079,5
90,71,curb,0.769096887110343,NaN,0.00172314115876086,0.00204122167452172,0.0018175608160059,5
91,71,curb,7.38442154730204,NaN,0.00172314115876086,0.00202895127665624,0.000930068462025128,5
92,71,curb,3.86686712534145,NaN,0.00172314115876086,0.000481545413034133,0.000297489212240865,5
93,76,curb,16.4232100065135,NaN,0.00272072512547887,0.00117926644680495,0.000325071539954581,5
94,76,curb,1.15643566829409,NaN,0.00272072512547887,0.00121355491512377,0.00102407130220447,5
95,76,curb,2.1101846006595,NaN,0.00272072512547887,0.00125647952167116,0.000939332967578877,5
96,76,curb,17.2442613583447,NaN,0.00272072512547887,0.00111531837226877,0.000296699679992448,5
97,76,curb,3.42935404867082,NaN,0.00272072512547887,0.000505909336700064,0.000326667806392473,5
98,76,curb,4.45511094449492,NaN,0.00272072512547887,0.00125558155989082,0.000733050296256215,5
99,76,curb,13.1172780392894,NaN,0.00272072512547887,0.00139277850417781,0.000449462522996375,5
100,146,pole,31.8206968788031,NaN,0.000304429102169065,0.0655004982248285,0.0107531027133131,5
105,147,pole,2.22130299220003,NaN,0.000372624613405367,0.0597614256826997,0.0440910814854317,5
108,172,trafficSign,0.709152562542364,NaN,0.000234215350395996,0.108851539939527,0.0977593347046134,5
109,60,curb,15.5223419645073,NaN,0.00274627103144694,0.00190518492868264,0.000546905143400632,5
110,60,curb,3.64371665602523,NaN,0.00274627103144694,0.00453495077380178,0.00286479220314038,5
111,60,curb,0.283190084499889,NaN,0.00274627103144694,0.00432820946446086,0.00414059728907323,5
112,68,curb,0.642847030023979,NaN,0.00097718142650001,0.00362279475743027,0.00328492234563059,5
113,68,curb,0.301857429631427,NaN,0.00097718142650001,0.00399424918150993,0.00381022597829047,5
114,68,curb,1.85973397616563,NaN,0.00097718142650001,0.00320245388780765,0.00246806329993345,5
115,68,curb,0.0792893524712497,NaN,0.00097718142650001,0.00390073060224687,0.00385186470492521,5
116,65,curb,1.35012857764901,NaN,0.000918154900082931,0.00326464539432711,0.00268469585824509,5
117,68,curb,0.220999197697215,NaN,0.00097718142650001,0.00386798366083358,0.00373588330667895,5
118,65,curb,2.14598209095038,NaN,0.000918154900082931,0.00332304122079424,0.00247368412711956,5
119,71,curb,0.224931686222245,NaN,0.00172314115876086,0.00397431925551499,0.00383625597159946,5
120,71,curb,2.44087707467145,NaN,0.00172314115876086,0.00316948785250405,0.00227932105217346,5
121,71,curb,0.525481104143032,NaN,0.00172314115876086,0.00384400377122547,0.00354587714154623,5
122,71,curb,2.12693715386918,NaN,0.00172314115876086,0.00306008807204113,0.00228311972490128,5
123,71,curb,0.354014934287134,NaN,0.00172314115876086,0.00373227343145857,0.00353220111988345,5
124,71,curb,3.83752928725829,NaN,0.00172314115876086,0.00288333768394737,0.00178644938829902,5
125,71,curb,0.232845060835745,NaN,0.00172314115876086,0.00368534351207541,0.00355297662281349,5
126,71,curb,10.4613465828651,NaN,0.00172314115876086,0.00132570010935221,0.000495808380393889,5
127,71,curb,0.00698641862885559,NaN,0.00172314115876086,0.00350331520502456,0.00349940347740146,5
128,71,curb,5.11482196568579,NaN,0.00172314115876086,0.00281720575612434,0.00154930152262307,5
129,71,curb,0.0134560417898399,NaN,0.00172314115876086,0.00312973718077559,0.00312301343688488,5
130,71,curb,6.56403515587452,NaN,0.00172314115876086,0.00213563320952134,0.00104164749020446,5
131,71,curb,0.931364406432176,NaN,0.00172314115876086,0.0026470378656278,0.00230373863848988,5
132,71,curb,8.01800410641809,NaN,0.00172314115876086,0.00214590253213744,0.000939997684737559,5
133,71,curb,1.42762167218696,NaN,0.00172314115876086,0.00217549563611765,0.00177097131198733,5
134,71,curb,8.11580992389145,NaN,0.00172314115876086,0.00201456983363029,0.000876460257158869,5
135,76,curb,0.882918538835759,NaN,0.00272072512547887,0.00189666010644959,0.00166188995440915,5
136,76,curb,8.55582640594736,NaN,0.00272072512547887,0.00166625812838707,0.000703379400574085,5
137,76,curb,2.99548720375584,NaN,0.00272072512547887,0.000492901439237333,0.000333204073224164,5
138,76,curb,1.1440440492191,NaN,0.00272072512547887,0.001484124868106,0.0012544935307279,5
139,76,curb,9.09666601320171,NaN,0.00272072512547887,0.0017240076632257,0.000702110014376515,5
141,147,pole,2.4332068889023,NaN,0.000372624613405367,0.0883889841438558,0.0636206367033753,5
142,149,pole,108.022128250395,NaN,0.00032600971896668,0.0635279505090128,0.00347459784604088,5
143,172,trafficSign,0.414185820659953,NaN,0.000234215350395996,0.113508657602861,0.106453980892692,5
1,60,curb,33.8929630217381,NaN,0.00274627103144694,0.000512539762284512,7.97991297389662e-05,6
2,60,curb,5.80918784109844,NaN,0.00274627103144694,0.00361027303656456,0.00187112156936708,6
3,60,curb,0.859710322943861,NaN,0.00274627103144694,0.00365606373536819,0.00321397037405452,6
4,60,curb,0.525999755644217,NaN,0.00274627103144694,0.00307751646160883,0.00283861844431641,6
5,60,curb,0.448186771299872,NaN,0.00274627103144694,0.00353021050408335,0.00329399827204866,6
6,67,curb,0.67711277377618,NaN,0.000957182492639536,0.0029984844095843,0.00270538796926296,6
7,60,curb,0.133327005396141,NaN,0.00274627103144694,0.00349183463287274,0.00341890152846717,6
8,68,curb,0.750626325577848,NaN,0.00097718142650001,0.00313487944531408,0.00279874908643917,6
9,68,curb,0.520793253304768,NaN,0.00097718142650001,0.00340417756114239,0.00314233634984427,6
10,68,curb,0.828144353354949,NaN,0.00097718142650001,0.00320257851629118,0.00282787616747778,6
11,68,curb,0.208766482163135,NaN,0.00097718142650001,0.00361934634501434,0.00350235834022034,6
12,68,curb,1.15041971078061,NaN,0.00097718142650001,0.00315385595929904,0.0026635786233724,6
13,68,curb,0.0248941610615026,NaN,0.00097718142650001,0.00310855424474627,0.0030962217897198,6
14,65,curb,1.83523515807195,NaN,0.000918154900082931,0.00293979239456927,0.00227250068882838,6
15,65,curb,0.00733803290364004,NaN,0.000918154900082931,0.00282961032023044,0.00282629201242524,6
16,71,curb,1.51681294084228,NaN,0.00172314115876086,0.00267661439713078,0.00215388732926702,6
17,71,curb,0.0912015812195464,NaN,0.00172314115876086,0.00350691793315938,0.00345648010105221,6
18,71,curb,1.79115033094137,NaN,0.00172314115876086,0.00227811752216078,0.00177067135018206,6
19,71,curb,0.0734422839174124,NaN,0.00172314115876086,0.0029182075856259,0.00288431468039949,6
20,71,curb,1.82862576445983,NaN,0.00172314115876086,0.00257032472630565,0.00198852255418028,6
21,71,curb,0.118414728274657,NaN,0.00172314115876086,0.00302091999008548,0.00296474880227367,6
22,71,curb,3.23584925900672,NaN,0.00172314115876086,0.00157184900117205,0.00103565384490982,6
23,71,curb,0.00357387907139213,NaN,0.00172314115876086,0.00272229306082387,0.00272073728705604,6
24,71,curb,3.94516980352188,NaN,0.00172314115876086,0.00120297380595641,0.00073746552849275,6
25,71,curb,0.0927281829588882,NaN,0.00172314115876086,0.00259511420134565,0.00255717465585037,6
26,71,curb,6.83380181882568,NaN,0.00172314115876086,0.00182889867838882,0.000873646429242237,6
27,71,curb,0.782159747030148,NaN,0.00172314115876086,0.00196132140935115,0.00174317126592889,6
28,71,curb,13.4453354771812,NaN,0.00172314115876086,0.00116991258812475,0.00037125306569422,6
29,71,curb,2.77827693984566,NaN,0.00172314115876086,0.000480984103949224,0.000332970584499376,6
30,71,curb,1.72979650102532,NaN,0.00172314115876086,0.00148760665265255,0.00116513517329468,6
31,71,curb,7.78709532641759,NaN,0.00172314115876086,0.00183903811754061,0.000818829534697063,6
32,76,curb,16.9526177582685,NaN,0.00272072512547887,0.000819796168639209,0.000220825344251045,6
33,76,curb,1.21938686907122,NaN,0.00272072512547887,0.00115960954209216,0.000970301815278339,6
36,147,pole,2.62607768678754,NaN,0.000372624613405367,0.0561544747729366,0.0395406033740875,6
37,172,trafficSign,0.582487214592525,NaN,0.000234215350395996,0.110973135790945,0.101512388813854,6
38,60,curb,82.3368259846693,NaN,0.00274627103144694,0.00328372163727829,0.000231673953828541,6
39,60,curb,20.0498693846616,NaN,0.00274627103144694,0.00438157499595758,0.00104125398207133,6
40,60,curb,14.8384679024438,NaN,0.00274627103144694,0.00484765231068166,0.00143670119052363,6
41,62,curb,7.76397226361472,NaN,0.000524631086834545,0.00272053806054918,0.00121331500866312,6
42,60,curb,24.407154583965,NaN,0.00274627103144694,0.00505908888855908,0.00103138422278865,6
43,60,curb,4.09519512693225,NaN,0.00274627103144694,0.00475212417150923,0.00287097301766797,6
44,62,curb,9.47867473342175,NaN,0.000524631086834545,0.00342238382550473,0.00135993014490619,6
45,62,curb,19.7266398026515,NaN,0.000524631086834545,0.00338594911488072,0.000814662024371775,6
46,60,curb,0.977786018522827,NaN,0.00274627103144694,0.00463126653566941,0.00400474166968345,6
47,68,curb,0.44838619885959,NaN,0.00097718142650001,0.00326004818547086,0.00304182239636493,6
48,62,curb,1.53271513393762,NaN,0.000524631086834545,0.00220204752890516,0.00176837990583038,6
49,62,curb,10.7299752164372,NaN,0.000524631086834545,0.00280241333687374,0.0010315140706746,6
50,62,curb,23.8799088946495,NaN,0.000524631086834545,0.00300675874740884,0.000623707235126833,6
51,60,curb,0.0970049843625215,NaN,0.00274627103144694,0.00422463119122214,0.00416006368518557,6
52,68,curb,0.688492466958604,NaN,0.00097718142650001,0.00322438480634124,0.00290443567325314,6
53,62,curb,4.91224237035136,NaN,0.000524631086834545,0.00277094788949401,0.0015515183898298,6
54,62,curb,3.3579231317797,NaN,0.000524631086834545,0.00297230340072728,0.00193349759357457,6
55,68,curb,0.388489631475324,NaN,0.00097718142650001,0.00427278770145232,0.00402274080650212,6
56,68,curb,1.31101658763205,NaN,0.00097718142650001,0.00329256862809249,0.00272166496225381,6
57,62,curb,3.33839888774174,NaN,0.000524631086834545,0.00260136695706807,0.00169564738305382,6
58,62,curb,4.44035049125713,NaN,0.000524631086834545,0.00312295185874442,0.0018258006725893,6
59,68,curb,0.169091618806098,NaN,0.00097718142650001,0.00409629193397168,0.00398838747094947,6
60,65,curb,1.27672357296184,NaN,0.000918154900082931,0.00345350734002017,0.00286770474109924,6
61,62,curb,2.61788094891173,NaN,0.000524631086834545,0.00174048863950081,0.00122668020235601,6
62,68,curb,0.0196823166025043,NaN,0.00097718142650001,0.00398196763262799,0.00396946710330471,6
63,65,curb,1.72067201438541,NaN,0.000918154900082931,0.00346158454575568,0.00271431359513056,6
64,65,curb,0.0425527276747271,NaN,0.000918154900082931,0.00348325929290217,0.00345970411735959,6
65,71,curb,1.94128966641629,NaN,0.00172314115876086,0.00308891817838214,0.00235686191077341,6
66,73,curb,10.4879518908497,NaN,0.000278212384882922,0.00144881834971728,0.000540992992737853,6
67,73,curb,0.581467330296004,NaN,0.000278212384882922,0.00259334994931641,0.00237261431542633,6
68,71,curb,0.455950906699267,NaN,0.00172314115876086,0.00363723339710171,0.00338993068219089,6
69,71,curb,2.63829533708089,NaN,0.00172314115876086,0.0025951923344952,0.00182486646488077,6
70,73,curb,3.00237359350581,NaN,0.000278212384882922,0.00160213241919766,0.00108224419591246,6
71,73,curb,0.259188560386477,NaN,0.000278212384882922,0.00303792688615517,0.00291696005766693,6
72,71,curb,0.358899944649068,NaN,0.00172314115876086,0.0040157418562582,0.00379766478715339,6
73,71,curb,2.98229326058523,NaN,0.00172314115876086,0.00226554222286723,0.00153370765997772,6
74,73,curb,1.778714784246,NaN,0.000278212384882922,0.00126699776702416,0.000986301824974431,6
75,68,curb,9.31226883030611,NaN,0.00097718142650001,0.00170145927931723,0.000683327129976301,6
76,71,curb,0.183948617563679,NaN,0.00172314115876086,0.00363335236608548,0.00352947367749312,6
77,71,curb,3.42451354149778,NaN,0.00172314115876086,0.0027267585300273,0.00176156048979308,6
78,73,curb,5.93180524871271,NaN,0.000278212384882922,0.00088600076156383,0.000454571768856599,6
79,71,curb,10.3785013119114,NaN,0.00172314115876086,0.00174986189728222,0.000657704302562715,6
80,71,curb,0.0426599873104559,NaN,0.00172314115876086,0.00308880537251834,0.0030678653569666,6
81,71,curb,5.28021574271871,NaN,0.00172314115876086,0.00200997241355873,0.00108951366262814,6
82,71,curb,0.0279030280360369,NaN,0.00172314115876086,0.00317694452923825,0.00316282414988986,6
83,71,curb,5.23993428456487,NaN,0.00172314115876086,0.00208737190877263,0.00113543507793204,6
84,73,curb,22.4611074546326,NaN,0.000278212384882922,0.000851570692752894,0.000185374835788398,6
85,73,curb,11.8112275300591,NaN,0.000278212384882922,0.000829373858739585,0.000287000792636903,6
86,71,curb,9.81887867154589,NaN,0.00172314115876086,0.00127308465427606,0.000495167040081951,6
87,71,curb,0.508045827288707,NaN,0.00172314115876086,0.00249981138149523,0.00231188446092758,6
88,71,curb,6.53811398007022,NaN,0.00172314115876086,0.00195368534363614,0.000954834576604143,6
89,73,curb,29.3052843147934,NaN,0.000278212384882922,0.000856347007679154,0.000150530895790583,6
90,71,curb,0.807391281144912,NaN,0.00172314115876086,0.00204122167452172,0.00180769847632581,6
91,71,curb,7.49308929523666,NaN,0.00172314115876086,0.00202895127665624,0.000922714333486626,6
92,71,curb,3.9693768526374,NaN,0.00172314115876086,0.000481545413034133,0.00029450512246122,6
93,76,curb,16.6507024732053,NaN,0.00272072512547887,0.00117926644680495,0.000321842323446393,6
94,76,curb,1.21980016407842,NaN,0.00272072512547887,0.00121355491512377,0.00101538435472448,6
95,76,curb,2.2089972263301,NaN,0.00272072512547887,0.00125647952167116,0.000928360277267961,6
96,76,curb,17.5271516238111,NaN,0.00272072512547887,0.00111531837226877,0.000293169675534185,6
97,76,curb,3.5655618594241,NaN,0.00272072512547887,0.000505909336700064,0.000322134728470951,6
98,76,curb,4.63202676385142,NaN,0.00272072512547887,0.00125558155989082,0.000721132645564296,6
99,76,curb,13.3863684877648,NaN,0.00272072512547887,0.00139277850417781,0.000443303233820205,6
100,146,pole,31.3064397006685,NaN,0.000304429102169065,0.0655004982248285,0.0109003440466667,6
105,147,pole,2.2171825329651,NaN,0.000372624613405367,0.0597614256826997,0.0441125379147903,6
108,172,trafficSign,0.716025248936524,NaN,0.000234215350395996,0.108851539939527,0.0976628852624255,6
109,60,curb,15.7092398515085,NaN,0.00274627103144694,0.00190518492868264,0.000542250364073896,6
110,60,curb,3.70406863657787,NaN,0.00274627103144694,0.00453495077380178,0.00284742283493088,6
111,60,curb,0.300155207179718,NaN,0.00274627103144694,0.00432820946446086,0.00412987300258611,6
112,68,curb,0.620390747876987,NaN,0.00097718142650001,0.00362279475743027,0.00329565931034358,6
113,68,curb,0.317007817129053,NaN,0.00097718142650001,0.00399424918150993,0.00380143561262743,6
114,68,curb,1.8279493630112,NaN,0.00097718142650001,0.00320245388780765,0.00247777448202977,6
115,68,curb,0.084868126448019,NaN,0.00097718142650001,0.00390073060224687,0.00384847257707835,6
116,65,curb,1.33069429666095,NaN,0.000918154900082931,0.00326464539432711,0.00269157849084242,6
117,68,curb,0.225234223819255,NaN,0.00097718142650001,0.00386798366083358,0.00373343991037145,6
118,65,curb,2.13061233752904,NaN,0.000918154900082931,0.00332304122079424,0.00247822077832651,6
119,71,curb,0.226313012499301,NaN,0.00172314115876086,0.00397431925551499,0.0038354377404286,6
120,71,curb,2.43457955482664,NaN,0.00172314115876086,0.00316948785250405,0.00228097387479638,6
121,71,curb,0.523439180330764,NaN,0.00172314115876086,0.00384400377122547,0.00354694608315447,6
122,71,curb,2.13091047314813,NaN,0.00172314115876086,0.00306008807204113,0.00228203731701157,6
123,71,curb,0.350076015011232,NaN,0.00172314115876086,0.00373227343145857,0.00353430913425265,6
124,71,curb,3.85629842855888,NaN,0.00172314115876086,0.00288333768394737,0.00178313164330738,6
125,71,curb,0.227555171227407,NaN,0.00172314115876086,0.00368534351207541,0.00355587815797898,6
126,71,curb,10.3784475103372,NaN,0.00172314115876086,0.00132570010935221,0.000498280171874165,6
127,71,curb,0.0084118732243699,NaN,0.00172314115876086,0.00350331520502456,0.0034986064316222,6
128,71,curb,5.16307456129353,NaN,0.00172314115876086,0.00281720575612434,0.00154275133148535,6
129,71,curb,0.0111385219824218,NaN,0.00172314115876086,0.00312973718077559,0.00312416940004931,6
130,71,curb,6.63912894229096,NaN,0.00172314115876086,0.00213563320952134,0.00103557871282618,6
131,71,curb,0.967387128324893,NaN,0.00172314115876086,0.0026470378656278,0.00229224044186937,6
132,71,curb,8.1223662149676,NaN,0.00172314115876086,0.00214590253213744,0.000933172076557,6
133,71,curb,1.48296752742479,NaN,0.00172314115876086,0.00217549563611765,0.0017582962397701,6
134,71,curb,8.23770514983287,NaN,0.00172314115876086,0.00201456983363029,0.000869085982215381,6
135,76,curb,0.933244427775362,NaN,0.00272072512547887,0.00189666010644959,0.00165024673523203,6
136,76,curb,8.70453827700326,NaN,0.00272072512547887,0.00166625812838707,0.000696384810384537,6
137,76,curb,3.10223640566674,NaN,0.00272072512547887,0.000492901439237333,0.000329400783043369,6
138,76,curb,1.2136733954089,NaN,0.00272072512547887,0.001484124868106,0.00124279023669073,6
139,76,curb,9.26170709732589,NaN,0.00272072512547887,0.0017240076632257,0.000694639721312051,6
141,147,pole,2.42734817831572,NaN,0.000372624613405367,0.0883889841438558,0.063663591635011,6
142,149,pole,108.369778392636,NaN,0.00032600971896668,0.0635279505090128,0.00346405913751828,6
143,172,trafficSign,0.418774145249794,NaN,0.000234215350395996,0.113508657602861,0.106380737233875,6
1,60,curb,34.0053133649671,NaN,0.00274627103144694,0.000512539762284512,7.95764148010829e-05,7
2,60,curb,5.83948044230835,NaN,0.00274627103144694,0.00361027303656456,0.00186643310158829,7
3,60,curb,0.874568744558305,NaN,0.00274627103144694,0.00365606373536819,0.00320726757861718,7
4,60,curb,0.516834913280047,NaN,0.00274627103144694,0.00307751646160883,0.00284246300250463,7
5,60,curb,0.457419953087055,NaN,0.00274627103144694,0.00353021050408335,0.00328946387803945,7
6,67,curb,0.668348508935718,NaN,0.000957182492639536,0.0029984844095843,0.00270881519421819,7
7,60,curb,0.137395862525038,NaN,0.00274627103144694,0.00349183463287274,0.00341672364218041,7
8,68,curb,0.742500444421071,NaN,0.00097718142650001,0.00313487944531408,0.00280200147128273,7
9,68,curb,0.52697353732976,NaN,0.00097718142650001,0.00340417756114239,0.00313947068554189,7
10,68,curb,0.821362091841,NaN,0.00097718142650001,0.00320257851629118,0.0028305884307515,7
11,68,curb,0.211751993671659,NaN,0.00097718142650001,0.00361934634501434,0.00350074015197326,7
12,68,curb,1.14452818087565,NaN,0.00097718142650001,0.00315385595929904,0.00266570080787559,7
13,68,curb,0.0255002933937714,NaN,0.00097718142650001,0.00310855424474627,0.00309592273465696,7
14,65,curb,1.83052117655418,NaN,0.000918154900082931,0.00293979239456927,0.00227382641102033,7
15,65,curb,0.00718147597367402,NaN,0.000918154900082931,0.00282961032023044,0.00282636272726744,7
16,71,curb,1.5149288123177,NaN,0.00172314115876086,0.00267661439713078,0.00215440996130318,7
17,71,curb,0.0910663365634251,NaN,0.00172314115876086,0.00350691793315938,0.00345655382216437,7
18,71,curb,1.79146681357598,NaN,0.00172314115876086,0.00227811752216078,0.00177060166305321,7
19,71,curb,0.0728059662253738,NaN,0.00172314115876086,0.0029182075856259,0.00288460495349507,7
20,71,curb,1.8310110073984,NaN,0.00172314115876086,0.00257032472630565,0.0019879356091339,7
21,71,curb,0.117252853798618,NaN,0.00172314115876086,0.00302091999008548,0.00296528979947298,7
22,71,curb,3.24553272774278,NaN,0.00172314115876086,0.00157184900117205,0.00103459769335771,7
23,71,curb,0.00391928980258918,NaN,0.00172314115876086,0.00272229306082387,0.00272058701779093,7
24,71,curb,3.96030211071078,NaN,0.00172314115876086,0.00120297380595641,0.000736372558392809,7
25,71,curb,0.0950616753314168,NaN,0.00172314115876086,0.00259511420134565,0.00255623421620455,7
26,71,curb,6.85604031314056,NaN,0.00172314115876086,0.00182889867838882,0.000872164014974791,7
27,71,curb,0.792245155677333,NaN,0.00172314115876086,0.00196132140935115,0.00174067481853601,7
28,71,curb,13.4905322104175,NaN,0.00172314115876086,0.00116991258812475,0.000370403067041981,7
29,71,curb,2.8004199299394,NaN,0.00172314115876086,0.000480984103949224,0.000332155930106414,7
30,71,curb,1.74966451601118,NaN,0.00172314115876086,0.00148760665265255,0.00116224143655894,7
31,71,curb,7.82243228190584,NaN,0.00172314115876086,0.00183903811754061,0.000816773391008437,7
32,76,curb,17.0294171785163,NaN,0.00272072512547887,0.000819796168639209,0.000220096835530898,7
33,76,curb,1.24084823423276,NaN,0.00272072512547887,0.00115960954209216,0.000967521889571203,7
36,147,pole,2.62369794897309,NaN,0.000372624613405367,0.0561544747729366,0.0395512073263063,7
37,172,trafficSign,0.584926407363801,NaN,0.000234215350395996,0.110973135790945,0.101476161900757,7
38,60,curb,82.4893556390345,NaN,0.00274627103144694,0.00328372163727829,0.00023127574101926,7
39,60,curb,20.08834414185,NaN,0.00274627103144694,0.00438157499595758,0.00103973292995371,7
40,60,curb,14.8993330199161,NaN,0.00274627103144694,0.00484765231068166,0.00143256654539551,7
41,62,curb,7.71176261545774,NaN,0.000524631086834545,0.00272053806054918,0.00121785216857986,7
42,60,curb,24.4637934506027,NaN,0.00274627103144694,0.00505908888855908,0.00102948226191427,7
43,60,curb,4.11822298423961,NaN,0.00274627103144694,0.00475212417150923,0.00286459657716465,7
44,62,curb,9.42524743032539,NaN,0.000524631086834545,0.00342238382550473,0.00136456531257195,7
45,62,curb,19.6493191584904,NaN,0.000524631086834545,0.00338594911488072,0.000817094142070025,7
46,60,curb,0.986088577372384,NaN,0.00274627103144694,0.00463126653566941,0.00400014670058733,7
47,68,curb,0.441655777638487,NaN,0.00097718142650001,0.00326004818547086,0.00304488184034825,7
48,62,curb,1.54964239451642,NaN,0.000524631086834545,0.00220204752890516,0.00176454205968895,7
49,62,curb,10.677813808133,NaN,0.000524631086834545,0.00280241333687374,0.00103469258074222,7
50,62,curb,23.8117535856482,NaN,0.000524631086834545,0.00300675874740884,0.000625121289673428,7
51,60,curb,0.100225191620059,NaN,0.00274627103144694,0.00422463119122214,0.00415795411160879,7
52,68,curb,0.681691053120078,NaN,0.00097718142650001,0.00322438480634124,0.0029072855216999,7
53,62,curb,4.93862351936466,NaN,0.000524631086834545,0.00277094788949401,0.00154786013483819,7
54,62,curb,3.33776327758067,NaN,0.000524631086834545,0.00297230340072728,0.00193756309127744,7
55,68,curb,0.393509143359408,NaN,0.00097718142650001,0.00427278770145232,0.00401970141950812,7
56,68,curb,1.30318280058151,NaN,0.00097718142650001,0.00329256862809249,0.00272448773833379,7
57,62,curb,3.3570930953549,NaN,0.000524631086834545,0.00260136695706807,0.00169234786426048,7
58,62,curb,4.419573499887,NaN,0.000524631086834545,0.00312295185874442,0.00182935607663787,7
59,68,curb,0.171487896723397,NaN,0.00097718142650001,0.00409629193397168,0.00398689914223563,7
60,65,curb,1.27104793923835,NaN,0.000918154900082931,0.00345350734002017,0.00286986880678118,7
61,62,curb,2.63231501944304,NaN,0.000524631086834545,0.00174048863950081,0.00122468680440498,7
62,68,curb,0.0201758115552079,NaN,0.00097718142650001,0.00398196763262799,0.00396915468591176,7
63,65,curb,1.71656232396969,NaN,0.000918154900082931,0.00346158454575568,0.00271571382123983,7
64,65,curb,0.0427176152841004,NaN,0.000918154900082931,0.00348325929290217,0.00345961346299117,7
65,71,curb,1.93998667002164,NaN,0.00172314115876086,0.00308891817838214,0.00235723687873076,7
66,73,curb,10.4937057207956,NaN,0.000278212384882922,0.00144881834971728,0.000540807085165535,7
