frame,geometry,mode,class,longitudinalOffsetM,yawOffsetDeg,score
900,original,xy,curb,8.5,0,0.362426967154564
900,original,xy,curb,8.6,0,0.358848605717995
900,original,xy,curb,8.7,0,0.355273516011398
900,original,xy,curb,8.8,0,0.351699442270255
900,original,xy,curb,8.9,0,0.348124088131217
900,original,xy,curb,9,0,0.344545131139994
900,original,xy,curb,9.1,0,0.340960245065533
900,original,xy,curb,9.2,0,0.337367121328747
900,original,xy,curb,9.3,0,0.333763481819918
900,original,xy,curb,9.4,0,0.330147102533077
900,original,xy,curb,9.5,0,0.32651582450426
900,original,xy,curb,9.6,0,0.322867571411918
900,original,xy,curb,9.7,0,0.319200365964558
900,original,xy,curb,9.8,0,0.315512337594477
900,original,xy,curb,9.9,0,0.311801740254083
900,original,xy,curb,10,0,0.308066957916706
900,original,xyz,curb,-10,0,0.0133352615592126
900,original,xyz,curb,-9.9,0,0.0140459009523927
900,original,xyz,curb,-9.8,0,0.0147918034168245
900,original,xyz,curb,-9.7,0,0.0155743831970138
900,original,xyz,curb,-9.6,0,0.0163950975639311
900,original,xyz,curb,-9.5,0,0.0172554476286327
900,original,xyz,curb,-9.4,0,0.0181569776781333
900,original,xyz,curb,-9.3,0,0.0191012745355463
900,original,xyz,curb,-9.2,0,0.0200899654617386
900,original,xyz,curb,-9.1,0,0.0211247150200411
900,original,xyz,curb,-9,0,0.0222072214862874
900,original,xyz,curb,-8.9,0,0.0233392111521208
900,original,xyz,curb,-8.8,0,0.0245224324187353
900,original,xyz,curb,-8.7,0,0.0257586480418286
900,original,xyz,curb,-8.6,0,0.027049626125228
900,original,xyz,curb,-8.5,0,0.0283971307719651
900,original,xyz,curb,-8.4,0,0.0298029104801616
900,original,xyz,curb,-8.3,0,0.0312686867993198
900,original,xyz,curb,-8.2,0,0.032796141349965
900,original,xyz,curb,-8.1,0,0.034386902157417
900,original,xyz,curb,-8,0,0.0360425303348469
900,original,xyz,curb,-7.9,0,0.0377645057371053
900,original,xyz,curb,-7.8,0,0.039554212535554
900,original,xyz,curb,-7.7,0,0.0414129260421265
900,original,xyz,curb,-7.6,0,0.0433417985103793
900,original,xyz,curb,-7.5,0,0.0453418472066971
900,original,xyz,curb,-7.4,0,0.0474139424630793
900,original,xyz,curb,-7.3,0,0.0495587968829628
900,original,xyz,curb,-7.2,0,0.0517769571814253
900,original,xyz,curb,-7.1,0,0.054068795906813
900,original,xyz,curb,-7,0,0.0564345067599967
900,original,xyz,curb,-6.9,0,0.0588741006491532
900,original,xyz,curb,-6.8,0,0.0613874037618074
900,original,xyz,curb,-6.7,0,0.0639740589545597
900,original,xyz,curb,-6.6,0,0.0666335273381249
900,original,xyz,curb,-6.5,0,0.069365093781004
900,original,xyz,curb,-6.4,0,0.0721678730889874
900,original,xyz,curb,-6.3,0,0.0750408179132173
900,original,xyz,curb,-6.2,0,0.0779827296430739
900,original,xyz,curb,-6.1,0,0.0809922686254855
900,original,xyz,curb,-6,0,0.0840679675622064
900,original,xyz,curb,-5.9,0,0.0872082443669145
900,original,xyz,curb,-5.8,0,0.0904114155484751
900,original,xyz,curb,-5.7,0,0.0936757111860951
900,original,xyz,curb,-5.6,0,0.0969992877269889
900,original,xyz,curb,-5.5,0,0.100380242420696
900,original,xyz,curb,-5.4,0,0.103816625631123
900,original,xyz,curb,-5.3,0,0.107306452205996
900,original,xyz,curb,-5.2,0,0.11084771284188
900,original,xyz,curb,-5.1,0,0.114438382092426
900,original,xyz,curb,-5,0,0.118076426617949
900,original,xyz,curb,-4.9,0,0.121759810451693
900,original,xyz,curb,-4.8,0,0.125486498467885
900,original,xyz,curb,-4.7,0,0.12925445911642
900,original,xyz,curb,-4.6,0,0.13306166427022
900,original,xyz,curb,-4.5,0,0.136906087509985
900,original,xyz,curb,-4.4,0,0.140785701866846
900,original,xyz,curb,-4.3,0,0.144698474732682
900,original,xyz,curb,-4.2,0,0.148642363113332
900,original,xyz,curb,-4.1,0,0.152615307068596
900,original,xyz,curb,-4,0,0.156615222623513
900,original,xyz,curb,-3.9,0,0.160639995196556
900,original,xyz,curb,-3.8,0,0.16468747183903
900,original,xyz,curb,-3.7,0,0.168755454840525
900,original,xyz,curb,-3.6,0,0.172841695145343
900,original,xyz,curb,-3.5,0,0.1769438865921
900,original,xyz,curb,-3.4,0,0.181059661586768
900,original,xyz,curb,-3.3,0,0.185186587139562
900,original,xyz,curb,-3.2,0,0.189322162740957
900,original,xyz,curb,-3.1,0,0.193463819013403
900,original,xyz,curb,-3,0,0.197608917760414
900,original,xyz,curb,-2.9,0,0.201754753231887
900,original,xyz,curb,-2.8,0,0.205898554361751
900,original,xyz,curb,-2.7,0,0.210037487939319
900,original,xyz,curb,-2.6,0,0.214168662503861
900,original,xyz,curb,-2.5,0,0.218289132857608
900,original,xyz,curb,-2.4,0,0.222395904569857
900,original,xyz,curb,-2.3,0,0.226485938945682
900,original,xyz,curb,-2.2,0,0.230556157248368
900,original,xyz,curb,-2.1,0,0.234603444787982
900,original,xyz,curb,-2,0,0.238624654511372
900,original,xyz,curb,-1.9,0,0.242616608938581
900,original,xyz,curb,-1.8,0,0.246576102197827
900,original,xyz,curb,-1.7,0,0.25049989972667
900,original,xyz,curb,-1.6,0,0.25438473755126
900,original,xyz,curb,-1.5,0,0.258227320556321
900,original,xyz,curb,-1.4,0,0.262024318506095
900,original,xyz,curb,-1.3,0,0.265772362041335
900,original,xyz,curb,-1.2,0,0.26946803794321
900,original,xyz,curb,-1.1,0,0.273107882280342
900,original,xyz,curb,-1,0,0.276688375372367
900,original,xyz,curb,-0.9,0,0.280205934375106
900,original,xyz,curb,-0.799999999999999,0,0.283656907638104
900,original,xyz,curb,-0.699999999999999,0,0.287037569864051
900,original,xyz,curb,-0.6,0,0.290344116270597
900,original,xyz,curb,-0.5,0,0.293572661068329
900,original,xyz,curb,-0.399999999999999,0,0.296719234616745
900,original,xyz,curb,-0.299999999999999,0,0.299779784681717
900,original,xyz,curb,-0.199999999999999,0,0.302750180235928
900,original,xyz,curb,-0.0999999999999996,0,0.305626215491354
900,original,xyz,curb,0,0,0.308403620470197
900,original,xyz,curb,0.100000000000001,0,0.311078070893777
900,original,xyz,curb,0.200000000000001,0,0.313645203729274
900,original,xyz,curb,0.300000000000001,0,0.316100636116995
900,original,xyz,curb,0.4,0,0.318439984537775
900,original,xyz,curb,0.5,0,0.320658891430175
900,original,xyz,curb,0.600000000000001,0,0.322753050198531
900,original,xyz,curb,0.700000000000001,0,0.324718235822947
900,original,xyz,curb,0.800000000000001,0,0.326550337927118
900,original,xyz,curb,0.9,0,0.32824539231295
900,original,xyz,curb,1,0,0.329799619051083
900,original,xyz,curb,1.1,0,0.331209456276523
900,original,xyz,curb,1.2,0,0.332471597824077
900,original,xyz,curb,1.3,0,0.333583030834492
900,original,xyz,curb,1.4,0,0.334541068618581
900,original,xyz,curb,1.5,0,0.335343387968497
900,original,xyz,curb,1.6,0,0.335988058467827
900,original,xyz,curb,1.7,0,0.336473573165973
900,original,xyz,curb,1.8,0,0.336798876219341
900,original,xyz,curb,1.9,0,0.336963382955102
900,original,xyz,curb,2,0,0.336966999611034
900,original,xyz,curb,2.1,0,0.336810138740993
900,original,xyz,curb,2.2,0,0.336493725150678
900,original,xyz,curb,2.3,0,0.336019203743547
900,original,xyz,curb,2.4,0,0.335388535209424
900,original,xyz,curb,2.5,0,0.334604191170826
900,original,xyz,curb,2.6,0,0.333669144376331
900,original,xyz,curb,2.7,0,0.332586848918949
900,original,xyz,curb,2.8,0,0.331361223273998
900,original,xyz,curb,2.9,0,0.329996621422277
900,original,xyz,curb,3,0,0.328497805119148
900,original,xyz,curb,3.1,0,0.326869912781304
900,original,xyz,curb,3.2,0,0.325118420286481
900,original,xyz,curb,3.3,0,0.323249107299599
900,original,xyz,curb,3.4,0,0.321268014058915
900,original,xyz,curb,3.5,0,0.319181402330267
900,original,xyz,curb,3.6,0,0.316995716036628
900,original,xyz,curb,3.7,0,0.314717536572249
900,original,xyz,curb,3.8,0,0.312353547024436
900,original,xyz,curb,3.9,0,0.309910489436121
900,original,xyz,curb,4,0,0.307395129263707
900,original,xyz,curb,4.1,0,0.304814221895741
900,original,xyz,curb,4.2,0,0.30217447612576
900,original,xyz,curb,4.3,0,0.299482528506786
900,original,xyz,curb,4.4,0,0.296744912233789
900,original,xyz,curb,4.5,0,0.293968034464354
900,original,xyz,curb,4.6,0,0.291158156459686
900,original,xyz,curb,4.7,0,0.288321371122198
900,original,xyz,curb,4.8,0,0.285463591386934
900,original,xyz,curb,4.9,0,0.282590532967688
900,original,xyz,curb,5,0,0.279707704806936
900,original,xyz,curb,5.1,0,0.276820401599043
900,original,xyz,curb,5.2,0,0.27393369312209
900,original,xyz,curb,5.3,0,0.271052420013048
900,original,xyz,curb,5.4,0,0.268181190650192
900,original,xyz,curb,5.5,0,0.265324373671256
900,original,xyz,curb,5.6,0,0.262486099182466
900,original,xyz,curb,5.7,0,0.259670252492541
900,original,xyz,curb,5.8,0,0.256880473463303
900,original,xyz,curb,5.9,0,0.254120156072254
900,original,xyz,curb,6,0,0.251392442761714
900,original,xyz,curb,6.1,0,0.248700226782964
900,original,xyz,curb,6.2,0,0.246046146676801
900,original,xyz,curb,6.3,0,0.243432586109603
900,original,xyz,curb,6.4,0,0.240861673800582
900,original,xyz,curb,6.5,0,0.238335278534581
900,original,xyz,curb,6.6,0,0.235855012242033
900,original,xyz,curb,6.7,0,0.233422225853999
900,original,xyz,curb,6.8,0,0.231038010912224
900,original,xyz,curb,6.9,0,0.228703201797129
900,original,xyz,curb,7,0,0.226418373928955
900,original,xyz,curb,7.1,0,0.224183850302171
900,original,xyz,curb,7.2,0,0.221999701760953
900,original,xyz,curb,7.3,0,0.219865753284357
900,original,xyz,curb,7.4,0,0.217781591443785
900,original,xyz,curb,7.5,0,0.2157465682649
900,original,xyz,curb,7.6,0,0.213759813468666
900,original,xyz,curb,7.7,0,0.211820240739773
900,original,xyz,curb,7.8,0,0.209926559877473
900,original,xyz,curb,7.9,0,0.208077289835511
900,original,xyz,curb,8,0,0.206270768194935
900,original,xyz,curb,8.1,0,0.204505168172836
900,original,xyz,curb,8.2,0,0.202778509563346
900,original,xyz,curb,8.3,0,0.201088674684009
900,original,xyz,curb,8.4,0,0.199433424556653
900,original,xyz,curb,8.5,0,0.197810411470759
900,original,xyz,curb,8.6,0,0.196217195463675
900,original,xyz,curb,8.7,0,0.194651260661693
900,original,xyz,curb,8.8,0,0.193110027242466
900,original,xyz,curb,8.9,0,0.191590869281293
900,original,xyz,curb,9,0,0.190091125996635
900,original,xyz,curb,9.1,0,0.18860811660366
900,original,xyz,curb,9.2,0,0.187139154437853
900,original,xyz,curb,9.3,0,0.185681556664055
900,original,xyz,curb,9.4,0,0.184232659023321
900,original,xyz,curb,9.5,0,0.182789824267542
900,original,xyz,curb,9.6,0,0.181350453677213
900,original,xyz,curb,9.7,0,0.179911997854506
900,original,xyz,curb,9.8,0,0.178471963348511
900,original,xyz,curb,9.9,0,0.177027923998464
900,original,xyz,curb,10,0,0.175577526497803
900,original,xy,roadMarking,-10,0,1.76127209329985e-05
900,original,xy,roadMarking,-9.9,0,2.0903785612489e-05
900,original,xy,roadMarking,-9.8,0,2.47672102360077e-05
900,original,xy,roadMarking,-9.7,0,2.92944260686646e-05
900,original,xy,roadMarking,-9.6,0,3.45900167496995e-05
900,original,xy,roadMarking,-9.5,0,4.0773368116913e-05
900,original,xy,roadMarking,-9.4,0,4.79804836650163e-05
900,original,xy,roadMarking,-9.3,0,5.63659832702369e-05
900,original,xy,roadMarking,-9.2,0,6.61052915643186e-05
900,original,xy,roadMarking,-9.1,0,7.73970288305761e-05
900,original,xy,roadMarking,-9,0,9.04656198857161e-05
900,original,xy,roadMarking,-8.9,0,0.000105564122154938
900,original,xy,roadMarking,-8.8,0,0.000122977294707079
900,original,xy,roadMarking,-8.7,0,0.000143024907032458
900,original,xy,roadMarking,-8.6,0,0.000166065297630687
900,original,xy,roadMarking,-8.5,0,0.000192499197977542
900,original,xy,roadMarking,-8.4,0,0.00022277380672689
900,original,xy,roadMarking,-8.3,0,0.000257387140956735
900,original,xy,roadMarking,-8.2,0,0.000296892643052689
900,original,xy,roadMarking,-8.1,0,0.00034190404655566
900,original,xy,roadMarking,-8,0,0.000393100509003772
900,original,xy,roadMarking,-7.9,0,0.000451231979353935
900,original,xy,roadMarking,-7.8,0,0.000517124793033804
900,original,xy,roadMarking,-7.7,0,0.000591687500901409
900,original,xy,roadMarking,-7.6,0,0.000675916858112577
900,original,xy,roadMarking,-7.5,0,0.000770904008737917
900,original,xy,roadMarking,-7.4,0,0.000877840779136927
900,original,xy,roadMarking,-7.3,0,0.00099802605557002
900,original,xy,roadMarking,-7.2,0,0.00113287224598329
900,original,xy,roadMarking,-7.1,0,0.00128391168115887
900,original,xy,roadMarking,-7,0,0.00145280301552668
900,original,xy,roadMarking,-6.9,0,0.00164133746376976
900,original,xy,roadMarking,-6.8,0,0.00185144483713752
900,original,xy,roadMarking,-6.7,0,0.00208519937172531
900,original,xy,roadMarking,-6.6,0,0.00234482511716384
900,original,xy,roadMarking,-6.5,0,0.00263270098790693
900,original,xy,roadMarking,-6.4,0,0.0029513652271102
900,original,xy,roadMarking,-6.3,0,0.00330351923388147
900,original,xy,roadMarking,-6.2,0,0.00369203077741282
900,original,xy,roadMarking,-6.1,0,0.00411993623863424
900,original,xy,roadMarking,-6,0,0.00459044209821872
900,original,xy,roadMarking,-5.9,0,0.00510692529729487
900,original,xy,roadMarking,-5.8,0,0.00567293245903567
900,original,xy,roadMarking,-5.7,0,0.00629217805628332
900,original,xy,roadMarking,-5.6,0,0.00696854103150006
900,original,xy,roadMarking,-5.5,0,0.00770606028060007
900,original,xy,roadMarking,-5.4,0,0.00850892849688824
900,original,xy,roadMarking,-5.3,0,0.00938148445920665
900,original,xy,roadMarking,-5.2,0,0.0103282039533779
900,original,xy,roadMarking,-5.1,0,0.0113536887171631
900,original,xy,roadMarking,-5,0,0.0124626540807369
900,original,xy,roadMarking,-4.9,0,0.0136599146998863
900,original,xy,roadMarking,-4.8,0,0.0149503685717963
900,original,xy,roadMarking,-4.7,0,0.0163389797141065
900,original,xy,roadMarking,-4.6,0,0.0178307589502437
900,original,xy,roadMarking,-4.5,0,0.0194307431260903
900,original,xy,roadMarking,-4.4,0,0.0211439732524193
900,original,xy,roadMarking,-4.3,0,0.0229754706926755
900,original,xy,roadMarking,-4.2,0,0.024930212713762
900,original,xy,roadMarking,-4.1,0,0.0270131065193851
900,original,xy,roadMarking,-4,0,0.0292289622412922
900,original,xy,roadMarking,-3.9,0,0.0315824656703817
900,original,xy,roadMarking,-3.8,0,0.0340781495150003
900,original,xy,roadMarking,-3.7,0,0.0367203650037981
900,original,xy,roadMarking,-3.6,0,0.0395132526381353
900,original,xy,roadMarking,-3.5,0,0.0424607127189781
900,original,xy,roadMarking,-3.4,0,0.0455663765946794
900,original,xy,roadMarking,-3.3,0,0.0488335770212441
900,original,xy,roadMarking,-3.2,0,0.0522653198941343
900,original,xy,roadMarking,-3.1,0,0.0558642556595144
900,original,xy,roadMarking,-3,0,0.0596326512157975
900,original,xy,roadMarking,-2.9,0,0.0635723631616896
900,original,xy,roadMarking,-2.8,0,0.0676848104733071
900,original,xy,roadMarking,-2.7,0,0.0719709490045946
900,original,xy,roadMarking,-2.6,0,0.0764312458061711
900,original,xy,roadMarking,-2.5,0,0.0810656539224787
900,original,xy,roadMarking,-2.4,0,0.0858735886560692
900,original,xy,roadMarking,-2.3,0,0.0908539028073251
900,original,xy,roadMarking,-2.2,0,0.0960048636712739
900,original,xy,roadMarking,-2.1,0,0.101324129245959
900,original,xy,roadMarking,-2,0,0.106808724565913
900,original,xy,roadMarking,-1.9,0,0.112455018985059
900,original,xy,roadMarking,-1.8,0,0.118258701920723
900,original,xy,roadMarking,-1.7,0,0.12421476000225
900,original,xy,roadMarking,-1.6,0,0.130317453087986
900,original,xy,roadMarking,-1.5,0,0.136560290341193
900,original,xy,roadMarking,-1.4,0,0.142936007238223
900,original,xy,roadMarking,-1.3,0,0.149436542130286
900,original,xy,roadMarking,-1.2,0,0.156053013471006
900,original,xy,roadMarking,-1.1,0,0.162775699108289
900,original,xy,roadMarking,-1,0,0.169594015861257
900,original,xy,roadMarking,-0.9,0,0.176496502738959
900,original,xy,roadMarking,-0.799999999999999,0,0.183470806287873
900,original,xy,roadMarking,-0.699999999999999,0,0.190503670014869
900,original,xy,roadMarking,-0.6,0,0.197580929200127
900,original,xy,roadMarking,-0.5,0,0.204687510741723
900,original,xy,roadMarking,-0.399999999999999,0,0.211807440693442
900,original,xy,roadMarking,-0.299999999999999,0,0.218923859331379
900,original,xy,roadMarking,-0.199999999999999,0,0.226019045457714
900,original,xy,roadMarking,-0.0999999999999996,0,0.233074451057107
900,original,xy,roadMarking,0,0,0.24007074690211
900,original,xy,roadMarking,0.100000000000001,0,0.246987880271359
900,original,xy,roadMarking,0.200000000000001,0,0.253805145342141
900,original,xy,roadMarking,0.300000000000001,0,0.26050126716093
900,original,xy,roadMarking,0.4,0,0.267054498508827
900,original,xy,roadMarking,0.5,0,0.273442731404144
900,original,xy,roadMarking,0.600000000000001,0,0.279643620717696
900,original,xy,roadMarking,0.700000000000001,0,0.285634721318297
900,original,xy,roadMarking,0.800000000000001,0,0.291393637541026
900,original,xy,roadMarking,0.9,0,0.296898181264419
900,original,xy,roadMarking,1,0,0.302126541895085
900,original,xy,roadMarking,1.1,0,0.307057460191086
900,original,xy,roadMarking,1.2,0,0.311670409003873
900,original,xy,roadMarking,1.3,0,0.315945776871769
900,original,xy,roadMarking,1.4,0,0.319865047682151
900,original,xy,roadMarking,1.5,0,0.32341098228117
900,original,xy,roadMarking,1.6,0,0.326567788122502
900,original,xy,roadMarking,1.7,0,0.329321283255945
900,original,xy,roadMarking,1.8,0,0.331659048613363
900,original,xy,roadMarking,1.9,0,0.333570560173064
900,original,xy,roadMarking,2,0,0.33504730757148
900,original,xy,roadMarking,2.1,0,0.336082893024697
900,original,xy,roadMarking,2.2,0,0.33667310097588
900,original,xy,roadMarking,2.3,0,0.336815953534342
900,original,xy,roadMarking,2.4,0,0.336511729976935
900,original,xy,roadMarking,2.5,0,0.335762966870634
900,original,xy,roadMarking,2.6,0,0.334574432444615
900,original,xy,roadMarking,2.7,0,0.332953065906772
900,original,xy,roadMarking,2.8,0,0.330907904507589
900,original,xy,roadMarking,2.9,0,0.328449972998157
900,original,xy,roadMarking,3,0,0.325592159911088
900,original,xy,roadMarking,3.1,0,0.322349074426263
900,original,xy,roadMarking,3.2,0,0.318736875502094
900,original,xy,roadMarking,3.3,0,0.314773102379315
900,original,xy,roadMarking,3.4,0,0.310476478083225
900,original,xy,roadMarking,3.5,0,0.305866715890371
900,original,xy,roadMarking,3.6,0,0.300964322205498
900,original,xy,roadMarking,3.7,0,0.295790386806362
900,original,xy,roadMarking,3.8,0,0.290366393648723
900,original,xy,roadMarking,3.9,0,0.284714019616739
900,original,xy,roadMarking,4,0,0.278854954311281
900,original,xy,roadMarking,4.1,0,0.272810731583434
900,original,xy,roadMarking,4.2,0,0.266602562622168
900,original,xy,roadMarking,4.3,0,0.260251203680415
900,original,xy,roadMarking,4.4,0,0.253776822360044
900,original,xy,roadMarking,4.5,0,0.247198895065482
900,original,xy,roadMarking,4.6,0,0.240536123405455
900,original,xy,roadMarking,4.7,0,0.233806357455468
900,original,xy,roadMarking,4.8,0,0.227026556644528
900,original,xy,roadMarking,4.9,0,0.220212750397862
900,original,xy,roadMarking,5,0,0.213380028444174
900,original,xy,roadMarking,5.1,0,0.206542547033845
900,original,xy,roadMarking,5.2,0,0.199713538498421
900,original,xy,roadMarking,5.3,0,0.192905344447701
900,original,xy,roadMarking,5.4,0,0.186129459052531
900,original,xy,roadMarking,5.5,0,0.179396569390008
900,original,xy,roadMarking,5.6,0,0.172716619169342
900,original,xy,roadMarking,5.7,0,0.16609885968878
900,original,xy,roadMarking,5.8,0,0.159551914114083
900,original,xy,roadMarking,5.9,0,0.153083841590973
900,original,xy,roadMarking,6,0,0.146702189099968
900,original,xy,roadMarking,6.1,0,0.140414055660739
900,original,xy,roadMarking,6.2,0,0.134226136257786
900,original,xy,roadMarking,6.3,0,0.128144770106966
900,original,xy,roadMarking,6.4,0,0.122175981517233
900,original,xy,roadMarking,6.5,0,0.116325503977424
900,original,xy,roadMarking,6.6,0,0.110598809969834
900,original,xy,roadMarking,6.7,0,0.105001119114745
900,original,xy,roadMarking,6.8,0,0.099537407295287
900,original,xy,roadMarking,6.9,0,0.0942124074510721
900,original,xy,roadMarking,7,0,0.0890305956277966
900,original,xy,roadMarking,7.1,0,0.0839961820647926
900,original,xy,roadMarking,7.2,0,0.0791130856154459
900,original,xy,roadMarking,7.3,0,0.0743849111654328
900,original,xy,roadMarking,7.4,0,0.0698149233569391
900,original,xy,roadMarking,7.5,0,0.0654060118738788
900,original,xy,roadMarking,7.6,0,0.0611606654127512
900,original,xy,roadMarking,7.7,0,0.0570809367993466
900,original,xy,roadMarking,7.8,0,0.0531684158914446
900,original,xy,roadMarking,7.9,0,0.0494242046232822
900,original,xy,roadMarking,8,0,0.0458488909243568
900,original,xy,roadMarking,8.1,0,0.0424425345617687
900,original,xy,roadMarking,8.2,0,0.039204651218732
900,original,xy,roadMarking,8.3,0,0.0361342072457764
900,original,xy,roadMarking,8.4,0,0.0332296202477107
900,original,xy,roadMarking,8.5,0,0.0304887629210328
900,original,xy,roadMarking,8.6,0,0.0279089769807229
900,original,xy,roadMarking,8.7,0,0.0254870931844802
900,original,xy,roadMarking,8.8,0,0.0232194544810906
900,original,xy,roadMarking,8.9,0,0.0211019494443192
900,original,xy,roadMarking,9,0,0.0191300465082469
900,original,xy,roadMarking,9.1,0,0.0172988355988731
900,original,xy,roadMarking,9.2,0,0.0156030731131823
900,original,xy,roadMarking,9.3,0,0.0140372277914919
900,original,xy,roadMarking,9.4,0,0.0125955316690687
900,original,xy,roadMarking,9.5,0,0.0112720292941362
900,original,xy,roadMarking,9.6,0,0.0100606291540898
900,original,xy,roadMarking,9.7,0,0.0089551543275891
900,original,xy,roadMarking,9.8,0,0.00794939049863466
900,original,xy,roadMarking,9.9,0,0.0070371339229432
900,original,xy,roadMarking,10,0,0.00621223486180658
900,original,xyz,roadMarking,-10,0,1.13891178704374e-05
900,original,xyz,roadMarking,-9.9,0,1.34978010837582e-05
900,original,xyz,roadMarking,-9.8,0,1.59690544077959e-05
900,original,xyz,roadMarking,-9.7,0,1.88599652384888e-05
900,original,xyz,roadMarking,-9.6,0,2.22356788969356e-05
900,original,xyz,roadMarking,-9.5,0,2.61703832493562e-05
900,original,xyz,roadMarking,-9.4,0,3.07483879820818e-05
900,original,xyz,roadMarking,-9.3,0,3.60653084988143e-05
900,original,xyz,roadMarking,-9.2,0,4.22293570505725e-05
900,original,xyz,roadMarking,-9.1,0,4.93627478236282e-05
900,original,xyz,roadMarking,-9,0,5.76032243022855e-05
900,original,xyz,roadMarking,-8.9,0,6.71057079877275e-05
900,original,xyz,roadMarking,-8.8,0,7.80440807530281e-05
900,original,xyz,roadMarking,-8.7,0,9.06130983018554e-05
900,original,xyz,roadMarking,-8.6,0,0.000105030439484866
900,original,xyz,roadMarking,-8.5,0,0.000121538899766075
900,original,xyz,roadMarking,-8.4,0,0.000140408717528678
900,original,xyz,roadMarking,-8.3,0,0.00016194004889718
900,original,xyz,roadMarking,-8.2,0,0.000186465576027633
900,original,xyz,roadMarking,-8.1,0,0.00021435324986467
900,original,xyz,roadMarking,-8,0,0.000246009171606665
900,original,xyz,roadMarking,-7.9,0,0.000281880591572371
900,original,xyz,roadMarking,-7.8,0,0.000322459020843765
900,original,xyz,roadMarking,-7.7,0,0.000368283459859375
900,original,xyz,roadMarking,-7.6,0,0.000419943697455185
900,original,xyz,roadMarking,-7.5,0,0.000478083704421583
900,original,xyz,roadMarking,-7.4,0,0.000543405067936838
900,original,xyz,roadMarking,-7.3,0,0.000616670453789634
900,original,xyz,roadMarking,-7.2,0,0.000698707099421385
900,original,xyz,roadMarking,-7.1,0,0.000790410249660244
900,original,xyz,roadMarking,-7,0,0.000892746578071671
900,original,xyz,roadMarking,-6.9,0,0.00100675749530922
900,original,xyz,roadMarking,-6.8,0,0.00113356232774391
900,original,xyz,roadMarking,-6.7,0,0.00127436136859675
900,original,xyz,roadMarking,-6.6,0,0.00143043866225261
900,original,xyz,roadMarking,-6.5,0,0.00160316459536807
900,original,xyz,roadMarking,-6.4,0,0.00179399814511841
900,original,xyz,roadMarking,-6.3,0,0.00200448876330973
900,original,xyz,roadMarking,-6.2,0,0.00223627792150247
900,original,xyz,roadMarking,-6.1,0,0.00249110009963235
900,original,xyz,roadMarking,-6,0,0.00277078336794831
900,original,xyz,roadMarking,-5.9,0,0.00307724933578007
900,original,xyz,roadMarking,-5.8,0,0.00341251247009565
900,original,xyz,roadMarking,-5.7,0,0.00377867884854421
900,original,xyz,roadMarking,-5.6,0,0.00417794404210462
900,original,xyz,roadMarking,-5.5,0,0.00461259039842387
900,original,xyz,roadMarking,-5.4,0,0.00508498341244431
900,original,xyz,roadMarking,-5.3,0,0.00559756724322522
900,original,xyz,roadMarking,-5.2,0,0.00615285950415151
900,original,xyz,roadMarking,-5.1,0,0.0067534449368032
900,original,xyz,roadMarking,-5,0,0.00740196840205855
900,original,xyz,roadMarking,-4.9,0,0.00810112679819262
900,original,xyz,roadMarking,-4.8,0,0.00885366002422813
900,original,xyz,roadMarking,-4.7,0,0.00966234122806104
900,original,xyz,roadMarking,-4.6,0,0.0105299659708618
900,original,xyz,roadMarking,-4.5,0,0.0114593405037393
900,original,xyz,roadMarking,-4.4,0,0.0124532694686056
900,original,xyz,roadMarking,-4.3,0,0.0135145424285256
900,original,xyz,roadMarking,-4.2,0,0.0146459200748664
900,original,xyz,roadMarking,-4.1,0,0.0158501195119999
900,original,xyz,roadMarking,-4,0,0.0171297989111247
900,original,xyz,roadMarking,-3.9,0,0.0184875420303734
900,original,xyz,roadMarking,-3.8,0,0.0199258417749464
900,original,xyz,roadMarking,-3.7,0,0.0214470839879486
900,original,xyz,roadMarking,-3.6,0,0.0230535306549053
900,original,xyz,roadMarking,-3.5,0,0.0247473029236575
900,original,xyz,roadMarking,-3.4,0,0.0265303645682761
900,original,xyz,roadMarking,-3.3,0,0.0284045047998425
900,original,xyz,roadMarking,-3.2,0,0.0303713219557585
900,original,xyz,roadMarking,-3.1,0,0.0324322069228168
900,original,xyz,roadMarking,-3,0,0.0345883268459378
900,original,xyz,roadMarking,-2.9,0,0.0368406097510134
900,original,xyz,roadMarking,-2.8,0,0.0391897287574413
900,original,xyz,roadMarking,-2.7,0,0.0416360875999178
900,original,xyz,roadMarking,-2.6,0,0.0441798060827549
900,original,xyz,roadMarking,-2.5,0,0.0468207059776402
900,original,xyz,roadMarking,-2.4,0,0.0495582981276847
900,original,xyz,roadMarking,-2.3,0,0.0523917690248168
900,original,xyz,roadMarking,-2.2,0,0.0553199689235259
900,original,xyz,roadMarking,-2.1,0,0.0583413997131309
900,original,xyz,roadMarking,-2,0,0.0614542032406691
900,original,xyz,roadMarking,-1.9,0,0.0646561507825183
900,original,xyz,roadMarking,-1.8,0,0.0679446318165773
900,original,xyz,roadMarking,-1.7,0,0.0713166443460247
900,original,xyz,roadMarking,-1.6,0,0.0747687848647867
900,original,xyz,roadMarking,-1.5,0,0.0782972388123817
900,original,xyz,roadMarking,-1.4,0,0.0818977722113987
900,original,xyz,roadMarking,-1.3,0,0.0855657232755416
900,original,xyz,roadMarking,-1.2,0,0.0892959947478574
900,original,xyz,roadMarking,-1.1,0,0.093083047970104
900,original,xyz,roadMarking,-1,0,0.0969208969543522
