order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
114,700,2,10361.3274097443,0.0125902557375213,77.2960000000005,77.308590255738,1,accepted,0.0916931629180908
115,350,3,10453.0205726624,0.0164273376466184,73.3879999999996,73.4044273376462,1,accepted,0.0916931629180908
116,1050,2,10544.7137355804,0.0122644195563737,83.907,83.9192644195563,1,accepted,0.0916931629180908
117,120,1,10636.4068984985,0.0131015014641633,79.619000000001,79.6321015014652,1,accepted,0.0916931629180908
118,260,2,10728.1000614166,0.0139385833737293,70.2980000000011,70.3119385833748,1,accepted,0.0916931629180908
119,700,3,10819.7932243347,0.0137756652840437,75.3419999999991,75.3557756652832,1,accepted,0.0916931629180908
120,260,1,10911.4863872528,0.0146127471918334,70.6509999999998,70.6656127471916,1,accepted,0.0916931629180908
121,700,1,11003.1795501709,0.0124498291018682,79.8229999999993,79.8354498291012,1,accepted,0.0916931629180908
122,350,1,11094.872713089,0.0142869110106858,72.2609999999992,72.2752869110099,1,accepted,0.0916931629180908
123,260,3,11186.5658760071,0.0141239929192238,74.6160000000007,74.6301239929199,1,accepted,0.0916931629180908
124,1050,3,11278.2590389252,0.0149610748287898,98.904000000001,98.9189610748298,1,accepted,0.0916931629180908
125,900,3,11369.9522018433,7.24879815673773,93.7590000000004,101.007798156738,1,accepted,0.0916931629180908
126,550,1,11461.6453647614,9.33363523864728,87.371000000001,96.7046352386483,1,accepted,0.0916931629180908
127,550,3,11553.3385276794,5.03147232055667,82.5659999999999,87.5974723205566,1,accepted,0.0916931629180908
128,120,1,11645.0316905975,0.0633094024653502,82.3640000000001,82.4273094024655,1,accepted,0.0916931629180908
129,550,2,11736.7248535156,0.0141464843750327,85.2470000000007,85.2611464843758,1,accepted,0.0916931629180908
130,350,1,11828.4180164337,0.0149835662845987,73.5029999999988,73.5179835662834,1,accepted,0.0916931629180908
131,1050,3,11920.1111793518,0.0528206481931193,84.4339999999999,84.486820648193,1,accepted,0.0916931629180908
132,900,2,12011.8043422699,0.0126577301031716,86.1049999999999,86.117657730103,1,accepted,0.0916931629180908
133,700,2,12103.497505188,0.0144948120119892,76.8930000000001,76.9074948120121,1,accepted,0.0916931629180908
134,1050,1,12195.1906681061,0.0133318939212757,79.0989999999994,79.1123318939206,1,accepted,0.0916931629180908
135,120,2,12286.8838310242,0.0131689758298137,81.6029999999994,81.6161689758292,1,accepted,0.0916931629180908
136,120,3,12378.5769939423,0.02100605773947,80.5670000000003,80.5880060577397,1,accepted,0.0916931629180908
137,350,2,12470.2701568604,0.0128431396486661,72.7919999999997,72.8048431396484,1,accepted,0.0916931629180908
138,1050,2,12561.9633197784,0.0136802215582321,79.148,79.1616802215582,1,accepted,0.0916931629180908
139,700,1,12653.6564826965,0.0135173034667702,76.6910000000003,76.7045173034671,1,accepted,0.0916931629180908
140,900,3,12745.3496456146,0.0133543853753082,91.7670000000008,91.7803543853761,1,accepted,0.0916931629180908
141,700,3,12837.0428085327,0.107191467284551,75.9120000000006,76.0191914672852,1,accepted,0.0916931629180908
142,550,1,12928.7359714508,0.0150285491944402,87.4249999999996,87.4400285491941,1,accepted,0.0916931629180908
143,260,2,13020.4291343689,0.0118656311034471,78.7130000000005,78.7248656311039,1,accepted,0.0916931629180908
144,260,3,13112.122297287,0.0127027130130131,70.4440000000002,70.4567027130132,1,accepted,0.0916931629180908
145,900,1,13203.8154602051,0.0145397949218307,92.7249999999997,92.7395397949216,1,accepted,0.0916931629180908
146,260,1,13295.5086231232,1.06637687683175,66.571999999999,67.6383768768307,1,accepted,0.0916931629180908
147,350,3,13387.2017860413,0.0142139587406831,73.2479999999995,73.2622139587402,1,accepted,0.0916931629180908
148,260,3,13478.8949489594,0.0160510406495007,70.8140000000004,70.8300510406499,1,accepted,0.0916931629180908
149,1050,2,13570.5881118774,0.0128881225585076,78.4710000000004,78.4838881225589,1,accepted,0.0916931629180908
150,120,3,13662.2812747955,0.0137252044680736,78.8519999999995,78.8657252044676,1,accepted,0.0916931629180908
