frame,before,errors,matchingError,valid,seconds
796,0.15229338197074,0.128324558680892,0.0456612179480191,1,0.037926
797,0.158551837385425,0.138053226663858,0.0458934956746519,1,0.043675
798,0.177991547187923,0.158278436699964,0.0690887832490049,1,0.042005
799,0.193476889926074,0.174568031238711,0.0871858588671843,1,0.045139
800,0.205084678014428,0.191417955114556,0.110356853147917,1,0.051452
801,0.217013762477813,0.203028851942017,0.123580013429104,1,0.043558
802,0.223793175180925,0.212764217326123,0.125809064834129,1,0.047247
803,0.227812695013546,0.220649881166057,0.130527682504911,1,0.039762
804,0.227811735999703,0.224451634724108,0.115841639277858,1,0.045069
805,0.227098184793439,0.229163551547364,0.0975801222179273,1,0.041287
806,0.22313590721919,0.230315601051505,0.107067467706543,1,0.045755
807,0.21481933465283,0.227052846310188,0.112463320115685,1,0.046101
808,0.188299642440634,0.203407172261244,0.0968820987395509,1,0.047719
809,0.16689161813253,0.184766486262891,0.0813553406460686,1,0.049469
810,0.150917350776425,0.172730871028243,0.0371462256853561,1,0.052649
811,0.138367054742731,0.164299977727093,0.022042208037427,1,0.046864
812,0.128091040895652,0.156424811605401,0.112426281575512,1,0.046889
813,0.122265981910417,0.15119881769599,0.120234124216109,1,0.046593
814,0.120050506057414,0.150044061712447,0.120708370075824,1,0.045941
815,0.121579058360768,0.149912879013904,0.135541061146526,1,0.046805
816,0.124734626682658,0.15175840074103,0.140280323093799,1,0.041589
817,0.130133787971634,0.152811168707202,0.159838606661764,1,0.046987
818,0.130994115118502,0.155696425815482,0.136722328883284,1,0.046117
819,0.131002252500902,0.155626937261246,0.125348315232731,1,0.046099
820,0.128766796720801,0.156499721682559,0.10801417204254,1,0.04966
821,0.125387628669962,0.154955383316241,0.0931608592764537,1,0.047103
822,0.121483358801646,0.154728895497877,0.0825828227582829,1,0.047977
823,0.116139459325712,0.153452112809736,0.0680796392555674,1,0.047569
824,0.111369260226513,0.151926405970428,0.0630233164414759,1,0.047623
825,0.106930149025811,0.150497132984683,0.0548184269808264,1,0.052147
826,0.102233370968207,0.149138491903353,0.036578697715959,1,0.052912
827,0.0995494403510159,0.152859137888917,0.0260721398194899,1,0.052569
828,0.109231288046148,0.169409872266373,0.0101259673874736,1,0.056843
829,0.116989505269787,0.184233060485211,0.0161885868539982,1,0.053161
830,0.123549248383524,0.193687739299772,0.0472199286049353,1,0.051379
831,0.129887482288307,0.202150701486467,0.0668088900240071,1,0.048535
832,0.133492939472524,0.210879210411587,0.0795093903467688,1,0.052016
833,0.137695051617886,0.217266509969658,0.104749014540913,1,0.046919
834,0.140488792215931,0.223978344742703,0.12690230735193,1,0.051878
835,0.146847629474302,0.231417050903676,0.172247756417894,1,0.05302
836,0.152133931192204,0.233386666807423,0.203031530871284,1,0.046951
837,0.160729623223489,0.24156333208785,0.235965202782247,1,0.052516
838,0.176365118713913,0.249866402161288,0.260298270990271,1,0.052734
839,0.189521871943415,0.265772802290799,0.295411421412234,1,0.050827
840,0.199281259892303,0.269203025909086,0.333487332940887,1,0.051986
841,0.191569288391871,0.272606957818235,0.388049794464608,1,0.058251
842,0.18222110438612,0.26413815910811,0.104467575223017,1,0.053536
843,0.172090118099326,0.25660196207435,0.195623781536849,1,0.055711
844,0.163206316450421,0.24861024683447,0.202410296758734,1,0.051859
845,0.157400645542706,0.243520222749948,0.199355283926128,1,0.049665
846,0.147874469367699,0.237279214246212,0.145711646719559,1,0.053007
847,0.13769891982565,0.234122664657851,0.115117025891621,1,0.05462
848,0.112141245376789,0.21180203549961,0.109702879564542,1,0.052959
849,0.0914141318110992,0.193978949265093,0.0738025195154807,1,0.056029
850,0.0733282674313594,0.177543985479076,0.10044472616793,1,0.060616
851,0.0589991422698145,0.162906322380054,0.0711840224566196,1,0.046674
852,0.0469412517356855,0.147513138030254,0.0761075266627664,1,0.054404
853,0.040438215041252,0.138779372902227,0.103074447858053,1,0.051253
854,0.0369717885504303,0.128907065671461,0.105126574208861,1,0.049626
855,0.0372653679816364,0.121888407912441,0.11429314421988,1,0.048843
856,0.0402984666633794,0.113383814295786,0.106958928673437,1,0.05596
857,0.0402755127211077,0.100462024872885,0.10421650247556,1,0.049072
858,0.0476223122402422,0.0658955465840676,0.0653887916933603,1,0.049988
859,0.0723884677572169,0.0360105619127657,0.0649832961287917,1,0.045097
860,0.0957753833718496,0.0125093816338328,0.0610582921029414,1,0.042986
861,0.11669359184654,0.02149595851134,0.068901242332683,1,0.043241
862,0.133067271814823,0.0409308778164882,0.0775337977207967,1,0.042715
863,0.151485452401891,0.0612371044985871,0.103723519513319,1,0.043765
864,0.169140367057993,0.0791192362870077,0.136456984592424,1,0.043496
865,0.187502479247308,0.0965765378760646,0.169770908781457,1,0.045304
866,0.201550381084501,0.11011668680009,0.189715558641589,1,0.046061
867,0.213568096559009,0.122517130003875,0.204664995066311,1,0.045535
868,0.220015948878919,0.133785425483016,0.208898803741788,1,0.049656
869,0.226431322421289,0.143889809381993,0.224528948117934,1,0.054475
870,0.230034458971965,0.148136108792249,0.230769413484794,1,0.048671
871,0.233407200020284,0.155238717410886,0.235412476912235,1,0.053832
872,0.235787482376,0.159818127883375,0.248064791765553,1,0.051785
873,0.225478131023945,0.163522321340487,0.229889020576077,1,0.05506
874,0.219015337149342,0.167777634109746,0.253240266091687,1,0.060563
875,0.217199592841674,0.173645005306988,0.286721653407717,1,0.052655
876,0.212377160844849,0.176466226793242,0.299486407205015,1,0.060839
877,0.197930971101135,0.154555454408556,0.183767153513168,1,0.089145
878,0.173524912713687,0.13845730802642,0.177306092604149,1,0.05893
879,0.154535813371637,0.123872615682622,0.084375939319453,1,0.044334
880,0.139437351826858,0.111363577918059,0.0505823251998255,1,0.049338
881,0.125483908961933,0.101153809071876,0.0389431315459086,1,0.039569
882,0.11271211791151,0.0943295156272005,0.0269275834360416,1,0.038886
883,0.101782571522113,0.0907560456206152,0.050024940303993,1,0.039171
884,0.0943386385293414,0.0867257510826495,0.0505933140963645,1,0.037613
885,0.0881201230104137,0.0841314172378466,0.0512855179983401,1,0.037743
886,0.0810913620941177,0.0809055926690543,0.0515225419661552,1,0.042586
887,0.076594983272637,0.0816722366761187,0.0520111220665118,1,0.039355
888,0.0718124199069789,0.0794584308330884,0.0468993452066478,1,0.039755
889,0.0692276883925259,0.0805494439477576,0.0457064139181365,1,0.050759
890,0.0686371084047688,0.0810196053463477,0.0232805171719274,1,0.039628
891,0.0648795518835072,0.0792455419169552,0.0446424570278531,1,0.041397
892,0.0605962237464456,0.0793486757281675,0.061100278858297,1,0.041564
893,0.0613844331086819,0.0840684916885781,0.0704036192126772,1,0.042657
894,0.0576873458077529,0.0848562330191368,0.0975894852855123,1,0.046651
895,0.0559423868692419,0.0870864981213307,0.105183649284169,1,0.046523
896,0.0577418610189843,0.0882435445149027,0.0816856491748897,1,0.04693
897,0.0601245649805883,0.0906755957911774,0.054417227814668,1,0.045404
898,0.0609300641158744,0.0909920221764435,0.0313528445528603,1,0.052035
899,0.0647817122969624,0.0931273920822853,0.00841967173706055,1,0.052512
900,0.0667171340010328,0.0955769309111495,0.0226176984197294,1,0.05368
901,0.0681146136595699,0.0968815987597869,0.0173287553380071,1,0.0487
902,0.064703451638917,0.0966633569159985,0.0627191987835772,1,0.054083
903,0.0578583367517176,0.0946021127139073,0.0933899675280013,1,0.055421
904,0.0510820538938078,0.0933473966247243,0.102830915882157,1,0.051108
905,0.0513293791674398,0.0922247879313141,0.0892095985653874,1,0.049163
906,0.0549834006106598,0.0918960202603819,0.0851463971055152,1,0.045051
907,0.0613763307209087,0.0937368905028999,0.0797746677257959,1,0.044583
908,0.0629478352292722,0.0945007718603346,0.0615334813101307,1,0.044361
909,0.0691105847078895,0.0965520237119001,0.0503473301010361,1,0.044849
910,0.0716841831394692,0.0947249555215919,0.0437762732588571,1,0.044458
911,0.072769207707038,0.0927107662954875,0.0366581464577817,1,0.047028
912,0.0708566191049808,0.0942188469429407,0.0149449021793884,1,0.047153
913,0.0693110534956343,0.0950656932189258,0.0116569375412649,1,0.047168
914,0.0680759307706354,0.095849982300566,0.0116123729490086,1,0.047308
915,0.0673585691536008,0.0960262975591414,0.00753200416145254,1,0.043447
916,0.0664056922415711,0.0961114755060879,0.00639048119486096,1,0.044623
917,0.0666215845050463,0.09895837724886,0.0162326261793684,1,0.051732
918,0.0712163986512343,0.106198506417518,0.039513124023326,1,0.049277
919,0.0756415407291164,0.111289417263482,0.0536338070995168,1,0.04381
920,0.08027751995759,0.115377700498462,0.0734103885815834,1,0.042905
921,0.0832928025078758,0.11859866612948,0.066779588000899,1,0.04622
922,0.0861297156563642,0.120407773091011,0.0766331685492635,1,0.047088
923,0.0876836766305054,0.11973875752624,0.0762098045146203,1,0.046011
924,0.0886471086643528,0.121030932929065,0.0801917923125344,1,0.04512
925,0.0882988678369065,0.12343877127041,0.0741031686181098,1,0.047796
926,0.0900446846641604,0.126763364933179,0.0836243436861497,1,0.050655
927,0.0930788285095342,0.131175715124054,0.093000846416152,1,0.040271
928,0.0977879856218751,0.134927007698315,0.110330079329665,1,0.05228
929,0.100049221923531,0.135881330293464,0.0978454913211099,1,0.050686
930,0.102656447340938,0.143546866677726,0.10739894024452,1,0.059493
931,0.102201684041509,0.14895050492075,0.0853233425580418,1,0.05804
932,0.0989282514140292,0.153261701409889,0.115686777709943,1,0.054879
933,0.100631671687173,0.154182024415086,0.104377148191651,1,0.05503
934,0.0892394803950508,0.162196774138693,0.145069123299585,1,0.062163
935,0.0856451324107707,0.163448387491289,0.128138123784523,1,0.059871
936,0.0791472895975693,0.161982161751244,0.194109335747873,1,0.058485
937,0.078338075741019,0.162284135042929,0.153336024568341,1,0.050144
938,0.0756081037015537,0.149844138193362,0.142839738903626,1,0.04981
939,0.076823461494244,0.126203364448187,0.114965571616069,1,0.06284
940,0.0775100040332865,0.121389652180627,0.0913471079075014,1,0.060535
941,0.0753459219317949,0.12088507389005,0.085775370837744,1,0.054543
942,0.0723450696065567,0.120510561257367,0.0785606004732444,1,0.045924
943,0.0695361002103657,0.119320941891201,0.0704091696978288,1,0.049169
944,0.0702236237149296,0.114541117452651,0.0822190078922286,1,0.044246
945,0.0700903102331916,0.112940081429825,0.0794612254753247,1,0.048318
946,0.0686901163121021,0.112083422107416,0.0675369795740098,1,0.046833
947,0.0660303975193343,0.108311158824356,0.0532073453606757,1,0.044582
948,0.0614559814982444,0.105332779235436,0.0423947031477204,1,0.042665
949,0.0578632140388018,0.104741093377814,0.038516108818484,1,0.033469
950,0.0570441963496903,0.107835438487683,0.0575294260679924,1,0.040094
951,0.0557942404310235,0.108816823161253,0.0564727481477142,1,0.042808
952,0.0553580276125942,0.109365259262821,0.0607923908205326,1,0.044973
953,0.056350003098573,0.115637685371553,0.0724192652278563,1,0.045794
954,0.0591946573044532,0.122799145812952,0.107063762066894,1,0.03941
955,0.0617452794058512,0.1305337197236,0.111711023670755,1,0.045592
956,0.0646813887789316,0.135036640332896,0.128751633037988,1,0.0411
957,0.0682430919639992,0.139636691525159,0.143860819142441,1,0.041761
958,0.073745546058826,0.148883705020067,0.154593281059666,1,0.04393
959,0.0770920956643382,0.154873018622269,0.122754645344857,1,0.042932
960,0.0779506871994779,0.159777955451148,0.174747648337549,1,0.049016
961,0.0766698923981867,0.163706252570617,0.0427340038050696,1,0.044761
962,0.0741841129332195,0.165198617222735,0.0394776812873446,1,0.045178
963,0.0729083229543956,0.165428860712879,0.0433282970586219,1,0.050898
964,0.0730133225034222,0.164249438151821,0.0472816056493563,1,0.052695
965,0.073687170327039,0.162684634638582,0.0503340046895679,1,0.051267
966,0.0777362218646336,0.15672295584938,0.0947567507783234,1,0.060099
967,0.0720723253844859,0.150661205012839,0.0903430275328791,1,0.086869
968,0.0668507037775609,0.139660575276697,0.157612086270532,1,0.05379
969,0.0638384065311742,0.138247174233044,0.0867646407336679,1,0.051387
970,0.0600636794413663,0.135264666549126,0.0401387691925988,1,0.047299
971,0.056921709029383,0.13228613967867,0.00839084974976151,1,0.045766
972,0.0577061000129915,0.136545919689201,0.0199933176172869,1,0.050547
973,0.0607963391428893,0.137912060765053,0.0316117891526499,1,0.056972
974,0.0620864366306404,0.132974983781719,0.0262811251023997,1,0.060162
975,0.065174845159896,0.136995464026829,0.0414547845984883,1,0.047987
976,0.0695877915432975,0.141095718599548,0.0530956411404328,1,0.053976
977,0.0708024079144198,0.142921122566708,0.0231535976917967,1,0.04799
978,0.077895900018685,0.144638767422661,0.084384436676925,1,0.053362
979,0.0840028594414866,0.146681475272429,0.0886838723460395,1,0.063523
980,0.0885962979539006,0.151490550712395,0.0968366691715888,1,0.053498
981,0.0921734517077931,0.151977296791788,0.104174903832033,1,0.066298
982,0.0928549969378154,0.149816778828103,0.109531362945221,1,0.053559
983,0.0887938363859165,0.149659336264443,0.102799218303962,1,0.054104
984,0.0859322696923846,0.138646366031581,0.111842066810474,1,0.057826
985,0.0822757427937932,0.13449938205288,0.124977546273778,1,0.05808
986,0.0797731652146005,0.129614732564787,0.0357723248156619,1,0.070561
987,0.0762801458083335,0.125410177372448,0.0204874494767894,1,0.061285
988,0.0731938558683602,0.123886365657038,0.0301944095405274,1,0.060662
989,0.0711064696923094,0.122524268473707,0.0364206845855508,1,0.060554
990,0.0597087143982503,0.121547311181695,0.0614084687176357,1,0.057487
991,0.0531904097107993,0.119077297222828,0.058984213233909,1,0.053412
992,0.0490753248367537,0.12180919905156,0.0598724501242944,1,0.062313
993,0.0464557168901844,0.122069094318354,0.054675143002503,1,0.054512
994,0.0456264080675905,0.125701840227126,0.0492065619503278,1,0.053942
995,0.0444032922667564,0.12745566644697,0.0312246620133174,1,0.054089
996,0.0439986015387498,0.130620520926448,0.0153434627610621,1,0.049883
997,0.0442784786681329,0.134321116447899,0.00245371828550278,1,0.053166
998,0.0481220154440424,0.141005264989373,0.02982212390414,1,0.053268
999,0.0562040595948838,0.133157146779562,0.0710224156189386,1,0.060461
1000,0.0623234191624779,0.137111283383213,0.0594825241264031,1,0.048499
1001,0.0722053342554336,0.145776094855349,0.0989473601236906,1,0.042719
1002,0.0815122957265931,0.152517362772301,0.105639820504939,1,0.052973
1003,0.0863782848841573,0.163817962962067,0.0838163315459837,1,0.056679
1004,0.0877227690528144,0.17350264830849,0.0700661149560982,1,0.058067
1005,0.0909243600881449,0.186471286654035,0.0863092300176332,1,0.050094
1006,0.0959741046815073,0.191108936162106,0.100744096264076,1,0.047672
1007,0.102389964779128,0.205185579016279,0.127208692233616,1,0.062505
1008,0.086049530450076,0.209166168655792,0.133631205850035,1,0.071304
1009,0.0724898098083775,0.221108411974704,0.162869505571732,1,0.061452
1010,0.0634236756680228,0.227757493781013,0.194635298079746,1,0.06532
1011,0.0609395105034318,0.214997683824507,0.221156071985352,1,0.069546
1012,0.0566860252510762,0.210062989304916,0.0174793430925883,1,0.07214
1013,0.0475186177442729,0.203021636217827,0.135386408846999,1,0.071022
1014,0.042819786277717,0.119855496508535,0.114578961146371,1,0.092437
1015,0.0386280221067987,0.10617178011965,0.092973686559852,1,0.062821
1016,0.0373925347167874,0.107370561300962,0.0605246818068775,1,0.055197
1017,0.0337039795604224,0.103930552839559,0.0417222550366013,1,0.058451
1018,0.0378331308604027,0.106055914757879,0.051600904381065,1,0.051648
1019,0.041485914092203,0.113010987549735,0.0651229778890607,1,0.053326
1020,0.0432526697659914,0.119221511567271,0.0645560808139436,1,0.052638
1021,0.0443943570698355,0.125650347935725,0.0725123093300826,1,0.048167
1022,0.0459170245003753,0.130627068541455,0.0795748341134685,1,0.043974
1023,0.0476659875857622,0.13347359149254,0.0865147914143226,1,0.049113
1024,0.0487004286995357,0.137059331349561,0.0859713704669177,1,0.042395
1025,0.0498228705600342,0.142238962841574,0.086336525887653,1,0.043253
1026,0.051929523458324,0.14895817223325,0.103226331825613,1,0.043867
1027,0.0534763400834916,0.157323803567559,0.0991694648652673,1,0.048749
1028,0.0574846974922807,0.169042643574732,0.0835943160306748,1,0.048587
1029,0.0646652365304759,0.177209309189371,0.102747543116193,1,0.052294
1030,0.073675606723532,0.189001551223146,0.120755287634027,1,0.053082
1031,0.0852802613300136,0.201953584511681,0.152157298612959,1,0.054146
1032,0.0791603507618898,0.21609142885978,0.179632994428696,1,0.049056
1033,0.0815326928641235,0.198429070510109,0.257911256047207,1,0.066159
1034,0.0851191698498681,0.182903791104028,0.222172000423144,1,0.065207
1035,0.0876806455632021,0.182614825905736,0.197789650347409,1,0.064051
1036,0.0889954862247768,0.189365630296084,0.179993334331114,1,0.04869
1037,0.0845847520253734,0.188588038644442,0.164546006669403,1,0.059969
1038,0.0697719291956041,0.16826321831094,0.153450957100764,1,0.061031
1039,0.057101195568153,0.154203258015215,0.146839644067959,1,0.080602
1040,0.0422215427679606,0.140340681516185,0.149301429743022,1,0.063552
1041,0.0287391655409364,0.126532958866949,0.152484888445803,1,0.064062
1042,0.0184740586033771,0.117115948057334,0.198496684787978,1,0.064239
1043,0.0207761416730494,0.111121517690769,0.242661751297851,1,0.06427
1044,0.03308595589058,0.105810774358045,0.271077232453209,1,0.061117
1045,0.0424117508257894,0.0993795689113935,0.219483030928597,1,0.065158
1046,0.0509222294989403,0.094343079055895,0.22026475227364,1,0.05514
1047,0.0536183201314801,0.0886874370103352,0.191682197865116,1,0.055257
1048,0.0425194718394661,0.0906781244721283,0.0941716208471398,1,0.047621
1049,0.0362829900866515,0.0910926622416607,0.119499687883333,1,0.04727
1050,0.0330249489306343,0.0972940110072133,0.138343678429551,1,0.05601
1051,0.0316460001093299,0.103559428211765,0.146351062591729,1,0.052592
1052,0.0340688592595481,0.109136251388418,0.15501847506436,1,0.051723
1053,0.0382192281301529,0.120399448834324,0.154638901092321,1,0.052302
1054,0.0461205983027095,0.131965917794002,0.172948986668077,1,0.046582
1055,0.0539766480225928,0.140629429451355,0.175337054006439,1,0.052474
1056,0.0495539917457372,0.146902948580783,0.221514224888508,1,0.059294
1057,0.0528355802287595,0.150853344506209,0.264305977322927,1,0.062671
1058,0.0534612114489857,0.153176483883192,0.283362041236834,1,0.068653
1059,0.0297766862891858,0.149491019235692,0.140571280483704,1,0.074936
1060,0.0089329982940394,0.143436490916035,0.171375706680096,1,0.077411
1061,0.0154077421489392,0.136059106879739,0.174426052084572,1,0.090277
1062,0.0324638346896303,0.127238160385823,0.181117112404095,1,0.07543
1063,0.046375647843975,0.118165055583299,0.170921685135116,1,0.06638
1064,0.0524448060327213,0.112233817000201,0.139729027976444,1,0.07505
1065,0.0576324699114373,0.103123955076934,0.144280013373975,1,0.082435
1066,0.0579778412372862,0.0941345144090327,0.13254206942467,1,0.070145
1067,0.0546352656689632,0.0867681640515304,0.105871554661131,1,0.072577
1068,0.0511539387229051,0.0834139723840499,0.131936371413621,1,0.075858
1069,0.0481425799727734,0.0813867001375894,0.128514431029219,1,0.076869
1070,0.0454926788426135,0.0804207514491473,0.116477485045159,1,0.072704
1071,0.0437834578295854,0.0793131770242238,0.110401446380482,1,0.069084
1072,0.0426994485463337,0.0773239394262435,0.107922626354525,1,0.072716
1073,0.0408400977598339,0.0753791745509266,0.0927851940271898,1,0.062841
1074,0.0386810356040433,0.0764564896324477,0.082805003034503,1,0.060624
1075,0.039464444368604,0.0781821522471677,0.0872235556453647,1,0.061041
1076,0.0383402197138259,0.0843879890732929,0.0605799854923006,1,0.056658
1077,0.0385755413875375,0.0919402564861557,0.0406548890753523,1,0.067603
1078,0.0477272579213007,0.110851197762565,0.042695943071002,1,0.069671
1079,0.0625468872096363,0.127713149483766,0.0592606584827356,1,0.061364
1080,0.0796931247147809,0.145684054269247,0.0866017316484104,1,0.062758
1081,0.0966048896786664,0.162794954276693,0.103831498913263,1,0.076336
1082,0.111940573811645,0.174644545676675,0.122657048027774,1,0.066247
1083,0.12651672485414,0.191635702655321,0.138925356967452,1,0.062506
1084,0.140572381778243,0.205577159924291,0.165120637895839,1,0.070924
1085,0.152356887817385,0.216248671799815,0.168003799412038,1,0.060219
1086,0.162849048225379,0.229851698327729,0.186410854873978,1,0.070672
1087,0.171573611181254,0.239132393576776,0.197600350815503,1,0.073586
1088,0.170603531590209,0.23784534450145,0.178169508865837,1,0.063696
1089,0.169972844890345,0.237016240817589,0.182015883872264,1,0.065622
1090,0.164813038947519,0.237650450429377,0.195091772549422,1,0.054318
1091,0.160363001370311,0.237482273953882,0.197445469978498,1,0.049911
1092,0.157890700569165,0.233875903976527,0.167957631815787,1,0.061857
1093,0.158640509774289,0.233730578854417,0.191973776386607,1,0.061928
1094,0.156878283369691,0.223230433037253,0.177247058719043,1,0.067048
1095,0.154779484614778,0.219597281742879,0.173756663178286,1,0.059539
1096,0.151715666196934,0.220732337668825,0.179440430253343,1,0.060053
1097,0.146568785966249,0.217445095328399,0.158140534092683,1,0.053822
1098,0.139027891096467,0.212864711324235,0.155336659633174,1,0.060374
1099,0.136267312879054,0.219000864692464,0.182670438545758,1,0.049823
1100,0.135000930961644,0.217063877331443,0.195018633226236,1,0.052495
1101,0.131483273133928,0.220380700032355,0.182038853005127,1,0.058982
1102,0.127479883094413,0.224527302493113,0.183899959995534,1,0.051235
1103,0.125066061705332,0.232078220059659,0.192439385455438,1,0.059614
1104,0.120002485342026,0.233997623129611,0.158810956586803,1,0.056511
1105,0.114730553653247,0.239517573350653,0.146017547045319,1,0.052109
1106,0.107673937408124,0.242372357059141,0.110935419649341,1,0.053352
1107,0.100735166990356,0.246141612678048,0.0895148785032578,1,0.060656
1108,0.0936383439974187,0.243155633020161,0.0902565221230652,1,0.056467
1109,0.0907586687213017,0.241923194354,0.120404070570462,1,0.051745
1110,0.0892937971288571,0.243514573166952,0.133267756017205,1,0.051048
1111,0.0917633312968999,0.244379689191786,0.172551672276602,1,0.056487
1112,0.0946209659008297,0.243387363137551,0.184342575552434,1,0.073173
1113,0.0970003061267405,0.24462271906389,0.178132161296733,1,0.072473
1114,0.096140743900783,0.244413813467966,0.146182946587073,1,0.081282
1115,0.0972478964351319,0.242722561134619,0.164443818359497,1,0.076256
1116,0.0924442341200436,0.242941762326744,0.178978551483637,1,0.072659
1117,0.0873434628858135,0.240736230646225,0.171593222908244,1,0.081095
1118,0.0803358117136871,0.240034653291472,0.147220978166633,1,0.071524
1119,0.0715433428499151,0.241468553421775,0.14241158424133,1,0.073429
1120,0.0648283185658957,0.244549024462249,0.173794816852819,1,0.074632
1121,0.0584783587336902,0.239995877216476,0.139127871063539,1,0.06743
1122,0.0515535309391667,0.17587970669527,0.0377721151290379,1,0.097497
1123,0.0392289024179899,0.171663657206824,0.0357138791404471,1,0.06884
1124,0.0296049261709583,0.16831835570541,0.0423489056452067,1,0.059851
1125,0.0256786639851872,0.165251302992023,0.019879273757022,1,0.059979
1126,0.0234202162424619,0.16540598040859,0.0772668520012619,1,0.060953
1127,0.023737809827175,0.165546284566992,0.054902407248465,1,0.063152
1128,0.0231337711808828,0.161663878597371,0.0290195619382279,1,0.064496
1129,0.0222940397345993,0.161446802499563,0.0262662670454172,1,0.075964
1130,0.0222647987006114,0.158587153731853,0.0380641620014758,1,0.061881
1131,0.0235971375516399,0.158509171530648,0.0475944158926322,1,0.06451
1132,0.0251445047000768,0.127135123145911,0.056035307098264,1,0.078913
1133,0.0287679979490095,0.123527674230667,0.0701163748249428,1,0.043683
1134,0.0284097689206056,0.119579963831253,0.0376506139546306,1,0.050774
1135,0.0262177285952459,0.120568834643166,0.0345668400125567,1,0.056536
1136,0.024948543012634,0.120143896495161,0.0379727089007614,1,0.050303
1137,0.0238548795131489,0.120380419960679,0.0416698572497923,1,0.053331
1138,0.0206985745854634,0.118081106174921,0.0291701000452045,1,0.049029
1139,0.0178586095083437,0.113868173654607,0.0269592620131459,1,0.044507
1140,0.0164100406045909,0.114782017906223,0.0375469411333208,1,0.05673
1141,0.0146767517402892,0.113673009635597,0.0338064934107698,1,0.058898
1142,0.0112282376633728,0.11908118608831,0.0262889051429294,1,0.057473
1143,0.00446345687821711,0.122569744868765,0.0666560633771633,1,0.044659
1144,0.00751650720299191,0.128004673617976,0.109024145129544,1,0.043044
1145,0.0131511743280529,0.128138032297101,0.109090461816225,1,0.044097
1146,0.0183191024461411,0.12959968757736,0.115589044976026,1,0.055978
1147,0.0212413062572021,0.134246979471612,0.101584049739175,1,0.04875
1148,0.0215201100279551,0.135068160413221,0.0877101947099835,1,0.047876
1149,0.023714372058199,0.139190256083032,0.10871905990671,1,0.048027
1150,0.0217879156759141,0.144441555094357,0.132266601129965,1,0.054373
1151,0.0230410007473704,0.146666944654376,0.149608633909692,1,0.05609
1152,0.0247357508309863,0.147528755650125,0.154775640945208,1,0.056238
1153,0.0294201025287208,0.149183309056183,0.176156547592107,1,0.052614
1154,0.0396222029476327,0.150395789908215,0.187748754739563,1,0.056309
1155,0.0458930621793841,0.153572390048414,0.174823614607825,1,0.050367
1156,0.0518953177361336,0.156262117393074,0.189099207937616,1,0.051026
1157,0.0554760676971863,0.156416975533492,0.177066294679918,1,0.052883
1158,0.0603039712039405,0.159338234684796,0.200004402565964,1,0.051006
1159,0.0648351301746526,0.159642642487925,0.197250098567149,1,0.052437
1160,0.0680438845946058,0.161391986064464,0.191291390142017,1,0.047633
1161,0.0721641221344685,0.165783628592906,0.203558592285619,1,0.047679
1162,0.0754423704961266,0.168286548777976,0.213174172183774,1,0.054538
1163,0.0787691254805572,0.169548931219009,0.21281357846132,1,0.052455
1164,0.0819051414109846,0.174508133152201,0.22009717122804,1,0.048218
1165,0.0871474298941583,0.18205173599438,0.240879955478216,1,0.040082
1166,0.0906135788452892,0.187519085537775,0.242087455602809,1,0.046118
1167,0.0947952549851507,0.194453195949023,0.24898356381028,1,0.044246
1168,0.0885664694088501,0.198824039705549,0.19260126385629,1,0.044191
1169,0.0846758309940369,0.204926703633392,0.197810845128629,1,0.037691
