frame,time,rawErrorM,observerErrorM,lidarComponentX,lidarComponentY,motionComponentX,motionComponentY,speedMps,yawRateRadps
578,57.7049024482244,0.0693573330734863,0.101206688104162,-0.0530439879613239,-0.0200344314707661,-0.0419249422030905,-0.0149452603428819,12.216667175293,-0.0217256996906644
579,57.8051168806727,0.0697836764563209,0.0903144237035058,-0.0477017237145635,0.00171579440848425,-0.0417976055978635,-0.0138186278798416,12.216667175293,-0.019311838054404
580,57.9050888509451,0.0654076490354824,0.0739909984867846,-0.032457228802306,0.0232025805982021,-0.0408109566660508,-0.0128841258958856,12.216667175293,-0.0154350301521312
581,58.0056137788136,0.152592382914722,0.0657511300152032,-0.0121847367092293,0.0511245977976599,-0.040841216051967,-0.0122474126642395,12.216667175293,-0.0150823450535706
582,58.1063625636524,0.117700195995925,0.0726704304206622,0.00670543083607339,0.0760462207477368,-0.0410655977433266,-0.0120124145887587,12.216667175293,-0.015084687429011
583,58.204992840387,0.0598085923285297,0.0700442179930124,0.0159868192702956,0.0770349900273687,-0.0423554713373128,-0.0121437307665269,12.216667175293,-0.0168301856513069
584,58.3048643904429,0.0795860703794719,0.0653709937960606,0.0184521814690244,0.0732408596159687,-0.0432524049492841,-0.0127568586270454,12.216667175293,-0.0164823450535706
585,58.4051038819358,0.0367383265609629,0.0623551902319278,0.0134718647230607,0.0672339911348921,-0.0437414578071243,-0.0127183023058384,12.2000007629395,-0.0150823450535706
586,58.504506643918,0.044683084042413,0.0565697375807304,-5.67453694674515e-05,0.0488414382055164,-0.0435181400327478,-0.0127670721323097,12.1861114501953,-0.0136823450535706
587,58.5629088673554,0.502099970328861,0.0467581156400472,0.00596223945057569,-0.0156869466637351,-0.0432882732732945,-0.0124733573472983,12.1861114501953,-0.0125058430720996
588,58.7049920311474,0.0394788736380351,0.11491850600674,0.0157068100426293,-0.098774180115338,-0.0442736681295652,-0.0125370251942336,12.1861114501953,-0.0131538999284077
589,58.8050642423085,0.0523607848515091,0.0820790046611723,-0.000739308251921206,-0.055855265397484,-0.0442531427561359,-0.0127935951504142,12.1861114501953,-0.0122823450535706
590,58.9046975396326,0.0518096328569779,0.0763931148151152,-0.0156277745380193,-0.0341860262233831,-0.0438353860314389,-0.013772664104255,12.1694450378418,-0.0126021465821334
591,59.0051414102967,0.0632225053713618,0.0824318334249406,-0.0294966010451435,-0.0248001955564455,-0.0429528124601951,-0.0145215101020585,12.152777671814,-0.0136453336433174
592,59.1047546834344,0.0620490702440607,0.0864198602418254,-0.0392984096865974,-0.0120854338764969,-0.042601968043806,-0.0154955789520777,12.127507760517,-0.0144177857413752
593,59.2050832609998,0.0845273104821449,0.09518880621037,-0.0498005820040915,-0.00428202381208876,-0.0431777391955214,-0.0161117286644693,12.1083335876465,-0.0129862634991716
594,59.305127427862,0.11266973219684,0.110953071454659,-0.0662014865422679,-0.00146420250763243,-0.0432492921897253,-0.01673379678194,12.0497236016962,-0.0150669913946112
595,59.4058918200192,0.0967197158667083,0.122935448292062,-0.0787689178406241,0.000974597403901132,-0.0430875819118952,-0.0172295849041355,12.0444450378418,-0.01609253668868
596,59.5044039581,0.140165470506005,0.136186445410588,-0.0920365198886617,-0.00228370934568246,-0.0426970824462197,-0.0175551438619179,12.0305557250977,-0.0147810667549824
597,59.5742445975408,0.347804065556579,0.143622524776205,-0.0854203620934903,-0.0482395012203031,-0.0421035478440309,-0.0178283067353902,11.9972229003906,-0.0122823450535706
598,59.6872049307113,0.159173515309549,0.189454309285996,-0.0629865129310896,-0.118742451634336,-0.0602529807452401,-0.0251485667822677,11.9541810729014,-0.0126573328477699
599,59.8050213976769,0.109246492556379,0.184936044879277,-0.0678230543706236,-0.0918799942746383,-0.0713039993963067,-0.0299585386222898,11.9194450378418,-0.0143584177315062
600,59.9053024831122,0.138571000442346,0.177586860856769,-0.0839584373539692,-0.0465626825596272,-0.0752363720341045,-0.0321393589615978,11.8888893127441,-0.0140473741115359
601,60.0056992478439,0.0791251195649276,0.17179059140246,-0.0867207369188426,-0.0143965742655812,-0.0780941114538559,-0.0340597170003776,11.8454329194045,-0.018841325882466
602,60.1050520952204,0.111375004583499,0.161124182290913,-0.0818012970654526,0.011639911401288,-0.07766082872613,-0.0347266263462509,11.7944450378418,-0.0203330465184256
603,60.2053440169013,0.181151156249533,0.166758137518159,-0.0886823627035355,0.0434195729766625,-0.0778462935109958,-0.0346636336032628,11.7638893127441,-0.0189551841479941
604,60.3047508754037,0.250522340413693,0.199011898975027,-0.121288953462591,0.0571330981950869,-0.0764030634211531,-0.034255205024882,11.7221113305377,-0.0203514085337381
605,60.4052160465263,0.358253324224166,0.253797702766223,-0.176393406914161,0.0719955750056374,-0.0744242692572627,-0.0332214835109526,11.6904998499556,-0.0207050187937875
606,60.5051915819512,0.145411096386978,0.25095801996078,-0.172141327090426,0.0974698600869636,-0.0700353345768729,-0.031662368029393,11.6555557250977,-0.0220823450535706
607,60.5783653660207,0.267005635081318,0.19401052393168,-0.124697831137796,0.0551726423703824,-0.0677414031227365,-0.0305175416034409,11.6222229003906,-0.0262823450535706
608,60.7055848210637,0.165863839284886,0.137214005284993,-0.0929711998836023,0.00908278884818588,-0.0441138137117814,-0.0150664898087444,11.591667175293,-0.0262823450535706
609,60.8050087077764,0.135014692778389,0.105161536726472,-0.0664623267425433,0.0409917703697252,-0.0331464154224589,-0.00726716392599909,11.5611114501953,-0.0266472303071451
610,60.9051757200369,0.130550233651031,0.0683246785973408,-0.0134320829883156,0.0579970702051513,-0.0272203691608867,-0.00308195732540092,11.5611114501953,-0.0304823450535706
611,61.006893203867,0.116772179125874,0.072774603471061,0.00946155523190277,0.0721889516770953,-0.0263504285002441,-0.0014021465936854,11.5444450378418,-0.033268810950955
612,61.0996039116826,0.0653296864165121,0.0692525551906934,0.0187740733437096,0.0704005980730001,-0.0279469835304094,-0.00175896532189972,11.527777671814,-0.0360183981516565
613,61.2002362089449,0.046292876691883,0.0529951316404642,0.0285928895767684,0.055296560398927,-0.030783967134496,-0.00234689204876012,11.4972229003906,-0.0375304863595534
614,61.299600531246,0.0543622389189245,0.0296150425404219,0.0283625573346027,0.0323719526724831,-0.0340672817943831,-0.00331239681175748,11.4972229003906,-0.047148771145136
615,61.3994020232331,0.0190796974797483,0.0216430447185306,0.0213068033690871,0.0172406311782679,-0.0385250668820205,-0.00412656173832396,11.466667175293,-0.0556099496514135
616,61.4992525144911,0.0306371946351539,0.0346948017770558,0.00860528520151714,0.012451172175546,-0.0425962641498715,-0.00549381847050409,11.466667175293,-0.0612208226729243
617,61.5620517003908,0.473403857031731,0.0643368694205656,0.00727733331747588,-0.0461920126069779,-0.0450193309523667,-0.00591283113915733,11.466667175293,-0.0653813062793812
618,61.6999411436867,0.0641941345132431,0.142429156354928,-0.00470312061189162,-0.119773566662613,-0.0569360816725382,-0.00862771848983395,11.4592351800197,-0.0697978679928037
619,61.8020573207327,0.0970808616277257,0.122377950140582,-0.0277854623152332,-0.0715669290065198,-0.0636832243671054,-0.00973487227687306,11.4499998092651,-0.076781905975086
620,61.9012017615971,0.11503058244049,0.127161652072745,-0.0508362012893917,-0.0354555848220414,-0.0677195279633176,-0.0105319639882484,11.4361114501953,-0.0837500063320771
621,62.0007353535525,0.148277437659665,0.144299690983877,-0.0617363848616283,-0.0436998758545131,-0.0722425054869704,-0.00989649637672058,11.4055557250977,-0.0918759668070998
622,62.1004240826507,0.124685135989408,0.161491169144611,-0.0722826341511719,-0.0532405196768261,-0.0765419363313925,-0.00945863679319918,11.4055557250977,-0.103113322072377
623,62.200610484499,0.516022997751169,0.217479911715219,-0.0885102758235532,-0.12672930795198,-0.0816425632410704,-0.0087182766484728,11.4055557250977,-0.114140957518563
624,62.2999926152665,0.159330312136615,0.260652195360331,-0.103501435261159,-0.173095114005821,-0.0833244010975209,-0.00866482271588082,11.4194450378418,-0.11703329485178
626,62.5000803786021,0.335224732915617,0.256797267781403,-0.169815142984782,-0.032977652609783,-0.0836014166226124,-0.00854980217140082,11.4194450378418,-0.12126213915275
627,62.5747399314244,0.262386566324899,0.241807600236857,-0.156018861401331,-0.0362030004841017,-0.0816474452117705,-0.00835396395238038,11.4194450378418,-0.12014813336998
630,62.9001375536494,0.220465980445076,0.101216716420272,0.0678690177115057,-0.0832779689093539,-0.0581019317704989,-0.0174662376204373,11.4055557250977,-0.121299507162091
631,63.000831041668,0.0434518031723483,0.0778399789673302,0.0864484988861371,-0.053153820898835,-0.0577521550847412,-0.0192028350988998,11.4055557250977,-0.121171863975672
632,63.1009742958775,0.0132377091754246,0.0563123513093793,0.0659940540467389,-0.0350349738791643,-0.0589905399546134,-0.0208399110849563,11.4055557250977,-0.118482345053571
633,63.2015854846712,0.0666301051914301,0.050892255045832,0.0564388875075421,-0.0287750874529205,-0.0603541413376927,-0.0219659085716227,11.4055557250977,-0.115682345053571
634,63.2989578025388,0.362418826587749,0.0730097244340108,-0.00879288629019778,0.00383579006926256,-0.0616575116309382,-0.022984345944115,11.3888893127441,-0.110082998215437
635,63.4006651486989,0.453972485964973,0.190980936917446,-0.124597449303882,0.0716455115902071,-0.0601329056205769,-0.0232032596715783,11.3722229003906,-0.100298023028915
636,63.5004850408193,0.45027743578303,0.285620874847958,-0.21635696762152,0.113259471550181,-0.0545997595280475,-0.0229325082742855,11.3722229003906,-0.090645590708661
637,63.5784225899028,0.370162796288681,0.27339550424328,-0.224383137248222,0.0516110079016543,-0.0474932407826702,-0.0228571006912608,11.3722229003906,-0.079484070566883
638,63.7000801589374,0.49862211077296,0.293985996336628,-0.254942563328459,-0.00987128040625766,-0.0373902873122433,-0.0212375248633758,11.3888893127441,-0.0668823450535706
639,63.8010199957716,0.1027670713601,0.289288804335157,-0.261162205382556,0.0199171798893378,-0.0281250358084189,-0.0195986825977033,11.3888893127441,-0.057095559147647
640,63.9016546948674,0.264146753794939,0.253627494995745,-0.234573486415042,0.0179432903799373,-0.0190538926136829,-0.0177923376498181,11.3888893127441,-0.0527719346513212
641,64.0007813631657,0.0984331917133123,0.218983621508481,-0.205758228434525,0.0238884937122884,-0.0130676359677755,-0.0155696176766664,11.4108145938149,-0.0500823450535706
642,64.1001484203436,0.163741482309417,0.160592557537018,-0.145109653111454,0.0581338352907934,-0.00938255321928032,-0.0142900844810397,11.4499998092651,-0.0472703015537128
643,64.200953263338,0.163983781379079,0.132513997757537,-0.0975824981902007,0.0931327745629713,-0.00811082190825295,-0.0132031393535858,11.4833335876465,-0.0430180210728695
644,64.3002854913907,0.100020197200275,0.111062457101931,-0.057369339022966,0.102766027053558,-0.00768717755631273,-0.0127526072437711,11.5138893127441,-0.038861438622493
645,64.4014761404355,0.0645475138732924,0.0891628526464118,-0.0286395187981681,0.0932340960274659,-0.00865893061288614,-0.0122477565640661,11.5510124575106,-0.0360510518257058
646,64.5004862324431,0.0884419007345872,0.0807074410015678,-0.0157543420677482,0.0876747716946054,-0.0117138076394069,-0.0117856502971346,11.5811455320342,-0.0332823450535706
647,64.5627998954318,0.413391092792249,0.0370168072609075,-0.0171424508182276,0.0304886203364664,-0.0145824973231894,-0.0114172715946231,11.6268893215719,-0.0314903596931193
648,64.6951195061387,0.0899211056611007,0.100396544047815,-0.0358337149524176,-0.0715972030238597,-0.0212098634943474,-0.0110179020251617,11.6555557250977,-0.0263194164716152
649,64.8005643367981,0.0648325551702043,0.0872867699602168,-0.0415338031348168,-0.0460248332827062,-0.0245028499448412,-0.0110532995085767,11.6999998092651,-0.0206754812102227
650,64.900455380275,0.0697911373326167,0.0797016471560306,-0.0455822840418114,-0.0242330883840906,-0.0256584568130064,-0.0115016903394825,11.7472229003906,-0.0150823450535706
651,65.000295360954,0.110098062280376,0.0925960883154841,-0.0562946591106347,-0.029923437468428,-0.0264724599675492,-0.0115895089987229,11.777777671814,-0.0110337781026341
652,65.1002669616458,0.121570951657615,0.108426612558747,-0.0666282927745431,-0.0453649060749591,-0.0256106745615093,-0.0116258885316213,11.7944450378418,-0.00831155688244538
653,65.2016260167336,0.118517909979172,0.12009427579792,-0.0761013833934369,-0.0544707380731562,-0.0247842574978546,-0.0106784716098878,11.8250007629395,-0.0067726513734772
654,65.3003288343325,0.155310376771918,0.133176071001045,-0.0853000383646584,-0.0658456743792,-0.0241257118911873,-0.010060381012775,11.875,-0.00411794058392832
655,65.4005237106661,0.152158025638692,0.147608538560908,-0.0934575719506404,-0.0795749292208673,-0.0236268498843762,-0.010310972220108,11.9241947602199,-0.00406904771358512
656,65.5007736249016,0.159134321170003,0.1575495582809,-0.0978092865739324,-0.0908315659291025,-0.0225754517637115,-0.0108013707082026,11.957482825357,-0.00271799523165041
657,65.5760073465083,0.504923752801331,0.205434929387918,-0.111707106964832,-0.145842943224814,-0.021355876159332,-0.010674223127004,11.9833335876465,-0.00375191669392185
658,65.700952581248,0.252341801991522,0.270641457946538,-0.14547796264662,-0.205573827824797,-0.0197543397655966,-0.00877276577526167,11.9900307396668,-0.00398785370947126
659,65.801172893833,0.366862145265277,0.287491799050594,-0.161347693016286,-0.217056819026799,-0.0177359219567384,-0.00784396494763015,12.0444450378418,-0.00149761417874704
661,66.0006104930526,0.156026572797501,0.268249168469753,-0.158198029686507,-0.200379855454163,-0.0100484527383443,-0.00854803828531662,12.1388893127441,-0.00403116707583013
662,66.0999913760587,0.138775304727576,0.228803760138581,-0.146669550920896,-0.161086420838201,-0.00613640504735999,-0.00921174082531789,12.1434820990252,-0.0068734949448133
663,66.2003604592419,0.117320572300643,0.181967528651643,-0.13436211519222,-0.10950345485921,-0.00397747044233839,-0.0087103243322946,12.1694450378418,-0.00553317468560713
664,66.3000935956421,0.0473264250223416,0.138511115486007,-0.114295869885061,-0.0652095823836081,-0.00309732211255994,-0.00830537330720844,12.2000007629395,-0.00548234505357059
665,66.4005440475179,0.0992554060082963,0.11617187819374,-0.101233986731368,-0.0422875489944553,-0.00384126753027924,-0.00726300785425834,12.2210915703249,-0.00676895817876611
666,66.5006808641058,0.135812904755118,0.11792780288335,-0.106968270854465,-0.0260534911992693,-0.00631063470963744,-0.0067301115517947,12.2531627494666,-0.00686700337284678
668,66.6967116861058,0.195457019876316,0.0878761510751288,-0.0674020698973622,0.0473760762833376,-0.0113397800202646,-0.00836178146098868,12.3336240293869,-0.00570713638726989
669,66.8004863602919,0.0532368645883399,0.0725516599978621,-0.0296129913152906,0.0668672352427913,-0.0144165591506027,-0.0092013286342925,12.341667175293,-0.00551494998540826
670,66.9001996001719,0.0523097179771573,0.0522265293370484,-0.006224798504432,0.0554755219394669,-0.0175863188707178,-0.00899122870591814,12.341667175293,-0.00411749906111829
671,67.0013359837276,0.0489735892992908,0.0480445167556083,0.00057569466464087,0.0508473314240091,-0.0228865528917021,-0.00829662038465738,12.341667175293,-0.00815791307616816
672,67.1005561920294,0.0704268984142968,0.0521782567680645,0.00242162020471486,0.0534071219703898,-0.0279453066511356,-0.00789787843977939,12.3722229003906,-0.00548234505357059
673,67.2009533333021,0.0550555061929739,0.0566312224951054,0.00341417935106975,0.0558303715798862,-0.0334262614616451,-0.00780581390463268,12.3888893127441,-0.00688234505357059
674,67.2998436566753,0.0337661672069582,0.0575137935015419,-6.44980530017629e-05,0.0516039249132786,-0.0371466128321546,-0.00774961693597829,12.402777671814,-0.00687802837589627
675,67.4004329121211,0.0575063053523832,0.0628816858241092,-0.00654735328756986,0.0482828844524221,-0.0407486792465617,-0.00684444069257167,12.402777671814,-0.00694090353475224
676,67.5000830416124,0.0469431594112204,0.0705712198385398,-0.0158937976109511,0.0443458957755599,-0.0432789811701932,-0.00589096790444139,12.4074552945168,-0.00688234505357059
677,67.5712488675369,0.3168864755918,0.0686048549434946,-0.0228878690615791,-0.00435639247844371,-0.0450524306735199,-0.00516159784830815,12.4361114501953,-0.00675515800558132
678,67.6943913805398,0.058557634883795,0.0981997765672494,-0.0181324451485884,-0.070189304838265,-0.0478862961122001,-0.00250638229982023,12.4500007629395,-0.00420027239939349
679,67.8019659722222,0.0632384281029886,0.070197063752162,0.00316622155177621,-0.0518882860451161,-0.0494802802678771,-0.000861773888285139,12.466667175293,-0.006818058973946
680,67.8998919618365,0.016623864504008,0.047440915637778,0.0135493803584436,-0.03100123764592,-0.0495189779186613,6.81703599517637e-05,12.4805555343628,-0.00828234505357059
681,68.0006199913609,0.178884232038285,0.0193749220319101,0.031243746690113,0.00524314600708282,-0.0497026384610564,0.00064397515887794,12.5,-0.00701257281775818
682,68.1005213985481,0.0479627938940176,0.0299245238204261,0.0458523769406895,0.0287775937301925,-0.0496061220352586,0.000910863274807746,12.5,-0.00544734064498727
683,68.2010789035047,0.185207820647051,0.0523623265893528,0.0547344297856211,0.0504393856602706,-0.0489068637125454,0.00159778610239575,12.5138893127441,-0.00408234505357058
684,68.3011713816207,0.128931101916812,0.0808444745125273,0.063038037827956,0.0776273193059032,-0.0484977311449764,0.00189889199363068,12.527777671814,-0.00402787629766681
685,68.4016146981236,0.128344404329767,0.0931560824958404,0.0607616926627568,0.0901098482554649,-0.0480945859021489,0.00218065404046593,12.5583333969116,-0.00408234505357058
686,68.5015664471869,0.0992203575460942,0.0974944336504366,0.052492245383535,0.0954949173752502,-0.0472446088533465,0.00185790152421554,12.5777778625488,-0.00396822609491841
687,68.5767186012079,0.245259348082664,0.0515371691988288,0.0398890039574976,0.0492359379219762,-0.047809348243058,0.00168882593962308,12.5804658306093,-0.0039743293320238
688,68.7000785084942,0.0632499266159663,0.0300783148501835,0.0175601361673368,-0.00119538161946537,-0.0476382111923389,0.00104179559832456,12.6134884398912,-0.00129786304226863
689,68.8006664358495,0.0361092769432885,0.0439829611762683,0.00516868419677864,0.0138354040308298,-0.0468914392500007,8.34260848751042e-05,12.6222229003906,-0.00136018272028605
690,68.9005937004891,0.0764226941321724,0.0537910485080909,-0.000987852437358555,0.0273275481295108,-0.045992601329914,-0.00112976216792223,12.6222229003906,-0.00404226993854347
691,69.001470778909,0.091672714341528,0.0640897583538605,-0.000463829222095685,0.04612351692754,-0.0456917403065401,-0.00165801740084776,12.6222229003906,-0.00431060883585137
692,69.1012505738698,0.036476375433389,0.0672364590988361,-0.00393009994556414,0.0489623004507204,-0.0443036943876271,-0.00211821004642811,12.6083335876465,-0.00399141621209799
693,69.2004989001118,0.0734326584527325,0.0742132741041865,-0.0153252040938856,0.0461652723145356,-0.0445215488083386,-0.00227998211477222,12.6083335876465,-0.00548234505357059
694,69.3001016845919,0.0564979515759705,0.0797272486307091,-0.0274516507564808,0.0383884936489035,-0.0442399321996138,-0.00350627245719859,12.6083335876465,-0.0054921995665904
695,69.4008443738308,0.0432471247639259,0.0762082563145837,-0.0307598817938218,0.0179477720877637,-0.044353804596959,-0.0050765753077108,12.6388893127441,-0.00551589716990728
696,69.5007962902538,0.0838956725811293,0.0761737299000724,-0.0305672418815457,-0.00687591545709668,-0.0442217195016707,-0.00758261212455212,12.6083335876465,-0.00562428388092466
697,69.5798508803816,0.334737067716195,0.106558845120287,-0.0360001884300557,-0.0615389688173524,-0.0441120644176965,-0.00872274112387555,12.591667175293,-0.00826654023731763
698,69.7004939779243,0.034664217500557,0.135677484042956,-0.0395832197039455,-0.0989839103393041,-0.0458802198501661,-0.00639314177818239,12.5583333969116,-0.00961355856473903
699,69.8016898999473,0.0288607210307832,0.112065438103639,-0.0362870155307776,-0.0693242330208599,-0.0476104400140538,-0.00497194986069542,12.5444450378418,-0.00828234505357059
700,69.9001314315861,0.0288982373693231,0.0984669631768838,-0.0337355089757489,-0.0485187161644967,-0.0491504784868607,-0.00463844786408747,12.5444450378418,-0.00690287661923845
701,70.0006850766207,0.0887641691794076,0.100981599984901,-0.0378470689065312,-0.0445919331076569,-0.0506712975480008,-0.00400574734138269,12.5397324628232,-0.00960107498906851
702,70.1005367128499,0.095935098921251,0.111879680903937,-0.0448851994583182,-0.0532485514956365,-0.0512077883955295,-0.00405093775361298,12.527777671814,-0.00691892558952373
703,70.2008427211747,0.0474625746539121,0.112531464998091,-0.0451035312461778,-0.0530283728020742,-0.0518259487811966,-0.00413788117241883,12.5,-0.00688234505357059
704,70.3009233807139,0.072907145901446,0.110508958640762,-0.0483439962401936,-0.0428727603961501,-0.0514425260380351,-0.00461162237191671,12.5,-0.00688234505357059
705,70.401073058183,0.0702337301665741,0.11236920498489,-0.0535626696963443,-0.0380198207462921,-0.0503028853669392,-0.00485918908097244,12.466667175293,-0.00699487721926503
706,70.500494791527,0.066350016452357,0.111847526754361,-0.0560692550402033,-0.0346450566607714,-0.0482438526104774,-0.00571080478879995,12.466667175293,-0.0082935625236643
707,70.5708157311765,0.364926936775894,0.136358396082008,-0.0641929906013747,-0.0727168968148202,-0.0470367648354778,-0.00615950373356979,12.4500007629395,-0.00834225514899096
708,70.7004759677953,0.05898431103687,0.163866613097348,-0.0716452311213398,-0.110427864635199,-0.042472385131365,-0.00717073575894693,12.4500007629395,-0.00971395533691618
709,70.8008876104195,0.0737432107330159,0.126348385324317,-0.0646412937202039,-0.0656000449907113,-0.0383034854922468,-0.0076546155552844,12.402777671814,-0.0122823450535706
710,70.9006272151812,0.0942609596995857,0.111541350161219,-0.0655499775441332,-0.0410603722822264,-0.0347011874236897,-0.00784019318599717,12.3888893127441,-0.0151660871584004
711,71.0005814879988,0.09649075700698,0.115333682347291,-0.0737652762087685,-0.0374375948087801,-0.0324902153734709,-0.00741491665174578,12.3583335876465,-0.0193212053116717
712,71.1014052730437,0.0659875344526126,0.093990231233849,-0.0596378447851216,-0.0180472789527157,-0.0307892435196576,-0.00759066948881682,12.3583335876465,-0.0236736266467575
713,71.2008176676685,0.108695551384849,0.0858330325077704,-0.0555532905979199,-0.00435344315802466,-0.029477431824221,-0.00736187524269737,12.3583335876465,-0.0249624782858074
714,71.3004960121735,0.0994208277753918,0.09925119225894,-0.0705741340635423,0.000863660637745771,-0.0284395158729795,-0.0077329590380534,12.341667175293,-0.0291804842319086
715,71.4022154118626,0.122846259846711,0.111227526599438,-0.0831766452820262,0.000220296502183026,-0.0278125211453645,-0.00750859599365567,12.3194609834542,-0.0360530346524915
716,71.5023833784565,0.183853574949166,0.133610238621166,-0.104273492684244,-0.0161466161495947,-0.0272297841345382,-0.00749318623205723,12.3111114501953,-0.0416233900663585
717,71.5699601299112,0.351126423532623,0.149074788437392,-0.103999166739496,-0.0631277364738086,-0.0273525958847587,-0.00737354574678773,12.2944450378418,-0.0472761779465669
718,71.7023319077994,0.0919585177463052,0.126871373857342,-0.0542803523382601,-0.0882798699079409,-0.0305012835506002,-0.00610695166065747,12.2805557250977,-0.0554766159238421
719,71.8033946573452,0.0463585293310759,0.075956182488219,-0.025206599378353,-0.0408158864328138,-0.0347677618578831,-0.00579578300658743,12.2805557250977,-0.0584221583558156
720,71.9019835673271,0.118497705741133,0.078978787431464,-0.0366908093140041,-0.01661762882705,-0.0387339327175456,-0.00681181718363809,12.2805557250977,-0.0600169296838766
721,72.0024181509524,0.0249328422894769,0.0850701470768553,-0.0433415901441146,-0.00332361733892701,-0.0409610174707757,-0.00808369452437428,12.2406549636779,-0.0585944641846539
722,72.1020996325343,0.0291505660777331,0.0679199850310213,-0.0252766677490189,0.00400783703589882,-0.0424256919206744,-0.00944007737030693,12.1861114501953,-0.0611431280794507
723,72.2023331457822,0.0178688661413423,0.0565976248148181,-0.0128452098211755,0.0080077726649779,-0.0437523639206796,-0.00827013172168296,12.147243043112,-0.0612823450535706
724,72.3022215868394,0.0317381609202051,0.0594845409160203,-0.0131462515365585,0.00513681588128834,-0.0463017161998612,-0.00722569479724867,12.1222229003906,-0.061437666353007
725,72.4024208018205,0.0672430564128801,0.0744123447216458,-0.0234626985395155,-0.00474421865283384,-0.0500858983890071,-0.00655836048911381,12.1222229003906,-0.0640614704149058
727,72.5631493417072,0.353918149324197,0.156509693257139,-0.0676122643355163,-0.0916706190917764,-0.053225575674039,-0.0077936846136436,12.0611114501953,-0.0639337770059176
728,72.7038265452832,0.0267888974198695,0.169980287724088,-0.0730279955245671,-0.10785332231498,-0.0540121167092568,-0.0050797096951646,12.0138893127441,-0.0626823450535706
729,72.80376326687,0.0401735151956765,0.126431802179144,-0.0550709218885828,-0.0627118602196275,-0.05303674828866,-0.00284400235173106,11.966667175293,-0.0607756075997598
730,72.9033325086864,0.10680745367846,0.0826285937338078,-0.0268595882804451,-0.0244264211442073,-0.0514435720137987,-0.00195594683789765,11.9527778625488,-0.0568937871177767
731,73.0038967719838,0.0889624560520406,0.0447763071933278,0.00512787535541885,0.00606454727460877,-0.0496813094644384,-0.00161163297022713,11.9333333969116,-0.053164958470548
732,73.1040629786541,0.112658697243995,0.0275508564666755,0.0302251673353295,0.0235612826904823,-0.0476176678785769,-0.00219524883186307,11.9105832491015,-0.0498059308355703
733,73.2053553017218,0.0560307314121142,0.0331313768843052,0.0374035711861384,0.0340391355221161,-0.0463347897996533,-0.00213467226159274,11.875,-0.0454975410845757
734,73.3050094886357,0.0817294048115876,0.0447578477317474,0.0315411670367898,0.044844592116587,-0.0447959968005139,-0.00209454905710186,11.8315312422434,-0.0391881910973407
735,73.4054394099522,0.141037611945923,0.0557319737418915,0.0453442570356685,0.0565788921076084,-0.0436698032149828,-0.000872428190378523,11.8111114501953,-0.0361026931087827
736,73.5062405253075,0.0179915925297041,0.0543761375689598,0.0486859210426636,0.0537813156641017,-0.0433531185041334,0.000332761751647262,11.7679425786393,-0.0318823450535706
737,73.5746127312965,0.353546419745331,0.00431755575599539,0.039788776163248,-0.00121230647440534,-0.0440980386340143,0.00147685578345203,11.7638893127441,-0.0314945463576556
738,73.7068749482796,0.120376451156627,0.046631036383589,0.0491154564040507,-0.0518767766043829,-0.047933113240973,0.00526028455762368,11.7472229003906,-0.0286198703214005
739,73.8065982367735,0.0712309935232828,0.0184233981123998,0.0607949900544937,-0.0240199131340247,-0.0519216820595231,0.00787355894658188,11.7333335876465,-0.0248823450535706
740,73.9062786104063,0.0374819012303971,0.00718172164346629,0.0581531754679712,-0.0164044578110932,-0.0557544642942402,0.00963516074692334,11.6901964436625,-0.0216861717589377
741,74.0066651645031,0.0275561061901363,0.00896294541605563,0.0494116834273318,-0.0112061723159685,-0.0583736143724811,0.0110728629105328,11.6861114501953,-0.0189012647124284
742,74.1059497282975,0.0241858399475031,0.0277646128135428,0.0332577322502432,-0.00809077231849927,-0.0607355414582062,0.0120634620889482,11.6482578597319,-0.0146769302571316
743,74.2067740406226,0.0286311654895105,0.0487562271313524,0.0157320959372933,-0.00195726527799076,-0.0630633789185193,0.0136519614174118,11.6388893127441,-0.0114864113826671
744,74.3052005855539,0.0831027589216345,0.0533066545567335,0.0109078517431721,-0.0117754183411291,-0.064150816864728,0.0143669977811315,11.6055555343628,-0.0106810365504372
745,74.4067136070306,0.0833501993680461,0.058760675772821,0.0111136000964504,-0.0352439664908587,-0.0661704476262138,0.0147122783566609,11.6055555343628,-0.0110945480407459
746,74.5074139744403,0.0302312681007505,0.0688893492682527,0.00361903712003633,-0.038128292421547,-0.0680505468670355,0.0137498848413417,11.591667175293,-0.010182368367262
747,74.601960669257,0.0693349974441769,0.0802962698149444,-0.00660364516130884,-0.0381780474642072,-0.0696677712127383,0.0130757734322993,11.5611114501953,-0.0105854074544885
748,74.7069129965316,0.0525522224888286,0.0919083648926099,-0.0168760259959856,-0.0405856547731192,-0.0706998531030834,0.0127018171900721,11.5138893127441,-0.00923141921697852
749,74.8067530640569,0.0498575304855949,0.0987425359982424,-0.0262423098793484,-0.0288647000630505,-0.0712031931734569,0.0129181990489187,11.4833335876465,-0.00783642903725889
750,74.9065070005158,0.0785700283641066,0.107495741102067,-0.0371569674348391,-0.0105656736298827,-0.070315534498791,0.0127532741474684,11.4361114501953,-0.00646129556784349
