frame,pillar,fine,baseline,oldProbability,distributionScore,concentration,continuity,robustHeight,coreCount,elapsed
831,4327,0,1,0.633355975151062,0.52007610716809,0.540740740740741,0.961784581749208,3.28585613965988,73,0.001685
831,4441,0,1,0.601530015468597,0.520838711450313,0.536163522012579,0.971417655373605,2.73010275363922,341,0.001685
831,4541,0,1,0.689621269702911,0.567238150996602,0.586538461538462,0.967094552518797,2.81885459423065,366,0.001685
831,5132,0,0,0.5198974609375,0.55969555847778,0.684210526315789,0.818016585467524,3.09581370353699,104,0.001685
831,5133,1,1,0.623696982860565,0.543197610128348,0.681818181818182,0.796689828188244,3.05016678571701,105,0.001685
831,6545,1,1,0.611023187637329,0.580839370895642,0.6,0.968065618159403,3.03043740987778,99,0.001685
831,8142,0,1,0.74726676940918,0.566312690269671,0.603174603174603,0.938886828604982,2.81459984779358,38,0.001685
831,8242,0,1,0.821156084537506,0.544370290838981,0.580645161290323,0.937526612000467,2.78276969194412,36,0.001685
841,1847,0,1,0.773805856704712,0.461829685671244,0.525423728813559,0.878966175954948,2.89233359098434,31,0.000998
841,3334,0,0,0.683396220207214,0.432015825711671,0.470588235294118,0.918033629637301,5.25098505616188,80,0.000998
841,4425,0,0,0.628015995025635,0.325072055790632,0.406976744186047,0.798748479942696,2.72078658640385,35,0.000998
841,4742,0,0,0.644606292247772,0.657491282393954,0.674267100977199,0.975119921231613,2.2056195795536,207,0.000998
841,5043,1,1,1,0.778404431538615,0.796680497925311,0.977059729170865,1.65411840677261,192,0.000998
841,5366,1,1,1,0.755328873189406,1,0.755328873189406,2.40357325673103,93,0.000998
841,6130,0,0,0.627840280532837,0.260148934734557,0.30379746835443,0.856323576834583,2.64217141866684,24,0.000998
851,436,0,0,0.684440732002258,0.199834916754682,0.306122448979592,0.652794061398628,6.23262697458267,15,0.001181
851,553,1,1,0.70996755361557,0.410812652162596,0.545454545454545,0.75315652896476,2.49094834327698,18,0.001181
851,3444,0,0,0.803427517414093,0.287092007704262,0.361563517915309,0.794029246533409,4.86093005537987,111,0.001181
851,3560,0,0,0.546498835086823,0.153906386346891,0.308724832214765,0.498522860123624,2.33858504295348,46,0.001181
851,3561,0,0,0.5,0.211036370179796,0.347517730496454,0.607267922354106,3.92034972310066,49,0.001181
851,4166,1,0,0.964198589324951,0.734170455189921,0.790909090909091,0.928261495067716,3.46664505600929,87,0.001181
851,4223,0,0,0.825149655342102,0.389694722522895,0.419753086419753,0.928390368363368,4.20470077991486,34,0.001181
851,4266,0,0,0.964198589324951,0.734170455189921,0.790909090909091,0.928261495067716,3.45557147860527,87,0.001181
851,4834,0,1,0.811735570430756,0.467185046407841,0.482658959537572,0.967940275791096,3.01115811467171,167,0.001181
851,4934,0,1,0.726944148540497,0.412836824701627,0.425824175824176,0.969500672202531,3.29524447023869,155,0.001181
851,5294,0,0,0.790019273757935,0.381235124217886,0.542372881355932,0.702902260276728,4.37390751242637,32,0.001181
861,2867,0,1,1,0.460833268306112,0.553571428571429,0.832473000811042,2.57556133270264,31,0.001056
861,4194,0,1,0.719403266906738,0.379625711856183,0.506849315068493,0.748991269337875,5.93802410364151,37,0.001056
861,5324,0,0,0.803607165813446,0.352138729342009,0.4125,0.853669646889719,4.89100248813629,66,0.001056
861,7143,1,1,1,0.931004408802553,1,0.931004408802553,3.52587628364563,52,0.001056
861,8214,0,0,0.692109286785126,0.485570651620297,0.525,0.924896479276756,3.59167331457138,21,0.001056
861,9628,0,0,0.702123761177063,0.327561393693319,0.395348837209302,0.828537642871337,3.06385518312454,17,0.001056
871,5542,1,1,1,0.938159957911873,0.957446808510638,0.979855956041289,2.68385314941406,270,0.000834
871,5543,1,1,1,0.952112120195388,0.971631205673759,0.979911014215692,2.69815073013306,274,0.000834
871,8946,0,1,0.762944161891937,0.457506301384258,0.525,0.871440574065254,3.1664350271225,21,0.000834
881,3190,0,1,0.701574385166168,0.360277894485523,0.486486486486487,0.740571227553575,5.10382461547851,18,0.001455
881,3842,1,1,1,0.957345770195405,0.988165680473373,0.96881098900014,3.66750829219818,167,0.001455
881,3843,1,1,1,0.963078379597772,0.994082840236686,0.96881098900014,3.66883262395859,168,0.001455
881,4612,0,1,0.631357252597809,0.403657748423428,0.549019607843137,0.735233756056957,5.21947300434113,28,0.001455
881,5042,0,1,0.606355428695679,0.505805232161465,0.513692162417375,0.984646582461382,2.72860585451126,544,0.001455
881,5142,0,1,0.634983837604523,0.477015468483954,0.484317343173432,0.984923367307821,2.41771820187569,525,0.001455
881,6327,0,1,0.697302639484406,0.550161417443059,0.586206896551724,0.938510653285218,2.14645085334778,34,0.001455
881,7244,0,0,0.751516938209534,0.373061946085595,0.431654676258993,0.864260175098295,3.24684691429138,60,0.001455
881,8046,0,1,0.847563028335571,0.533382033344797,0.651162790697674,0.819122408350938,2.23013147115707,28,0.001455
891,2044,1,1,1,0.681442353267016,1,0.681442353267016,3.5324894785881,19,0.001638
891,3342,0,0,0.813740253448486,0.333947418541842,0.447826086956522,0.745707827811879,3.26980107426643,103,0.001638
891,3519,0,1,0.691501498222351,0.209082691832555,0.455882352941176,0.458633001439153,2.76988053917885,31,0.001638
891,4823,0,0,0.828877210617065,0.281958288277803,0.339285714285714,0.831034954924051,3.0075822353363,38,0.001638
891,5543,0,1,0.609782159328461,0.640293441567126,0.653012048192771,0.980523166975488,2.31405615508556,271,0.001638
891,5921,0,1,0.73716539144516,0.657985389442324,0.710526315789474,0.926053511066975,2.30234324932098,27,0.001638
891,6244,1,1,0.752472102642059,0.433117116239142,0.54228855721393,0.798683856551078,2.10414111912251,109,0.001638
891,6668,0,0,0.749320924282074,0.41711565108365,0.451612903225806,0.92361322739951,3.44999546408653,84,0.001638
891,7083,0,1,0.835584759712219,0.469828597754322,0.576271186440678,0.815290801985442,5.46037402153015,34,0.001638
891,7345,1,1,1,0.664107831801507,0.945945945945946,0.702056850761593,3.56648445129395,35,0.001638
891,7568,1,1,0.816216588020325,0.581083772817783,0.616438356164384,0.942647009237737,2.75264285504818,45,0.001638
901,2326,0,1,0.663755595684052,0.441101266266723,0.516666666666667,0.853744386322689,2.170725274086,31,0.002235
901,2492,0,1,0.641836762428284,0.567762186087145,0.633333333333333,0.896466609611282,2.42559304237366,19,0.002235
901,3643,0,0,0.854000568389893,0.329116076673345,0.399293286219081,0.82424645750935,3.09384686350822,113,0.002235
901,4444,0,0,0.802857458591461,0.701408909614696,0.717333333333333,0.977800524555803,2.05447052717209,269,0.002235
901,5068,0,1,0.690172076225281,0.530225344313678,0.589887640449438,0.898858202741282,3.69206666946411,105,0.002235
901,5482,0,1,0.775087237358093,0.630281904497699,0.727272727272727,0.866637618684336,5.41544243097305,64,0.002235
901,5544,1,1,1,0.91185413050606,0.929936305732484,0.980555469105832,2.53755496740341,292,0.002235
901,6075,0,1,0.578414082527161,0.598735446224765,0.759259259259259,0.788578392588716,4.04182802438736,41,0.002235
901,6175,0,1,0.615741670131683,0.515608949000314,0.653846153846154,0.788578392588716,4.09992482662201,34,0.002235
901,6468,0,1,0.7698774933815,0.616151546233542,0.633333333333333,0.972870862474014,3.60141490697861,152,0.002235
901,7172,0,0,0.802625894546509,0.504999269518957,0.550724637681159,0.916972357810738,5.63969206809998,76,0.002235
911,1843,0,0,0.620447278022766,0.485574366220103,0.628571428571429,0.772504673531982,1.98258204460144,22,0.00213
911,3644,1,1,1,0.968612734417207,0.992592592592593,0.975841187659127,3.23848059177399,134,0.00213
911,3744,1,1,1,0.975841187659127,1,0.975841187659127,3.24061033129692,135,0.00213
911,3782,0,1,0.626117289066315,0.494317795909049,0.705882352941177,0.700283544204485,5.90695612430572,36,0.00213
911,4363,0,0,0.5,0.0541629980873487,0.414285714285714,0.130738271245324,4.61390753984451,29,0.00213
911,4375,0,0,0.727213859558105,0.467586885893622,0.498327759197324,0.938311938806664,5.72408724427223,149,0.00213
911,4719,1,1,0.847905397415161,0.467406027613437,0.652173913043478,0.716689242340604,3.10376593470573,45,0.00213
911,5472,1,1,0.72014844417572,0.384237119260348,0.447513812154696,0.858603933162012,4.87148983478546,81,0.00213
911,5828,1,1,0.778729915618896,0.549020559305423,0.674698795180723,0.81372690039911,2.88182891607284,56,0.00213
911,7734,0,0,0.72699511051178,0.218453919800188,0.366197183098592,0.596547242531283,4.32448477745056,26,0.00213
921,1468,0,1,0.771984755992889,0.307501298875368,0.564102564102564,0.545115938915425,3.11276130676269,22,0.001486
921,1844,0,1,1,0.848045171158323,1,0.848045171158323,3.48966916203499,27,0.001486
921,1982,0,0,0.73129278421402,0.506306324702982,0.611111111111111,0.82850125860488,5.95275986194611,33,0.001486
921,2778,0,1,0.700207114219666,0.20981278566595,0.363636363636364,0.576985160581364,4.67605686187744,20,0.001486
921,2819,0,1,1,0.66063868249853,0.944444444444444,0.699499781469032,2.01053423881531,17,0.001486
921,3672,0,0,0.868960797786713,0.341313752186498,0.38,0.898194084701311,5.99404637217522,57,0.001486
921,3928,1,1,0.752625703811646,0.413344552621434,0.557823129251701,0.740995722382326,4.76083223819733,82,0.001486
921,4028,0,1,0.5,0.371637793148571,0.496350364963504,0.748740847961092,4.40396324396133,68,0.001486
921,6167,0,1,0.5,0.213489726458644,0.319444444444444,0.668315665435755,3.07375105917454,23,0.001486
921,8045,1,1,1,0.870253258198584,0.964285714285714,0.902484860354087,3.57452737689018,27,0.001486
931,465,0,0,0.586783885955811,0.0928163897010079,0.346938775510204,0.267529593844082,4.24934296607971,17,0.00177
931,467,0,0,0.637671887874603,0.108641410181777,0.461538461538462,0.235389722060516,6.82568135261534,18,0.00177
931,2028,0,1,0.819049537181854,0.599499319965042,0.647058823529412,0.926498949036884,2.54655918478966,33,0.00177
931,2029,0,1,0.742955923080444,0.471193261464909,0.509090909090909,0.925558192163215,2.59850807189941,28,0.00177
931,2529,0,1,0.612902879714966,0.430894429899482,0.543859649122807,0.792289758202273,2.23325197100639,31,0.00177
931,2530,0,1,0.592763304710388,0.622146773045492,0.717391304347826,0.867234895760382,2.22978176474571,33,0.00177
931,5232,0,0,0.699510276317596,0.258190933559261,0.288288288288288,0.895599800783685,4.40330653190613,64,0.00177
931,5625,0,1,0.788247466087341,0.403566013374433,0.456140350877193,0.884740875474719,2.09746537208557,26,0.00177
931,6145,1,1,1,0.879767060582547,0.903954802259887,0.973242310769443,3.14490550756454,160,0.00177
931,6245,1,0,1,0.673867943839756,0.706214689265537,0.954197008477095,3.05866169929504,125,0.00177
931,8033,1,1,0.720409750938416,0.351793091045068,0.574074074074074,0.612800868272054,4.6731088578701,31,0.00177
931,8233,0,0,0.677453339099884,0.33237187911548,0.454545454545455,0.731218134054057,4.82092881202698,30,0.00177
941,3173,0,1,0.760461270809174,0.385747056875139,0.509803921568627,0.75665768848585,3.39626502990723,26,0.001395
941,4145,1,1,1,0.926604696820367,0.942372881355932,0.983267573964058,3.13463311195373,278,0.001395
941,4245,0,1,1,0.983267573964058,1,0.983267573964058,3.16988030076027,295,0.001395
941,5468,0,0,0.662121415138245,0.389723839876379,0.458333333333333,0.850306559730281,3.57448650002479,33,0.001395
941,6033,0,1,0.685796976089478,0.279918629402667,0.411764705882353,0.679802385692192,4.51800174713135,84,0.001395
941,6233,0,0,0.619757890701294,0.383499438329757,0.402930402930403,0.951775878763852,4.55530071258545,110,0.001395
941,6238,0,0,0.617590546607971,0.066329115604996,0.242424242424242,0.273607601870608,2.16732559800148,16,0.001395
941,6731,1,1,0.631497621536255,0.455519773731918,0.542857142857143,0.839115372664059,3.80454034805298,38,0.001395
941,6831,1,1,0.670437097549438,0.511072800043469,0.583333333333333,0.876124800074518,3.79266543388367,42,0.001395
941,7027,0,1,0.614843904972076,0.404669983833612,0.5,0.809339967667224,4.72909145355225,24,0.001395
951,2245,1,1,1,0.830935253416475,0.947368421052632,0.877098323050724,3.62215046882629,36,0.001504
951,2827,1,1,0.799944341182709,0.326896260783629,0.505747126436782,0.646363061094903,5.32763397693634,44,0.001504
951,2927,1,1,0.73181277513504,0.268702601978221,0.431578947368421,0.622603589949537,5.26404410600662,41,0.001504
951,3567,0,1,0.5,0.17023697901644,0.533333333333333,0.319194335655825,1.75578784942627,40,0.001504
951,4333,0,0,0.681594252586365,0.369951194486985,0.402684563758389,0.918712132976012,3.40894496440887,60,0.001504
951,4831,0,0,0.761679649353027,0.355539643648382,0.448818897637795,0.792167276199026,3.37294837236404,57,0.001504
951,5076,0,1,0.62264347076416,0.406868517581728,0.594594594594595,0.68427887047836,2.48875596523285,22,0.001504
951,5378,0,1,0.594272673130035,0.492168245466715,0.625,0.787469192746745,3.51342278718948,20,0.001504
951,5665,0,0,0.77857893705368,0.251096118769431,0.363095238095238,0.691543409069908,1.5118282020092,61,0.001504
951,6367,0,1,0.55547970533371,0.475245441436741,0.557692307692308,0.852164239817604,2.0040753275156,29,0.001504
951,6469,0,0,0.82247793674469,0.448219532745236,0.491935483870968,0.911134787875562,2.06932836771011,61,0.001504
951,7944,0,1,0.593270123004913,0.656586009259393,0.733333333333333,0.89534455808099,3.29092837572098,33,0.001504
961,2233,0,0,0.716082155704498,0.178741642154497,0.336,0.531969173078859,5.56877138614654,42,0.001424
961,3128,0,0,0.781905829906464,0.336721886957423,0.441176470588235,0.763236277103493,1.9757457524538,15,0.001424
961,3771,0,1,0.690493524074554,0.330705280075828,0.517857142857143,0.638603299456771,2.82182334661484,29,0.001424
961,4367,0,0,0.635134160518646,0.13024232141854,0.244186046511628,0.533373316285451,3.03780657351017,21,0.001424
961,4469,0,0,0.688818871974945,0.371506233276569,0.457627118644068,0.811809917159911,3.63346245884895,54,0.001424
961,6267,0,0,0.600965321063995,0.224243773177786,0.414634146341463,0.540823217664072,2.93638632297516,17,0.001424
961,6433,0,1,0.662222921848297,0.267674313613106,0.436893203883495,0.612676762269998,4.90203523635864,45,0.001424
961,6632,0,0,0.681299865245819,0.55879711939011,0.648648648648649,0.861478892393086,3.20910196304321,72,0.001424
961,6633,0,0,0.703741431236267,0.514795126923878,0.588235294117647,0.875151715770592,3.57512843608856,70,0.001424
961,7019,0,1,0.666327059268951,0.49985345853873,0.588235294117647,0.849750879515842,3.2556426525116,30,0.001424
961,7431,0,1,0.897395670413971,0.419792765600575,0.46969696969697,0.893752339665739,2.90762605071068,31,0.001424
971,3944,1,1,0.5364830493927,0.946178626849169,0.969827586206897,0.975615295240032,3.52569186687469,225,0.002211
971,4633,0,1,0.764389514923096,0.350809582261258,0.429245283018868,0.817270675158096,2.54713503941894,91,0.002211
971,4764,0,0,0.620492875576019,0.363726555365466,0.381443298969072,0.95355340190406,1.54327459335327,74,0.002211
971,5317,0,0,0.596627354621887,0.417267804992258,0.5,0.834535609984516,3.12697079181671,27,0.002211
971,5330,0,0,0.5,0.427676581186152,0.470238095238095,0.909489438471817,3.06669012606144,79,0.002211
971,5331,0,0,0.764408588409424,0.417150201881797,0.457446808510638,0.911909743648579,3.60230687856674,86,0.002211
971,6123,0,1,0.73085880279541,0.411334680151325,0.485714285714286,0.846865517958611,2.95907428562641,17,0.002211
971,6421,1,1,0.676004350185394,0.864972936320629,0.981481481481482,0.881293180402151,5.18193577527999,53,0.002211
971,6422,1,1,0.627914190292358,0.848652692239108,0.962962962962963,0.881293180402151,4.54606513977051,52,0.002211
971,7344,1,1,1,0.935184789974507,0.976190476190476,0.957994175095836,3.297553139925,41,0.002211
981,1944,0,1,1,0.894043070151784,0.942857142857143,0.948227498645831,3.3682681620121,33,0.001806
981,2367,0,1,0.760147869586945,0.381483398156933,0.48780487804878,0.782040966221712,6.81720668077469,20,0.001806
981,2632,0,1,0.523678421974182,0.348323895177934,0.483333333333333,0.720670127954347,3.29142859876156,29,0.001806
981,3019,0,0,0.749235093593597,0.252339941673408,0.394366197183099,0.63986199495757,5.18467230796813,28,0.001806
981,4421,1,1,0.750963926315308,0.614668367464984,0.684210526315789,0.898361460141131,4.46467493623495,39,0.001806
981,5344,1,1,1,0.984246675589066,1,0.984246675589066,2.44404497742653,335,0.001806
981,7761,0,0,0.580046594142914,0.0735378117560141,0.384615384615385,0.191198310565637,4.3547600209713,25,0.001806
981,7843,1,0,0.761140882968903,0.522692318820555,0.602409638554217,0.867669249242121,3.62263417243958,50,0.001806
981,7943,1,1,0.782668054103851,0.582263506276079,0.658536585365854,0.88417791693775,3.9193103313446,54,0.001806
981,8246,0,0,0.693128883838654,0.230026304703164,0.372881355932203,0.616888726249394,2.82981572151184,22,0.001806
991,1860,0,0,0.553228795528412,0.14074266021288,0.277777777777778,0.506673576766368,1.93491625785828,15,0.001618
991,3344,1,1,1,0.969725317884129,1,0.969725317884129,3.38601772785187,92,0.001618
991,4073,0,1,0.775416076183319,0.53751636014639,0.60377358490566,0.890261471492459,2.72163815498352,32,0.001618
991,5243,0,1,0.723701238632202,0.607741693370643,0.616935483870968,0.985097646770715,2.53331089317799,459,0.001618
991,5414,0,0,0.68569952249527,0.297878730221563,0.444444444444444,0.670227142998517,1.78179824352264,16,0.001618
991,5843,0,1,0.731476366519928,0.848014496572812,0.867283950617284,0.977781839464737,2.71302074193954,281,0.001618
991,5943,0,1,0.69752961397171,0.776551920591407,0.811428571428571,0.957018211996452,2.77056493759155,284,0.001618
991,8243,0,1,1,0.795960824843518,0.954545454545455,0.833863721264638,3.1647062420845,21,0.001618
1001,3843,0,1,0.760842084884644,0.474287719320372,0.503225806451613,0.942494826854585,3.46816592216492,234,0.001737
1001,4146,0,1,0.808069825172424,0.39491610968229,0.440191387559809,0.897146379604332,1.51399655640125,92,0.001737
1001,4171,0,1,0.646747171878815,0.584091293191676,0.6171875,0.946375766183981,2.25103447437286,79,0.001737
1001,5468,0,0,0.519480764865875,0.291743130681046,0.386363636363636,0.755099867645061,1.85362558364868,34,0.001737
1001,6243,1,1,1,0.966202719244336,0.992063492063492,0.973932340998291,3.20805650949478,125,0.001737
1001,8518,0,0,0.773476600646973,0.577254496100486,0.733333333333333,0.787165221955208,3.17083024978638,22,0.001737
1011,1343,0,0,0.597399532794952,0.287936083175204,0.451612903225806,0.637572755602236,6.53848469257355,28,0.002792
1011,4243,1,1,1,0.978274241379512,1,0.978274241379512,3.31042590141296,282,0.002792
1011,4343,0,0,1,0.943545772306775,0.964539007092199,0.978234955112171,3.30179480314255,272,0.002792
1011,4727,0,0,0.643724679946899,0.53559541701133,0.614864864864865,0.871078260633811,4.14767851904035,91,0.002792
1011,4816,0,1,0.616873204708099,0.480513927646262,0.541666666666667,0.887102635654637,4.05207552909851,52,0.002792
1011,5161,0,0,0.5,0.0837019433432078,0.310204081632653,0.269828633145867,2.52307576537132,76,0.002792
1011,5509,0,0,0.642499208450317,0.438483711973831,0.5,0.876967423947662,3.56493824720383,20,0.002792
1011,6205,0,1,0.851282358169556,0.382479917361469,0.521739130434783,0.73308650827615,5.2937341094017,24,0.002792
1011,6518,1,1,0.61544281244278,0.587361512271057,0.709090909090909,0.828330337818157,4.34505655765533,39,0.002792
1011,8725,0,1,0.723225474357605,0.321954548508462,0.541666666666667,0.594377628015621,5.33182401657105,26,0.002792
1011,8825,0,1,0.677638709545135,0.420081525125924,0.645833333333333,0.650448813098205,5.47510496973991,31,0.002792
1021,2343,1,1,1,0.910695540476351,1,0.910695540476351,3.41160476207733,36,0.002143
1021,3321,0,1,0.715137302875519,0.310741544065216,0.604651162790698,0.513918707492473,5.7196943461895,26,0.002143
1021,4305,0,1,0.57215279340744,0.5833513060591,0.875,0.666687206924685,3.03667075783014,21,0.002143
1021,4618,1,1,0.576087474822998,0.614409934034703,0.745762711864407,0.823867866091988,6.1066468834877,44,0.002143
1021,5074,0,1,0.861682057380676,0.357230257951021,0.527272727272727,0.677505661631247,2.04238115549088,29,0.002143
1021,6331,1,1,0.666034936904907,0.443817065233709,0.511811023622047,0.867150265918169,2.685118034482,65,0.002143
1021,6618,0,1,0.513608634471893,0.394433610643426,0.566666666666667,0.696059312900164,3.14793169498444,34,0.002143
1021,6825,0,1,0.684353351593018,0.608059144945773,0.790697674418605,0.769015977431419,4.46230218410492,34,0.002143
1021,6925,0,0,0.856015264987946,0.576761983073564,0.75,0.769015977431419,4.49109733402729,33,0.002143
1021,7643,0,1,1,0.800068775478961,0.967741935483871,0.826737734661593,3.26190054416656,30,0.002143
1031,1926,0,0,0.73163366317749,0.335055177777819,0.387755102040816,0.864089669005953,3.19876248836517,19,0.001449
1031,2618,0,1,0.765952110290527,0.484165490841713,0.596774193548387,0.811304336005032,4.82199592590332,37,0.001449
1031,3623,0,0,0.70187520980835,0.44060224962682,0.6,0.769398329168143,1.43164545893669,18,0.001449
1031,4431,0,1,0.785035669803619,0.547827777915531,0.615094339622641,0.890640252439361,2.97752528488636,163,0.001449
1031,4925,1,1,0.914526581764221,0.665752744629142,0.725,0.918279647764333,4.30349844098091,116,0.001449
1031,5743,0,1,1,0.0885683930649243,0.8875,0.323439202550547,0.462816682457924,71,0.001449
1041,2431,0,1,0.5,0.600717442783145,0.633663366336634,0.94800721439215,3.06995092630386,64,0.001101
1041,2531,0,1,0.715148866176605,0.591982555744594,0.626086956521739,0.945527693203172,3.06904255151749,72,0.001101
1041,2925,0,0,0.753075182437897,0.45230883105385,0.540540540540541,0.836771337449622,5.62846022844315,40,0.001101
1041,3025,0,1,0.821297883987427,0.604118168958449,0.71830985915493,0.841027254824507,5.72863949239254,51,0.001101
1041,3743,1,1,1,0.971917047472391,0.994047619047619,0.977736910032106,3.25859541296959,167,0.001101
1041,6825,0,0,0.799525737762451,0.256875790485652,0.416666666666667,0.616501897165565,2.7615524828434,15,0.001101
1051,531,0,1,0.574750185012817,0.391310529977098,0.566037735849057,0.691315269626206,3.15768909454346,30,0.001015
1051,1843,1,1,0.622453391551971,0.903475187174706,1,0.903475187174706,3.45034487247467,38,0.001015
1051,3819,0,0,0.807213425636292,0.430165541469985,0.551724137931034,0.779675043914347,5.69029542207718,16,0.001015
1051,5731,0,1,0.539141535758972,0.348586313969454,0.46875,0.743650803134836,3.83247649669647,30,0.001015
1051,6132,0,0,0.5,0.161363686394707,0.298245614035088,0.541042948499901,3.48193352222442,17,0.001015
1051,6943,1,1,1,0.950042815027554,0.985507246376812,0.964014032895606,3.33646944761276,68,0.001015
1061,3500,0,0,0.5,0.399930662730619,0.487179487179487,0.820910307710218,2.77397730052471,19,0.001957
1061,4943,1,1,1,0.660874933997205,1,0.660874933997205,1.59881148338318,202,0.001957
1061,5803,0,1,0.734802842140198,0.559762845436595,0.6875,0.814200502453229,6.94750888347626,22,0.001957
1061,6209,0,1,0.58317232131958,0.600926106706298,0.632183908045977,0.950555841517235,4.6149617433548,55,0.001957
1061,8718,0,1,0.662249684333801,0.400104299135857,0.558823529411765,0.715976114243113,5.96756980419159,19,0.001957
1061,9144,0,0,0.703063488006592,0.395702267052782,0.455555555555556,0.868614732554887,5.24299386143684,41,0.001957
1061,9316,0,1,0.78695011138916,0.763832795593665,0.828571428571429,0.921867167095803,3.67262184619903,29,0.001957
1071,2943,1,1,1,0.941983808105763,0.980769230769231,0.960454078852935,2.98071445822716,51,0.002106
1071,3703,0,0,0.805802047252655,0.300994979409609,0.468085106382979,0.64303472873871,8.04704222679138,22,0.002106
1071,3803,0,0,0.852379441261292,0.341846999942334,0.392156862745098,0.871709849852952,5.87083214521408,20,0.002106
1071,4206,0,1,0.876844882965088,0.539141583346593,0.60377358490566,0.892953247417794,6.33603965044022,32,0.002106
1071,4209,0,1,0.772177696228027,0.639967140847856,0.7,0.914238772639795,5.08300243616104,63,0.002106
1071,6716,0,0,0.547349810600281,0.32636355073797,0.435897435897436,0.748716381104756,4.07806199193001,17,0.002106
1071,6718,1,1,0.705692529678345,0.569888959232876,0.607142857142857,0.938640638736501,3.20454597473145,34,0.002106
1071,7119,0,1,0.647084832191467,0.607108052017048,0.682926829268293,0.888979647596392,3.58333473205566,28,0.002106
1071,7143,0,0,0.710000932216644,0.526783594826431,0.594871794871795,0.885541387854777,4.22979701757431,116,0.002106
1071,7144,0,0,0.641830265522003,0.482596629360011,0.544973544973545,0.885541387854777,4.19972268939018,103,0.002106
1071,7513,0,1,0.916666626930237,0.597268628612249,0.696969696969697,0.856950641052357,4.95154752135277,23,0.002106
1071,8043,1,1,1,0.894327661599623,1,0.894327661599623,3.27608754634857,26,0.002106
1071,8226,1,1,0.589617311954498,0.613612478497222,0.695652173913043,0.882067937839756,3.67096771001816,32,0.002106
1081,2109,0,1,0.858548521995544,0.555042336247832,0.614285714285714,0.903557291566239,5.05863693356514,43,0.003109
1081,4207,0,0,1,0.707170486894548,1,0.707170486894548,3.9062043055892,16,0.003109
1081,4618,0,1,0.767336487770081,0.587390897609191,0.655737704918033,0.895771118854017,3.05432060360909,40,0.003109
1081,5043,1,1,0.659659802913666,0.974667502100453,0.991084695393759,0.983435125807504,2.29663602411747,667,0.003109
1081,5119,0,1,0.746052205562592,0.498640806916925,0.569230769230769,0.875990606745949,3.64999853372574,37,0.003109
1081,5143,1,1,0.708346545696259,0.954209713450669,0.970282317979198,0.983435125807504,2.29332602918148,653,0.003109
1081,5316,1,1,1,0.665999204188777,0.852941176470588,0.780826653186842,3.98148719072342,29,0.003109
1081,5498,0,0,0.503806412220001,0.442139050421247,0.464566929133858,0.95172304073726,5.06255342662334,59,0.003109
1081,6043,1,1,1,0.975462584589051,1,0.975462584589051,3.09416963458061,151,0.003109
1081,6126,0,1,0.655215442180634,0.454756332055517,0.527272727272727,0.862468905622532,3.91147637367249,58,0.003109
1081,6226,0,1,0.579036235809326,0.376920120328142,0.439252336448598,0.858094742023643,3.39457492828369,47,0.003109
1081,6832,1,1,0.839551985263824,0.467496063146708,0.75,0.623328084195611,3.77448699474335,36,0.003109
1081,6926,0,1,0.884600460529327,0.362517369683949,0.594594594594595,0.609688303559368,3.28769221305847,22,0.003109
1081,7133,0,1,0.682162344455719,0.442222129686798,0.478723404255319,0.923752893123534,1.82876032590866,45,0.003109
1081,7333,0,1,0.602415382862091,0.314104810785141,0.363636363636364,0.863788229659138,2.13501480817795,16,0.003109
1081,7532,1,1,0.726687431335449,0.584260738769546,0.783783783783784,0.745436114981835,3.83832857012749,29,0.003109
1081,8429,0,0,1,0.530883194853982,0.68,0.78071058066762,4.55589127540588,17,0.003109
1091,1621,0,1,0.745883762836456,0.500826785150612,0.528735632183908,0.947215876263113,4.14113471508026,46,0.003438
1091,3043,1,1,0.874672889709473,0.477866866729991,0.505016722408027,0.946239689750115,4.92465878129005,151,0.003438
1091,3204,0,1,1,0.632223203185817,0.695652173913043,0.908820854579613,5.1391632437706,32,0.003438
1091,3412,0,1,0.785885632038116,0.548848245272856,0.7,0.784068921818366,5.02535160183907,21,0.003438
1091,3943,1,1,0.785135209560394,0.974654832761924,1,0.974654832761924,3.4113581776619,191,0.003438
1091,4126,1,1,0.807003915309906,0.750300561190705,0.787234042553192,0.953084496647652,2.5388010263443,74,0.003438
1091,4732,1,1,0.5,0.654185018027977,0.768518518518518,0.851228698156886,3.95298618078232,83,0.003438
1091,4818,0,0,0.616610169410706,0.44438251159723,0.48,0.925796899160896,2.19504606127739,24,0.003438
1091,4826,0,0,0.746875524520874,0.265548506979165,0.398305084745763,0.666696251564713,3.31693530827761,47,0.003438
1091,4832,1,1,0.629392445087433,0.569146708801179,0.669811320754717,0.849711987787676,3.73825262784958,71,0.003438
1091,5532,0,1,0.795733749866486,0.529518020072303,0.598039215686274,0.885423574547129,4.13236336708069,122,0.003438
1091,5828,0,0,0.699627995491028,0.287188114348223,0.432432432432432,0.664122514430266,1.90061804354191,16,0.003438
1091,6422,0,0,0.646123468875885,0.701698294438726,0.897435897435897,0.781892385231723,7.27103161811829,35,0.003438
1091,6423,0,0,0.699662268161774,0.701698294438726,0.897435897435897,0.781892385231723,7.27103161811829,35,0.003438
