frame,pillar,group,mass15over45,mass25over75,linearity45,radialStd15
811,6343,1,0.63963963963964,0.654929577464789,0.387098885812387,0.0714998956201817
811,6620,3,0.545454545454545,0.62962962962963,0.478808017451846,0.080951516816866
811,7447,3,0.511363636363636,0.507575757575758,0.310504174086553,0.0875122630037001
811,7632,2,0.510204081632653,0.342105263157895,0.267287350212279,0.0774663416012329
811,7833,2,0.523076923076923,0.568181818181818,0.194049727390943,0.0787855828625599
811,8342,1,0.7,0.952380952380952,0.59174092806977,0.0514712780182078
811,9059,2,0.407407407407407,0.283018867924528,0.0570775337174374,0.0771968294328842
811,9060,2,0.208333333333333,0.163265306122449,0.430413383255299,0.0901557648400644
821,2845,1,0.666666666666667,0.791666666666667,0.581930897309865,0.0678379620665945
821,2846,3,0.553846153846154,0.777777777777778,0.686128544173273,0.0732628081769055
821,3515,2,0.345454545454545,0.352941176470588,0.559417412280604,0.0767853002773298
821,3516,2,0.384615384615385,0.419753086419753,0.550422006926035,0.0869938408830073
821,4296,2,0.368421052631579,0.590909090909091,0.790406922291977,0.0713388814825165
821,4841,2,0.687203791469194,0.581597222222222,0.76362632837396,0.0762379500815197
821,4912,2,0.428571428571429,0.452830188679245,0.381919676406558,0.0740553781165325
821,5012,2,0.27027027027027,0.452830188679245,0.244096570861127,0.0680626667904498
821,6042,3,0.38,0.640883977900553,0.493025233687519,0.0699919457178373
821,6043,2,0.539518900343643,0.641873278236915,0.608242667651471,0.0790935595348182
821,6128,3,0.406015037593985,0.536585365853659,0.369291202453801,0.0797608511385123
821,6835,3,0.783783783783784,0.795454545454545,0.279279900897288,0.0590325699319914
821,6836,2,0.72972972972973,0.833333333333333,0.279279900897288,0.058558504710962
821,7173,2,0.519230769230769,0.769230769230769,0.435269014734318,0.0794563180508586
821,7851,2,0.472727272727273,0.380952380952381,0.178180822087072,0.0673846272457623
821,8741,2,0.361702127659574,0.346153846153846,0.49231961996033,0.0818352189660303
821,9552,3,0.48,0.529411764705882,0.449204641518965,0.0798637520885379
831,2176,1,0.347826086956522,0.231707317073171,0.196433885048422,0.0649619556790458
831,2327,2,0.277777777777778,0.492063492063492,0.432829945105962,0.0799103341961793
831,3342,1,0.472049689440994,0.497854077253219,0.447715401525445,0.0723080777368748
831,3343,1,0.628048780487805,0.484251968503937,0.279003903769391,0.078466330315229
831,4027,3,0.521276595744681,0.333333333333333,0.271011172566852,0.0709861855517618
831,4098,2,0.317073170731707,0.333333333333333,0.541736005615192,0.0736376210040429
831,4227,2,0.5,0.496598639455782,0.375867909980393,0.0730168669070471
831,4327,2,0.409090909090909,0.540740740740741,0.361407828099187,0.0812877428789071
831,4441,2,0.466531440162272,0.536163522012579,0.550338328221764,0.0691460908732734
831,4541,2,0.509677419354839,0.586538461538462,0.242728248285707,0.0816927229709848
831,5132,3,0.639344262295082,0.684210526315789,0.0889958240257313,0.065215990252564
831,5133,1,0.661157024793388,0.681818181818182,0.0239702692014021,0.0688654469678161
831,6545,1,0.694656488549618,0.6,0.20923406827957,0.061386195370802
831,8142,2,0.425531914893617,0.603174603174603,0.149761482526936,0.0700066306612561
831,8242,2,0.511111111111111,0.580645161290323,0.374537976623571,0.0759505843172049
841,1847,2,0.710526315789474,0.525423728813559,0.141581621998332,0.0768224504750211
841,2430,2,0.379310344827586,0.409638554216867,0.391093100021195,0.0664056943160873
841,3334,3,0.467289719626168,0.470588235294118,0.302749221042185,0.0658603255937816
841,4425,3,0.527272727272727,0.406976744186047,0.104623840412993,0.0696762297230081
841,4742,3,0.73015873015873,0.674267100977199,0.905059769311628,0.0595573053303934
841,5043,1,0.883720930232558,0.796680497925311,0.676085037308003,0.0489376832467607
841,5366,1,0.860215053763441,1,0.416290397737508,0.0676489075089518
841,6130,3,0.606060606060606,0.30379746835443,0.349578836255478,0.0552215925700668
851,436,3,0.52,0.306122448979592,0.57719311665112,0.0751044881637374
851,553,1,0.52,0.545454545454545,0.604697310299855,0.0719596624379089
851,1129,2,0.315789473684211,0.48,0.427902944767462,0.060627401316302
851,1130,2,0.4,0.46,0.434550965902087,0.0715648932728655
851,3444,3,0.446153846153846,0.361563517915309,0.120903791567018,0.0764237247030107
851,3560,3,0.621212121212121,0.308724832214765,0.454328192778533,0.0692891508529712
851,3561,3,0.619047619047619,0.347517730496454,0.326002203117662,0.0651142722905515
851,4165,1,0.571428571428571,0.718181818181818,0.366984624844861,0.0792699987788277
851,4166,1,0.552380952380952,0.790909090909091,0.366984624844861,0.0723812887975089
851,4223,3,0.5,0.419753086419753,0.35774003162414,0.0845651652516979
851,4265,1,0.519230769230769,0.781818181818182,0.447948382674732,0.0859715046186735
851,4266,3,0.457943925233645,0.790909090909091,0.438463943185018,0.0928942438239758
851,4834,2,0.463829787234043,0.482658959537572,0.346045065228235,0.090284323869436
851,4934,2,0.486486486486487,0.425824175824176,0.376994322280771,0.0839445480816002
851,5294,3,0.434782608695652,0.542372881355932,0.565837073808043,0.0784553500996358
861,2162,2,0.666666666666667,0.395833333333333,0.375801249676785,0.0700532573598768
861,2866,2,0.333333333333333,0.222222222222222,0.343927555070954,0.0757111566416857
861,2867,2,0.477272727272727,0.553571428571429,0.604045194961798,0.0968744871795883
861,4194,2,0.480769230769231,0.506849315068493,0.147068912628364,0.075605562065826
861,5324,3,0.505263157894737,0.4125,0.0347925730891144,0.0896710262965658
861,7143,1,0.942307692307692,1,0.374105402347521,0.0733942851172839
861,8214,3,0.533333333333333,0.525,0.537231234178662,0.0770556931465146
861,9021,2,0.321428571428571,0.526315789473684,0.453776788994852,0.0556593933324824
861,9022,2,0.321428571428571,0.428571428571429,0.504590945501734,0.0844815612886254
861,9628,3,0.444444444444444,0.395348837209302,0.328584940000258,0.0753834071398683
871,5542,1,0.822695035460993,0.957446808510638,0.062741616915407,0.0650479880047552
871,5543,1,0.814946619217082,0.971631205673759,0.0972227960269297,0.0670025698759011
871,6413,2,0.439024390243902,0.366666666666667,0.252053069082335,0.0945366509301764
871,6513,2,0.303030303030303,0.296296296296296,0.624983710698648,0.0750671685157183
871,7219,2,0.366666666666667,0.411764705882353,0.280412303052835,0.0896284664070304
871,7220,2,0.305555555555556,0.488636363636364,0.360254926841715,0.089355740424085
871,8946,2,0.5,0.525,0.429445726559863,0.0720073984757805
881,3190,2,0.5,0.486486486486487,0.454438860727752,0.0680064100985705
881,3842,1,0.857988165680473,0.988165680473373,0.208092680832716,0.0666079145838951
881,3843,1,0.893491124260355,0.994082840236686,0.208092680832716,0.0737456138779485
881,4612,2,0.470588235294118,0.549019607843137,0.312784301075008,0.0826500221880375
881,5042,2,0.427471116816431,0.513692162417375,0.414271477109138,0.070986995780456
881,5142,2,0.453145057766367,0.484317343173432,0.429890731945203,0.0800144945804018
881,6327,2,0.431372549019608,0.586206896551724,0.88363144385179,0.0640659330137489
881,6427,2,0.404761904761905,0.491228070175439,0.827248157764267,0.0636468165020148
881,6724,2,0.636363636363636,0.310344827586207,0.746459681100213,0.0587567489659919
881,7244,3,0.462365591397849,0.431654676258993,0.294614603793568,0.0862485658204023
881,8046,2,0.628571428571429,0.651162790697674,0.52748614758318,0.076565120198193
891,2044,1,0.947368421052632,1,0.199408276530262,0.0743271973105564
891,3043,2,0.4,0.383333333333333,0.194853277324054,0.0921319613643743
891,3342,3,0.448275862068966,0.447826086956522,0.256126186553735,0.0863127956256224
891,3519,2,0.434782608695652,0.455882352941176,0.343769301793232,0.0896471557908752
891,4823,3,0.611111111111111,0.339285714285714,0.387432288299967,0.0752816091623394
891,5443,2,0.338607594936709,0.563492063492063,0.511579621915341,0.0742250304411184
891,5543,2,0.72258064516129,0.653012048192771,0.62338057140053,0.0610943512812312
891,5921,2,0.575757575757576,0.710526315789474,0.160852147299751,0.0718069241147395
891,6244,1,0.60431654676259,0.54228855721393,0.480726075531936,0.061685144718579
891,6344,1,0.202702702702703,0.323383084577114,0.662359981326167,0.0669096756386573
891,6586,2,0.391304347826087,0.432432432432432,0.255322380535674,0.0942000466751064
891,6668,3,0.480769230769231,0.451612903225806,0.291703566508013,0.0882791238634087
891,7083,2,0.392156862745098,0.576271186440678,0.220915742300371,0.0854042811539813
891,7345,1,0.837837837837838,0.945945945945946,0.52304403872715,0.0831990697925442
891,7567,1,0.32258064516129,0.445945945945946,0.435988495203091,0.0832914144373053
891,7568,1,0.424242424242424,0.616438356164384,0.509195119362838,0.073957860891031
901,1444,2,0.421052631578947,0.527272727272727,0.109040346637123,0.0845178707824776
901,1544,2,0.432432432432432,0.48,0.448911643335633,0.0811042315453195
901,2326,2,0.422222222222222,0.516666666666667,0.549197939727615,0.0811960715506787
901,2492,2,0.52,0.633333333333333,0.79923641437316,0.0770329880384346
901,3643,3,0.621794871794872,0.399293286219081,0.0646426979362547,0.0762727925816595
901,4444,3,0.468944099378882,0.717333333333333,0.728684872881837,0.054081525089251
901,5068,2,0.5,0.589887640449438,0.32126402413501,0.0853373583857434
901,5482,2,0.475609756097561,0.727272727272727,0.576380982446477,0.0748615701399767
901,5544,1,0.767515923566879,0.929936305732484,0.514966515742825,0.0592603638012332
901,6075,2,0.543478260869565,0.759259259259259,0.709456067535568,0.0910493481584955
901,6175,2,0.545454545454545,0.653846153846154,0.693077509768026,0.0773227998805022
901,6468,2,0.404347826086957,0.633333333333333,0.688207906815268,0.0772289567073104
901,7172,3,0.521276595744681,0.550724637681159,0.214813397330088,0.0800122358747655
911,1023,2,0.290322580645161,0.377777777777778,0.507474711698763,0.0718790713515668
911,1843,3,0.571428571428571,0.628571428571429,0.334860013314909,0.0652046737668198
911,3644,1,0.866666666666667,0.992592592592593,0.145940664567355,0.0651147830022083
911,3744,1,0.911111111111111,1,0.145940664567355,0.0658083853469443
911,3782,2,0.529411764705882,0.705882352941177,0.569486352138843,0.0888383538302285
911,4363,3,0.414634146341463,0.414285714285714,0.597211272984748,0.0830032558764461
911,4375,3,0.452830188679245,0.498327759197324,0.507476958389629,0.0901383225151887
911,4667,2,0.310769230769231,0.60056657223796,0.298440148459794,0.0757946222724677
911,4719,1,0.603448275862069,0.652173913043478,0.646900954674364,0.0720203697673741
911,4767,2,0.307443365695793,0.576271186440678,0.133604291657773,0.0816966812601818
911,5472,1,0.686274509803922,0.447513812154696,0.113023175563438,0.0730390699993578
911,5828,1,0.691176470588235,0.674698795180723,0.269077133260447,0.0782342804835181
911,7734,3,0.459459459459459,0.366197183098592,0.0613475783872533,0.0854027825821619
921,1468,2,0.551724137931034,0.564102564102564,0.391833082177755,0.077745570331623
921,1844,2,0.851851851851852,1,0.262336696315793,0.070614325678903
921,1982,3,0.534883720930233,0.611111111111111,0.311880924244799,0.0796381455191316
921,2778,2,0.548387096774194,0.363636363636364,0.263868521306732,0.0772982685173767
921,2819,2,0.882352941176471,0.944444444444444,0.848764468679932,0.0773318201634828
921,3672,3,0.49438202247191,0.38,0.195199381417666,0.0675993622311963
921,3928,1,0.627450980392157,0.557823129251701,0.402834253140443,0.0829084427206837
921,4028,2,0.428571428571429,0.496350364963504,0.287968856382283,0.0595145709121578
921,6167,2,0.645161290322581,0.319444444444444,0.312415159371626,0.064131942151344
921,6928,2,0.333333333333333,0.41025641025641,0.576620953600394,0.0640364216816916
921,7535,2,0.376623376623377,0.417391304347826,0.510602406910283,0.067853363029886
921,8045,1,0.892857142857143,0.964285714285714,0.435978709574082,0.0626939037211578
931,465,3,0.481481481481481,0.346938775510204,0.607832808038519,0.0940449056573976
931,467,3,0.40625,0.461538461538462,0.760776471974727,0.102547906550009
931,1067,1,0.266666666666667,0.333333333333333,0.332078635348883,0.0883911764229238
931,1068,1,0.266666666666667,0.580952380952381,0.47963329810009,0.0918934505787292
931,2028,2,0.684210526315789,0.647058823529412,0.15926718140359,0.0728658950313939
931,2029,2,0.390243902439024,0.509090909090909,0.477548831890609,0.067540091749811
931,2529,2,0.475,0.543859649122807,0.272233230730526,0.0718544107390359
931,2530,2,0.564102564102564,0.717391304347826,0.343911458372155,0.0842906711800558
931,5232,3,0.509803921568627,0.288288288288288,0.148300498897353,0.0649955461404861
931,5625,2,0.575757575757576,0.456140350877193,0.501907952800174,0.0703440052288324
931,5725,2,0.516129032258065,0.454545454545455,0.336973996623207,0.0692082003757307
931,6145,1,0.666666666666667,0.903954802259887,0.578221993545684,0.0575739194107151
931,6245,1,0.502923976608187,0.706214689265537,0.541928384340603,0.0613316563202755
931,8033,1,0.477272727272727,0.574074074074074,0.719107216803771,0.083197563311695
931,8233,3,0.536585365853659,0.454545454545455,0.175821772353411,0.0771628624169516
941,3169,2,0.25,0.349056603773585,0.176464580902563,0.0826697030267618
941,3170,2,0.367088607594937,0.495238095238095,0.214481914535938,0.080959622871436
941,3173,2,0.55,0.509803921568627,0.300304164509167,0.0848609927526362
941,3668,2,0.179487179487179,0.264150943396226,0.282145486142183,0.0821526558858315
941,4145,1,0.68135593220339,0.942372881355932,0.359688247775958,0.056205534962479
941,4245,2,0.84406779661017,1,0.359688247775958,0.0602785540623396
941,4827,2,0.4,0.533333333333333,0.228197391684037,0.0617463381672678
941,4828,2,0.288461538461538,0.416666666666667,0.36352470572296,0.0766152173268377
941,5468,3,0.465116279069767,0.458333333333333,0.123339934215396,0.0867526104875226
941,6033,2,0.473282442748092,0.411764705882353,0.404082793870552,0.0940803179627551
941,6034,2,0.242424242424242,0.25625,0.526146272756848,0.0823199545764796
941,6233,3,0.453488372093023,0.402930402930403,0.282416341445568,0.0822251823299255
941,6238,3,0.64,0.242424242424242,0.504659840641575,0.0728067601273371
941,6731,1,0.622641509433962,0.542857142857143,0.548418461524149,0.0682997796810217
941,6831,1,0.448275862068966,0.583333333333333,0.691193097613637,0.0752837688609889
941,6927,2,0.354838709677419,0.488372093023256,0.44600216677649,0.0813089628545663
941,7027,2,0.454545454545455,0.5,0.334585078917313,0.0735681379761256
951,2245,1,0.763157894736842,0.947368421052632,0.270243742901902,0.0675013757263748
951,2827,1,0.551724137931034,0.505747126436782,0.420582164387631,0.0683989565383883
951,2927,1,0.508771929824561,0.431578947368421,0.284419669681584,0.0755304354787719
951,3567,2,0.80952380952381,0.533333333333333,0.394723204770994,0.0680285668447648
951,4333,3,0.517647058823529,0.402684563758389,0.258168831894852,0.0694897018511298
951,4831,3,0.547945205479452,0.448818897637795,0.388630145516279,0.0814211657831006
951,5076,2,0.666666666666667,0.594594594594595,0.623520137401101,0.0688546758574612
951,5378,2,0.541666666666667,0.625,0.509040620419025,0.0390992133773615
951,5665,3,0.516483516483517,0.363095238095238,0.458809611141261,0.0808288336434653
951,6367,2,0.714285714285714,0.557692307692308,0.342837723360632,0.0521494790754705
951,6469,3,0.455445544554455,0.491935483870968,0.504326513607162,0.0825183636444586
951,7944,2,0.58974358974359,0.733333333333333,0.437967543538488,0.0909503642769744
951,8433,2,0.375,0.333333333333333,0.367182651592461,0.0697024593372877
961,2233,3,0.545454545454545,0.336,0.141149764349952,0.0869417956814064
961,3128,3,0.48,0.441176470588235,0.333208454890603,0.081424663870385
961,3771,2,0.514285714285714,0.517857142857143,0.212841632154785,0.0639691637849787
961,4367,3,0.566666666666667,0.244186046511628,0.424267386050664,0.0584848550007143
961,4469,3,0.45,0.457627118644068,0.795371611633428,0.0698376506740476
961,5929,2,0.30952380952381,0.359375,0.634875702634152,0.0682091177351276
961,5944,2,0.655737704918033,0.808823529411765,0.442810615100877,0.0774633900472399
961,6267,3,0.75,0.414634146341463,0.658903578399795,0.055370370954312
961,6331,2,0.296875,0.402298850574713,0.356062825032789,0.0924130352947356
961,6433,2,0.616666666666667,0.436893203883495,0.371628227106057,0.0735654080664839
961,6632,3,0.613636363636364,0.648648648648649,0.46426797400418,0.0791418681279583
961,6633,3,0.447916666666667,0.588235294117647,0.625347551890445,0.0730571720937943
961,6961,2,0.121212121212121,0.225806451612903,0.169383495473952,0.065755246094336
961,6962,2,0.264705882352941,0.26027397260274,0.384074388923654,0.099077330484743
961,7019,2,0.48780487804878,0.588235294117647,0.340405208390433,0.0706024933406717
961,7430,2,0.552631578947368,0.491803278688525,0.271869038324828,0.0615236415643785
961,7431,2,0.666666666666667,0.46969696969697,0.504417181233481,0.069877182331471
971,3944,1,0.78448275862069,0.969827586206897,0.101994177377536,0.0751160585941111
971,4333,2,0.36734693877551,0.430434782608696,0.460209748920264,0.0777328723553658
971,4632,2,0.363636363636364,0.427672955974843,0.569692329247191,0.0821071047473428
971,4633,2,0.403973509933775,0.429245283018868,0.614414309787945,0.0812008033758839
971,4764,3,0.504424778761062,0.381443298969072,0.477675487817005,0.0627088245613846
971,5019,2,0.32258064516129,0.375,0.353039658920366,0.0494396747154678
971,5119,2,0.314285714285714,0.475,0.287509162688668,0.0871120669022645
971,5317,3,0.475,0.5,0.72494551344041,0.0637034812603125
971,5330,3,0.523364485981308,0.470238095238095,0.238443696580443,0.0731285772741776
971,5331,3,0.554621848739496,0.457446808510638,0.442414640140317,0.0705150119433027
971,5467,2,0.27027027027027,0.285714285714286,0.235872286479093,0.0631130922507903
971,6123,2,0.52,0.485714285714286,0.305224586420117,0.0568776262222291
971,6421,1,0.796296296296296,0.981481481481482,0.274192612328559,0.0755847399868914
971,6422,1,0.62962962962963,0.962962962962963,0.27419261232856,0.0705648514196796
971,7344,1,0.785714285714286,0.976190476190476,0.461188197104216,0.0672151280097952
981,1944,2,0.857142857142857,0.942857142857143,0.313323460087955,0.0919935566740446
981,2333,2,0.382352941176471,0.339285714285714,0.523680488373102,0.0655341932521201
981,2366,2,0.1,0.119402985074627,0.226446554760682,0
981,2367,2,0.444444444444444,0.48780487804878,0.434923867779714,0.0793604554606699
981,2532,2,0.459459459459459,0.509433962264151,0.512236892782102,0.0694174719898149
981,2632,2,0.486486486486487,0.483333333333333,0.512236892782102,0.0626935833355936
981,3019,3,0.511111111111111,0.394366197183099,0.217706776327945,0.084052449566233
981,3145,2,0.30952380952381,0.384615384615385,0.136628860657308,0.0808224709490886
981,4421,1,0.666666666666667,0.684210526315789,0.336121950611559,0.0789971847086585
981,5344,1,0.940298507462687,1,0.451865273486267,0.0601889661822764
981,7761,3,0.483870967741935,0.384615384615385,0.698117825398317,0.0889983316202307
981,7843,1,0.532258064516129,0.602409638554217,0.109307752982598,0.0737129909505013
981,7943,1,0.59375,0.658536585365854,0.156606685912197,0.075481737410686
981,8246,3,0.538461538461538,0.372881355932203,0.238984844789433,0.096194182391511
991,1860,3,0.48,0.277777777777778,0.569605819233756,0.0855381667662035
991,3344,1,0.945652173913043,1,0.209746314890984,0.0720583383468465
991,4073,2,0.725,0.60377358490566,0.158595204581104,0.089916700500394
991,5243,2,0.717054263565892,0.616935483870968,0.0679135416424858,0.0675943484209014
991,5414,3,0.571428571428571,0.444444444444444,0.676306786347101,0.0779242649213747
991,5843,2,0.778156996587031,0.867283950617284,0.478901875821238,0.0670855426026037
991,5943,2,0.713333333333333,0.811428571428571,0.57296167282596,0.0664127386898748
991,8243,2,0.818181818181818,0.954545454545455,0.267150751362217,0.0796886699646826
1001,3172,2,0.346153846153846,0.41025641025641,0.230454302786952,0.0767548036207644
1001,3843,2,0.527156549520767,0.503225806451613,0.234411665638885,0.0741262453496908
1001,4146,2,0.585185185185185,0.440191387559809,0.723257866377961,0.0825656790136097
1001,4171,2,0.571428571428571,0.6171875,0.485059929008839,0.0795440391720452
1001,5468,3,0.666666666666667,0.386363636363636,0.675020648429742,0.0694565512501029
1001,6243,1,0.873015873015873,0.992063492063492,0.663003384920241,0.060553147460408
1001,8518,3,0.48,0.733333333333333,0.284216342608107,0.0819373005416283
1011,1343,3,0.571428571428571,0.451612903225806,0.245516188118051,0.0951056998082259
1011,2568,2,0.236842105263158,0.418604651162791,0.442244026595601,0.0759612274958681
1011,3568,2,0.257142857142857,0.116071428571429,0.648335083477061,0.0837952723599814
1011,3569,2,0.394736842105263,0.431034482758621,0.332082166038597,0.0730376122668092
1011,4243,1,0.886524822695035,1,0.0375085720715605,0.0658857818194925
1011,4343,3,0.574468085106383,0.964539007092199,0.0375085720715605,0.0624097989422804
1011,4727,3,0.526315789473684,0.614864864864865,0.11675510838517,0.0812885379393909
1011,4816,2,0.521739130434783,0.541666666666667,0.49192899752846,0.0862940661791303
1011,4916,2,0.384615384615385,0.223300970873786,0.47334412014896,0.0889453435667464
1011,5161,3,0.524271844660194,0.310204081632653,0.30455455868459,0.0958144703402148
1011,5369,2,0.239130434782609,0.15,0.187225844343165,0.0779481043283943
1011,5469,2,0.355555555555556,0.324324324324324,0.56851971734531,0.0708648207433582
1011,5509,3,0.433333333333333,0.5,0.644410802660518,0.0686145753249282
1011,6205,2,0.46875,0.521739130434783,0.316711608108037,0.0706529244138906
1011,6518,1,0.531914893617021,0.709090909090909,0.247340348058486,0.0857474295926852
1011,7422,2,0.4,0.394366197183099,0.54766784347579,0.0754246343699642
1011,8518,2,0.44,0.625,0.511857816504084,0.0658883507534334
1011,8725,2,0.513513513513513,0.541666666666667,0.707297356906795,0.0907509400897914
1011,8825,2,0.540540540540541,0.645833333333333,0.556617951946,0.0856184450018091
1021,2343,1,0.861111111111111,1,0.302501804422359,0.0689221007630716
1021,2827,1,0.411764705882353,0.504950495049505,0.231991909295145,0.0744735393199048
1021,2828,1,0.428571428571429,0.415094339622642,0.287394754256542,0.0881388044036561
1021,3221,2,0.290322580645161,0.511627906976744,0.102750595608594,0.060192263764203
1021,3321,2,0.394736842105263,0.604651162790698,0.343490986872733,0.0904602292719577
1021,4305,2,0.714285714285714,0.875,0.358567473534288,0.0735952657677713
1021,4618,1,0.490909090909091,0.745762711864407,0.373107388907326,0.0953446465023067
1021,5074,2,0.666666666666667,0.527272727272727,0.43589791605955,0.0748658580333042
1021,5076,2,0.318181818181818,0.25,0.204201892930683,0.0649853098143526
1021,6331,1,0.396396396396396,0.511811023622047,0.346792122840687,0.0821809594268848
1021,6618,2,0.560975609756098,0.566666666666667,0.468309409172785,0.0831856533628995
1021,6825,2,0.694444444444444,0.790697674418605,0.369155611855688,0.0726720823628437
1021,6925,3,0.621621621621622,0.75,0.116428021971943,0.0784284594817665
1021,6930,2,0.36231884057971,0.336633663366337,0.312713168074383,0.088566258057509
1021,7643,2,0.580645161290323,0.967741935483871,0.573121933105389,0.085666800948785
1031,1017,2,0.458333333333333,0.421052631578947,0.741398065052418,0.0693754640460412
1031,1926,3,0.483870967741935,0.387755102040816,0.501470718789478,0.0676120308757047
1031,2618,2,0.48936170212766,0.596774193548387,0.236488926096755,0.0802344771403605
1031,2718,2,0.25,0.423728813559322,0.260371448926347,0.0729993818545499
1031,3623,3,0.56,0.6,0.465223525912077,0.0882279310718543
1031,4431,2,0.467889908256881,0.615094339622641,0.545095610663898,0.0807257111430203
1031,4465,2,0.318181818181818,0.27906976744186,0.2632523183829,0.0890676704720497
1031,4618,2,0.241379310344828,0.521739130434783,0.766171628535519,0.0629388589191296
1031,4668,2,0.394736842105263,0.439285714285714,0.654892344495348,0.0874251081867469
1031,4717,1,0.296296296296296,0.569444444444444,0.537057339596668,0.0842035743388408
1031,4718,1,0.355932203389831,0.534246575342466,0.666469393798108,0.070007297630923
1031,4925,1,0.575539568345324,0.725,0.245311422117621,0.0828305283789975
1031,5030,2,0.381818181818182,0.404907975460123,0.0531284989249558,0.0825426924235635
1031,5743,2,0.727272727272727,0.8875,0.627456335790688,0.083070797829281
1031,8333,2,0.387096774193548,0.333333333333333,0.866132276079398,0.081480229814916
1041,1622,2,0.388888888888889,0.479166666666667,0.584588503423381,0.0862400011206567
1041,1722,2,0.371428571428571,0.363636363636364,0.760412755075717,0.0808710163452987
1041,2431,2,0.43010752688172,0.633663366336634,0.678660581172499,0.0886761716293332
1041,2531,2,0.436170212765957,0.626086956521739,0.661451539457027,0.0826347145056929
1041,2925,3,0.380952380952381,0.540540540540541,0.396815741215774,0.0744099122017159
1041,3025,2,0.55,0.71830985915493,0.390750166756474,0.0857744516011803
1041,3130,2,0.37037037037037,0.389473684210526,0.526973148004756,0.075396353896896
1041,3743,1,0.892857142857143,0.994047619047619,0.453011570492098,0.0745007266866178
1041,4627,2,0.388157894736842,0.446511627906977,0.578460904088882,0.0866645712303365
1041,6825,3,0.6,0.416666666666667,0.320170773721169,0.0561000832877441
1041,9130,2,0.25,0.333333333333333,0.397044757179183,0.0561950481938464
1041,9131,2,0.195652173913043,0.583333333333333,0.656954689643123,0.0677348613173921
1051,531,2,0.435897435897436,0.566037735849057,0.529369206801144,0.0783859125703401
1051,532,2,0.324324324324324,0.431818181818182,0.724385719072324,0.0590709989468943
1051,1843,1,0.894736842105263,1,0.50387783799134,0.0849857818173417
1051,3819,3,0.684210526315789,0.551724137931034,0.637894239351066,0.0685864877047513
1051,5731,2,0.461538461538462,0.46875,0.59302662585164,0.0844835834557121
1051,6132,3,0.666666666666667,0.298245614035088,0.287761626085145,0.0691390933090963
1051,6943,1,0.927536231884058,0.985507246376812,0.629949386541106,0.0686953717851034
1051,7372,2,0.307692307692308,0.454545454545455,0.699480735112534,0.083075601707109
1051,7373,2,0.365217391304348,0.429411764705882,0.732220206191986,0.0827460440678559
1051,8109,2,0.409090909090909,0.652173913043478,0.5706477965262,0.0686200237127561
1061,3500,3,0.5,0.487179487179487,0.971491121747956,0.0763418957187311
1061,3730,2,0.275,0.253521126760563,0.301162671757247,0.0800984836453111
1061,3731,2,0.358974358974359,0.324675324675325,0.382811303887545,0.0842817851993025
1061,4308,2,0.258064516129032,0.418604651162791,0.287999011205022,0.0500382698386433
1061,4943,1,0.985148514851485,1,0.0893094618948833,0.0550479357609703
1061,5472,2,0.341333333333333,0.519362186788155,0.743493967810113,0.0831353171679102
1061,5803,2,0.6,0.6875,0.449064372944433,0.0696969746604277
1061,6209,2,0.472222222222222,0.632183908045977,0.559733066017001,0.0871839872500669
1061,8718,2,0.517241379310345,0.558823529411765,0.325057648040787,0.0763185618961274
1061,9144,3,0.464285714285714,0.455555555555556,0.432439521826282,0.06422761419515
1061,9316,2,0.515151515151515,0.828571428571429,0.612977915388823,0.0729975770280871
1071,2096,2,0.35,0.681818181818182,0.398520861502839,0.0662131889223852
1071,2943,1,0.865384615384615,0.980769230769231,0.0361983583344509,0.0638104045595995
1071,3703,3,0.535714285714286,0.468085106382979,0.150838045634654,0.0641740517920786
1071,3803,3,0.551724137931034,0.392156862745098,0.264565103800518,0.0778628708659601
1071,4109,2,0.338028169014085,0.419354838709677,0.367435760828616,0.0795849689678794
1071,4206,2,0.478260869565217,0.60377358490566,0.402577178929415,0.0675309611873978
1071,4209,2,0.531645569620253,0.7,0.63187352494222,0.0940512143655974
1071,4306,2,0.25,0.39622641509434,0.419091952912361,0.0745061817597361
1071,6307,2,0.846153846153846,0.923076923076923,0.408116716143404,0.0729877466398089
1071,6716,3,0.652173913043478,0.435897435897436,0.694040975005526,0.0613559652548126
1071,6718,1,0.704545454545455,0.607142857142857,0.2252776940426,0.0742565275598401
1071,7119,2,0.472222222222222,0.682926829268293,0.521219284560074,0.0604388792405237
1071,7143,3,0.728682170542636,0.594871794871795,0.359171199674332,0.083398659599749
1071,7144,3,0.5,0.544973544973545,0.536332837954254,0.0584323030631367
1071,7512,2,0.333333333333333,0.676470588235294,0.678338738838291,0.0481509508614584
1071,7513,2,0.555555555555556,0.696969696969697,0.522712775746859,0.0820218589108687
1071,8043,1,0.884615384615385,1,0.313986788694213,0.0759265704290044
1071,8226,1,0.585365853658537,0.695652173913043,0.162643820793259,0.0843157953972763
1071,9133,2,0.275862068965517,0.444444444444444,0.354927375679222,0.0749029083654692
1071,9134,2,0.354838709677419,0.594594594594595,0.153291185359579,0.0891612512958031
1081,2108,2,0.310344827586207,0.507042253521127,0.341221204004474,0.0693896038349937
1081,2109,2,0.409836065573771,0.614285714285714,0.410472669541757,0.0872377144667312
1081,4207,3,0.9375,1,0.163426225623513,0.0564173850308702
