matchErrorM,accepted,headingErrorDeg,fusedErrorM,time
0.0816138083949661,1,0.062865690781327,0.0630512075877448,39.3993760803619
0.0778348675840067,1,0.209394443860523,0.061387894826549,39.4991449163728
0.0728374970282586,1,0.249049481860334,0.059979597111312,39.6002597269408
0.0673883713591055,1,0.261584819047231,0.0583243271305034,39.6989949585285
0.0781109943715096,1,0.25904004328598,0.0583063966230333,39.799615594863
0.0841229914831433,1,0.25906881612392,0.0586055117035866,39.8994195432536
0.0985718273340407,1,0.259705021112497,0.0577255564242818,39.9996620062536
0.111174981569366,1,0.238035670127784,0.0560908975543481,40.1002319247062
0.125991770405845,1,0.231197018576525,0.0551093887314778,40.1997060768189
0.14359074501006,1,0.2292275058369,0.054462427358518,40.3013010166686
0.154594711401158,1,0.222292423730011,0.0541342991365143,40.3995943524548
0.175376383086283,1,0.233543877972337,0.0556509562769076,40.4997465636342
0.185462189332386,1,0.2230354283281,0.0565104552047649,40.5992818372968
0.190797408712048,1,0.188445469323549,0.0559347514307578,40.6992556255688
0.197869240060737,1,0.183488522571497,0.0547402899290719,40.8002130806572
0.218682412167782,1,0.269158831924749,0.0555898618311521,40.9002123579159
0.078778663356496,1,0.199290506520703,0.0450553630932878,40.9995575045444
0.0538205616096954,1,0.330592419113374,0.038543063444626,41.0988550543915
0.055037808415966,1,0.338918957181673,0.0334026155885912,41.1995287494332
0.0575547037758172,1,0.332162073742233,0.0286954873721462,41.2993139712213
0.0428794247249895,1,0.0568646462240576,0.0231384196256258,41.3996836190635
0.0516501560796685,1,0.087877533025161,0.019847478969114,41.4996173532134
0.0714754363961699,1,0.0573631240853479,0.0193065188413974,41.6003563312722
0.0915711712994197,1,0.0692219486971296,0.0206499475749706,41.6991454018422
0.122071994542704,1,0.0250256809345271,0.0230429735702583,41.7990463644376
0.113255980596387,1,0.262063540927149,0.0264434837003991,41.8990776329756
0.136839656512188,1,0.248509982690145,0.0295036914231149,41.9991367313258
0.163604185480232,1,0.242010768719221,0.0346707011295036,42.0999532167118
0.185143355419512,1,0.23513098876008,0.0397469209445836,42.200470336549
0.218855180611927,1,0.209893436155121,0.0449985894367031,42.2992175323549
0.2250900131023,1,0.237636499589177,0.048605864529111,42.3994019949054
0.223088564705683,1,0.23679936488738,0.0498672478600129,42.4992114052217
0.212673861135164,1,0.594162733817355,0.0490189578469202,42.5993963879556
0.196029492688069,1,0.549186745176397,0.0462091742957652,42.6995972362833
0.18700833588013,1,0.51621593337115,0.044029805855966,42.7993382424821
0.0333454297449222,1,0.118961662547764,0.031964408154696,42.901353490522
0.0400458660202594,1,0.307344966080661,0.0259542952848861,42.9995279644004
0.0474114938483653,1,0.236221250449996,0.0255249874669941,43.0992515444552
0.0345118402068124,1,0.22606139097599,0.0283875420794919,43.1993691634382
0.0209873344902714,1,0.209392345927674,0.0289185339891843,43.2990303214846
0.0579532467703851,1,0.0290369269940765,0.0251709639873952,43.399377081257
0.0456946140838835,1,0.120323090016794,0.0217206097169637,43.4997763795532
0.0996309571809447,1,0.178012822468531,0.0132810787872187,43.5990333550948
0.0864869804436644,1,0.181890393963038,0.00969319847070189,43.6990581213403
0.0832939584812992,1,0.187016122181296,0.0105580716822548,43.7996394838278
0.0765211479238558,1,0.110929328232864,0.0138322462874844,43.8999732390152
0.0959787790285829,1,0.168230026880611,0.0166593657977612,43.9991225365922
0.115245263016756,1,0.169539702178282,0.0213095944706184,44.0991787739336
0.107307666179982,1,0.173939881516243,0.025269411315077,44.2003697913703
0.108645593110696,1,0.14349995511894,0.0270594034371195,44.2989689949979
0.110666705064455,1,0.184209267472426,0.0282187348393944,44.3990239318808
0.125661231236258,1,0.184916165562056,0.0288412575470658,44.4991262054535
0.139746325121626,1,0.270749740908349,0.0313138506140757,44.5990789262976
0.151142138106976,1,0.256502555576844,0.0333326658876393,44.699701383274
0.145639639180356,1,0.310597810233621,0.0327799880091182,44.7993674830627
0.0806951417593287,1,0.233967415019064,0.0308097223414558,44.8992523199726
0.0877908645150221,1,0.22948243421295,0.0324811054827217,44.9992263683362
0.0694861800404519,1,0.16761835869148,0.0330847597239396,45.0993281217255
0.0551141925136096,1,0.184539512360182,0.0311819279368611,45.1992553535828
0.0604673158860561,1,0.203437950884062,0.0302790229974247,45.2993238152342
0.059182769892351,1,0.158590197453224,0.0287686099705248,45.399286419563
0.0328299912785779,1,0.111855773867362,0.0260307511232369,45.4999481503864
0.0191903061895892,1,0.336815242113357,0.0217080166075836,45.599013178252
0.0328964627412225,1,0.355268806263138,0.0173878501799683,45.6991229944841
0.0448664016391939,1,0.421026321300217,0.0152721314291119,45.7991909359521
0.0560182364475821,1,0.412866310705381,0.0149417320585519,45.8990151714955
0.0616574650351004,1,0.461737159355759,0.0133987381953173,45.9993926220887
0.0231489628366325,1,0.394699394470896,0.0156818895452217,46.0993019076186
0.0318067960353511,1,0.390595098455991,0.0180580744639067,46.2009452245248
0.0366375613411141,1,0.169877986943356,0.0243522893436835,46.2993132066295
0.0376166900816461,1,0.218481730756506,0.027673723898057,46.3993949329577
0.0454018645052874,1,0.249920479656092,0.029444326980178,46.4995679514733
0.0403434386128505,1,0.237765641264328,0.0298315225783584,46.5993271640912
0.0407238909571963,1,0.255709019847528,0.0321048947625074,46.6997030541342
0.0392146143097743,1,0.26869893778992,0.0329173451264564,46.8004878083326
0.0315179710830494,1,0.239432524597283,0.0316551658278821,46.8992272013875
0.0266152972405751,1,0.199447690752728,0.03129050294185,46.9991892855328
0.0477526853520844,1,0.195153692028034,0.0301037241710774,47.0993264113936
0.0332894667730211,1,0.16350959495448,0.0286272443156048,47.1990398478719
0.0511629746322838,1,0.266464556230691,0.0245711573116971,47.2996953364945
0.0622901984718739,1,0.287001316382108,0.021286076618601,47.400069926079
0.0513130920553184,1,0.10953912475427,0.0291203351131935,47.500654409667
0.0691717796188483,1,0.0450670547001285,0.0359487390682173,47.5993428247483
0.0575446380712379,1,0.0201052786672695,0.0391788926856236,47.6995501753685
0.0424806937683651,1,0.025619487772401,0.0403785575249111,47.7993884558638
0.0153073877045194,1,0.0456190323043616,0.0380153153883181,47.8993682262449
0.0127274516744934,1,0.0615325062937579,0.0357212454195351,48.0002289272202
0.0271716444348289,1,0.0366512865735994,0.032277207307338,48.1006812842236
0.066997434301169,1,0.192641921468049,0.025930091271463,48.1992401736374
0.0647670656496895,1,0.303865359187162,0.0219733273465678,48.2996238664315
0.0556555424020535,1,0.340269755390285,0.0203607475887027,48.3993300203422
0.053776854995038,1,0.293539363822562,0.018800055816214,48.4994473792336
0.0420134428649167,1,0.339476841849956,0.0186744660006149,48.5994014005362
0.0486260035119052,1,0.362614891892831,0.0198600263809462,48.6994709025544
0.0468161881256898,1,0.327375119036617,0.0175953355587034,48.8006650410915
0.0238580305863848,1,0.274233196707909,0.0181974224881677,48.8997318895991
0.0435370258630715,1,0.18542057383707,0.0197832879929867,48.9997644585956
0.0508701169116383,1,0.175027449424457,0.0212082297125966,49.0995780303792
0.0424203589205522,1,0.150027958972778,0.0227479700167136,49.1996254246028
0.0417192437577483,1,0.212768954011108,0.0235279901716078,49.3000239426239
0.0213621001441665,1,0.13020482727676,0.0227327020336545,49.3998003212942
0.0333568863527633,1,0.0812107371895705,0.0231529798907222,49.4993283123891
0.0374000076831509,1,0.219534363155137,0.0228147070753758,49.5994750616428
0.030435654670316,1,0.198030232101496,0.0237548887311984,49.6991437623485
0.0303257625947962,1,0.198786739510078,0.0232206316552358,49.7994850601952
0.041083488869041,1,0.240999475262275,0.0206959775681953,49.8993750989391
0.0815960507084364,1,0.0568550635439363,0.0166713313541024,49.9994542243503
0.0839059353045059,1,0.0805481094433436,0.0144647140545376,50.1010769940121
0.0731169139967151,1,0.106654109342579,0.0165861361111095,50.1995594164655
0.0710664230990927,1,0.0265483050883466,0.0165758149937815,50.2992666107431
0.058719041400533,1,0.0270418306889032,0.0152000190922162,50.3993899517436
0.0491057303175573,1,0.0719225876180624,0.0134273477131339,50.4996220110755
0.0223762922265139,1,0.10184980014353,0.0154168874439532,50.5999604479135
0.018618773169444,1,0.165616946187431,0.0193904604028087,50.6996408527457
0.0208124507015154,1,0.188683023566419,0.0239617382274491,50.7992853649231
0.0333282387600198,1,0.216425796665436,0.0277424834069952,50.8993683917098
0.0436888531362881,1,0.164833759863893,0.030947019782963,50.9999905885946
0.0574269221988436,1,0.216047603486643,0.0352180841367026,51.0995812617897
0.0699010510287478,1,0.242662091868403,0.0402839901123096,51.1991724551682
0.0744828642234526,1,0.280029594334079,0.0444824008721761,51.2990640544623
0.071892959603516,1,0.305803054542379,0.0474192157693527,51.4007047704515
0.0650685339778349,1,0.337840697979926,0.0487611074860106,51.4989000516661
0.0590432332969313,1,0.37310465936425,0.0497296329642424,51.5993615118791
0.0548769291443989,1,0.366317866389908,0.0501381086141139,51.6993995428014
0.0642340347211964,1,0.368260441197454,0.0492766071376418,51.799676337906
0.0840600867537548,1,0.373362437114941,0.0473516646300405,51.8998269885352
0.0894196586550007,1,0.421242146728745,0.0464264190400725,51.9993185667919
0.0962906514630509,1,0.48616368801988,0.0474369444544212,52.0997339907736
0.0994951794234467,1,0.50568483266984,0.0491179702803695,52.1994510685359
0.106134746583123,1,0.480957635336968,0.0518723028590278,52.2999668879145
0.134312004429624,1,0.472859931544522,0.0571371529696808,52.3997091945718
0.147866821933844,1,0.400519513909106,0.0619576076788949,52.4994873938839
0.144075656436156,1,0.411326459154977,0.0659617638754649,52.5993906973047
0.0937609844549157,1,0.218370778131333,0.0636808543404955,52.7003026363453
0.0624786155710812,1,0.123217771554263,0.0597818269193185,52.7991679137839
0.0646894075789942,1,0.0651105892289098,0.0567589995734094,52.8991159529773
0.0646847779929479,1,0.0769857746914258,0.0540805826931732,52.9993924879902
0.0792519241600603,1,0.0141080354774679,0.0502456899598619,53.0989449277052
0.101288271586689,1,0.00518416173671633,0.0488098027120299,53.1994812943283
0.103852330881233,1,0.0986318964471743,0.0489624649170447,53.2992449285051
0.108523072416423,1,0.0987869770497219,0.0506144300502196,53.3994127451866
0.119387188827984,1,0.0782535069724731,0.0526306005566427,53.4992887389787
0.094457174810757,1,0.198118805414866,0.0528808785411343,53.5991842396484
0.0885065142355631,1,0.224214076520451,0.052479456502773,53.6991437228767
0.0977199835351927,1,0.229975878070795,0.0536410524109409,53.800014047245
0.130878125754582,1,0.24318785376991,0.0574047979558467,53.9001836845685
0.125157739498367,1,0.250143787537898,0.0591514240812177,54.0006779163359
0.11120760447576,1,0.330893067568492,0.0588522873377388,54.0994641258971
0.119329028880069,1,0.314773672208882,0.0585097090637401,54.2023941164525
0.115379826410622,1,0.322492581179957,0.0582495330779716,54.302610830374
0.112244492097427,1,0.292091097392394,0.0584157084603285,54.403216121298
0.0982198103235749,1,0.363404693402766,0.0573553913616494,54.502645537638
0.0989649561505473,1,0.370233569682655,0.0566761187404848,54.6030271496985
0.0746220452109523,1,0.335749379467465,0.0541947705623635,54.7027861022247
0.0958525488935415,1,0.332097173346491,0.0540115817814366,54.8040400618532
0.0827544268574652,1,0.357611507724472,0.0524119643636779,54.902470726058
0.0599486667059226,1,0.334795766596775,0.049166158694905,55.0023248721471
0.0558038591923482,1,0.369477641636293,0.045646140540004,55.1025969856011
0.0506879145035137,1,0.362532683193122,0.0423994684582959,55.2023783060136
0.0507324728742665,1,0.36572422746288,0.0395706731210655,55.303396882652
0.0510019147514306,1,0.350328576477587,0.037085012942225,55.4037095704115
0.0661415359374475,1,0.388066461632818,0.0364462833304716,55.502330621742
0.0852396046765801,1,0.482658994867438,0.0374045810085374,55.6028305755268
0.106457980450264,1,0.592620718242799,0.0407807117419005,55.7025221643023
0.126069981569787,1,0.612373218202966,0.0454520583029493,55.8038715775854
0.146693579647243,1,0.638578978381964,0.0506280062665531,55.9041873864453
0.102195710387383,1,0.478529546684024,0.0494584383770049,56.0039619444736
0.096496643035515,1,0.434163326763149,0.0481889579505733,56.1048832468155
0.094766670667303,1,0.4578530800779,0.0476221907061953,56.2039698622924
0.0767021217208912,1,0.332386426153641,0.045498766653467,56.3042419757463
0.0692476244044633,1,0.282317248959568,0.0430669390986372,56.4037291324441
0.0829422662699767,1,0.23417215334157,0.0410072487897652,56.5037575399734
0.056929776420988,1,0.157659451041834,0.0369356835573651,56.6042559332081
0.0658434630390873,1,0.210595225414204,0.0354256416906717,56.7039834146383
0.0311069896129709,1,0.390638024349263,0.0331093847862538,56.803883336867
0.0353909076984543,1,0.351325370428111,0.0316708401979927,56.903756729742
0.0440399511157212,1,0.311831056873095,0.0314375174338939,57.0037037285687
0.0762202946663759,1,0.375135983387345,0.0344479993820821,57.1050973574411
0.0948049424838099,1,0.424018314604817,0.0389620973891821,57.2051182223111
0.114146588801501,1,0.460335107530812,0.043669110884562,57.3058304109246
0.11217770762343,1,0.486490713288873,0.0470317637222266,57.4054468331982
0.115301800539605,1,0.500419255196637,0.0493117863685498,57.505071838498
0.101351250149236,1,0.456024275169785,0.0489515492613741,57.6051689102366
0.107105945069826,1,0.424292998560776,0.0491806570840219,57.7051281333733
0.151939075024423,1,0.297249355898478,0.049966853778145,57.8051716262213
0.118656094900642,1,0.183891897790493,0.0500618183323406,57.9053001690559
0.103442298916055,1,0.127198661484428,0.0490521317010311,58.005703888911
0.0680136671873167,1,0.0631751740207986,0.0453025080187416,58.1067274072917
0.0620442861571955,1,0.088008846972532,0.0428601964318441,58.2049198274975
0.0657098740251939,1,0.0386288817516931,0.0413789977534693,58.3052408381915
0.0549059642842752,1,0.0269034497546719,0.0402410821955463,58.4051626081231
0.0464409518257591,1,0.192919828716489,0.0380912050790247,58.5053996091973
0.0577272151146678,1,0.221776924280563,0.0383328538950657,58.6056433726558
0.0665996800842597,1,0.260348598154781,0.0409051267452644,58.7055937526746
0.0816853314321021,1,0.275236339728086,0.0441458258185402,58.8051602373414
0.0653792827852932,1,0.274445994313187,0.0454958259241498,58.9051340256134
0.0565471340041194,1,0.149653520317365,0.0452979411221128,59.0051697157104
0.0735859093427731,1,0.161639652970632,0.0458856448280467,59.1053110030383
0.0940879719472618,1,0.119027664856891,0.0476472091412805,59.2052691858081
0.0769255880467414,1,0.220501212261424,0.0471263676044366,59.3051553231766
0.0850429120761845,1,0.261299380716078,0.0476453560301187,59.4059944365406
0.0184891717065227,1,0.637759853775712,0.0402756857314288,59.5050524419303
0.0621818876891483,1,0.764246145434589,0.0356714829856269,59.6052673352099
0.0736423125000087,1,0.788629820784845,0.0432942006007919,59.7050640010329
0.0816137027789423,1,0.794855577473022,0.0504179211505672,59.8050775833352
0.0796807504069058,1,0.74838129808464,0.0554133687492322,59.9055106935527
0.216860799473439,1,0.217898035478281,0.0535842184373453,60.0058683771766
0.175243542938263,1,0.221494497701418,0.054478316992424,60.1056572402485
0.117327926278693,1,0.381855717155218,0.0612947849585208,60.2054268565345
0.110451301808196,1,0.425144660705627,0.067562971819594,60.3052347063006
0.123953101823518,1,0.449207022107111,0.0752581450019737,60.4052103152145
0.188630218480978,1,0.649312133045859,0.0830949628462401,60.5054519979394
0.18573484575756,1,0.649874554269573,0.0888420790401565,60.6061150292213
0.177425890044621,1,0.654177960840621,0.0827495856833708,60.7061678853706
0.168435425180122,1,0.613516321618743,0.0799751926227219,60.8051148316036
0.161243537989637,1,0.583685039791162,0.0775452194041104,60.9056041216286
0.154503581703913,1,0.504757992318697,0.0763048032401087,61.0069948894923
0.159025416501565,1,0.543347791088305,0.0747609475454099,61.0998575105435
0.13904207761314,1,0.451074994766243,0.0733319756121846,61.2002482258136
0.133529455940425,1,0.38091037169822,0.0718878811550407,61.2998529439606
0.144170106069548,1,0.389432759946133,0.0730207621794566,61.3995242455833
0.138605307666872,1,0.440287281913134,0.0735647460356657,61.499732896662
0.163127930536952,1,0.396853406914988,0.0780877832081436,61.5993196684816
0.186138329189853,1,0.329087092390109,0.0885845312979604,61.7013497417485
0.189148175311243,1,0.364931034361094,0.0986171144291074,61.8020283785325
0.202534780003304,1,0.382324986586669,0.10725391694877,61.9018055374778
0.211690035563645,1,0.422844168971915,0.116057671361606,62.0007537841693
0.22078353517686,1,0.449565980978068,0.12446674822011,62.1008516361831
0.228164861889202,1,0.550976494873274,0.133023785939475,62.2005991446744
0.211094046263011,1,0.414298760384187,0.133297378684732,62.300624691195
0.21899875124095,1,0.461451599855497,0.135513277115489,62.4012996866952
0.194443899179262,1,0.734747397594751,0.135245955519723,62.5008378213665
0.186107278232145,1,0.704329827925533,0.133184303083714,62.6018514562625
0.192953324609757,1,0.741873559664733,0.126302804759867,62.7009011387178
0.230148686235423,1,1.0954438459482,0.120747658845443,62.8008575008457
0.184819626908823,1,0.843589251802229,0.114113437123509,62.9008271276504
0.185241863841303,1,0.854737607882204,0.109406693539583,63.0010448819387
0.151702134534317,1,0.928174725409105,0.102943607288686,63.1014850146321
0.0173831930679125,1,0.166928097609473,0.0855683882392379,63.2015768845367
0.0499929457489649,1,0.307271055019618,0.0753007268498893,63.3007298233976
0.0668998559670503,1,0.328239047048153,0.0676534451727132,63.4007525089095
0.0951125857354495,1,0.462147880405881,0.0622604491402658,63.5008040646003
0.095855044281165,1,0.420395060053245,0.0581389552942226,63.6008150459856
0.113792667593472,1,0.443527700124727,0.0559725916706776,63.7011311149372
0.15466112934509,1,0.524338327214622,0.0554877061745464,63.8009327225025
0.162113833325043,1,0.624965057818732,0.0550803232846005,63.901986931704
0.198745929372385,1,0.969855312703386,0.0576418099131934,64.0011429916653
0.162562341063575,1,0.702446890230611,0.0511522854097359,64.10087879603
0.151684684482844,1,0.657223762572026,0.0476048451791242,64.2009451769479
0.133815659033756,1,0.493898334070185,0.0429211895726009,64.3008911354077
0.0992103856788226,1,0.410565516634654,0.0371758262030224,64.4014548116595
0.0798983710350767,1,0.364673113404377,0.0319717296356544,64.5010738348501
0.0735280017728911,1,0.332184064672434,0.0282272149471258,64.6008187424244
0.0599620820921286,1,0.28325504038661,0.0244070127749686,64.7005324389945
0.0646095927963643,1,0.292204107949204,0.0221185911303866,64.8006984350341
0.0663309397562755,1,0.274154333400992,0.0196137061526854,64.9009117677635
0.0406093957139262,1,0.207845530953023,0.0168161517972824,65.000931332175
0.03253764505994,1,0.1649034639719,0.013514849439994,65.1006824819501
0.0316267819443962,1,0.143882256383518,0.0114811008039949,65.2016820718942
0.0403046907356638,1,0.118179922887881,0.00823052959899836,65.300603008957
0.0553329930547381,1,0.229632525696168,0.00730735400774009,65.400894369197
0.0560038644591264,1,0.243362459317193,0.007972225731169,65.5008179597705
0.0567685981844754,1,0.266674175323954,0.00873937192569353,65.6010336333251
0.0639331463124609,1,0.289879344192414,0.0104665017355626,65.7015775426076
0.0745361870693964,1,0.378859983419334,0.0112257011174818,65.8012912391777
0.036755952850916,1,0.372528094181375,0.0104841382152062,65.900907921543
0.0413380554090333,1,0.332159465326414,0.0106831066000884,66.0006533493007
0.0659065914888442,1,0.251892990764561,0.0137210839170778,66.1006778554545
0.0358794440477008,1,0.00456227815698528,0.0133682417038251,66.2005317414519
0.0426660907289993,1,0.13122414731712,0.0114453882731144,66.3007258273953
0.0648144274547135,1,0.163648691647874,0.0120852935532959,66.4005224932183
0.0650892300933845,1,0.213313564907345,0.0110161309195154,66.5011418290943
0.116148505124626,1,0.692611409554646,0.0133943552974091,66.6005231284694
0.0954665560411615,1,0.652181087625473,0.0155481299220791,66.7005996529636
0.0870072975696138,1,0.618687413018535,0.0163480852330376,66.8005760421525
0.0370879786375694,1,0.39768040981629,0.0117127712735387,66.9006918404937
0.0345927593818297,1,0.198792944075122,0.00535752724354163,67.0013132571033
0.0479743655437053,1,0.216043160523067,0.00532887319342212,67.1010269536734
0.078735017517363,1,0.228349205195734,0.00932231469231405,67.2009112703999
0.0902782145297976,1,0.224301524195164,0.0128500832059617,67.3006358908215
0.123449243681728,1,0.411131765502841,0.0187741590736484,67.4005691047879
0.116257883903887,1,0.368084006069487,0.0238744189112496,67.5004050444579
0.0171907087534081,1,0.246226139859547,0.019466000380984,67.6003772721796
0.0308682702154688,1,0.125759305755096,0.0127509060376164,67.7005222007914
0.0161399555968275,1,0.134225116033422,0.00854648184867089,67.8019166099389
0.00787566020094166,1,0.207618884937976,0.00739934719695909,67.9002200893015
0.0250631587036328,1,0.146302066812945,0.0041530247579404,68.000572050908
0.0180019098631951,1,0.215563672765136,0.00371427145571906,68.1008199758337
0.0340494228780907,1,0.215199533740659,0.00464336705068662,68.2011222599251
0.0454828576237656,1,0.262841489627484,0.00707319167589029,68.3015590114264
0.0540195667200073,1,0.239094594481372,0.0109154560509769,68.4015598492353
0.059900669375162,1,0.220490611385078,0.0139707763774755,68.5022777598663
0.0584185568339259,1,0.219379905240847,0.0160673353478992,68.6005952841808
0.0785382310938016,1,0.216092381147703,0.0189894376722424,68.7008067962682
0.0984359576728359,1,0.205738885937748,0.0234156390782613,68.8007197230819
0.110437690331991,1,0.158957313676354,0.0284874987196386,68.9011333264218
0.121253646274298,1,0.163057575798769,0.034297372019804,69.0014733238099
0.136696824762815,1,0.114302464420733,0.0397974669566409,69.1020825161095
0.14653189665453,1,0.112982185277949,0.0437953209277818,69.200732437619
0.144452506726582,1,0.121796474237262,0.0467667088382886,69.300719230476
0.153537658019763,1,0.180049674997471,0.0505947816183864,69.4008813251401
0.157135298330456,1,0.205960786131738,0.0534656407330196,69.5010288546689
0.175850517086585,1,0.20237142918775,0.0567231379980695,69.6013576681139
0.196050674922206,1,0.219598968829868,0.0606043356214082,69.7010620013828
0.198911222122444,1,0.286902269738488,0.064490679441275,69.8021159504925
0.201995191461616,1,0.297709859560048,0.0665368207630577,69.9009104829882
0.186579598461472,1,0.321396995417503,0.0658142080813761,70.0007084492697
0.166792294232171,1,0.400196135220213,0.0634274387085441,70.1007948572486
0.13110816858288,1,0.48425962090065,0.0596242075291463,70.2009080546727
0.126999418400466,1,0.491436857783574,0.0561707985291595,70.3012371282094
0.121135869115561,1,0.45665936057468,0.053329459591901,70.4013066302277
0.148548599125255,1,0.417983571170117,0.054341298750446,70.5009292947021
0.149197598856017,1,0.413704350750377,0.0557180355365839,70.6007106151147
0.146597048386039,1,0.388906023393973,0.0558582498240917,70.700963221691
0.149258262857369,1,0.375970693030978,0.0563812414880785,70.8009406512468
0.158798107589033,1,0.379532021430332,0.0575814507915993,70.9011110688454
0.144950539353281,1,0.354421278166978,0.0573763740544612,71.0007566213896
0.169025628347111,1,0.39713346409514,0.0598643384196434,71.1018701314991
0.180494708878071,1,0.565397711498372,0.0612116553880245,71.2007788442519
0.196451614934771,1,0.512003121378147,0.0634731203497914,71.3008007494887
0.219681590102057,1,0.67233571751986,0.0680793296442167,71.402254719636
0.234669842585384,1,0.750520785471107,0.0739737645033057,71.5026139638101
0.233075306599479,1,0.735060692037543,0.0772394231867924,71.6024439213709
0.196366725890915,1,0.59845118822344,0.0755872668155742,71.7027696137155
0.195334750761498,1,0.370228309704146,0.0760857526633138,71.8034435688489
0.202217627501197,1,0.425550424692595,0.0771832312587265,71.9024290086537
0.205871175223022,1,0.641321521567947,0.0765302870704846,72.0023801689476
0.205298927420306,1,0.620647152513501,0.0756301364971559,72.1023908902412
0.181762668465944,1,0.480822362195131,0.073942053437341,72.2025220339928
0.161913616514238,1,0.58847216791525,0.0710318689608618,72.3027163800279
0.173729221010967,1,0.652790150496506,0.069950121688221,72.4026077192304
0.181688937479283,1,0.692387978701375,0.0696055051455403,72.5021097011552
0.180436689991236,1,0.625841468583212,0.0685207440086242,72.6037902111748
0.191295675470641,1,0.799325770217934,0.0664971607601765,72.7041065402181
0.139865460026544,1,0.64095098129954,0.061494459264615,72.8037937074346
0.124771793436616,1,0.509696866376429,0.0571147822828766,72.9035867319737
0.0946863689188061,1,0.494282123766367,0.0513855849595127,73.0039901917372
0.119580829894782,1,0.412372545088782,0.0477314871588648,73.1045192757926
0.122758647640397,1,0.402138850853878,0.0459259019136519,73.2059610216299
0.11522103939627,1,0.512303256113813,0.0446369970184693,73.3055363494146
0.0887246421639281,1,0.499910733784709,0.0405762838792436,73.4055504519003
0.108064579332256,1,0.487721713797413,0.0407243394060044,73.506788545935
0.0938613784169365,1,0.48717503377143,0.0397118020242037,73.6067576525564
0.0609011073608735,1,0.425828332601776,0.0355715684126728,73.7072292563457
0.0623373197933961,1,0.416520410214169,0.0323718520098662,73.8067039286418
0.07254156000207,1,0.452367578537317,0.0300247896464992,73.9066865600316
0.0711068857733227,1,0.437373522395603,0.0279794564561986,74.0067310932464
0.0587499046656529,1,0.449757645792485,0.0257373286213149,74.1067059218852
0.0636370104466805,1,0.489444010774266,0.0230728470209735,74.2069811564396
0.0512305716842539,1,0.463491509623149,0.0215256558922051,74.3068168360179
0.057565646071205,1,0.474194878606389,0.0209787723770797,74.4068850375776
0.0634668820668768,1,0.417004346202382,0.0243014476417552,74.5077930752426
0.0697594772999665,1,0.404566976407096,0.0260426362100076,74.6069046595229
0.0409451174886982,1,0.415012453527298,0.0249577667996502,74.7071299564706
0.0574177713760538,1,0.364702918259985,0.0244540368378534,74.8068322090058
0.0380370148556055,1,0.311633501702731,0.0234384132380112,74.9067154853655
0.0310344950588275,1,0.339228264437288,0.0204680694158615,75.0068190593966
0.0282668109364966,1,0.366617971530093,0.0170346541584151,75.1071046976191
0.0197043086969142,1,0.344546249325936,0.0143938009586675,75.2067471290629
0.00892149253619623,1,0.381731501358533,0.0141306727496189,75.3068369182339
0.0186772051586766,1,0.404212316484657,0.012618664527881,75.4068970569509
0.0351049545868846,1,0.4113665157757,0.0145706394189654,75.5066955434158
0.0362858763773836,1,0.428419025674322,0.0163866052005896,75.6066157527971
0.0393696459640389,1,0.454961426406466,0.0182453078931808,75.7069479474342
0.0531266798079143,1,0.461636832765462,0.0233083353797087,75.8074385379178
0.0560977566798105,1,0.472770655925876,0.027851885116559,75.9068000703236
0.0619237490940397,1,0.397854605642432,0.0298979983899274,76.0070440938738
0.0729312701731822,1,0.333749145523424,0.0326581284337969,76.1067627321862
0.0855078952552628,1,0.270576434254002,0.0366224695658153,76.2072119680891
0.0821801382367455,1,0.0766768235164129,0.0416122079645981,76.3069534944713
0.0866568391353484,1,0.031355496374602,0.0455268088151208,76.4069795611753
0.0860012419857661,1,0.0143857523227021,0.0483324801405739,76.5077999479369
0.0889311453207317,1,0.0130887353054229,0.0479124874122173,76.6067104813316
0.0666532470824276,1,0.212814752373741,0.0467725873179629,76.7063578545177
0.08459534972548,1,0.272652437250761,0.0464024492421428,76.806713457408
0.0893560382895367,1,0.231979077538576,0.0469116216807134,76.9069606020586
0.132580077441851,1,0.485548353444126,0.0492154590930481,77.0072431191807
0.105021175448416,1,0.482746350765095,0.0515371058177782,77.107323024867
0.0992569577150275,1,0.441757062305793,0.0545453439918321,77.2067175889189
0.080859934492855,1,0.225253542110565,0.0566969978537647,77.3067171262693
0.0821226404392859,1,0.276663150813131,0.0559417402696011,77.4001711958506
0.0614152293091546,1,0.0247421774159035,0.0577212252872402,77.4992104746377
0.0340426159323911,1,0.105860436751959,0.0613596404921995,77.6005245154494
0.0521718792607116,1,0.0874251979794944,0.0646907464148186,77.6990584360598
0.0544912080277124,1,0.00286050049972913,0.0658714432920069,77.7988062046428
0.0418608656669388,1,0.0192447391740366,0.0677399227832753,77.8987875355741
0.0387672047647148,1,0.0709001007631195,0.0706465685111364,77.9991394971806
0.0392692949527184,1,0.0470504212177504,0.0743407320839379,78.1000566380552
0.0410342871040756,1,0.0492407161199082,0.0775986428497919,78.1997503075643
0.0310676406197568,1,0.0159672744191544,0.0829349791135756,78.2992140560089
0.0327926777312754,1,0.160433942690057,0.0869366724888556,78.3994926717554
0.0376002405231515,1,0.214057922449822,0.089803463191524,78.499476343512
0.0407906313687571,1,0.170901596864128,0.099420438347763,78.5994704189367
0.067181444663353,1,0.127494141002227,0.108058185697474,78.6992910131963
